Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.013185148114247750e+04,6.806418424487284824e+01
1.013185150191423054e+04,6.806518321019775897e+01
1.013185152268598358e+04,6.806618217601423737e+01
1.013185154345773844e+04,6.806718114240950968e+01
1.013185156422949149e+04,6.806818010920846973e+01
1.013185158500124453e+04,6.806917907649837218e+01
1.013185160577299757e+04,6.807017804427898966e+01
1.013185162654475062e+04,6.807117701255018005e+01
1.013185164731650366e+04,6.807217598131168756e+01
1.013185166808825670e+04,6.807317495056334167e+01
1.013185168886000974e+04,6.807417392030494341e+01
1.013185170963176279e+04,6.807517289053626541e+01
1.013185173040351583e+04,6.807617186125715136e+01
1.013185175117526887e+04,6.807717083246735967e+01
1.013185177194702192e+04,6.807816980416669139e+01
1.013185179271877496e+04,6.807916877635497599e+01
1.013185181349052800e+04,6.808016774903200030e+01
1.013185183426228105e+04,6.808116672219753696e+01
1.013185185503403409e+04,6.808216569585141542e+01
1.013185187580578713e+04,6.808316466999342254e+01
1.013185189657754017e+04,6.808416364462337356e+01
1.013185191734929322e+04,6.808516261974105532e+01
1.013185193812104626e+04,6.808616159534624046e+01
1.013185195889279930e+04,6.808716057143877265e+01
1.013185197966455235e+04,6.808815954801843873e+01
1.013185200043630539e+04,6.808915852508502553e+01
1.013185202120805843e+04,6.809015750263834832e+01
1.013185204197981147e+04,6.809115648067819393e+01
1.013185206275156452e+04,6.809215545920434920e+01
1.013185208352331756e+04,6.809315443821664360e+01
1.013185210429507060e+04,6.809415341771484975e+01
1.013185212506682365e+04,6.809515239769878292e+01
1.013185214583857669e+04,6.809615137816824415e+01
1.013185216661032973e+04,6.809715035912303449e+01
1.013185218738208278e+04,6.809814934056294078e+01
1.013185220815383764e+04,6.809914832257523187e+01
1.013185222892559068e+04,6.810014730498477320e+01
1.013185224969734372e+04,6.810114628787881941e+01
1.013185227046909677e+04,6.810214527125721418e+01
1.013185229124084981e+04,6.810314425511971592e+01
1.013185231201260285e+04,6.810414323946611148e+01
1.013185233278435589e+04,6.810514222429624454e+01
1.013185235355610894e+04,6.810614120960988771e+01
1.013185237432786198e+04,6.810714019540682784e+01
1.013185239509961502e+04,6.810813918168690861e+01
1.013185241587136807e+04,6.810913816844987423e+01
1.013185243664312111e+04,6.811013715569558258e+01
1.013185245741487415e+04,6.811113614342379208e+01
1.013185247818662720e+04,6.811213513163428956e+01
1.013185249895838024e+04,6.811313412032691872e+01
1.013185251973013328e+04,6.811413310950145217e+01
1.013185254050188632e+04,6.811513209915769096e+01
1.013185256127363937e+04,6.811613108929543614e+01
1.013185258204539241e+04,6.811713007991448876e+01
1.013185260281714545e+04,6.811812907101463566e+01
1.013185262358889850e+04,6.811912806259572051e+01
1.013185264436065154e+04,6.812012705465747331e+01
1.013185266513240458e+04,6.812112604719975195e+01
1.013185268590415762e+04,6.812212504022232906e+01
1.013185270667591067e+04,6.812312403372499148e+01
1.013185272744766371e+04,6.812412302770758288e+01
1.013185274821941675e+04,6.812512202216986168e+01
1.013185276899116980e+04,6.812612101711162893e+01
1.013185278976292284e+04,6.812712001253271410e+01
1.013185281053467588e+04,6.812811900843288981e+01
1.013185283130642893e+04,6.812911800481194291e+01
1.013185285207818379e+04,6.813011700175719909e+01
1.013185287284993683e+04,6.813111599909346694e+01
1.013185289362168987e+04,6.813211499690802953e+01
1.013185291439344292e+04,6.813311399520067368e+01
1.013185293516519596e+04,6.813411299397122889e+01
1.013185295593694900e+04,6.813511199321945355e+01
1.013185297670870204e+04,6.813611099294519136e+01
1.013185299748045509e+04,6.813710999314821493e+01
1.013185301825220813e+04,6.813810899382831110e+01
1.013185303902396117e+04,6.813910799498532356e+01
1.013185305979571422e+04,6.814010699661902493e+01
1.013185308056746726e+04,6.814110599872920204e+01
1.013185310133922030e+04,6.814210500131567017e+01
1.013185312211097335e+04,6.814310400437823034e+01
1.013185314288272639e+04,6.814410300791665520e+01
1.013185316365447943e+04,6.814510201193078842e+01
1.013185318442623247e+04,6.814610101642040263e+01
1.013185320519798552e+04,6.814710002138528466e+01
1.013185322596973856e+04,6.814809902682526399e+01
1.013185324674149160e+04,6.814909803274012745e+01
1.013185326751324465e+04,6.815009703912966188e+01
1.013185328828499769e+04,6.815109604599368254e+01
1.013185330905675073e+04,6.815209505333197626e+01
1.013185332982850377e+04,6.815309406114437252e+01
1.013185335060025682e+04,6.815409306943062973e+01
1.013185337137200986e+04,6.815509207819054893e+01
1.013185339214376290e+04,6.815609108742397382e+01
1.013185341291551595e+04,6.815709009713066280e+01
1.013185343368726899e+04,6.815808910731041692e+01
1.013185345445902203e+04,6.815908811796306566e+01
1.013185347523077508e+04,6.816008712908836742e+01
1.013185349600252994e+04,6.816108614077364791e+01
1.013185351677428298e+04,6.816208515284371572e+01
1.013185353754603602e+04,6.816308416538583970e+01
1.013185355831778907e+04,6.816408317839983511e+01
1.013185357908954211e+04,6.816508219188551720e+01
1.013185359986129515e+04,6.816608120584264441e+01
1.013185362063304819e+04,6.816708022027104619e+01
1.013185364140480124e+04,6.816807923517053780e+01
1.013185366217655428e+04,6.816907825054086345e+01
1.013185368294830732e+04,6.817007726638188103e+01
1.013185370372006037e+04,6.817107628269336317e+01
1.013185372449181341e+04,6.817207529947508249e+01
1.013185374526356645e+04,6.817307431672689688e+01
1.013185376603531950e+04,6.817407333444856476e+01
1.013185378680707254e+04,6.817507235263988719e+01
1.013185380757882558e+04,6.817607137130067940e+01
1.013185382835057862e+04,6.817707039043072825e+01
1.013185384912233167e+04,6.817806941002983478e+01
1.013185386989408471e+04,6.817906843009781426e+01
1.013185389066583775e+04,6.818006745063442509e+01
1.013185391143759080e+04,6.818106647163952516e+01
1.013185393220934384e+04,6.818206549311287290e+01
1.013185395298109688e+04,6.818306451505425514e+01
1.013185397375284992e+04,6.818406353746352977e+01
1.013185399452460297e+04,6.818506256034044100e+01
1.013185401529635601e+04,6.818606158368478987e+01
1.013185403606810905e+04,6.818706060749642006e+01
1.013185405683986210e+04,6.818805963177509000e+01
1.013185407761161514e+04,6.818905865652060072e+01
1.013185409838336818e+04,6.819005768173278170e+01
1.013185411915512123e+04,6.819105670741139136e+01
1.013185413992687609e+04,6.819205573364375539e+01
1.013185416069862913e+04,6.819305476025466817e+01
1.013185418147038217e+04,6.819405378733144119e+01
1.013185420224213522e+04,6.819505281487384707e+01
1.013185422301388826e+04,6.819605184288171529e+01
1.013185424378564130e+04,6.819705087135483268e+01
1.013185426455739434e+04,6.819804990029297187e+01
1.013185428532914739e+04,6.819904892969597654e+01
1.013185430610090043e+04,6.820004795956361932e+01
1.013185432687265347e+04,6.820104698989568703e+01
1.013185434764440652e+04,6.820204602069202338e+01
1.013185436841615956e+04,6.820304505195238676e+01
1.013185438918791260e+04,6.820404408367659244e+01
1.013185440995966565e+04,6.820504311586442725e+01
1.013185443073141869e+04,6.820604214851570646e+01
1.013185445150317173e+04,6.820704118163024532e+01
1.013185447227492477e+04,6.820804021520780225e+01
1.013185449304667782e+04,6.820903924924817829e+01
1.013185451381843086e+04,6.821003828375121714e+01
1.013185453459018390e+04,6.821103731871669140e+01
1.013185455536193695e+04,6.821203635414438793e+01
1.013185457613368999e+04,6.821303539003412197e+01
1.013185459690544303e+04,6.821403442638569459e+01
1.013185461767719607e+04,6.821503346319887839e+01
1.013185463844894912e+04,6.821603250047351708e+01
1.013185465922070216e+04,6.821703153820935484e+01
1.013185467999245520e+04,6.821803057640626378e+01
1.013185470076420825e+04,6.821902961506397389e+01
1.013185472153596129e+04,6.822002865418231465e+01
1.013185474230771433e+04,6.822102769376108711e+01
1.013185476307946738e+04,6.822202673380009230e+01
1.013185478385122042e+04,6.822302577429911707e+01
1.013185480462297528e+04,6.822402481534544449e+01
