Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.063803354664611470e+04,9.544158983137982943e+01
1.063803356848163094e+04,9.544111443050201160e+01
1.063803359031714717e+04,9.544063902492233353e+01
1.063803361215266523e+04,9.544016361460131748e+01
1.063803363398818146e+04,9.543968819961823158e+01
1.063803365582369770e+04,9.543921277993344177e+01
1.063803367765921575e+04,9.543873735550751292e+01
1.063803369949473199e+04,9.543826192641965633e+01
1.063803372133024823e+04,9.543778649263032321e+01
1.063803374316576628e+04,9.543731105409997895e+01
1.063803376500128252e+04,9.543683561090790590e+01
1.063803378683680057e+04,9.543636016297492120e+01
1.063803380867231681e+04,9.543588471038030718e+01
1.063803383050783304e+04,9.543540925308454348e+01
1.063803385234335110e+04,9.543493379104805285e+01
1.063803387417886734e+04,9.543445832435010345e+01
1.063803389601438357e+04,9.543398285295114647e+01
1.063803391784990163e+04,9.543350737681166152e+01
1.063803393968541786e+04,9.543303189601088832e+01
1.063803396152093410e+04,9.543255641050932070e+01
1.063803398335645215e+04,9.543208092026735301e+01
1.063803400519196839e+04,9.543160542536431024e+01
1.063803402702748463e+04,9.543112992576061515e+01
1.063803404886300268e+04,9.543065442141673316e+01
1.063803407069851892e+04,9.543017891241193240e+01
1.063803409253403697e+04,9.542970339866703000e+01
1.063803411436955321e+04,9.542922788026135095e+01
1.063803413620506944e+04,9.542875235715531801e+01
1.063803415804058750e+04,9.542827682930936817e+01
1.063803417987610374e+04,9.542780129680279799e+01
1.063803420171161997e+04,9.542732575959605867e+01
1.063803422354713803e+04,9.542685021764960140e+01
1.063803424538265426e+04,9.542637467104266591e+01
1.063803426721817050e+04,9.542589911973576022e+01
1.063803428905368855e+04,9.542542356368929291e+01
1.063803431088920479e+04,9.542494800298253210e+01
1.063803433272472103e+04,9.542447243757600006e+01
1.063803435456023908e+04,9.542399686743006271e+01
1.063803437639575532e+04,9.542352129262398819e+01
1.063803439823127337e+04,9.542304571307869310e+01
1.063803442006678961e+04,9.542257012887344558e+01
1.063803444190230584e+04,9.542209453996863999e+01
1.063803446373782390e+04,9.542161894632472752e+01
1.063803448557334013e+04,9.542114334802104736e+01
1.063803450740885637e+04,9.542066774501802229e+01
1.063803452924437443e+04,9.542019213727604665e+01
1.063803455107989066e+04,9.541971652487448807e+01
1.063803457291540690e+04,9.541924090777374090e+01
1.063803459475092495e+04,9.541876528593424212e+01
1.063803461658644119e+04,9.541828965943531671e+01
1.063803463842195742e+04,9.541781402823737324e+01
1.063803466025747548e+04,9.541733839230087710e+01
1.063803468209299172e+04,9.541686275170509646e+01
1.063803470392850977e+04,9.541638710637089105e+01
1.063803472576402601e+04,9.541591145637752902e+01
1.063803474759954224e+04,9.541543580168546157e+01
1.063803476943506030e+04,9.541496014225511146e+01
1.063803479127057653e+04,9.541448447816580369e+01
1.063803481310609277e+04,9.541400880937796103e+01
1.063803483494161082e+04,9.541353313585200624e+01
1.063803485677712706e+04,9.541305745766727853e+01
1.063803487861264330e+04,9.541258177478418645e+01
1.063803490044816135e+04,9.541210608716316699e+01
1.063803492228367759e+04,9.541163039488355935e+01
1.063803494411919382e+04,9.541115469790572945e+01
1.063803496595471188e+04,9.541067899619017112e+01
1.063803498779022812e+04,9.541020328981619514e+01
1.063803500962574617e+04,9.540972757870456178e+01
1.063803503146126241e+04,9.540925186293459603e+01
1.063803505329677864e+04,9.540877614246676330e+01
1.063803507513229670e+04,9.540830041726148636e+01
1.063803509696781293e+04,9.540782468739800493e+01
1.063803511880332917e+04,9.540734895283689809e+01
1.063803514063884722e+04,9.540687321353846073e+01
1.063803516247436346e+04,9.540639746958207468e+01
1.063803518430987970e+04,9.540592172092812007e+01
1.063803520614539775e+04,9.540544596753709072e+01
1.063803522798091399e+04,9.540497020948826901e+01
1.063803524981643022e+04,9.540449444674207768e+01
1.063803527165194828e+04,9.540401867925895374e+01
1.063803529348746451e+04,9.540354290711822216e+01
1.063803531532298257e+04,9.540306713024068586e+01
1.063803533715849881e+04,9.540259134870565561e+01
1.063803535899401504e+04,9.540211556247352576e+01
1.063803538082953310e+04,9.540163977150477592e+01
1.063803540266504933e+04,9.540116397587873109e+01
1.063803542450056557e+04,9.540068817555577141e+01
1.063803544633608362e+04,9.540021237049634806e+01
1.063803546817159986e+04,9.539973656077980024e+01
1.063803549000711610e+04,9.539926074636653652e+01
1.063803551184263415e+04,9.539878492721696546e+01
1.063803553367815039e+04,9.539830910341044046e+01
1.063803555551366662e+04,9.539783327490738429e+01
1.063803557734918468e+04,9.539735744166820552e+01
1.063803559918470091e+04,9.539688160377224335e+01
1.063803562102021897e+04,9.539640576114028647e+01
1.063803564285573520e+04,9.539592991385164567e+01
1.063803566469125144e+04,9.539545406186680054e+01
1.063803568652676950e+04,9.539497820514608861e+01
1.063803570836228573e+04,9.539450234376890592e+01
1.063803573019780197e+04,9.539402647769567523e+01
1.063803575203332002e+04,9.539355060688674826e+01
1.063803577386883626e+04,9.539307473142152105e+01
1.063803579570435249e+04,9.539259885126044480e+01
1.063803581753987055e+04,9.539212296636385702e+01
1.063803583937538679e+04,9.539164707681112532e+01
1.063803586121090302e+04,9.539117118256271510e+01
1.063803588304642108e+04,9.539069528357897809e+01
1.063803590488193731e+04,9.539021937993929612e+01
1.063803592671745537e+04,9.538974347156442946e+01
1.063803594855297160e+04,9.538926755853371731e+01
1.063803597038848784e+04,9.538879164080756823e+01
1.063803599222400589e+04,9.538831571834643341e+01
1.063803601405952213e+04,9.538783979122963785e+01
1.063803603589503837e+04,9.538736385941757590e+01
1.063803605773055642e+04,9.538688792287069873e+01
1.063803607956607266e+04,9.538641198166833135e+01
1.063803610140158889e+04,9.538593603577088231e+01
1.063803612323710695e+04,9.538546008513880281e+01
1.063803614507262319e+04,9.538498412985138941e+01
1.063803616690813942e+04,9.538450816986909331e+01
1.063803618874365748e+04,9.538403220515230885e+01
1.063803621057917371e+04,9.538355623578040365e+01
1.063803623241469177e+04,9.538308026167412379e+01
1.063803625425020800e+04,9.538260428291283688e+01
1.063803627608572424e+04,9.538212829945693727e+01
1.063803629792124229e+04,9.538165231126684773e+01
1.063803631975675853e+04,9.538117631842193589e+01
1.063803634159227477e+04,9.538070032088259609e+01
1.063803636342779282e+04,9.538022431860923689e+01
1.063803638526330906e+04,9.537974831168124012e+01
1.063803640709882529e+04,9.537927230005895751e+01
1.063803642893434335e+04,9.537879628370285445e+01
1.063803645076985958e+04,9.537832026269228436e+01
1.063803647260537582e+04,9.537784423698761316e+01
1.063803649444089388e+04,9.537736820654927783e+01
1.063803651627641011e+04,9.537689217145667442e+01
1.063803653811192817e+04,9.537641613163050636e+01
1.063803655994744440e+04,9.537594008715011284e+01
1.063803658178296064e+04,9.537546403797598771e+01
1.063803660361847869e+04,9.537498798406846845e+01
1.063803662545399493e+04,9.537451192550693690e+01
1.063803664728951117e+04,9.537403586225181584e+01
1.063803666912502922e+04,9.537355979426348540e+01
1.063803669096054546e+04,9.537308372162132741e+01
1.063803671279606169e+04,9.537260764428575044e+01
1.063803673463157975e+04,9.537213156221714883e+01
1.063803675646709598e+04,9.537165547549487599e+01
1.063803677830261222e+04,9.537117938407936890e+01
1.063803680013813027e+04,9.537070328793102192e+01
1.063803682197364651e+04,9.537022718712917424e+01
1.063803684380916457e+04,9.536975108159460035e+01
1.063803686564468080e+04,9.536927497140668208e+01
1.063803688748019704e+04,9.536879885652579958e+01
1.063803690931571509e+04,9.536832273691236139e+01
1.063803693115123133e+04,9.536784661264573515e+01
1.063803695298674756e+04,9.536737048368634362e+01
1.063803697482226562e+04,9.536689434999453852e+01
1.063803699665778186e+04,9.536641821164975852e+01
1.063803701849329809e+04,9.536594206861236955e+01
1.063803704032881615e+04,9.536546592084276597e+01
1.063803706216433238e+04,9.536498976842034381e+01
1.063803708399984862e+04,9.536451361130551163e+01
1.063803710583536667e+04,9.536403744945860694e+01
1.063803712767088291e+04,9.536356128295905421e+01
1.063803714950640097e+04,9.536308511172759950e+01
1.063803717134191720e+04,9.536260893584363885e+01
1.063803719317743344e+04,9.536213275526750976e+01
1.063803721501295149e+04,9.536165656995963502e+01
1.063803723684846773e+04,9.536118037999945329e+01
1.063803725868398396e+04,9.536070418534725945e+01
1.063803728051950202e+04,9.536022798596353311e+01
1.063803730235501826e+04,9.535975178192764190e+01
1.063803732419053449e+04,9.535927557319995174e+01
1.063803734602605255e+04,9.535879935974085697e+01
1.063803736786156878e+04,9.535832314162979628e+01
1.063803738969708502e+04,9.535784691882709296e+01
1.063803741153260307e+04,9.535737069129318400e+01
1.063803743336811931e+04,9.535689445910746542e+01
1.063803745520363555e+04,9.535641822223031738e+01
1.063803747703915360e+04,9.535594198062212001e+01
1.063803749887466984e+04,9.535546573436228357e+01
1.063803752071018789e+04,9.535498948337152569e+01
1.063803754254570413e+04,9.535451322772922822e+01
1.063803756438122036e+04,9.535403696739581392e+01
1.063803758621673842e+04,9.535356070233164871e+01
1.063803760805225465e+04,9.535308443261611444e+01
1.063803762988777089e+04,9.535260815820964808e+01
1.063803765172328895e+04,9.535213187907258714e+01
1.063803767355880518e+04,9.535165559528437029e+01
1.063803769539432142e+04,9.535117930680536347e+01
1.063803771722983947e+04,9.535070301359596101e+01
1.063803773906535571e+04,9.535022671573555897e+01
1.063803776090087194e+04,9.534975041318455169e+01
1.063803778273639000e+04,9.534927410590333352e+01
1.063803780457190624e+04,9.534879779397127209e+01
1.063803782640742429e+04,9.534832147730912766e+01
1.063803784824294053e+04,9.534784515599628207e+01
1.063803787007845676e+04,9.534736882999314389e+01
1.063803789191397482e+04,9.534689249926003640e+01
1.063803791374949105e+04,9.534641616387641250e+01
1.063803793558500729e+04,9.534593982380266652e+01
1.063803795742052534e+04,9.534546347899915020e+01
1.063803797925604158e+04,9.534498712954530220e+01
1.063803800109155782e+04,9.534451077540148844e+01
1.063803802292707587e+04,9.534403441652808908e+01
1.063803804476259211e+04,9.534355805300454278e+01
1.063803806659810834e+04,9.534308168479118706e+01
1.063803808843362640e+04,9.534260531184843046e+01
1.063803811026914263e+04,9.534212893425571167e+01
1.063803813210466069e+04,9.534165255193367727e+01
1.063803815394017693e+04,9.534117616496178016e+01
1.063803817577569316e+04,9.534069977330040047e+01
1.063803819761121122e+04,9.534022337690988991e+01
1.063803821944672745e+04,9.533974697586968716e+01
1.063803824128224369e+04,9.533927057014017237e+01
1.063803826311776174e+04,9.533879415968172566e+01
1.063803828495327798e+04,9.533831774457375730e+01
1.063803830678879422e+04,9.533784132477664741e+01
1.063803832862431227e+04,9.533736490025079036e+01
1.063803835045982851e+04,9.533688847107558217e+01
1.063803837229534474e+04,9.533641203721141721e+01
1.063803839413086280e+04,9.533593559861867561e+01
1.063803841596637903e+04,9.533545915537673920e+01
1.063803843780189709e+04,9.533498270740635405e+01
1.063803845963741333e+04,9.533450625478694462e+01
1.063803848147292956e+04,9.533402979747883421e+01
1.063803850330844762e+04,9.533355333544244559e+01
1.063803852514396385e+04,9.533307686875717479e+01
1.063803854697948009e+04,9.533260039738344460e+01
1.063803856881499814e+04,9.533212392128154988e+01
1.063803859065051438e+04,9.533164744053100037e+01
1.063803861248603062e+04,9.533117095509213357e+01
1.063803863432154867e+04,9.533069446492530119e+01
1.063803865615706491e+04,9.533021797010995613e+01
1.063803867799258114e+04,9.532974147060652115e+01
1.063803869982809920e+04,9.532926496637526270e+01
1.063803872166361543e+04,9.532878845749567631e+01
1.063803874349913349e+04,9.532831194388845120e+01
1.063803876533464972e+04,9.532783542563302603e+01
1.063803878717016596e+04,9.532735890268970991e+01
1.063803880900568402e+04,9.532688237501893980e+01
1.063803883084120025e+04,9.532640584270015438e+01
1.063803885267671649e+04,9.532592930569366274e+01
1.063803887451223454e+04,9.532545276395987344e+01
1.063803889634775078e+04,9.532497621757826778e+01
1.063803891818326701e+04,9.532449966650914064e+01
1.063803894001878507e+04,9.532402311071288636e+01
1.063803896185430131e+04,9.532354655026892942e+01
1.063803898368981754e+04,9.532306998513767837e+01
1.063803900552533560e+04,9.532259341527945651e+01
1.063803902736085183e+04,9.532211684077374514e+01
1.063803904919636989e+04,9.532164026154120506e+01
1.063803907103188612e+04,9.532116367766126075e+01
1.063803909286740236e+04,9.532068708909430654e+01
1.063803911470292041e+04,9.532021049580067995e+01
1.063803913653843665e+04,9.531973389785986228e+01
1.063803915837395289e+04,9.531925729523217683e+01
1.063803918020947094e+04,9.531878068787801794e+01
1.063803920204498718e+04,9.531830407587682430e+01
1.063803922388050341e+04,9.531782745918894761e+01
1.063803924571602147e+04,9.531735083777478224e+01
1.063803926755153771e+04,9.531687421171378105e+01
1.063803928938705394e+04,9.531639758096622472e+01
1.063803931122257200e+04,9.531592094549256444e+01
1.063803933305808823e+04,9.531544430537225310e+01
1.063803935489360629e+04,9.531496766052589464e+01
1.063803937672912252e+04,9.531449101103297039e+01
1.063803939856463876e+04,9.531401435685388890e+01
1.063803942040015681e+04,9.531353769794893083e+01
1.063803944223567305e+04,9.531306103439757749e+01
1.063803946407118929e+04,9.531258436616023744e+01
1.063803948590670734e+04,9.531210769319721976e+01
1.063803950774222358e+04,9.531163101558796313e+01
1.063803952957773981e+04,9.531115433329290454e+01
1.063803955141325787e+04,9.531067764627233885e+01
1.063803957324877410e+04,9.531020095460571895e+01
1.063803959508429034e+04,9.530972425825348182e+01
1.063803961691980840e+04,9.530924755717589392e+01
1.063803963875532463e+04,9.530877085145247918e+01
1.063803966059084269e+04,9.530829414100381314e+01
1.063803968242635892e+04,9.530781742590946237e+01
1.063803970426187516e+04,9.530734070612973596e+01
1.063803972609739321e+04,9.530686398162494299e+01
