Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.061386801332678442e+04,1.278352641322380805e+02
1.061386802928208272e+04,1.278348170484924253e+02
1.061386804523738283e+04,1.278343699578989430e+02
1.061386806119268113e+04,1.278339228605596958e+02
1.061386807714798124e+04,1.278334757563727777e+02
1.061386809310327953e+04,1.278330286454401943e+02
1.061386810905857965e+04,1.278325815276600110e+02
1.061386812501387794e+04,1.278321344031342477e+02
1.061386814096917806e+04,1.278316872717610408e+02
1.061386815692447635e+04,1.278312401336423108e+02
1.061386817287977647e+04,1.278307929886762651e+02
1.061386818883507476e+04,1.278303458369648524e+02
1.061386820479037488e+04,1.278298986784061526e+02
1.061386822074567317e+04,1.278294515131021996e+02
1.061386823670097328e+04,1.278290043409511156e+02
1.061386825265627158e+04,1.278285571620548779e+02
1.061386826861157169e+04,1.278281099763116089e+02
1.061386828456687181e+04,1.278276627837722543e+02
1.061386830052217010e+04,1.278272155844879450e+02
1.061386831647747022e+04,1.278267683783567605e+02
1.061386833243276851e+04,1.278263211654806923e+02
1.061386834838806863e+04,1.278258739457578486e+02
1.061386836434336692e+04,1.278254267192902063e+02
1.061386838029866703e+04,1.278249794859759021e+02
1.061386839625396533e+04,1.278245322459168989e+02
1.061386841220926544e+04,1.278240849990113475e+02
1.061386842816456374e+04,1.278236377453612533e+02
1.061386844411986385e+04,1.278231904848646252e+02
1.061386846007516215e+04,1.278227432176235538e+02
1.061386847603046226e+04,1.278222959435361474e+02
1.061386849198576056e+04,1.278218486627044257e+02
1.061386850794106067e+04,1.278214013750263831e+02
1.061386852389635897e+04,1.278209540806040820e+02
1.061386853985165908e+04,1.278205067793356733e+02
1.061386855580695737e+04,1.278200594713231482e+02
1.061386857176225749e+04,1.278196121564645580e+02
1.061386858771755578e+04,1.278191648348619225e+02
1.061386860367285590e+04,1.278187175064133640e+02
1.061386861962815419e+04,1.278182701712208598e+02
1.061386863558345431e+04,1.278178228291825320e+02
1.061386865153875260e+04,1.278173754804004147e+02
1.061386866749405272e+04,1.278169281247725451e+02
1.061386868344935101e+04,1.278164807624009711e+02
1.061386869940465112e+04,1.278160333931837158e+02
1.061386871535994942e+04,1.278155860172229268e+02
1.061386873131524953e+04,1.278151386344165843e+02
1.061386874727054783e+04,1.278146912448667933e+02
1.061386876322584794e+04,1.278142438484714916e+02
1.061386877918114624e+04,1.278137964453328834e+02
1.061386879513644635e+04,1.278133490353489350e+02
1.061386881109174647e+04,1.278129016185707343e+02
1.061386882704704476e+04,1.278124541950492841e+02
1.061386884300234487e+04,1.278120067646827067e+02
1.061386885895764317e+04,1.278115593275729793e+02
1.061386887491294328e+04,1.278111118836182101e+02
1.061386889086824158e+04,1.278106644329204897e+02
1.061386890682354169e+04,1.278102169753777702e+02
1.061386892277883999e+04,1.278097695110921563e+02
1.061386893873414010e+04,1.278093220399616428e+02
1.061386895468943840e+04,1.278088745620884197e+02
1.061386897064473851e+04,1.278084270773704390e+02
1.061386898660003681e+04,1.278079795859097914e+02
1.061386900255533692e+04,1.278075320876044287e+02
1.061386901851063521e+04,1.278070845825565414e+02
1.061386903446593533e+04,1.278066370706641379e+02
1.061386905042123362e+04,1.278061895520292808e+02
1.061386906637653374e+04,1.278057420265499360e+02
1.061386908233183203e+04,1.278052944943282512e+02
1.061386909828713215e+04,1.278048469552622635e+02
1.061386911424243044e+04,1.278043994094540352e+02
1.061386913019773056e+04,1.278039518568015751e+02
1.061386914615302885e+04,1.278035042974069597e+02
1.061386916210832896e+04,1.278030567311682404e+02
1.061386917806362726e+04,1.278026091581874653e+02
1.061386919401892737e+04,1.278021615783627141e+02
1.061386920997422567e+04,1.278017139917960350e+02
1.061386922592952578e+04,1.278012663983854225e+02
1.061386924188482408e+04,1.278008187982330099e+02
1.061386925784012419e+04,1.278003711912367493e+02
1.061386927379542249e+04,1.277999235774988307e+02
1.061386928975072260e+04,1.277994759569172203e+02
1.061386930570602271e+04,1.277990283295429208e+02
1.061386932166132101e+04,1.277985806954271055e+02
1.061386933761662112e+04,1.277981330544677547e+02
1.061386935357191942e+04,1.277976854067670018e+02
1.061386936952721953e+04,1.277972377522227845e+02
1.061386938548251783e+04,1.277967900909372077e+02
1.061386940143781794e+04,1.277963424228083369e+02
1.061386941739311624e+04,1.277958947479381919e+02
1.061386943334841635e+04,1.277954470662248667e+02
1.061386944930371465e+04,1.277949993777704236e+02
1.061386946525901476e+04,1.277945516824728287e+02
1.061386948121431305e+04,1.277941039804342296e+02
1.061386949716961317e+04,1.277936562715525781e+02
1.061386951312491146e+04,1.277932085559300930e+02
1.061386952908021158e+04,1.277927608334646550e+02
1.061386954503550987e+04,1.277923131042584544e+02
1.061386956099080999e+04,1.277918653682093435e+02
1.061386957694610828e+04,1.277914176254196548e+02
1.061386959290140840e+04,1.277909698757872405e+02
1.061386960885670669e+04,1.277905221194142626e+02
1.061386962481200680e+04,1.277900743561986303e+02
1.061386964076730510e+04,1.277896265862425196e+02
1.061386965672260521e+04,1.277891788094439676e+02
1.061386967267790351e+04,1.277887310259050508e+02
1.061386968863320362e+04,1.277882832355237355e+02
1.061386970458850192e+04,1.277878354384021549e+02
1.061386972054380203e+04,1.277873876344382751e+02
1.061386973649910033e+04,1.277869398237342438e+02
1.061386975245440044e+04,1.277864920061880554e+02
1.061386976840969874e+04,1.277860441819018433e+02
1.061386978436499885e+04,1.277855963507735169e+02
1.061386980032029896e+04,1.277851485128541640e+02
1.061386981627559726e+04,1.277847006681950148e+02
1.061386983223089737e+04,1.277842528166939218e+02
1.061386984818619567e+04,1.277838049584530751e+02
1.061386986414149578e+04,1.277833570933703697e+02
1.061386988009679408e+04,1.277829092215480244e+02
1.061386989605209419e+04,1.277824613428839626e+02
1.061386991200739249e+04,1.277820134574803745e+02
1.061386992796269260e+04,1.277815655652351694e+02
1.061386994391799089e+04,1.277811176662504948e+02
1.061386995987329101e+04,1.277806697604243311e+02
1.061386997582858930e+04,1.277802218478588117e+02
1.061386999178388942e+04,1.277797739284519025e+02
1.061387000773918771e+04,1.277793260023058082e+02
1.061387002369448783e+04,1.277788780693183952e+02
1.061387003964978612e+04,1.277784301295917970e+02
1.061387005560508624e+04,1.277779821830240508e+02
1.061387007156038453e+04,1.277775342297173182e+02
1.061387008751568465e+04,1.277770862695694802e+02
1.061387010347098294e+04,1.277766383026827413e+02
1.061387011942628305e+04,1.277761903289549679e+02
1.061387013538158135e+04,1.277757423484884782e+02
1.061387015133688146e+04,1.277752943611810821e+02
1.061387016729217976e+04,1.277748463671350123e+02
1.061387018324747987e+04,1.277743983662481355e+02
1.061387019920277817e+04,1.277739503586226562e+02
1.061387021515807828e+04,1.277735023441565687e+02
1.061387023111337658e+04,1.277730543229519924e+02
1.061387024706867669e+04,1.277726062949068648e+02
1.061387026302397499e+04,1.277721582601233195e+02
1.061387027897927510e+04,1.277717102184993507e+02
1.061387029493457521e+04,1.277712621700860325e+02
1.061387031088987351e+04,1.277708141149345238e+02
1.061387032684517362e+04,1.277703660529427196e+02
1.061387034280047192e+04,1.277699179842128103e+02
1.061387035875577203e+04,1.277694699086426624e+02
1.061387037471107033e+04,1.277690218263345798e+02
1.061387039066637044e+04,1.277685737371864150e+02
1.061387040662166874e+04,1.277681256413003723e+02
1.061387042257696885e+04,1.277676775385742900e+02
1.061387043853226714e+04,1.277672294291104436e+02
1.061387045448756726e+04,1.277667813128067422e+02
1.061387047044286555e+04,1.277663331897654047e+02
1.061387048639816567e+04,1.277658850598842406e+02
1.061387050235346396e+04,1.277654369232655114e+02
1.061387051830876408e+04,1.277649887798071262e+02
1.061387053426406237e+04,1.277645406296112895e+02
1.061387055021936249e+04,1.277640924725758964e+02
1.061387056617466078e+04,1.277636443088031655e+02
1.061387058212996089e+04,1.277631961381909349e+02
1.061387059808525919e+04,1.277627479608414802e+02
1.061387061404055930e+04,1.277622997766526964e+02
1.061387062999585760e+04,1.277618515857267738e+02
1.061387064595115771e+04,1.277614033879616073e+02
1.061387066190645601e+04,1.277609551834593589e+02
1.061387067786175612e+04,1.277605069721180087e+02
1.061387069381705442e+04,1.277600587540397754e+02
1.061387070977235453e+04,1.277596105291224688e+02
1.061387072572765283e+04,1.277591622974683645e+02
1.061387074168295294e+04,1.277587140589753147e+02
1.061387075763825123e+04,1.277582658137455667e+02
1.061387077359355135e+04,1.277578175616769869e+02
1.061387078954885146e+04,1.277573693028207202e+02
1.061387080550414976e+04,1.277569210372279684e+02
1.061387082145944987e+04,1.277564727647964844e+02
1.061387083741474817e+04,1.277560244856285436e+02
1.061387085337004828e+04,1.277555761996220838e+02
1.061387086932534658e+04,1.277551279068793093e+02
1.061387088528064669e+04,1.277546796072980726e+02
1.061387090123594498e+04,1.277542313009805497e+02
1.061387091719124510e+04,1.277537829878247067e+02
1.061387093314654339e+04,1.277533346679328048e+02
1.061387094910184351e+04,1.277528863412026254e+02
1.061387096505714180e+04,1.277524380077364157e+02
1.061387098101244192e+04,1.277519896674320847e+02
1.061387099696774021e+04,1.277515413203918513e+02
1.061387101292304033e+04,1.277510929665135819e+02
1.061387102887833862e+04,1.277506446058995522e+02
1.061387104483363873e+04,1.277501962384475576e+02
1.061387106078893703e+04,1.277497478642598736e+02
1.061387107674423714e+04,1.277492994832343243e+02
1.061387109269953544e+04,1.277488510954732845e+02
1.061387110865483555e+04,1.277484027008744789e+02
1.061387112461013385e+04,1.277479542995402255e+02
1.061387114056543396e+04,1.277475058913683199e+02
1.061387115652073226e+04,1.277470574764610518e+02
1.061387117247603237e+04,1.277466090547163020e+02
1.061387118843133067e+04,1.277461606262363318e+02
1.061387120438663078e+04,1.277457121909188658e+02
1.061387122034192907e+04,1.277452637488663072e+02
1.061387123629722919e+04,1.277448152999764375e+02
1.061387125225252748e+04,1.277443668443515747e+02
1.061387126820782760e+04,1.277439183818894577e+02
1.061387128416312771e+04,1.277434699126413307e+02
1.061387130011842601e+04,1.277430214366583243e+02
1.061387131607372612e+04,1.277425729538382200e+02
1.061387133202902442e+04,1.277421244642834495e+02
1.061387134798432453e+04,1.277416759678916804e+02
1.061387136393962282e+04,1.277412274647653163e+02
1.061387137989492294e+04,1.277407789548020389e+02
1.061387139585022123e+04,1.277403304381042233e+02
1.061387141180552135e+04,1.277398819145697217e+02
1.061387142776081964e+04,1.277394333843007672e+02
1.061387144371611976e+04,1.277389848471951694e+02
1.061387145967141805e+04,1.277385363033552323e+02
1.061387147562671817e+04,1.277380877526787799e+02
1.061387149158201646e+04,1.277376391952681729e+02
1.061387150753731657e+04,1.277371906310210790e+02
1.061387152349261487e+04,1.277367420600399015e+02
1.061387153944791498e+04,1.277362934822223792e+02
1.061387155540321328e+04,1.277358448976708587e+02
1.061387157135851339e+04,1.277353963062831497e+02
1.061387158731381169e+04,1.277349477081615703e+02
1.061387160326911180e+04,1.277344991032038450e+02
1.061387161922441010e+04,1.277340504915123205e+02
1.061387163517971021e+04,1.277336018729847922e+02
1.061387165113500851e+04,1.277331532477236351e+02
1.061387166709030862e+04,1.277327046156265595e+02
1.061387168304560691e+04,1.277322559767959405e+02
1.061387169900090703e+04,1.277318073311294171e+02
1.061387171495620532e+04,1.277313586787295350e+02
1.061387173091150544e+04,1.277309100194939475e+02
1.061387174686680373e+04,1.277304613535250297e+02
1.061387176282210385e+04,1.277300126807204776e+02
1.061387177877740396e+04,1.277295640011315641e+02
1.061387179473270226e+04,1.277291153148094338e+02
1.061387181068800237e+04,1.277286666216518967e+02
1.061387182664330066e+04,1.277282179217612992e+02
1.061387184259860078e+04,1.277277692150353658e+02
1.061387185855389907e+04,1.277273205015764432e+02
1.061387187450919919e+04,1.277268717812822700e+02
1.061387189046449748e+04,1.277264230542552923e+02
1.061387190641979760e+04,1.277259743203931919e+02
1.061387192237509589e+04,1.277255255797983295e+02
1.061387193833039601e+04,1.277250768323684298e+02
1.061387195428569430e+04,1.277246280782058818e+02
1.061387197024099441e+04,1.277241793172084527e+02
1.061387198619629271e+04,1.277237305494785033e+02
1.061387200215159282e+04,1.277232817749137013e+02
1.061387201810689112e+04,1.277228329936164926e+02
1.061387203406219123e+04,1.277223842054846017e+02
1.061387205001748953e+04,1.277219354106203895e+02
1.061387206597278964e+04,1.277214866089215661e+02
1.061387208192808794e+04,1.277210378004905209e+02
1.061387209788338805e+04,1.277205889852250067e+02
1.061387211383868635e+04,1.277201401632273701e+02
1.061387212979398646e+04,1.277196913343953781e+02
1.061387214574928475e+04,1.277192424988313917e+02
1.061387216170458487e+04,1.277187936564331068e+02
1.061387217765988316e+04,1.277183448073028842e+02
1.061387219361518328e+04,1.277178959513385337e+02
1.061387220957048157e+04,1.277174470886424302e+02
1.061387222552578169e+04,1.277169982191122415e+02
1.061387224148107998e+04,1.277165493428503424e+02
1.061387225743638010e+04,1.277161004597544718e+02
1.061387227339168021e+04,1.277156515698759165e+02
1.061387228934697850e+04,1.277152026732658499e+02
1.061387230530227862e+04,1.277147537698219679e+02
1.061387232125757691e+04,1.277143048596466457e+02
1.061387233721287703e+04,1.277138559426376503e+02
1.061387235316817532e+04,1.277134070188973567e+02
1.061387236912347544e+04,1.277129580883234610e+02
1.061387238507877373e+04,1.277125091510183950e+02
1.061387240103407385e+04,1.277120602068798405e+02
1.061387241698937214e+04,1.277116112560101726e+02
1.061387243294467225e+04,1.277111622983071157e+02
1.061387244889997055e+04,1.277107133338731302e+02
1.061387246485527066e+04,1.277102643626058409e+02
1.061387248081056896e+04,1.277098153846076656e+02
1.061387249676586907e+04,1.277093663997762860e+02
1.061387251272116737e+04,1.277089174082142193e+02
1.061387252867646748e+04,1.277084684098190763e+02
1.061387254463176578e+04,1.277080194046933030e+02
1.061387256058706589e+04,1.277075703927344961e+02
1.061387257654236419e+04,1.277071213740451725e+02
1.061387259249766430e+04,1.277066723485230000e+02
1.061387260845296260e+04,1.277062233162703961e+02
1.061387262440826271e+04,1.277057742771850570e+02
1.061387264036356100e+04,1.277053252313693292e+02
1.061387265631886112e+04,1.277048761787209941e+02
1.061387267227415941e+04,1.277044271193424407e+02
1.061387268822945953e+04,1.277039780531313369e+02
1.061387270418475782e+04,1.277035289801901286e+02
1.061387272014005794e+04,1.277030799004164550e+02
1.061387273609535623e+04,1.277026308139127764e+02
1.061387275205065635e+04,1.277021817205768031e+02
1.061387276800595646e+04,1.277017326204597225e+02
1.061387278396125475e+04,1.277012835136128359e+02
1.061387279991655487e+04,1.277008343999336972e+02
1.061387281587185316e+04,1.277003852795248662e+02
1.061387283182715328e+04,1.276999361522839678e+02
1.061387284778245157e+04,1.276994870183134623e+02
1.061387286373775169e+04,1.276990378775109747e+02
1.061387287969304998e+04,1.276985887299789511e+02
1.061387289564835010e+04,1.276981395756150732e+02
1.061387291160364839e+04,1.276976904145218015e+02
1.061387292755894850e+04,1.276972412465967608e+02
1.061387294351424680e+04,1.276967920719424541e+02
1.061387295946954691e+04,1.276963428904564353e+02
1.061387297542484521e+04,1.276958937022412215e+02
1.061387299138014532e+04,1.276954445071944946e+02
1.061387300733544362e+04,1.276949953054187148e+02
1.061387302329074373e+04,1.276945460968114645e+02
1.061387303924604203e+04,1.276940968814752182e+02
1.061387305520134214e+04,1.276936476593076151e+02
1.061387307115664044e+04,1.276931984304112007e+02
1.061387308711194055e+04,1.276927491946835573e+02
1.061387310306723884e+04,1.276922999522271169e+02
1.061387311902253896e+04,1.276918507029395471e+02
1.061387313497783725e+04,1.276914014469233365e+02
1.061387315093313737e+04,1.276909521840760959e+02
1.061387316688843566e+04,1.276905029145003567e+02
1.061387318284373578e+04,1.276900536380936728e+02
1.061387319879903407e+04,1.276896043549585329e+02
1.061387321475433419e+04,1.276891550649925620e+02
1.061387323070963248e+04,1.276887057682983198e+02
1.061387324666493259e+04,1.276882564647733460e+02
1.061387326262023271e+04,1.276878071544689561e+02
1.061387327857553100e+04,1.276873578374363518e+02
1.061387329453083112e+04,1.276869085135732007e+02
1.061387331048612941e+04,1.276864591829820483e+02
1.061387332644142953e+04,1.276860098455604060e+02
1.061387334239672782e+04,1.276855605014108050e+02
1.061387335835202794e+04,1.276851111504309131e+02
1.061387337430732623e+04,1.276846617927231335e+02
1.061387339026262634e+04,1.276842124281851341e+02
1.061387340621792464e+04,1.276837630569194317e+02
1.061387342217322475e+04,1.276833136788235947e+02
1.061387343812852305e+04,1.276828642940000833e+02
1.061387345408382316e+04,1.276824149023465509e+02
1.061387347003912146e+04,1.276819655039655714e+02
1.061387348599442157e+04,1.276815160987546278e+02
1.061387350194971987e+04,1.276810666868162798e+02
1.061387351790501998e+04,1.276806172680480955e+02
1.061387353386031828e+04,1.276801678425526063e+02
1.061387354981561839e+04,1.276797184102274372e+02
1.061387356577091668e+04,1.276792689711750910e+02
1.061387358172621680e+04,1.276788195252930933e+02
1.061387359768151509e+04,1.276783700726840181e+02
1.061387361363681521e+04,1.276779206132454618e+02
1.061387362959211350e+04,1.276774711470799559e+02
1.061387364554741362e+04,1.276770216740850259e+02
1.061387366150271191e+04,1.276765721943632172e+02
1.061387367745801203e+04,1.276761227078121408e+02
1.061387369341331032e+04,1.276756732145342710e+02
1.061387370936861043e+04,1.276752237144272613e+02
1.061387372532390873e+04,1.276747742075935861e+02
1.061387374127920884e+04,1.276743246939308420e+02
1.061387375723450896e+04,1.276738751734902593e+02
1.061387377318980725e+04,1.276734256463232242e+02
1.061387378914510737e+04,1.276729761123272624e+02
1.061387380510040566e+04,1.276725265716049336e+02
1.061387382105570578e+04,1.276720770240537917e+02
1.061387383701100407e+04,1.276716274697763396e+02
1.061387385296630418e+04,1.276711779086701739e+02
1.061387386892160248e+04,1.276707283408378828e+02
1.061387388487690259e+04,1.276702787661769776e+02
1.061387390083220089e+04,1.276698291847899895e+02
1.061387391678750100e+04,1.276693795965745295e+02
1.061387393274279930e+04,1.276689300016330861e+02
1.061387394869809941e+04,1.276684803998632844e+02
1.061387396465339771e+04,1.276680307913676415e+02
1.061387398060869782e+04,1.276675811760436972e+02
1.061387399656399612e+04,1.276671315539940110e+02
1.061387401251929623e+04,1.276666819251161087e+02
1.061387402847459452e+04,1.276662322895126351e+02
1.061387404442989464e+04,1.276657826470810448e+02
1.061387406038519293e+04,1.276653329979239970e+02
1.061387407634049305e+04,1.276648833419389035e+02
1.061387409229579134e+04,1.276644336792284093e+02
1.061387410825109146e+04,1.276639840096900542e+02
1.061387412420638975e+04,1.276635343334264405e+02
1.061387414016168987e+04,1.276630846503350085e+02
1.061387415611698816e+04,1.276626349605183748e+02
1.061387417207228827e+04,1.276621852638741217e+02
1.061387418802758657e+04,1.276617355605047948e+02
1.061387420398288668e+04,1.276612858503079053e+02
1.061387421993818498e+04,1.276608361333859989e+02
1.061387423589348509e+04,1.276603864096366721e+02
1.061387425184878521e+04,1.276599366791111976e+02
1.061387426780408350e+04,1.276594869418609477e+02
1.061387428375938362e+04,1.276590371977833769e+02
1.061387429971468191e+04,1.276585874469811159e+02
1.061387431566998202e+04,1.276581376893516477e+02
1.061387433162528032e+04,1.276576879249975462e+02
1.061387434758058043e+04,1.276572381538164080e+02
1.061387436353587873e+04,1.276567883759108213e+02
1.061387437949117884e+04,1.276563385911781836e+02
1.061387439544647714e+04,1.276558887997211826e+02
1.061387441140177725e+04,1.276554390014373297e+02
1.061387442735707555e+04,1.276549891964292129e+02
1.061387444331237566e+04,1.276545393845943153e+02
1.061387445926767396e+04,1.276540895660352533e+02
1.061387447522297407e+04,1.276536397406495240e+02
1.061387449117827236e+04,1.276531899085397299e+02
1.061387450713357248e+04,1.276527400696033965e+02
1.061387452308887077e+04,1.276522902239431261e+02
1.061387453904417089e+04,1.276518403714564016e+02
