Time (BJD_TBD - 2450000), F_h/F_star (ppm)
1.027294002420052857e+04,2.603086132672179698e+00
1.027294011047998902e+04,2.603325689159234013e+00
1.027294019675944946e+04,2.603565255582563687e+00
1.027294028303891173e+04,2.603804831947024834e+00
1.027294036931837218e+04,2.604044418242312808e+00
1.027294045559783444e+04,2.604284014478329023e+00
1.027294054187729489e+04,2.604523620644774606e+00
1.027294062815675716e+04,2.604763236751548749e+00
1.027294071443621760e+04,2.605002862788350804e+00
1.027294080071567987e+04,2.605242498765083958e+00
1.027294088699514032e+04,2.605482144671441791e+00
1.027294097327460258e+04,2.605721800517332820e+00
1.027294105955406303e+04,2.605961466292449291e+00
1.027294114583352530e+04,2.606201142006697502e+00
1.027294123211298574e+04,2.606440827649773251e+00
1.027294131839244619e+04,2.606680523226525992e+00
1.027294140467190846e+04,2.606920228741810952e+00
1.027294149095136891e+04,2.607159944185322598e+00
1.027294157723083117e+04,2.607399669566965450e+00
1.027294166351029162e+04,2.607639404876433975e+00
1.027294174978975389e+04,2.607879150123635803e+00
1.027294183606921433e+04,2.608118905298261403e+00
1.027294192234867660e+04,2.608358670410221514e+00
1.027294200862813705e+04,2.608598445449203940e+00
1.027294209490759931e+04,2.608838230425121196e+00
1.027294218118705976e+04,2.609078025327660200e+00
1.027294226746652021e+04,2.609317830161679730e+00
1.027294235374598247e+04,2.609557644932033238e+00
1.027294244002544292e+04,2.609797469628407196e+00
1.027294252630490519e+04,2.610037304260716340e+00
1.027294261258436563e+04,2.610277148818648918e+00
1.027294269886382790e+04,2.610517003312113893e+00
1.027294278514328835e+04,2.610756867730800845e+00
1.027294287142275061e+04,2.610996742084620514e+00
1.027294295770221106e+04,2.611236626363262481e+00
1.027294304398167333e+04,2.611476520576640148e+00
1.027294313026113377e+04,2.611716424714435103e+00
1.027294321654059604e+04,2.611956338786565635e+00
1.027294330282005649e+04,2.612196262782715994e+00
1.027294338909951693e+04,2.612436196707740521e+00
1.027294347537897920e+04,2.612676140566502880e+00
1.027294356165843965e+04,2.612916094348681106e+00
1.027294364793790191e+04,2.613156058064194376e+00
1.027294373421736236e+04,2.613396031702725164e+00
1.027294382049682463e+04,2.613636015274189983e+00
1.027294390677628508e+04,2.613876008768269976e+00
1.027294399305574734e+04,2.614116012194887428e+00
1.027294407933520779e+04,2.614356025543716822e+00
1.027294416561467006e+04,2.614596048824681329e+00
1.027294425189413050e+04,2.614836082027461650e+00
1.027294433817359095e+04,2.615076125156913456e+00
1.027294442445305322e+04,2.615316178217900855e+00
1.027294451073251366e+04,2.615556241200101439e+00
1.027294459701197593e+04,2.615796314113434828e+00
1.027294468329143638e+04,2.616036396947579945e+00
1.027294476957089864e+04,2.616276489712460407e+00
1.027294485585035909e+04,2.616516592397748031e+00
1.027294494212982136e+04,2.616756705013372653e+00
1.027294502840928180e+04,2.616996827549005644e+00
1.027294511468874407e+04,2.617236960014571068e+00
1.027294520096820452e+04,2.617477102399746514e+00
1.027294528724766496e+04,2.617717254709389429e+00
1.027294537352712723e+04,2.617957416948367477e+00
1.027294545980658768e+04,2.618197589106351142e+00
1.027294554608604994e+04,2.618437771193267150e+00
1.027294563236551039e+04,2.618677963198787761e+00
1.027294571864497266e+04,2.618918165132842368e+00
1.027294580492443311e+04,2.619158376985100567e+00
1.027294589120389537e+04,2.619398598765488639e+00
1.027294597748335582e+04,2.619638830463680623e+00
1.027294606376281808e+04,2.619879072089604133e+00
1.027294615004227853e+04,2.620119323632927433e+00
1.027294623632174080e+04,2.620359585103583022e+00
1.027294632260120125e+04,2.620599856491238722e+00
1.027294640888066169e+04,2.620840137800756864e+00
1.027294649516012396e+04,2.621080429037007775e+00
1.027294658143958441e+04,2.621320730189654835e+00
1.027294666771904667e+04,2.621561041268631431e+00
1.027294675399850712e+04,2.621801362263603163e+00
1.027294684027796939e+04,2.622041693184505640e+00
1.027294692655742983e+04,2.622282034021002683e+00
1.027294701283689210e+04,2.622522384783028127e+00
1.027294709911635255e+04,2.622762745460245348e+00
1.027294718539581481e+04,2.623003116062591289e+00
1.027294727167527526e+04,2.623243496579727996e+00
1.027294735795473571e+04,2.623483887016523575e+00
1.027294744423419797e+04,2.623724287377846132e+00
1.027294753051365842e+04,2.623964697653358602e+00
1.027294761679312069e+04,2.624205117852996150e+00
1.027294770307258113e+04,2.624445547966420822e+00
1.027294778935204340e+04,2.624685988003572223e+00
1.027294787563150385e+04,2.624926437954106628e+00
1.027294796191096611e+04,2.625166897827968082e+00
1.027294804819042656e+04,2.625407367614811527e+00
1.027294813446988883e+04,2.625647847324580564e+00
1.027294822074934928e+04,2.625888336946930579e+00
1.027294830702881154e+04,2.626128836491803398e+00
1.027294839330827199e+04,2.626369345948857514e+00
1.027294847958773244e+04,2.626609865322960147e+00
1.027294856586719470e+04,2.626850394618984730e+00
1.027294865214665515e+04,2.627090933826589314e+00
1.027294873842611742e+04,2.627331482955712172e+00
1.027294882470557786e+04,2.627572041996010466e+00
1.027294891098504013e+04,2.627812610957428685e+00
1.027294899726450058e+04,2.628053189829621328e+00
1.027294908354396284e+04,2.628293778622532884e+00
1.027294916982342329e+04,2.628534377325816074e+00
1.027294925610288556e+04,2.628774985949414944e+00
1.027294934238234600e+04,2.629015604482984880e+00
1.027294942866180645e+04,2.629256232931399317e+00
1.027294951494126872e+04,2.629496871299526362e+00
1.027294960122072916e+04,2.629737519577022287e+00
1.027294968750019143e+04,2.629978177773832915e+00
1.027294977377965188e+04,2.630218845879607859e+00
1.027294986005911414e+04,2.630459523904295160e+00
1.027294994633857459e+04,2.630700211837547986e+00
1.027295003261803686e+04,2.630940909689309049e+00
1.027295011889749730e+04,2.631181617449235066e+00
1.027295020517695957e+04,2.631422335127269641e+00
1.027295029145642002e+04,2.631663062713064161e+00
1.027295037773588047e+04,2.631903800211492950e+00
1.027295046401534273e+04,2.632144547627427666e+00
1.027295055029480318e+04,2.632385304950519700e+00
1.027295063657426545e+04,2.632626072190718869e+00
1.027295072285372589e+04,2.632866849337672566e+00
1.027295080913318816e+04,2.633107636401329721e+00
1.027295089541264861e+04,2.633348433371340835e+00
1.027295098169211087e+04,2.633589240257654840e+00
1.027295106797157132e+04,2.633830057049917794e+00
1.027295115425103359e+04,2.634070883758085291e+00
1.027295124053049403e+04,2.634311720371798060e+00
1.027295132680995630e+04,2.634552566901012138e+00
1.027295141308941675e+04,2.634793423335373586e+00
1.027295149936887719e+04,2.635034289679754060e+00
1.027295158564833946e+04,2.635275165939034103e+00
1.027295167192779991e+04,2.635516052102854889e+00
1.027295175820726217e+04,2.635756948181173787e+00
1.027295184448672262e+04,2.635997854163629750e+00
1.027295193076618489e+04,2.636238770060184144e+00
1.027295201704564533e+04,2.636479695860474148e+00
1.027295210332510760e+04,2.636720631574458462e+00
1.027295218960456805e+04,2.636961577191775596e+00
1.027295227588403031e+04,2.637202532722386916e+00
1.027295236216349076e+04,2.637443498155927379e+00
1.027295244844295121e+04,2.637684473497279303e+00
1.027295253472241347e+04,2.637925458751321894e+00
1.027295262100187392e+04,2.638166453907690112e+00
1.027295270728133619e+04,2.638407458976347542e+00
1.027295279356079664e+04,2.638648473946930029e+00
1.027295287984025890e+04,2.638889498829400271e+00
1.027295296611971935e+04,2.639130533613391449e+00
1.027295305239918162e+04,2.639371578308865818e+00
1.027295313867864206e+04,2.639612632905462775e+00
1.027295322495810433e+04,2.639853697413140132e+00
1.027295331123756478e+04,2.640094771821534625e+00
1.027295339751702522e+04,2.640335856135528569e+00
1.027295348379648749e+04,2.640576950360001174e+00
1.027295357007594794e+04,2.640818054484587396e+00
1.027295365635541020e+04,2.641059168519250377e+00
1.027295374263487065e+04,2.641300292453625076e+00
1.027295382891433292e+04,2.641541426297673745e+00
1.027295391519379336e+04,2.641782570041032674e+00
1.027295400147325563e+04,2.642023723693663229e+00
1.027295408775271608e+04,2.642264887245200811e+00
1.027295417403217834e+04,2.642506060705606785e+00
1.027295426031163879e+04,2.642747244064516110e+00
1.027295434659110106e+04,2.642988437331895923e+00
1.027295443287056150e+04,2.643229640497374522e+00
1.027295451915002195e+04,2.643470853565834666e+00
1.027295460542948422e+04,2.643712076542161338e+00
1.027295469170894467e+04,2.643953309415983721e+00
1.027295477798840693e+04,2.644194552197268511e+00
1.027295486426786738e+04,2.644435804875646667e+00
1.027295495054732964e+04,2.644677067461085773e+00
1.027295503682679009e+04,2.644918339943213237e+00
1.027295512310625236e+04,2.645159622332001081e+00
1.027295520938571281e+04,2.645400914617074495e+00
1.027295529566517507e+04,2.645642216808405500e+00
1.027295538194463552e+04,2.645883528895620618e+00
1.027295546822409597e+04,2.646124850883601276e+00
1.027295555450355823e+04,2.646366182777236009e+00
1.027295564078301868e+04,2.646607524566149561e+00
1.027295572706248095e+04,2.646848876260315286e+00
1.027295581334194139e+04,2.647090237849355709e+00
1.027295589962140366e+04,2.647331609343244629e+00
1.027295598590086411e+04,2.647572990731605902e+00
1.027295607218032637e+04,2.647814382024414659e+00
1.027295615845978682e+04,2.648055783211289427e+00
1.027295624473924909e+04,2.648297194302211999e+00
1.027295633101870953e+04,2.648538615286796460e+00
1.027295641729817180e+04,2.648780046175024605e+00
1.027295650357763225e+04,2.649021486956514959e+00
1.027295658985709269e+04,2.649262937636153392e+00
1.027295667613655496e+04,2.649504398218831547e+00
1.027295676241601541e+04,2.649745868694163953e+00
1.027295684869547767e+04,2.649987349072135068e+00
1.027295693497493812e+04,2.650228839342358089e+00
1.027295702125440039e+04,2.650470339514815254e+00
1.027295710753386084e+04,2.650711849579121093e+00
1.027295719381332310e+04,2.650953369545258287e+00
1.027295728009278355e+04,2.651194899402841809e+00
1.027295736637224582e+04,2.651436439161853897e+00
1.027295745265170626e+04,2.651677988811907749e+00
1.027295753893116671e+04,2.651919548357894563e+00
1.027295762521062898e+04,2.652161117804707313e+00
1.027295771149008942e+04,2.652402697141956089e+00
1.027295779776955169e+04,2.652644286379626681e+00
1.027295788404901214e+04,2.652885885507330066e+00
1.027295797032847440e+04,2.653127494535052922e+00
1.027295805660793485e+04,2.653369113452407113e+00
1.027295814288739712e+04,2.653610742269376210e+00
1.027295822916685756e+04,2.653852380975571190e+00
1.027295831544631983e+04,2.654094029580981395e+00
1.027295840172578028e+04,2.654335688075212918e+00
1.027295848800524072e+04,2.654577356463158733e+00
1.027295857428470299e+04,2.654819034749715811e+00
1.027295866056416344e+04,2.655060722924490246e+00
1.027295874684362570e+04,2.655302420997469159e+00
1.027295883312308615e+04,2.655544128958262640e+00
1.027295891940254842e+04,2.655785846816858253e+00
1.027295900568200886e+04,2.656027574562862981e+00
1.027295909196147113e+04,2.656269312206269717e+00
1.027295917824093158e+04,2.656511059736682334e+00
1.027295926452039384e+04,2.656752817164089731e+00
1.027295935079985429e+04,2.656994584478101551e+00
1.027295943707931656e+04,2.657236361688707582e+00
1.027295952335877701e+04,2.657478148785510363e+00
1.027295960963823745e+04,2.657719945773406423e+00
1.027295969591769972e+04,2.657961752657293619e+00
1.027295978219716017e+04,2.658203569426772273e+00
1.027295986847662243e+04,2.658445396091837498e+00
1.027295995475608288e+04,2.658687232642089615e+00
1.027296004103554515e+04,2.658929079087526848e+00
1.027296012731500559e+04,2.659170935417747295e+00
1.027296021359446786e+04,2.659412801642746960e+00
1.027296029987392831e+04,2.659654677752129714e+00
1.027296038615339057e+04,2.659896563755885790e+00
1.027296047243285102e+04,2.660138459643620390e+00
1.027296055871231147e+04,2.660380365420228266e+00
1.027296064499177373e+04,2.660622281090608610e+00
1.027296073127123418e+04,2.660864206644357299e+00
1.027296081755069645e+04,2.661106142091477000e+00
1.027296090383015689e+04,2.661348087421560482e+00
1.027296099010961916e+04,2.661590042644610854e+00
1.027296107638907961e+04,2.661832007750221774e+00
1.027296116266854187e+04,2.662073982748395906e+00
1.027296124894800232e+04,2.662315967628726021e+00
1.027296133522746459e+04,2.662557962401216116e+00
1.027296142150692503e+04,2.662799967055458072e+00
1.027296150778638730e+04,2.663041981601455443e+00
1.027296159406584775e+04,2.663284006028802331e+00
1.027296168034530820e+04,2.663526040342397483e+00
1.027296176662477046e+04,2.663768084547144088e+00
1.027296185290423091e+04,2.664010138632630920e+00
1.027296193918369318e+04,2.664252202608866416e+00
1.027296202546315362e+04,2.664494276465439349e+00
1.027296211174261589e+04,2.664736360212354604e+00
1.027296219802207634e+04,2.664978453839202732e+00
1.027296228430153860e+04,2.665220557355992614e+00
1.027296237058099905e+04,2.665462670752309027e+00
1.027296245686046132e+04,2.665704794038162628e+00
1.027296254313992176e+04,2.665946927203142192e+00
1.027296262941938221e+04,2.666189070252147353e+00
1.027296271569884448e+04,2.666431223190081745e+00
1.027296280197830492e+04,2.666673386006535917e+00
1.027296288825776719e+04,2.666915558711515644e+00
1.027296297453722764e+04,2.667157741294609252e+00
1.027296306081668990e+04,2.667399933765825626e+00
1.027296314709615035e+04,2.667642136114751317e+00
1.027296323337561262e+04,2.667884348351395207e+00
1.027296331965507306e+04,2.668126570465344294e+00
1.027296340593453533e+04,2.668368802466608347e+00
1.027296349221399578e+04,2.668611044344772143e+00
1.027296357849345623e+04,2.668853296104741091e+00
1.027296366477291849e+04,2.669095557751417491e+00
1.027296375105237894e+04,2.669337829274387452e+00
1.027296383733184121e+04,2.669580110683662966e+00
1.027296392361130165e+04,2.669822401968827030e+00
1.027296400989076392e+04,2.670064703139892082e+00
1.027296409617022437e+04,2.670307014186440231e+00
1.027296418244968663e+04,2.670549335118486134e+00
1.027296426872914708e+04,2.670791665925611014e+00
1.027296435500860935e+04,2.671034006617829082e+00
1.027296444128806979e+04,2.671276357184719785e+00
1.027296452756753206e+04,2.671518717636303109e+00
1.027296461384699251e+04,2.671761087962153169e+00
1.027296470012645295e+04,2.672003468167178930e+00
1.027296478640591522e+04,2.672245858256289353e+00
1.027296487268537567e+04,2.672488258219059443e+00
1.027296495896483793e+04,2.672730668065511850e+00
1.027296504524429838e+04,2.672973087785218915e+00
1.027296513152376065e+04,2.673215517388201956e+00
1.027296521780322109e+04,2.673457956864035978e+00
1.027296530408268336e+04,2.673700406222741410e+00
1.027296539036214381e+04,2.673942865453893258e+00
1.027296547664160607e+04,2.674185334567512395e+00
1.027296556292106652e+04,2.674427813553173383e+00
1.027296564920052697e+04,2.674670302415783407e+00
1.027296573547998923e+04,2.674912801160256759e+00
1.027296582175944968e+04,2.675155309776160895e+00
1.027296590803891195e+04,2.675397828273522904e+00
1.027296599431837240e+04,2.675640356641914241e+00
1.027296608059783466e+04,2.675882894891357111e+00
1.027296616687729511e+04,2.676125443011423855e+00
1.027296625315675738e+04,2.676368001012137565e+00
1.027296633943621782e+04,2.676610568883071029e+00
1.027296642571568009e+04,2.676853146634246450e+00
1.027296651199514054e+04,2.677095734255237502e+00
1.027296659827460280e+04,2.677338331756064616e+00
1.027296668455406325e+04,2.677580939126301018e+00
1.027296677083352370e+04,2.677823556370857450e+00
1.027296685711298596e+04,2.678066183494645980e+00
1.027296694339244641e+04,2.678308820487234509e+00
1.027296702967190868e+04,2.678551467358651017e+00
1.027296711595136912e+04,2.678794124098462071e+00
1.027296720223083139e+04,2.679036790716696093e+00
1.027296728851029184e+04,2.679279467202920539e+00
1.027296737478975410e+04,2.679522153567161613e+00
1.027296746106921455e+04,2.679764849798988546e+00
1.027296754734867682e+04,2.680007555908428873e+00
1.027296763362813726e+04,2.680250271885048274e+00
1.027296771990759771e+04,2.680492997733759264e+00
1.027296780618705998e+04,2.680735733459477466e+00
1.027296789246652042e+04,2.680978479051766339e+00
1.027296797874598269e+04,2.681221234520658303e+00
1.027296806502544314e+04,2.681463999855714153e+00
1.027296815130490540e+04,2.681706775066967197e+00
1.027296823758436585e+04,2.681949560143981781e+00
1.027296832386382812e+04,2.682192355096787217e+00
1.027296841014328857e+04,2.682435159914946965e+00
1.027296849642275083e+04,2.682677974608496108e+00
1.027296858270221128e+04,2.682920799166993220e+00
1.027296866898167173e+04,2.683163633595352593e+00
1.027296875526113399e+04,2.683406477898495623e+00
1.027296884154059444e+04,2.683649332065976001e+00
1.027296892782005671e+04,2.683892196107834582e+00
1.027296901409951715e+04,2.684135070013625946e+00
1.027296910037897942e+04,2.684377953793389171e+00
1.027296918665843987e+04,2.684620847436679725e+00
1.027296927293790213e+04,2.684863750953537576e+00
1.027296935921736258e+04,2.685106664333516413e+00
1.027296944549682485e+04,2.685349587586658426e+00
1.027296953177628529e+04,2.685592520702515529e+00
1.027296961805574756e+04,2.685835463691131242e+00
1.027296970433520801e+04,2.686078416542056146e+00
1.027296979061466845e+04,2.686321379260210307e+00
1.027296987689413072e+04,2.686564351850514232e+00
1.027296996317359117e+04,2.686807334302519834e+00
1.027297004945305343e+04,2.687050326626268859e+00
1.027297013573251388e+04,2.687293328811314108e+00
1.027297022201197615e+04,2.687536340867699991e+00
1.027297030829143660e+04,2.687779362784973536e+00
1.027297039457089886e+04,2.688022394573182261e+00
1.027297048085035931e+04,2.688265436221874971e+00
1.027297056712982157e+04,2.688508487741094743e+00
1.027297065340928202e+04,2.688751549120393491e+00
1.027297073968874247e+04,2.688994620364692167e+00
1.027297082596820474e+04,2.689237701478910836e+00
1.027297091224766518e+04,2.689480792452599189e+00
1.027297099852712745e+04,2.689723893295802082e+00
1.027297108480658790e+04,2.689967003998068762e+00
1.027297117108605016e+04,2.690210124569445416e+00
1.027297125736551061e+04,2.690453254999478627e+00
1.027297134364497288e+04,2.690696395298216803e+00
1.027297142992443332e+04,2.690939545455205639e+00
1.027297151620389559e+04,2.691182705480493542e+00
1.027297160248335604e+04,2.691425875363626208e+00
1.027297168876281648e+04,2.691669055109528585e+00
1.027297177504227875e+04,2.691912244723119407e+00
1.027297186132173920e+04,2.692155444193945701e+00
1.027297194760120146e+04,2.692398653532059871e+00
1.027297203388066191e+04,2.692641872727001395e+00
1.027297212016012418e+04,2.692885101788824898e+00
1.027297220643958462e+04,2.693128340707069857e+00
1.027297229271904689e+04,2.693371589491789120e+00
1.027297237899850734e+04,2.693614848132525719e+00
1.027297246527796960e+04,2.693858116639333389e+00
1.027297255155743005e+04,2.694101395001747612e+00
1.027297263783689232e+04,2.694344683229828341e+00
1.027297272411635277e+04,2.694587981313111502e+00
1.027297281039581321e+04,2.694831289256524265e+00
1.027297289667527548e+04,2.695074607064992467e+00
1.027297298295473593e+04,2.695317934728054254e+00
1.027297306923419819e+04,2.695561272255766028e+00
1.027297315551365864e+04,2.695804619637665045e+00
1.027297324179312091e+04,2.696047976883808150e+00
1.027297332807258135e+04,2.696291343983732602e+00
1.027297341435204362e+04,2.696534720947496577e+00
1.027297350063150407e+04,2.696778107764632892e+00
1.027297358691096633e+04,2.697021504445204165e+00
1.027297367319042678e+04,2.697264910978740104e+00
1.027297375946988723e+04,2.697508327370173653e+00
1.027297384574934949e+04,2.697751753624431981e+00
1.027297393202880994e+04,2.697995189731045684e+00
1.027297401830827221e+04,2.698238635700079602e+00
1.027297410458773265e+04,2.698482091521064774e+00
1.027297419086719492e+04,2.698725557204060710e+00
1.027297427714665537e+04,2.698969032738601559e+00
1.027297436342611763e+04,2.699212518134749494e+00
1.027297444970557808e+04,2.699456013382036446e+00
1.027297453598504035e+04,2.699699518490521921e+00
1.027297462226450079e+04,2.699943033449737850e+00
1.027297470854396306e+04,2.700186558269751291e+00
1.027297479482342351e+04,2.700430092940085292e+00
1.027297488110288396e+04,2.700673637465676347e+00
1.027297496738234622e+04,2.700917191851451626e+00
1.027297505366180667e+04,2.701160756086941728e+00
1.027297513994126894e+04,2.701404330182211488e+00
1.027297522622072938e+04,2.701647914126788397e+00
1.027297531250019165e+04,2.701891507930737291e+00
1.027297539877965210e+04,2.702135111583589211e+00
1.027297548505911436e+04,2.702378725095404999e+00
1.027297557133857481e+04,2.702622348455716583e+00
1.027297565761803708e+04,2.702865981674589690e+00
1.027297574389749752e+04,2.703109624741546924e+00
1.027297583017695797e+04,2.703353277661523446e+00
1.027297591645642024e+04,2.703596940439452645e+00
