Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.908239810522745756e+03,2.739333691208533761e+00
9.908239833744974021e+03,2.739333714285170363e+00
9.908239856967204105e+03,2.739333737364309407e+00
9.908239880189434189e+03,2.739333760445948229e+00
9.908239903411664272e+03,2.739333783530085942e+00
9.908239926633892537e+03,2.739333806616722544e+00
9.908239949856122621e+03,2.739333829705860257e+00
9.908239973078352705e+03,2.739333852797498636e+00
9.908239996300582789e+03,2.739333875891635017e+00
9.908240019522811053e+03,2.739333898988269844e+00
9.908240042745041137e+03,2.739333922087405782e+00
9.908240065967271221e+03,2.739333945189040609e+00
9.908240089189501305e+03,2.739333968293174770e+00
9.908240112411729569e+03,2.739333991399806489e+00
9.908240135633959653e+03,2.739334014508938875e+00
9.908240158856189737e+03,2.739334037620570150e+00
9.908240182078419821e+03,2.739334060734700316e+00
9.908240205300648086e+03,2.739334083851327151e+00
9.908240228522878169e+03,2.739334106970455096e+00
9.908240251745108253e+03,2.739334130092080599e+00
9.908240274967338337e+03,2.739334153216205880e+00
