Time (BJD_TBD - 2450000), F_h/F_star (ppm)
9.917310953021178648e+03,5.691746242414221335e+00
9.917310974666861512e+03,5.691829753901884281e+00
9.917310996312544376e+03,5.691913265852740267e+00
9.917311017958229058e+03,5.691996778273800572e+00
9.917311039603911922e+03,5.692080291151027538e+00
9.917311061249594786e+03,5.692163804491431556e+00
9.917311082895277650e+03,5.692247318295009961e+00
9.917311104540960514e+03,5.692330832561758314e+00
9.917311126186643378e+03,5.692414347291671284e+00
9.917311147832326242e+03,5.692497862484747984e+00
9.917311169478009106e+03,5.692581378140978643e+00
9.917311191123693789e+03,5.692664894267382536e+00
9.917311212769376652e+03,5.692748410849914009e+00
9.917311234415059516e+03,5.692831927895590560e+00
9.917311256060742380e+03,5.692915445404405084e+00
9.917311277706425244e+03,5.692998963376353139e+00
9.917311299352108108e+03,5.693082481811434725e+00
9.917311320997790972e+03,5.693166000709640961e+00
9.917311342643473836e+03,5.693249520070970071e+00
9.917311364289158519e+03,5.693333039902433335e+00
9.917311385934841383e+03,5.693416560189991316e+00
9.917311407580524246e+03,5.693500080940659736e+00
9.917311429226207110e+03,5.693583602154429713e+00
9.917311450871889974e+03,5.693667123831298582e+00
9.917311472517572838e+03,5.693750645971263680e+00
9.917311494163255702e+03,5.693834168574319676e+00
9.917311515808938566e+03,5.693917691640464795e+00
9.917311537454623249e+03,5.694001215176709429e+00
9.917311559100306113e+03,5.694084739169013254e+00
9.917311580745988977e+03,5.694168263624389326e+00
9.917311602391671840e+03,5.694251788542832315e+00
9.917311624037354704e+03,5.694335313924343112e+00
9.917311645683037568e+03,5.694418839768913720e+00
9.917311667328720432e+03,5.694502366076541477e+00
9.917311688974403296e+03,5.694585892847219277e+00
9.917311710620087979e+03,5.694669420087961953e+00
9.917311732265770843e+03,5.694752947784730068e+00
9.917311753911453707e+03,5.694836475944536680e+00
9.917311775557136571e+03,5.694920004567374683e+00
9.917311797202819434e+03,5.695003533653242300e+00
9.917311818848502298e+03,5.695087063202138644e+00
9.917311840494185162e+03,5.695170593214053056e+00
9.917311862139868026e+03,5.695254123688984649e+00
9.917311883785550890e+03,5.695337654626929869e+00
9.917311905431235573e+03,5.695421186034899996e+00
9.917311927076918437e+03,5.695504717898854707e+00
9.917311948722601301e+03,5.695588250225807059e+00
9.917311970368284165e+03,5.695671783015753498e+00
9.917311992013967028e+03,5.695755316268691359e+00
9.917312013659649892e+03,5.695838849984614427e+00
9.917312035305332756e+03,5.695922384163519148e+00
9.917312056951015620e+03,5.696005918805401080e+00
9.917312078596700303e+03,5.696089453917275058e+00
9.917312100242383167e+03,5.696172989485097204e+00
9.917312121888066031e+03,5.696256525515881464e+00
9.917312143533748895e+03,5.696340062009626948e+00
9.917312165179431759e+03,5.696423598966326551e+00
9.917312186825114622e+03,5.696507136385977610e+00
9.917312208470797486e+03,5.696590674268574794e+00
9.917312230116480350e+03,5.696674212614113664e+00
9.917312251762165033e+03,5.696757751429609939e+00
9.917312273407847897e+03,5.696841290701017968e+00
9.917312295053530761e+03,5.696924830435355247e+00
9.917312316699213625e+03,5.697008370632618224e+00
9.917312338344896489e+03,5.697091911292799793e+00
9.917312359990579353e+03,5.697175452415898178e+00
9.917312381636262216e+03,5.697258994001904497e+00
9.917312403281945080e+03,5.697342536050821415e+00
9.917312424927629763e+03,5.697426078569658436e+00
9.917312446573312627e+03,5.697509621544370795e+00
9.917312468218995491e+03,5.697593164981980429e+00
9.917312489864678355e+03,5.697676708882478458e+00
9.917312511510361219e+03,5.697760253245861328e+00
9.917312533156044083e+03,5.697843798072124599e+00
9.917312554801726947e+03,5.697927343361263830e+00
9.917312576447409810e+03,5.698010889113273691e+00
9.917312598093094493e+03,5.698094435335174346e+00
9.917312619738777357e+03,5.698177982012911258e+00
9.917312641384460221e+03,5.698261529153510807e+00
9.917312663030143085e+03,5.698345076756965000e+00
9.917312684675825949e+03,5.698428624823266730e+00
9.917312706321508813e+03,5.698512173352415999e+00
9.917312727967191677e+03,5.698595722344403924e+00
9.917312749612874541e+03,5.698679271799231394e+00
9.917312771258559223e+03,5.698762821723907912e+00
9.917312792904242087e+03,5.698846372104392266e+00
9.917312814549924951e+03,5.698929922947700177e+00
9.917312836195607815e+03,5.699013474253829870e+00
9.917312857841290679e+03,5.699097026022771573e+00
9.917312879486973543e+03,5.699180578254524399e+00
9.917312901132656407e+03,5.699264130949081242e+00
9.917312922778339271e+03,5.699347684106442102e+00
9.917312944424022135e+03,5.699431237726596322e+00
9.917312966069706818e+03,5.699514791816564951e+00
9.917312987715389681e+03,5.699598346362303225e+00
9.917313009361072545e+03,5.699681901370824200e+00
9.917313031006755409e+03,5.699765456842126099e+00
9.917313052652438273e+03,5.699849012776201818e+00
9.917313074298121137e+03,5.699932569173047803e+00
9.917313095943804001e+03,5.700016126032660502e+00
9.917313117589486865e+03,5.700099683355031921e+00
9.917313139235171548e+03,5.700183241147185775e+00
9.917313160880854412e+03,5.700266799395071970e+00
9.917313182526537275e+03,5.700350358105706228e+00
9.917313204172220139e+03,5.700433917279084106e+00
9.917313225817903003e+03,5.700517476915202053e+00
9.917313247463585867e+03,5.700601037014055628e+00
9.917313269109268731e+03,5.700684597575640389e+00
9.917313290754951595e+03,5.700768158599951008e+00
9.917313312400636278e+03,5.700851720094006758e+00
9.917313334046319142e+03,5.700935282043759322e+00
9.917313355692002006e+03,5.701018844456225310e+00
9.917313377337684869e+03,5.701102407331400279e+00
9.917313398983367733e+03,5.701185970669279790e+00
9.917313420629050597e+03,5.701269534469859401e+00
9.917313442274733461e+03,5.701353098733134672e+00
9.917313463920416325e+03,5.701436663459102050e+00
9.917313485566101008e+03,5.701520228654779032e+00
9.917313507211783872e+03,5.701603794306119077e+00
9.917313528857466736e+03,5.701687360420135242e+00
9.917313550503149600e+03,5.701770926996826638e+00
9.917313572148832463e+03,5.701854494036187049e+00
9.917313593794515327e+03,5.701938061538213809e+00
9.917313615440198191e+03,5.702021629502898925e+00
9.917313637085881055e+03,5.702105197930241509e+00
9.917313658731565738e+03,5.702188766827259059e+00
9.917313680377248602e+03,5.702272336179903256e+00
9.917313702022931466e+03,5.702355905995189822e+00
9.917313723668614330e+03,5.702439476273116092e+00
9.917313745314297194e+03,5.702523047013676738e+00
9.917313766959980057e+03,5.702606618216865542e+00
9.917313788605662921e+03,5.702690189882682503e+00
9.917313810251345785e+03,5.702773762011120517e+00
9.917313831897030468e+03,5.702857334609199746e+00
9.917313853542713332e+03,5.702940907662865655e+00
9.917313875188396196e+03,5.703024481179143734e+00
9.917313896834079060e+03,5.703108055158022438e+00
9.917313918479761924e+03,5.703191629599501766e+00
9.917313940125444788e+03,5.703275204503575502e+00
9.917313961771127651e+03,5.703358779870240980e+00
9.917313983416810515e+03,5.703442355699491984e+00
9.917314005062495198e+03,5.703525931998348675e+00
9.917314026708178062e+03,5.703609508752760071e+00
9.917314048353860926e+03,5.703693085969746335e+00
9.917314069999543790e+03,5.703776663649298584e+00
9.917314091645226654e+03,5.703860241791416819e+00
9.917314113290909518e+03,5.703943820396090381e+00
9.917314134936592382e+03,5.704027399463324599e+00
9.917314156582275245e+03,5.704110978993109704e+00
9.917314178227958109e+03,5.704194558985441255e+00
9.917314199873642792e+03,5.704278139447339413e+00
9.917314221519325656e+03,5.704361720364751420e+00
9.917314243165008520e+03,5.704445301744697439e+00
9.917314264810691384e+03,5.704528883587171251e+00
9.917314286456374248e+03,5.704612465892169304e+00
9.917314308102057112e+03,5.704696048659690710e+00
9.917314329747739976e+03,5.704779631889725700e+00
9.917314351393422839e+03,5.704863215582275160e+00
9.917314373039107522e+03,5.704946799744353036e+00
9.917314394684790386e+03,5.705030384361911899e+00
9.917314416330473250e+03,5.705113969441968358e+00
9.917314437976156114e+03,5.705197554984517971e+00
9.917314459621838978e+03,5.705281140989559852e+00
9.917314481267521842e+03,5.705364727457086005e+00
9.917314502913204706e+03,5.705448314387093767e+00
9.917314524558887570e+03,5.705531901779577808e+00
9.917314546204572252e+03,5.705615489641557403e+00
9.917314567850255116e+03,5.705699077958982457e+00
9.917314589495937980e+03,5.705782666738870468e+00
9.917314611141620844e+03,5.705866255981213442e+00
9.917314632787303708e+03,5.705949845686016708e+00
9.917314654432986572e+03,5.706033435853266944e+00
9.917314676078669436e+03,5.706117026482965038e+00
9.917314697724352300e+03,5.706200617575102996e+00
9.917314719370036983e+03,5.706284209136703645e+00
9.917314741015719846e+03,5.706367801153712449e+00
9.917314762661402710e+03,5.706451393633149571e+00
9.917314784307085574e+03,5.706534986575009682e+00
9.917314805952768438e+03,5.706618579979289230e+00
9.917314827598451302e+03,5.706702173845983772e+00
9.917314849244134166e+03,5.706785768175091533e+00
9.917314870889817030e+03,5.706869362966604520e+00
9.917314892535501713e+03,5.706952958227543782e+00
9.917314914181184577e+03,5.707036553943855672e+00
9.917314935826867440e+03,5.707120150122562130e+00
9.917314957472550304e+03,5.707203746763653385e+00
9.917314979118233168e+03,5.707287343867132989e+00
9.917315000763916032e+03,5.707370941432991174e+00
9.917315022409598896e+03,5.707454539461226162e+00
9.917315044055281760e+03,5.707538137951830848e+00
9.917315065700966443e+03,5.707621736911829835e+00
9.917315087346649307e+03,5.707705336327165924e+00
9.917315108992332171e+03,5.707788936204856611e+00
9.917315130638015034e+03,5.707872536544902786e+00
9.917315152283697898e+03,5.707956137347300007e+00
9.917315173929380762e+03,5.708039738612040281e+00
9.917315195575063626e+03,5.708123340339122720e+00
9.917315217220746490e+03,5.708206942528539329e+00
9.917315238866429354e+03,5.708290545180289222e+00
9.917315260512114037e+03,5.708374148301390782e+00
9.917315282157796901e+03,5.708457751877787700e+00
9.917315303803479765e+03,5.708541355916507243e+00
9.917315325449162629e+03,5.708624960417538752e+00
9.917315347094845492e+03,5.708708565380881339e+00
9.917315368740528356e+03,5.708792170806530564e+00
9.917315390386211220e+03,5.708875776694478432e+00
9.917315412031894084e+03,5.708959383044724056e+00
9.917315433677578767e+03,5.709042989864287598e+00
9.917315455323261631e+03,5.709126597139110970e+00
9.917315476968944495e+03,5.709210204876219663e+00
9.917315498614627359e+03,5.709293813075607460e+00
9.917315520260310223e+03,5.709377421737269920e+00
9.917315541905993086e+03,5.709461030861203490e+00
9.917315563551675950e+03,5.709544640447401953e+00
9.917315585197358814e+03,5.709628250495861757e+00
9.917315606843043497e+03,5.709711861013602174e+00
9.917315628488726361e+03,5.709795471986573112e+00
9.917315650134409225e+03,5.709879083421791179e+00
9.917315671780092089e+03,5.709962695319253712e+00
9.917315693425774953e+03,5.710046307678954491e+00
9.917315715071457817e+03,5.710129920500892631e+00
9.917315736717140680e+03,5.710213533785058360e+00
9.917315758362823544e+03,5.710297147531453454e+00
9.917315780008508227e+03,5.710380761747093636e+00
9.917315801654191091e+03,5.710464376417927035e+00
9.917315823299873955e+03,5.710547991550973812e+00
9.917315844945556819e+03,5.710631607146228639e+00
9.917315866591239683e+03,5.710715223203688851e+00
9.917315888236922547e+03,5.710798839723349118e+00
9.917315909882605411e+03,5.710882456705205001e+00
9.917315931528288274e+03,5.710966074149252059e+00
9.917315953173972957e+03,5.711049692062510452e+00
9.917315974819655821e+03,5.711133310430925647e+00
9.917315996465338685e+03,5.711216929261520470e+00
9.917316018111021549e+03,5.711300548554287815e+00
9.917316039756704413e+03,5.711384168309224130e+00
9.917316061402387277e+03,5.711467788526326750e+00
9.917316083048070141e+03,5.711551409205589458e+00
9.917316104693753005e+03,5.711635030347005149e+00
9.917316126339437687e+03,5.711718651957601978e+00
9.917316147985120551e+03,5.711802274023320081e+00
9.917316169630803415e+03,5.711885896551180508e+00
9.917316191276486279e+03,5.711969519541180595e+00
9.917316212922169143e+03,5.712053142993312349e+00
9.917316234567852007e+03,5.712136766907576657e+00
9.917316256213534871e+03,5.712220391283963750e+00
9.917316277859217735e+03,5.712304016122470962e+00
9.917316299504900599e+03,5.712387641423096518e+00
9.917316321150585281e+03,5.712471267192863245e+00
9.917316342796268145e+03,5.712554893417707724e+00
9.917316364441951009e+03,5.712638520104658113e+00
9.917316386087633873e+03,5.712722147253705529e+00
9.917316407733316737e+03,5.712805774864847308e+00
9.917316429378999601e+03,5.712889402938081673e+00
9.917316451024682465e+03,5.712973031473397079e+00
9.917316472670365329e+03,5.713056660470796189e+00
9.917316494316050012e+03,5.713140289937301830e+00
9.917316515961732875e+03,5.713223919858852362e+00
9.917316537607415739e+03,5.713307550242470612e+00
9.917316559253098603e+03,5.713391181088153026e+00
9.917316580898781467e+03,5.713474812395894276e+00
9.917316602544464331e+03,5.713558444165689032e+00
9.917316624190147195e+03,5.713642076397536407e+00
9.917316645835830059e+03,5.713725709091428406e+00
9.917316667481514742e+03,5.713809342254394075e+00
9.917316689127197606e+03,5.713892975872366442e+00
9.917316710772880469e+03,5.713976609952372776e+00
9.917316732418563333e+03,5.714060244494406859e+00
9.917316754064246197e+03,5.714143879498466916e+00
9.917316775709929061e+03,5.714227514964544064e+00
9.917316797355611925e+03,5.714311150892638302e+00
9.917316819001294789e+03,5.714394787282745192e+00
9.917316840646979472e+03,5.714478424141885782e+00
9.917316862292662336e+03,5.714562061456000208e+00
9.917316883938345200e+03,5.714645699232114850e+00
9.917316905584028063e+03,5.714729337470219939e+00
9.917316927229710927e+03,5.714812976170317249e+00
9.917316948875393791e+03,5.714896615332396124e+00
9.917316970521076655e+03,5.714980254956456562e+00
9.917316992166759519e+03,5.715063895042494124e+00
9.917317013812444202e+03,5.715147535597530748e+00
9.917317035458127066e+03,5.715231176607506569e+00
9.917317057103809930e+03,5.715314818079444414e+00
9.917317078749492794e+03,5.715398460013342508e+00
9.917317100395175657e+03,5.715482102409194631e+00
9.917317122040858521e+03,5.715565745266992792e+00
9.917317143686541385e+03,5.715649388586738766e+00
9.917317165332224249e+03,5.715733032368425448e+00
9.917317186977908932e+03,5.715816676619078329e+00
9.917317208623591796e+03,5.715900321324634881e+00
9.917317230269274660e+03,5.715983966492117929e+00
9.917317251914957524e+03,5.716067612121524810e+00
9.917317273560640388e+03,5.716151258212848418e+00
9.917317295206323251e+03,5.716234904766089642e+00
9.917317316852006115e+03,5.716318551781237822e+00
9.917317338497688979e+03,5.716402199258294736e+00
9.917317360143371843e+03,5.716485847197252390e+00
9.917317381789056526e+03,5.716569495605136275e+00
9.917317403434739390e+03,5.716653144467883862e+00
9.917317425080422254e+03,5.716736793792517979e+00
9.917317446726105118e+03,5.716820443579035071e+00
9.917317468371787982e+03,5.716904093827434252e+00
9.917317490017470845e+03,5.716987744537706639e+00
9.917317511663153709e+03,5.717071395709850457e+00
9.917317533308836573e+03,5.717155047343859486e+00
9.917317554954521256e+03,5.717238699446761885e+00
9.917317576600204120e+03,5.717322352004490682e+00
9.917317598245886984e+03,5.717406005024074034e+00
9.917317619891569848e+03,5.717489658505503058e+00
9.917317641537252712e+03,5.717573312448777756e+00
9.917317663182935576e+03,5.717656966853893685e+00
9.917317684828618439e+03,5.717740621720843741e+00
9.917317706474301303e+03,5.717824277049625259e+00
9.917317728119985986e+03,5.717907932847264618e+00
9.917317749765668850e+03,5.717991589099693073e+00
9.917317771411351714e+03,5.718075245813939667e+00
9.917317793057034578e+03,5.718158902990002623e+00
9.917317814702717442e+03,5.718242560627872173e+00
9.917317836348400306e+03,5.718326218727550092e+00
9.917317857994083170e+03,5.718409877289023946e+00
9.917317879639766034e+03,5.718493536312296399e+00
9.917317901285450716e+03,5.718577195804389390e+00
9.917317922931133580e+03,5.718660855751240391e+00
9.917317944576816444e+03,5.718744516159871338e+00
9.917317966222499308e+03,5.718828177030283122e+00
9.917317987868182172e+03,5.718911838362469524e+00
9.917318009513865036e+03,5.718995500156422551e+00
9.917318031159547900e+03,5.719079162412144868e+00
9.917318052805230764e+03,5.719162825129624039e+00
9.917318074450915447e+03,5.719246488315892663e+00
9.917318096096598310e+03,5.719330151956881991e+00
9.917318117742281174e+03,5.719413816059615741e+00
9.917318139387964038e+03,5.719497480624097463e+00
9.917318161033646902e+03,5.719581145650315612e+00
9.917318182679329766e+03,5.719664811138268412e+00
9.917318204325012630e+03,5.719748477087952310e+00
9.917318225970695494e+03,5.719832143499361976e+00
9.917318247616380177e+03,5.719915810379523791e+00
9.917318269262063041e+03,5.719999477714369007e+00
9.917318290907745904e+03,5.720083145510926670e+00
9.917318312553428768e+03,5.720166813769195002e+00
9.917318334199111632e+03,5.720250482489165123e+00
9.917318355844794496e+03,5.720334151670835254e+00
9.917318377490477360e+03,5.720417821314200069e+00
9.917318399136160224e+03,5.720501491419256013e+00
9.917318420781843088e+03,5.720585161985997757e+00
9.917318442427527771e+03,5.720668833021449018e+00
9.917318464073210635e+03,5.720752504511550818e+00
9.917318485718893498e+03,5.720836176463323319e+00
9.917318507364576362e+03,5.720919848876767411e+00
9.917318529010259226e+03,5.721003521751872434e+00
9.917318550655942090e+03,5.721087195088637500e+00
9.917318572301624954e+03,5.721170868887059946e+00
9.917318593947307818e+03,5.721254543147131777e+00
9.917318615592992501e+03,5.721338217875880261e+00
9.917318637238675365e+03,5.721421893059241093e+00
9.917318658884358229e+03,5.721505568704237987e+00
9.917318680530041092e+03,5.721589244810870056e+00
9.917318702175723956e+03,5.721672921379130194e+00
9.917318723821406820e+03,5.721756598409016625e+00
9.917318745467089684e+03,5.721840275900521355e+00
9.917318767112772548e+03,5.721923953853639944e+00
9.917318788758457231e+03,5.722007632275404987e+00
9.917318810404140095e+03,5.722091311151743298e+00
9.917318832049822959e+03,5.722174990489685698e+00
9.917318853695505823e+03,5.722258670289226856e+00
9.917318875341188686e+03,5.722342350550359669e+00
9.917318896986871550e+03,5.722426031273084135e+00
9.917318918632554414e+03,5.722509712457391373e+00
9.917318940278237278e+03,5.722593394103278719e+00
9.917318961923921961e+03,5.722677076217776104e+00
9.917318983569604825e+03,5.722760758786813895e+00
9.917319005215287689e+03,5.722844441817416694e+00
9.917319026860970553e+03,5.722928125309585390e+00
9.917319048506653417e+03,5.723011809263310212e+00
9.917319070152336280e+03,5.723095493678591161e+00
9.917319091798019144e+03,5.723179178555420243e+00
9.917319113443702008e+03,5.723262863893793906e+00
9.917319135089386691e+03,5.723346549700743857e+00
9.917319156735069555e+03,5.723430235962196910e+00
9.917319178380752419e+03,5.723513922685182997e+00
9.917319200026435283e+03,5.723597609869696790e+00
9.917319221672118147e+03,5.723681297515732957e+00
9.917319243317801011e+03,5.723764985623288837e+00
9.917319264963483874e+03,5.723848674192359098e+00
9.917319286609166738e+03,5.723932363222938413e+00
9.917319308254851421e+03,5.724016052722058490e+00
9.917319329900534285e+03,5.724099742675645253e+00
9.917319351546217149e+03,5.724183433090732187e+00
9.917319373191900013e+03,5.724267123967308635e+00
9.917319394837582877e+03,5.724350815305375484e+00
9.917319416483265741e+03,5.724434507104924741e+00
9.917319438128948605e+03,5.724518199365953741e+00
9.917319459774631468e+03,5.724601892088458932e+00
9.917319481420314332e+03,5.724685585272434096e+00
9.917319503065999015e+03,5.724769278924909166e+00
9.917319524711681879e+03,5.724852973031814507e+00
9.917319546357364743e+03,5.724936667600173834e+00
9.917319568003047607e+03,5.725020362629988924e+00
9.917319589648730471e+03,5.725104058121251782e+00
9.917319611294413335e+03,5.725187754073957969e+00
9.917319632940096199e+03,5.725271450488105707e+00
9.917319654585779062e+03,5.725355147363688779e+00
9.917319676231463745e+03,5.725438844707737118e+00
9.917319697877146609e+03,5.725522542506177537e+00
9.917319719522829473e+03,5.725606240766040855e+00
9.917319741168512337e+03,5.725689939487322633e+00
9.917319762814195201e+03,5.725773638670017540e+00
9.917319784459878065e+03,5.725857338314121137e+00
9.917319806105560929e+03,5.725941038419628981e+00
9.917319827751243793e+03,5.726024738986539298e+00
9.917319849396928475e+03,5.726108440021877577e+00
9.917319871042611339e+03,5.726192141511575073e+00
9.917319892688294203e+03,5.726275843462658166e+00
9.917319914333977067e+03,5.726359545875125967e+00
9.917319935979659931e+03,5.726443248748970483e+00
9.917319957625342795e+03,5.726526952084189048e+00
9.917319979271025659e+03,5.726610655880778111e+00
9.917320000916708523e+03,5.726694360138731454e+00
9.917320022562393206e+03,5.726778064865081674e+00
9.917320044208076069e+03,5.726861770045753808e+00
9.917320065853758933e+03,5.726945475687776899e+00
9.917320087499441797e+03,5.727029181791149171e+00
9.917320109145124661e+03,5.727112888355861742e+00
9.917320130790807525e+03,5.727196595381913724e+00
9.917320152436490389e+03,5.727280302869302453e+00
9.917320174082173253e+03,5.727364010818019935e+00
9.917320195727857936e+03,5.727447719235098766e+00
9.917320217373540800e+03,5.727531428106462208e+00
9.917320239019223663e+03,5.727615137439144632e+00
9.917320260664906527e+03,5.727698847233138935e+00
9.917320282310589391e+03,5.727782557488438897e+00
9.917320303956272255e+03,5.727866268205045408e+00
9.917320325601955119e+03,5.727949979382951362e+00
9.917320347247637983e+03,5.728033691022151430e+00
9.917320368893322666e+03,5.728117403129675544e+00
9.917320390539005530e+03,5.728201115691453182e+00
9.917320412184688394e+03,5.728284828714512500e+00
9.917320433830371257e+03,5.728368542198847280e+00
9.917320455476054121e+03,5.728452256144454857e+00
9.917320477121736985e+03,5.728535970551330792e+00
9.917320498767419849e+03,5.728619685419472418e+00
9.917320520413102713e+03,5.728703400748873520e+00
9.917320542058787396e+03,5.728787116546564917e+00
9.917320563704470260e+03,5.728870832798472534e+00
9.917320585350153124e+03,5.728954549511626304e+00
9.917320606995835988e+03,5.729038266686020897e+00
9.917320628641518852e+03,5.729121984321654537e+00
9.917320650287201715e+03,5.729205702418521895e+00
9.917320671932884579e+03,5.729289420976617642e+00
9.917320693578567443e+03,5.729373139995937336e+00
9.917320715224250307e+03,5.729456859476479202e+00
9.917320736869934990e+03,5.729540579425269620e+00
9.917320758515617854e+03,5.729624299828238954e+00
9.917320780161300718e+03,5.729708020692410919e+00
9.917320801806983582e+03,5.729791742017787293e+00
9.917320823452666446e+03,5.729875463804364522e+00
9.917320845098349309e+03,5.729959186052132836e+00
9.917320866744032173e+03,5.730042908761092235e+00
9.917320888389715037e+03,5.730126631931235615e+00
9.917320910035399720e+03,5.730210355569594682e+00
9.917320931681082584e+03,5.730294079662097140e+00
9.917320953326765448e+03,5.730377804215766702e+00
9.917320974972448312e+03,5.730461529230606033e+00
9.917320996618131176e+03,5.730545254706609803e+00
9.917321018263814040e+03,5.730628980643769133e+00
9.917321039909496903e+03,5.730712707042085796e+00
9.917321061555179767e+03,5.730796433901550024e+00
9.917321083200864450e+03,5.730880161229197967e+00
9.917321104846547314e+03,5.730963889010947554e+00
9.917321126492230178e+03,5.731047617253834936e+00
9.917321148137913042e+03,5.731131345957855672e+00
9.917321169783595906e+03,5.731215075123002656e+00
9.917321191429278770e+03,5.731298804749275000e+00
9.917321213074961634e+03,5.731382534836665599e+00
9.917321234720644497e+03,5.731466265385171788e+00
9.917321256366329180e+03,5.731549996401821723e+00
9.917321278012012044e+03,5.731633727872542217e+00
9.917321299657694908e+03,5.731717459804364978e+00
9.917321321303377772e+03,5.731801192197284678e+00
9.917321342949060636e+03,5.731884925051297763e+00
9.917321364594743500e+03,5.731968658366397129e+00
9.917321386240426364e+03,5.732052392142582775e+00
9.917321407886109228e+03,5.732136126379847596e+00
9.917321429531793910e+03,5.732219861085222412e+00
9.917321451177476774e+03,5.732303596244629595e+00
9.917321472823159638e+03,5.732387331865107960e+00
9.917321494468842502e+03,5.732471067946645071e+00
9.917321516114525366e+03,5.732554804489240929e+00
9.917321537760208230e+03,5.732638541492887541e+00
9.917321559405891094e+03,5.732722278957586681e+00
9.917321581051573958e+03,5.732806016883326805e+00
9.917321602697258641e+03,5.732889755277144062e+00
9.917321624342941504e+03,5.732973494124959046e+00
9.917321645988624368e+03,5.733057233433807021e+00
9.917321667634307232e+03,5.733140973203681767e+00
9.917321689279990096e+03,5.733224713434577957e+00
9.917321710925672960e+03,5.733308454126492926e+00
9.917321732571355824e+03,5.733392195279420456e+00
9.917321754217038688e+03,5.733475936893357883e+00
9.917321775862721552e+03,5.733559678968298101e+00
9.917321797508406235e+03,5.733643421511277261e+00
9.917321819154089098e+03,5.733727164508215068e+00
9.917321840799771962e+03,5.733810907966145010e+00
9.917321862445454826e+03,5.733894651885061755e+00
9.917321884091137690e+03,5.733978396264961752e+00
9.917321905736820554e+03,5.734062141105837895e+00
9.917321927382503418e+03,5.734145886407690185e+00
9.917321949028186282e+03,5.734229632170507074e+00
9.917321970673870965e+03,5.734313378401332706e+00
9.917321992319553829e+03,5.734397125086078795e+00
9.917322013965236692e+03,5.734480872231781490e+00
9.917322035610919556e+03,5.734564619838438126e+00
9.917322057256602420e+03,5.734648367906038935e+00
9.917322078902285284e+03,5.734732116434584803e+00
9.917322100547968148e+03,5.734815865424066850e+00
9.917322122193651012e+03,5.734899614874485962e+00
9.917322143839335695e+03,5.734983364792872074e+00
9.917322165485018559e+03,5.735067115165145779e+00
9.917322187130701423e+03,5.735150865998341452e+00
9.917322208776384286e+03,5.735234617292452874e+00
