Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.065014694139218227e+04,1.995715495673314877e+01
1.065014696268250555e+04,1.995523543880081974e+01
1.065014698397283064e+04,1.995331600213445356e+01
1.065014700526315391e+04,1.995139664706414351e+01
1.065014702655347719e+04,1.994947737342794980e+01
1.065014704784380046e+04,1.994755818122798274e+01
1.065014706913412374e+04,1.994563907046634554e+01
1.065014709042444701e+04,1.994372004114512720e+01
1.065014711171477029e+04,1.994180109326641315e+01
1.065014713300509356e+04,1.993988222683233857e+01
1.065014715429541684e+04,1.993796344184493208e+01
1.065014717558574193e+04,1.993604473814238887e+01
1.065014719687606521e+04,1.993412611605467433e+01
1.065014721816638848e+04,1.993220757541993038e+01
1.065014723945671176e+04,1.993028911624029575e+01
1.065014726074703503e+04,1.992837073851779550e+01
1.065014728203735831e+04,1.992645244225455059e+01
1.065014730332768158e+04,1.992453422745266423e+01
1.065014732461800486e+04,1.992261609411425738e+01
1.065014734590832813e+04,1.992069804224135510e+01
1.065014736719865323e+04,1.991878007167222009e+01
1.065014738848897650e+04,1.991686218273666853e+01
1.065014740977929978e+04,1.991494437527296668e+01
1.065014743106962305e+04,1.991302664928316446e+01
1.065014745235994633e+04,1.991110900476934376e+01
1.065014747365026960e+04,1.990919144173361843e+01
1.065014749494059288e+04,1.990727396017809170e+01
1.065014751623091615e+04,1.990535656010483123e+01
1.065014753752123943e+04,1.990343924151596511e+01
1.065014755881156452e+04,1.990152200424973472e+01
1.065014758010188780e+04,1.989960484863587098e+01
1.065014760139221107e+04,1.989768777451265080e+01
1.065014762268253435e+04,1.989577078188217740e+01
1.065014764397285762e+04,1.989385387074654687e+01
1.065014766526318090e+04,1.989193704110781269e+01
1.065014768655350417e+04,1.989002029296810292e+01
1.065014770784382745e+04,1.988810362632947815e+01
1.065014772913415072e+04,1.988618704119408775e+01
1.065014775042447582e+04,1.988427053740021222e+01
1.065014777171479909e+04,1.988235411527746166e+01
1.065014779300512237e+04,1.988043777466416984e+01
1.065014781429544564e+04,1.987852151556244351e+01
1.065014783558576892e+04,1.987660533797439300e+01
1.065014785687609219e+04,1.987468924190206110e+01
1.065014787816641547e+04,1.987277322734755458e+01
1.065014789945673874e+04,1.987085729431296954e+01
1.065014792074706202e+04,1.986894144280039853e+01
1.065014794203738711e+04,1.986702567264827834e+01
1.065014796332771039e+04,1.986510998418600948e+01
1.065014798461803366e+04,1.986319437725202519e+01
1.065014800590835694e+04,1.986127885184841091e+01
1.065014802719868021e+04,1.985936340797725563e+01
1.065014804848900349e+04,1.985744804564066612e+01
1.065014806977932676e+04,1.985553276484073493e+01
1.065014809106965004e+04,1.985361756557951551e+01
1.065014811235997331e+04,1.985170244785911464e+01
1.065014813365029840e+04,1.984978741151800463e+01
1.065014815494062168e+04,1.984787245688552559e+01
1.065014817623094496e+04,1.984595758380016406e+01
1.065014819752126823e+04,1.984404279226395218e+01
1.065014821881159151e+04,1.984212808227901093e+01
1.065014824010191478e+04,1.984021345384744706e+01
1.065014826139223806e+04,1.983829890697131049e+01
1.065014828268256133e+04,1.983638444165271508e+01
1.065014830397288461e+04,1.983447005789373563e+01
1.065014832526320970e+04,1.983255575553292616e+01
1.065014834655353297e+04,1.983064153489949177e+01
1.065014836784385625e+04,1.982872739583193322e+01
1.065014838913417952e+04,1.982681333833235371e+01
1.065014841042450280e+04,1.982489936240283868e+01
1.065014843171482607e+04,1.982298546804548067e+01
1.065014845300514935e+04,1.982107165526236514e+01
1.065014847429547262e+04,1.981915792405562016e+01
1.065014849558579590e+04,1.981724427442725656e+01
1.065014851687612099e+04,1.981533070621591364e+01
1.065014853816644427e+04,1.981341721975066861e+01
1.065014855945676754e+04,1.981150381487011103e+01
1.065014858074709082e+04,1.980959049157633345e+01
1.065014860203741409e+04,1.980767724987139999e+01
1.065014862332773737e+04,1.980576408975742098e+01
1.065014864461806064e+04,1.980385101123647118e+01
1.065014866590838392e+04,1.980193801431066802e+01
1.065014868719870719e+04,1.980002509898205432e+01
1.065014870848903047e+04,1.979811226525273327e+01
1.065014872977935556e+04,1.979619951296136904e+01
1.065014875106967884e+04,1.979428684243692871e+01
1.065014877236000211e+04,1.979237425351803026e+01
1.065014879365032539e+04,1.979046174620676979e+01
1.065014881494064866e+04,1.978854932050523985e+01
1.065014883623097194e+04,1.978663697641553654e+01
1.065014885752129521e+04,1.978472471393972398e+01
1.065014887881161849e+04,1.978281253307993026e+01
1.065014890010194176e+04,1.978090043383819108e+01
1.065014892139226686e+04,1.977898841605325586e+01
1.065014894268259013e+04,1.977707648005394248e+01
1.065014896397291341e+04,1.977516462567894706e+01
1.065014898526323668e+04,1.977325285293041901e+01
1.065014900655355996e+04,1.977134116181035495e+01
1.065014902784388323e+04,1.976942955232089361e+01
1.065014904913420651e+04,1.976751802446410977e+01
1.065014907042452978e+04,1.976560657824211376e+01
1.065014909171485306e+04,1.976369521365694837e+01
1.065014911300517815e+04,1.976178393054741989e+01
1.065014913429550143e+04,1.975987272924221116e+01
1.065014915558582470e+04,1.975796160958013559e+01
1.065014917687614798e+04,1.975605057156322175e+01
1.065014919816647125e+04,1.975413961519360129e+01
1.065014921945679453e+04,1.975222874047332766e+01
1.065014924074711780e+04,1.975031794740449698e+01
1.065014926203744108e+04,1.974840723598920533e+01
1.065014928332776435e+04,1.974649660622953462e+01
1.065014930461808945e+04,1.974458605796435506e+01
1.065014932590841272e+04,1.974267559152217189e+01
1.065014934719873600e+04,1.974076520674185531e+01
1.065014936848905927e+04,1.973885490362550144e+01
1.065014938977938255e+04,1.973694468217520281e+01
1.065014941106970582e+04,1.973503454239300936e+01
1.065014943236002910e+04,1.973312448428102073e+01
1.065014945365035237e+04,1.973121450784131881e+01
1.065014947494067565e+04,1.972930461307602457e+01
1.065014949623100074e+04,1.972739479982396560e+01
1.065014951752132401e+04,1.972548506841367910e+01
1.065014953881164729e+04,1.972357541868398556e+01
1.065014956010197056e+04,1.972166585063700239e+01
1.065014958139229384e+04,1.971975636427484702e+01
1.065014960268261711e+04,1.971784695959953737e+01
1.065014962397294039e+04,1.971593763661319443e+01
1.065014964526326366e+04,1.971402839531788942e+01
1.065014966655358694e+04,1.971211923571570424e+01
1.065014968784391203e+04,1.971021015764566542e+01
1.065014970913423531e+04,1.970830116143599042e+01
1.065014973042455858e+04,1.970639224692570224e+01
1.065014975171488186e+04,1.970448341411686144e+01
1.065014977300520513e+04,1.970257466301157123e+01
1.065014979429552841e+04,1.970066599361190640e+01
1.065014981558585168e+04,1.969875740591996660e+01
1.065014983687617496e+04,1.969684889993779464e+01
1.065014985816649823e+04,1.969494047566748307e+01
1.065014987945682333e+04,1.969303213294809751e+01
1.065014990074714660e+04,1.969112387210778436e+01
1.065014992203746988e+04,1.968921569298561991e+01
1.065014994332779315e+04,1.968730759558363275e+01
1.065014996461811643e+04,1.968539957990391898e+01
1.065014998590843970e+04,1.968349164594857825e+01
1.065015000719876298e+04,1.968158379371970668e+01
1.065015002848908625e+04,1.967967602321932574e+01
1.065015004977940953e+04,1.967776833444955997e+01
1.065015007106973462e+04,1.967586072724950697e+01
1.065015009236005790e+04,1.967395320194723141e+01
1.065015011365038117e+04,1.967204575838179537e+01
1.065015013494070445e+04,1.967013839655528074e+01
1.065015015623102772e+04,1.966823111646978717e+01
1.065015017752135100e+04,1.966632391812738589e+01
1.065015019881167427e+04,1.966441680153015881e+01
1.065015022010199755e+04,1.966250976668018424e+01
1.065015024139232082e+04,1.966060281357958672e+01
1.065015026268264592e+04,1.965869594206745319e+01
1.065015028397296919e+04,1.965678915247174885e+01
1.065015030526329247e+04,1.965488244463162815e+01
1.065015032655361574e+04,1.965297581854919429e+01
1.065015034784393902e+04,1.965106927422647232e+01
1.065015036913426229e+04,1.964916281166556900e+01
1.065015039042458557e+04,1.964725643086856266e+01
1.065015041171490884e+04,1.964535013183756718e+01
1.065015043300523212e+04,1.964344391457461825e+01
1.065015045429555721e+04,1.964153777891893782e+01
1.065015047558588049e+04,1.963963172519834899e+01
1.065015049687620376e+04,1.963772575325208791e+01
1.065015051816652704e+04,1.963581986308217608e+01
1.065015053945685031e+04,1.963391405469073092e+01
1.065015056074717359e+04,1.963200832807981655e+01
1.065015058203749686e+04,1.963010268325152197e+01
1.065015060332782014e+04,1.962819712020792196e+01
1.065015062461814341e+04,1.962629163895110196e+01
1.065015064590846850e+04,1.962438623932036919e+01
1.065015066719879178e+04,1.962248092164334778e+01
1.065015068848911505e+04,1.962057568575933431e+01
1.065015070977943833e+04,1.961867053167041419e+01
1.065015073106976160e+04,1.961676545937869776e+01
1.065015075236008488e+04,1.961486046888619938e+01
1.065015077365040815e+04,1.961295556019502939e+01
1.065015079494073143e+04,1.961105073330726256e+01
1.065015081623105470e+04,1.960914598822501276e+01
1.065015083752137980e+04,1.960724132478757298e+01
1.065015085881170307e+04,1.960533674332250698e+01
1.065015088010202635e+04,1.960343224366915749e+01
1.065015090139234962e+04,1.960152782582963127e+01
1.065015092268267290e+04,1.959962348980595337e+01
1.065015094397299617e+04,1.959771923560023410e+01
1.065015096526331945e+04,1.959581506321454114e+01
1.065015098655364272e+04,1.959391097265095283e+01
1.065015100784396600e+04,1.959200696391155461e+01
1.065015102913429109e+04,1.959010303683577447e+01
1.065015105042461437e+04,1.958819919175099500e+01
1.065015107171493764e+04,1.958629542849662997e+01
1.065015109300526092e+04,1.958439174707475416e+01
1.065015111429558419e+04,1.958248814748745303e+01
1.065015113558590747e+04,1.958058462973682268e+01
1.065015115687623074e+04,1.957868119382488814e+01
1.065015117816655402e+04,1.957677783975377750e+01
1.065015119945687729e+04,1.957487456752552291e+01
1.065015122074720239e+04,1.957297137697963407e+01
1.065015124203752566e+04,1.957106826844338343e+01
1.065015126332784894e+04,1.956916524175627004e+01
1.065015128461817221e+04,1.956726229692031893e+01
1.065015130590849549e+04,1.956535943393763333e+01
1.065015132719881876e+04,1.956345665281028090e+01
1.065015134848914204e+04,1.956155395354035775e+01
1.065015136977946531e+04,1.955965133612991025e+01
1.065015139106978859e+04,1.955774880058102738e+01
1.065015141236011368e+04,1.955584634673325084e+01
1.065015143365043696e+04,1.955394397491375713e+01
1.065015145494076023e+04,1.955204168496204531e+01
1.065015147623108351e+04,1.955013947688019726e+01
1.065015149752140678e+04,1.954823735067028068e+01
1.065015151881173006e+04,1.954633530633439520e+01
1.065015154010205333e+04,1.954443334387459785e+01
1.065015156139237661e+04,1.954253146329297763e+01
1.065015158268269988e+04,1.954062966459163064e+01
1.065015160397302498e+04,1.953872794761009501e+01
1.065015162526334825e+04,1.953682631267543357e+01
1.065015164655367153e+04,1.953492475962725550e+01
1.065015166784399480e+04,1.953302328846764269e+01
1.065015168913431808e+04,1.953112189919862018e+01
1.065015171042464135e+04,1.952922059182229830e+01
1.065015173171496463e+04,1.952731936634074472e+01
1.065015175300528790e+04,1.952541822275605554e+01
1.065015177429561118e+04,1.952351716107025936e+01
1.065015179558593627e+04,1.952161618112303998e+01
1.065015181687625955e+04,1.951971528324131810e+01
1.065015183816658282e+04,1.951781446726475622e+01
1.065015185945690610e+04,1.951591373319538292e+01
1.065015188074722937e+04,1.951401308103529431e+01
1.065015190203755265e+04,1.951211251078656517e+01
1.065015192332787592e+04,1.951021202245127029e+01
1.065015194461819920e+04,1.950831161603149155e+01
1.065015196590852247e+04,1.950641129152930020e+01
1.065015198719884756e+04,1.950451104878442976e+01
1.065015200848917084e+04,1.950261088812361976e+01
1.065015202977949411e+04,1.950071080938662149e+01
1.065015205106981739e+04,1.949881081257549198e+01
1.065015207236014066e+04,1.949691089769234509e+01
1.065015209365046394e+04,1.949501106473918099e+01
1.065015211494078721e+04,1.949311131371812778e+01
1.065015213623111049e+04,1.949121164463122469e+01
1.065015215752143376e+04,1.948931205748060336e+01
1.065015217881175886e+04,1.948741255210597245e+01
1.065015220010208213e+04,1.948551312883401465e+01
1.065015222139240541e+04,1.948361378750452744e+01
1.065015224268272868e+04,1.948171452811958915e+01
1.065015226397305196e+04,1.947981535068123193e+01
1.065015228526337523e+04,1.947791625519155190e+01
1.065015230655369851e+04,1.947601724165260606e+01
1.065015232784402178e+04,1.947411831006649052e+01
1.065015234913434506e+04,1.947221946043526941e+01
1.065015237042467015e+04,1.947032069259879705e+01
1.065015239171499343e+04,1.946842200688357138e+01
1.065015241300531670e+04,1.946652340312945384e+01
1.065015243429563998e+04,1.946462488133851210e+01
1.065015245558596325e+04,1.946272644151282449e+01
1.065015247687628653e+04,1.946082808365448003e+01
1.065015249816660980e+04,1.945892980776548953e+01
1.065015251945693308e+04,1.945703161384797397e+01
1.065015254074725635e+04,1.945513350190399393e+01
1.065015256203758145e+04,1.945323547177344636e+01
1.065015258332790472e+04,1.945133752378277592e+01
1.065015260461822800e+04,1.944943965777182271e+01
1.065015262590855127e+04,1.944754187374268994e+01
1.065015264719887455e+04,1.944564417169744885e+01
1.065015266848919782e+04,1.944374655163818133e+01
1.065015268977952110e+04,1.944184901356693373e+01
1.065015271106984437e+04,1.943995155748577019e+01
1.065015273236016765e+04,1.943805418339677971e+01
1.065015275365049274e+04,1.943615689113993739e+01
1.065015277494081602e+04,1.943425968104152091e+01
1.065015279623113929e+04,1.943236255294147696e+01
1.065015281752146257e+04,1.943046550684187324e+01
1.065015283881178584e+04,1.942856854274478806e+01
1.065015286010210912e+04,1.942667166065229978e+01
1.065015288139243239e+04,1.942477486056646541e+01
1.065015290268275567e+04,1.942287814248938815e+01
1.065015292397307894e+04,1.942098150642308241e+01
1.065015294526340404e+04,1.941908495220760500e+01
1.065015296655372731e+04,1.941718848016911281e+01
1.065015298784405059e+04,1.941529209014762003e+01
1.065015300913437386e+04,1.941339578214523698e+01
1.065015303042469714e+04,1.941149955616397094e+01
1.065015305171502041e+04,1.940960341220591090e+01
1.065015307300534369e+04,1.940770735027314231e+01
1.065015309429566696e+04,1.940581137036774351e+01
1.065015311558599024e+04,1.940391547249174309e+01
1.065015313687631533e+04,1.940201965648526183e+01
1.065015315816663860e+04,1.940012392267430386e+01
1.065015317945696188e+04,1.939822827089901480e+01
1.065015320074728515e+04,1.939633270116138064e+01
1.065015322203760843e+04,1.939443721346351168e+01
1.065015324332793170e+04,1.939254180780746850e+01
1.065015326461825498e+04,1.939064648419532944e+01
1.065015328590857825e+04,1.938875124262915151e+01
1.065015330719890153e+04,1.938685608311101305e+01
1.065015332848922662e+04,1.938496100548108814e+01
1.065015334977954990e+04,1.938306601006522811e+01
1.065015337106987317e+04,1.938117109670360705e+01
1.065015339236019645e+04,1.937927626539827841e+01
1.065015341365051972e+04,1.937738151615135962e+01
1.065015343494084300e+04,1.937548684896484730e+01
1.065015345623116627e+04,1.937359226384085176e+01
1.065015347752148955e+04,1.937169776078141226e+01
1.065015349881181282e+04,1.936980333978865332e+01
1.065015352010213792e+04,1.936790900070272770e+01
1.065015354139246119e+04,1.936601474384943344e+01
1.065015356268278447e+04,1.936412056906897305e+01
1.065015358397310774e+04,1.936222647636344618e+01
1.065015360526343102e+04,1.936033246573487077e+01
1.065015362655375429e+04,1.935843853718533580e+01
1.065015364784407757e+04,1.935654469071691253e+01
1.065015366913440084e+04,1.935465092633166506e+01
1.065015369042472412e+04,1.935275724403165754e+01
1.065015371171504921e+04,1.935086364365719191e+01
1.065015373300537249e+04,1.934897012553387086e+01
1.065015375429569576e+04,1.934707668950198212e+01
1.065015377558601904e+04,1.934518333556360759e+01
1.065015379687634231e+04,1.934329006372079007e+01
1.065015381816666559e+04,1.934139687397564344e+01
1.065015383945698886e+04,1.933950376633017143e+01
1.065015386074731214e+04,1.933761074078646658e+01
1.065015388203763541e+04,1.933571779734659302e+01
1.065015390332796051e+04,1.933382493585090600e+01
1.065015392461828378e+04,1.933193215662493003e+01
1.065015394590860706e+04,1.933003945950895286e+01
1.065015396719893033e+04,1.932814684450507414e+01
1.065015398848925361e+04,1.932625431161535090e+01
1.065015400977957688e+04,1.932436186084188634e+01
1.065015403106990016e+04,1.932246949218667353e+01
1.065015405236022343e+04,1.932057720565181569e+01
1.065015407365054671e+04,1.931868500123937693e+01
1.065015409494087180e+04,1.931679287878979068e+01
1.065015411623119508e+04,1.931490083862839313e+01
1.065015413752151835e+04,1.931300888059559995e+01
1.065015415881184163e+04,1.931111700469349302e+01
1.065015418010216490e+04,1.930922521092411870e+01
1.065015420139248818e+04,1.930733349928954823e+01
1.065015422268281145e+04,1.930544186979184929e+01
1.065015424397313473e+04,1.930355032243310731e+01
1.065015426526345800e+04,1.930165885721533670e+01
1.065015428655378309e+04,1.929976747397902770e+01
1.065015430784410637e+04,1.929787617304944547e+01
1.065015432913442964e+04,1.929598495426706961e+01
1.065015435042475292e+04,1.929409381763392517e+01
1.065015437171507619e+04,1.929220276315209048e+01
1.065015439300539947e+04,1.929031179082363678e+01
1.065015441429572275e+04,1.928842090065064951e+01
1.065015443558604602e+04,1.928653009263513596e+01
1.065015445687636930e+04,1.928463936677919932e+01
1.065015447816669439e+04,1.928274872292335473e+01
1.065015449945701766e+04,1.928085816139274300e+01
1.065015452074734094e+04,1.927896768202791122e+01
1.065015454203766421e+04,1.927707728483086314e+01
1.065015456332798749e+04,1.927518696980369484e+01
1.065015458461831076e+04,1.927329673694848466e+01
1.065015460590863404e+04,1.927140658626726477e+01
1.065015462719895731e+04,1.926951651776212771e+01
1.065015464848928059e+04,1.926762653143513049e+01
1.065015466977960568e+04,1.926573662712684865e+01
1.065015469106992896e+04,1.926384680516228798e+01
1.065015471236025223e+04,1.926195706538203467e+01
1.065015473365057551e+04,1.926006740778817417e+01
1.065015475494089878e+04,1.925817783238276704e+01
1.065015477623122206e+04,1.925628833916784188e+01
1.065015479752154533e+04,1.925439892814547349e+01
1.065015481881186861e+04,1.925250959931773664e+01
1.065015484010219188e+04,1.925062035268671323e+01
1.065015486139251698e+04,1.924873118809300365e+01
1.065015488268284025e+04,1.924684210586150712e+01
1.065015490397316353e+04,1.924495310583289509e+01
1.065015492526348680e+04,1.924306418800919971e+01
1.065015494655381008e+04,1.924117535239252774e+01
1.065015496784413335e+04,1.923928659898488647e+01
1.065015498913445663e+04,1.923739792778835422e+01
