Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
1.027130311686368077e+04,8.325499308796789819e+02
1.027130328213483699e+04,8.322921847849601136e+02
1.027130344740599503e+04,8.320344318984585925e+02
1.027130361267715125e+04,8.317766723586998978e+02
1.027130377794830747e+04,8.315189062957166470e+02
1.027130394321946369e+04,8.312611338423963616e+02
1.027130410849062173e+04,8.310033551288070157e+02
1.027130427376177795e+04,8.307455702935455975e+02
1.027130443903293417e+04,8.304877794667157787e+02
1.027130460430409221e+04,8.302299827784388526e+02
1.027130476957524843e+04,8.299721803673648992e+02
1.027130493484640465e+04,8.297143723636504546e+02
1.027130510011756087e+04,8.294565589003063906e+02
1.027130526538871891e+04,8.291987401075235766e+02
1.027130543065987513e+04,8.289409161240224648e+02
1.027130559593103135e+04,8.286830870800287130e+02
1.027130576120218939e+04,8.284252531057844635e+02
1.027130592647334561e+04,8.281674143400629191e+02
1.027130609174450183e+04,8.279095709131402145e+02
1.027130625701565805e+04,8.276517229581484116e+02
1.027130642228681609e+04,8.273938706053974101e+02
1.027130658755797231e+04,8.271360139937279428e+02
1.027130675282912853e+04,8.268781532534852659e+02
1.027130691810028657e+04,8.266202885150294151e+02
1.027130708337144279e+04,8.263624199172523959e+02
1.027130724864259901e+04,8.261045475905478952e+02
1.027130741391375523e+04,8.258466716681651860e+02
1.027130757918491327e+04,8.255887922805311518e+02
1.027130774445606949e+04,8.253309095666038502e+02
1.027130790972722571e+04,8.250730236568435885e+02
1.027130807499838374e+04,8.248151346817256808e+02
1.027130824026953997e+04,8.245572427802585480e+02
1.027130840554069619e+04,8.242993480829499049e+02
1.027130857081185241e+04,8.240414507231632797e+02
1.027130873608301044e+04,8.237835508314391291e+02
1.027130890135416666e+04,8.235256485468491974e+02
1.027130906662532288e+04,8.232677439999667968e+02
1.027130923189648092e+04,8.230098373213796776e+02
1.027130939716763714e+04,8.227519286502079012e+02
1.027130956243879336e+04,8.224940181170715050e+02
1.027130972770995140e+04,8.222361058526059878e+02
1.027130989298110762e+04,8.219781919959785910e+02
1.027131005825226384e+04,8.217202766778556224e+02
1.027131022352342006e+04,8.214623600317582941e+02
1.027131038879457810e+04,8.212044421883841778e+02
1.027131055406573432e+04,8.209465232869621332e+02
1.027131071933689054e+04,8.206886034582207685e+02
1.027131088460804858e+04,8.204306828329034715e+02
1.027131104987920480e+04,8.201727615502848039e+02
1.027131121515036102e+04,8.199148397411389624e+02
1.027131138042151724e+04,8.196569175390935698e+02
1.027131154569267528e+04,8.193989950749522677e+02
1.027131171096383150e+04,8.191410724880495309e+02
1.027131187623498772e+04,8.188831499092196964e+02
1.027131204150614576e+04,8.186252274693108575e+02
1.027131220677730198e+04,8.183673053077023951e+02
1.027131237204845820e+04,8.181093835552724158e+02
1.027131253731961442e+04,8.178514623457515427e+02
1.027131270259077246e+04,8.175935418100468723e+02
1.027131286786192868e+04,8.173356220875963345e+02
1.027131303313308490e+04,8.170777033093357886e+02
1.027131319840424294e+04,8.168197856062149640e+02
1.027131336367539916e+04,8.165618691177148776e+02
1.027131352894655538e+04,8.163039539748140214e+02
1.027131369421771160e+04,8.160460403113447683e+02
1.027131385948886964e+04,8.157881282583134634e+02
1.027131402476002586e+04,8.155302179552567168e+02
1.027131419003118208e+04,8.152723095332105459e+02
1.027131435530234012e+04,8.150144031232234738e+02
1.027131452057349634e+04,8.147564988648741746e+02
1.027131468584465256e+04,8.144985968892394794e+02
1.027131485111580878e+04,8.142406973302480537e+02
1.027131501638696682e+04,8.139828003190040135e+02
1.027131518165812304e+04,8.137249059951408299e+02
1.027131534692927926e+04,8.134670144897894488e+02
1.027131551220043730e+04,8.132091259340946863e+02
1.027131567747159352e+04,8.129512404677298036e+02
1.027131584274274974e+04,8.126933582218659922e+02
1.027131600801390596e+04,8.124354793305271869e+02
1.027131617328506400e+04,8.121776039249110681e+02
1.027131633855622022e+04,8.119197321447429658e+02
1.027131650382737644e+04,8.116618641212482999e+02
1.027131666909853448e+04,8.114039999856637451e+02
1.027131683436969070e+04,8.111461398777544218e+02
1.027131699964084692e+04,8.108882839287833804e+02
1.027131716491200496e+04,8.106304322700268585e+02
1.027131733018316118e+04,8.103725850412877207e+02
1.027131749545431740e+04,8.101147423738680118e+02
1.027131766072547362e+04,8.098569044019197918e+02
1.027131782599663165e+04,8.095990712567697756e+02
1.027131799126778787e+04,8.093412430782709635e+02
1.027131815653894409e+04,8.090834199977761045e+02
1.027131832181010213e+04,8.088256021466487482e+02
1.027131848708125835e+04,8.085677896647789566e+02
1.027131865235241457e+04,8.083099826835556314e+02
1.027131881762357079e+04,8.080521813372178030e+02
1.027131898289472883e+04,8.077943857571792705e+02
1.027131914816588505e+04,8.075365960833775034e+02
1.027131931343704127e+04,8.072788124472501750e+02
1.027131947870819931e+04,8.070210349802471228e+02
1.027131964397935553e+04,8.067632638223411732e+02
1.027131980925051175e+04,8.065054991050063791e+02
1.027131997452166797e+04,8.062477409625644214e+02
1.027132013979282601e+04,8.059899895265124314e+02
1.027132030506398223e+04,8.057322449368700745e+02
1.027132047033513845e+04,8.054745073251574468e+02
1.027132063560629649e+04,8.052167768229064677e+02
1.027132080087745271e+04,8.049590535701702265e+02
1.027132096614860893e+04,8.047013376985036075e+02
1.027132113141976515e+04,8.044436293423091229e+02
1.027132129669092319e+04,8.041859286331643943e+02
1.027132146196207941e+04,8.039282357111669626e+02
1.027132162723323563e+04,8.036705507079161634e+02
1.027132179250439367e+04,8.034128737550241794e+02
1.027132195777554989e+04,8.031552049926197014e+02
1.027132212304670611e+04,8.028975445523366261e+02
1.027132228831786233e+04,8.026398925686543180e+02
1.027132245358902037e+04,8.023822491732275921e+02
1.027132261886017659e+04,8.021246145062292499e+02
1.027132278413133281e+04,8.018669886993352520e+02
1.027132294940249085e+04,8.016093718842325870e+02
1.027132311467364707e+04,8.013517642011252065e+02
1.027132327994480329e+04,8.010941657817211308e+02
1.027132344521595951e+04,8.008365767605737346e+02
1.027132361048711755e+04,8.005789972694128664e+02
1.027132377575827377e+04,8.003214274484822681e+02
1.027132394102942999e+04,8.000638674295312285e+02
1.027132410630058803e+04,7.998063173443204050e+02
1.027132427157174425e+04,7.995487773331236667e+02
1.027132443684290047e+04,7.992912475277208841e+02
1.027132460211405851e+04,7.990337280599019323e+02
1.027132476738521473e+04,7.987762190699704661e+02
1.027132493265637095e+04,7.985187206897363694e+02
1.027132509792752717e+04,7.982612330538538572e+02
1.027132526319868521e+04,7.980037562941523674e+02
1.027132542846984143e+04,7.977462905509732991e+02
1.027132559374099765e+04,7.974888359561651896e+02
1.027132575901215569e+04,7.972313926415871492e+02
1.027132592428331191e+04,7.969739607476083165e+02
1.027132608955446813e+04,7.967165404061053096e+02
1.027132625482562435e+04,7.964591317517990774e+02
1.027132642009678239e+04,7.962017349165864744e+02
1.027132658536793861e+04,7.959443500408719956e+02
1.027132675063909483e+04,7.956869772565703443e+02
1.027132691591025286e+04,7.954296166956054321e+02
1.027132708118140908e+04,7.951722684984092666e+02
1.027132724645256530e+04,7.949149327969233809e+02
1.027132741172372153e+04,7.946576097259313656e+02
1.027132757699487956e+04,7.944002994173937395e+02
1.027132774226603578e+04,7.941430020117754793e+02
1.027132790753719200e+04,7.938857176410538159e+02
1.027132807280835004e+04,7.936284464372159846e+02
1.027132823807950626e+04,7.933711885407522004e+02
1.027132840335066248e+04,7.931139440836649328e+02
1.027132856862181870e+04,7.928567132007989358e+02
1.027132873389297674e+04,7.925994960241746412e+02
1.027132889916413296e+04,7.923422926943140965e+02
1.027132906443528918e+04,7.920851033432550139e+02
1.027132922970644722e+04,7.918279281030428365e+02
1.027132939497760344e+04,7.915707671142235995e+02
1.027132956024875966e+04,7.913136205088593442e+02
1.027132972551991588e+04,7.910564884218503039e+02
1.027132989079107392e+04,7.907993709852751181e+02
1.027133005606223014e+04,7.905422683397092669e+02
1.027133022133338636e+04,7.902851806172471925e+02
1.027133038660454440e+04,7.900281079499911812e+02
1.027133055187570062e+04,7.897710504785384273e+02
1.027133071714685684e+04,7.895140083350069062e+02
1.027133088241801306e+04,7.892569816543502839e+02
1.027133104768917110e+04,7.889999705687024516e+02
1.027133121296032732e+04,7.887429752186881160e+02
1.027133137823148354e+04,7.884859957364562888e+02
1.027133154350264158e+04,7.882290322541613250e+02
1.027133170877379780e+04,7.879720849124505548e+02
1.027133187404495402e+04,7.877151538434939084e+02
1.027133203931611024e+04,7.874582391822950740e+02
1.027133220458726828e+04,7.872013410610391020e+02
1.027133236985842450e+04,7.869444596203989022e+02
1.027133253512958072e+04,7.866875949925727127e+02
1.027133270040073876e+04,7.864307473097663888e+02
1.027133286567189498e+04,7.861739167126715984e+02
1.027133303094305120e+04,7.859171033335069296e+02
1.027133319621420924e+04,7.856603073044992698e+02
1.027133336148536546e+04,7.854035287663585905e+02
1.027133352675652168e+04,7.851467678513246256e+02
1.027133369202767790e+04,7.848900246944677974e+02
1.027133385729883594e+04,7.846332994280408002e+02
1.027133402256999216e+04,7.843765921927790714e+02
1.027133418784114838e+04,7.841199031209469013e+02
1.027133435311230642e+04,7.838632323448151737e+02
1.027133451838346264e+04,7.836065800051367205e+02
1.027133468365461886e+04,7.833499462341949311e+02
1.027133484892577508e+04,7.830933311671033152e+02
1.027133501419693312e+04,7.828367349361584502e+02
1.027133517946808934e+04,7.825801576821346544e+02
1.027133534473924556e+04,7.823235995373390779e+02
1.027133551001040360e+04,7.820670606340853510e+02
1.027133567528155982e+04,7.818105411131642768e+02
1.027133584055271604e+04,7.815540411069000584e+02
1.027133600582387226e+04,7.812975607504466780e+02
1.027133617109503029e+04,7.810411001761406169e+02
1.027133633636618652e+04,7.807846595247922323e+02
1.027133650163734274e+04,7.805282389287490332e+02
1.027133666690850077e+04,7.802718385203635307e+02
1.027133683217965699e+04,7.800154584404604066e+02
1.027133699745081321e+04,7.797590988214028584e+02
1.027133716272196943e+04,7.795027597983814758e+02
1.027133732799312747e+04,7.792464415037704839e+02
1.027133749326428369e+04,7.789901440784121860e+02
1.027133765853543991e+04,7.787338676546905845e+02
1.027133782380659795e+04,7.784776123649953661e+02
1.027133798907775417e+04,7.782213783501817943e+02
1.027133815434891039e+04,7.779651657426481961e+02
1.027133831962006661e+04,7.777089746776186985e+02
1.027133848489122465e+04,7.774528052875018602e+02
1.027133865016238087e+04,7.771966577131698841e+02
1.027133881543353709e+04,7.769405320870392870e+02
1.027133898070469513e+04,7.766844285415329523e+02
1.027133914597585135e+04,7.764283472175344514e+02
1.027133931124700757e+04,7.761722882474743983e+02
1.027133947651816379e+04,7.759162517666067060e+02
1.027133964178932183e+04,7.756602379073716520e+02
1.027133980706047805e+04,7.754042468106663364e+02
1.027133997233163427e+04,7.751482786089391084e+02
1.027134013760279231e+04,7.748923334346424099e+02
1.027134030287394853e+04,7.746364114286836866e+02
1.027134046814510475e+04,7.743805127235233385e+02
1.027134063341626279e+04,7.741246374516255173e+02
1.027134079868741901e+04,7.738687857539074457e+02
1.027134096395857523e+04,7.736129577628405514e+02
1.027134112922973145e+04,7.733571536137163775e+02
1.027134129450088949e+04,7.731013734390141963e+02
1.027134145977204571e+04,7.728456173796630537e+02
1.027134162504320193e+04,7.725898855681488158e+02
1.027134179031435997e+04,7.723341781369617820e+02
1.027134195558551619e+04,7.720784952270381609e+02
1.027134212085667241e+04,7.718228369708745049e+02
1.027134228612782863e+04,7.715672035037846399e+02
1.027134245139898667e+04,7.713115949582722806e+02
1.027134261667014289e+04,7.710560114752830714e+02
1.027134278194129911e+04,7.708004531873262977e+02
1.027134294721245715e+04,7.705449202269151101e+02
1.027134311248361337e+04,7.702894127350018607e+02
1.027134327775476959e+04,7.700339308441044750e+02
1.027134344302592581e+04,7.697784746895558783e+02
1.027134360829708385e+04,7.695230444038808173e+02
1.027134377356824007e+04,7.692676401280393748e+02
1.027134393883939629e+04,7.690122619945608449e+02
1.027134410411055433e+04,7.687569101359772503e+02
1.027134426938171055e+04,7.685015846932540171e+02
1.027134443465286677e+04,7.682462857989277154e+02
1.027134459992402299e+04,7.679910135883473004e+02
1.027134476519518103e+04,7.677357681940549128e+02
1.027134493046633725e+04,7.674805497570223451e+02
1.027134509573749347e+04,7.672253584097945804e+02
1.027134526100865151e+04,7.669701942849203533e+02
1.027134542627980773e+04,7.667150575233752079e+02
1.027134559155096395e+04,7.664599482577107210e+02
1.027134575682212017e+04,7.662048666232886944e+02
1.027134592209327820e+04,7.659498127526655935e+02
1.027134608736443442e+04,7.656947867868212825e+02
1.027134625263559064e+04,7.654397888583138183e+02
1.027134641790674868e+04,7.651848190997059191e+02
1.027134658317790490e+04,7.649298776519786998e+02
1.027134674844906112e+04,7.646749646476960152e+02
1.027134691372021734e+04,7.644200802222297852e+02
1.027134707899137538e+04,7.641652245081476167e+02
1.027134724426253160e+04,7.639103976464334664e+02
1.027134740953368782e+04,7.636555997696566465e+02
1.027134757480484586e+04,7.634008310103891972e+02
1.027134774007600208e+04,7.631460915096151894e+02
1.027134790534715830e+04,7.628913813999083686e+02
1.027134807061831634e+04,7.626367008138439587e+02
1.027134823588947256e+04,7.623820498924056892e+02
1.027134840116062878e+04,7.621274287681707165e+02
1.027134856643178500e+04,7.618728375765186911e+02
1.027134873170294304e+04,7.616182764500280200e+02
1.027134889697409926e+04,7.613637455296827738e+02
1.027134906224525548e+04,7.611092449480626101e+02
1.027134922751641352e+04,7.608547748377479820e+02
1.027134939278756974e+04,7.606003353397218234e+02
1.027134955805872596e+04,7.603459265865648149e+02
1.027134972332988218e+04,7.600915487136591082e+02
1.027134988860104022e+04,7.598372018535869756e+02
1.027135005387219644e+04,7.595828861473289635e+02
1.027135021914335266e+04,7.593286017274667756e+02
1.027135038441451070e+04,7.590743487265839349e+02
1.027135054968566692e+04,7.588201272856584865e+02
1.027135071495682314e+04,7.585659375372724753e+02
1.027135088022797936e+04,7.583117796168065752e+02
1.027135104549913740e+04,7.580576536568436268e+02
1.027135121077029362e+04,7.578035597983574689e+02
1.027135137604144984e+04,7.575494981739299192e+02
1.027135154131260788e+04,7.572954689161432498e+02
1.027135170658376410e+04,7.570414721659667521e+02
1.027135187185492032e+04,7.567875080559817889e+02
1.027135203712607654e+04,7.565335767215639180e+02
1.027135220239723458e+04,7.562796782952939338e+02
1.027135236766839080e+04,7.560258129181354434e+02
1.027135253293954702e+04,7.557719807226662851e+02
1.027135269821070506e+04,7.555181818414652071e+02
1.027135286348186128e+04,7.552644164154902455e+02
1.027135302875301750e+04,7.550106845773173063e+02
1.027135319402417372e+04,7.547569864623148987e+02
1.027135335929533176e+04,7.545033222030576781e+02
1.027135352456648798e+04,7.542496919404953815e+02
1.027135368983764420e+04,7.539960958072002768e+02
1.027135385510880224e+04,7.537425339357442908e+02
1.027135402037995846e+04,7.534890064670692027e+02
1.027135418565111468e+04,7.532355135337439833e+02
1.027135435092227090e+04,7.529820552711252049e+02
1.027135451619342894e+04,7.527286318117807014e+02
1.027135468146458516e+04,7.524752432966423612e+02
1.027135484673574138e+04,7.522218898582718793e+02
1.027135501200689941e+04,7.519685716292315192e+02
1.027135517727805563e+04,7.517152887504456658e+02
1.027135534254921185e+04,7.514620413544715802e+02
1.027135550782036808e+04,7.512088295766524197e+02
1.027135567309152611e+04,7.509556535495428307e+02
1.027135583836268233e+04,7.507025134140549198e+02
1.027135600363383855e+04,7.504494093027385588e+02
1.027135616890499659e+04,7.501963413481423686e+02
1.027135633417615281e+04,7.499433096911685652e+02
1.027135649944730903e+04,7.496903144643603127e+02
1.027135666471846707e+04,7.494373558002597520e+02
1.027135682998962329e+04,7.491844338397588672e+02
1.027135699526077951e+04,7.489315487153940012e+02
1.027135716053193573e+04,7.486787005624826179e+02
1.027135732580309377e+04,7.484258895135574221e+02
1.027135749107424999e+04,7.481731157094955051e+02
1.027135765634540621e+04,7.479203792828229780e+02
1.027135782161656425e+04,7.476676803660643600e+02
1.027135798688772047e+04,7.474150191000846917e+02
1.027135815215887669e+04,7.471623956174020122e+02
1.027135831743003291e+04,7.469098100533120714e+02
1.027135848270119095e+04,7.466572625403283610e+02
1.027135864797234717e+04,7.464047532192992094e+02
1.027135881324350339e+04,7.461522822227299230e+02
1.027135897851466143e+04,7.458998496831253533e+02
1.027135914378581765e+04,7.456474557413199591e+02
1.027135930905697387e+04,7.453951005298101791e+02
1.027135947432813009e+04,7.451427841838667518e+02
1.027135963959928813e+04,7.448905068359808865e+02
1.027135980487044435e+04,7.446382686269687383e+02
1.027135997014160057e+04,7.443860696893125350e+02
1.027136013541275861e+04,7.441339101554929130e+02
1.027136030068391483e+04,7.438817901663114753e+02
1.027136046595507105e+04,7.436297098542393087e+02
1.027136063122622727e+04,7.433776693545198668e+02
1.027136079649738531e+04,7.431256687996180972e+02
1.027136096176854153e+04,7.428737083303145710e+02
1.027136112703969775e+04,7.426217880790660502e+02
1.027136129231085579e+04,7.423699081783253177e+02
1.027136145758201201e+04,7.421180687688574835e+02
1.027136162285316823e+04,7.418662699831064629e+02
1.027136178812432445e+04,7.416145119562830814e+02
1.027136195339548249e+04,7.413627948208242060e+02
1.027136211866663871e+04,7.411111187174722090e+02
1.027136228393779493e+04,7.408594837786539529e+02
1.027136244920895297e+04,7.406078901367914114e+02
1.027136261448010919e+04,7.403563379326105860e+02
1.027136277975126541e+04,7.401048272985243557e+02
1.027136294502242163e+04,7.398533583697087579e+02
1.027136311029357967e+04,7.396019312785682587e+02
1.027136327556473589e+04,7.393505461658040758e+02
1.027136344083589211e+04,7.390992031638096478e+02
1.027136360610705015e+04,7.388479024049748887e+02
1.027136377137820637e+04,7.385966440299813485e+02
1.027136393664936259e+04,7.383454281712076863e+02
1.027136410192052062e+04,7.380942549610284686e+02
1.027136426719167684e+04,7.378431245401059186e+02
1.027136443246283307e+04,7.375920370408034614e+02
1.027136459773398929e+04,7.373409925982421100e+02
1.027136476300514732e+04,7.370899913447760810e+02
1.027136492827630354e+04,7.368390334210398578e+02
1.027136509354745976e+04,7.365881189593749241e+02
1.027136525881861780e+04,7.363372480921188981e+02
1.027136542408977402e+04,7.360864209598852312e+02
1.027136558936093024e+04,7.358356376949980131e+02
1.027136575463208646e+04,7.355848984325371021e+02
1.027136591990324450e+04,7.353342033048166968e+02
1.027136608517440072e+04,7.350835524524215998e+02
1.027136625044555694e+04,7.348329460076528221e+02
1.027136641571671498e+04,7.345823841028065999e+02
1.027136658098787120e+04,7.343318668784455667e+02
1.027136674625902742e+04,7.340813944668524300e+02
1.027136691153018364e+04,7.338309670030606640e+02
1.027136707680134168e+04,7.335805846193419484e+02
1.027136724207249790e+04,7.333302474562284488e+02
1.027136740734365412e+04,7.330799556459769519e+02
1.027136757261481216e+04,7.328297093208401520e+02
1.027136773788596838e+04,7.325795086213256582e+02
1.027136790315712460e+04,7.323293536796713852e+02
1.027136806842828082e+04,7.320792446308623767e+02
1.027136823369943886e+04,7.318291816071242692e+02
1.027136839897059508e+04,7.315791647489326124e+02
1.027136856424175130e+04,7.313291941884974676e+02
1.027136872951290934e+04,7.310792700580244627e+02
1.027136889478406556e+04,7.308293924979635676e+02
1.027136906005522178e+04,7.305795616405039254e+02
