Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.013335705540364688e+04,1.663895361057640798e+02
1.013335707632240519e+04,1.663902130357469957e+02
1.013335709724116350e+04,1.663908899284762128e+02
1.013335711815992181e+04,1.663915667839514185e+02
1.013335713907868012e+04,1.663922436021723001e+02
1.013335715999743843e+04,1.663929203831384882e+02
1.013335718091619674e+04,1.663935971268497838e+02
1.013335720183495505e+04,1.663942738333057605e+02
1.013335722275371518e+04,1.663949505025649955e+02
1.013335724367247349e+04,1.663956271345094819e+02
1.013335726459123180e+04,1.663963037291977400e+02
1.013335728550999011e+04,1.663969802866294856e+02
1.013335730642874842e+04,1.663976568068043775e+02
1.013335732734750673e+04,1.663983332897221032e+02
1.013335734826626503e+04,1.663990097353823501e+02
1.013335736918502334e+04,1.663996861437848338e+02
1.013335739010378347e+04,1.664003625149879895e+02
1.013335741102254178e+04,1.664010388488739522e+02
1.013335743194130009e+04,1.664017151455011572e+02
1.013335745286005840e+04,1.664023914048693200e+02
1.013335747377881671e+04,1.664030676269781281e+02
1.013335749469757502e+04,1.664037438118272689e+02
1.013335751561633333e+04,1.664044199594163729e+02
1.013335753653509164e+04,1.664050960697452410e+02
1.013335755745385177e+04,1.664057721428722516e+02
1.013335757837261008e+04,1.664064481786795682e+02
1.013335759929136839e+04,1.664071241772255974e+02
1.013335762021012670e+04,1.664078001385101118e+02
1.013335764112888501e+04,1.664084760625327135e+02
1.013335766204764332e+04,1.664091519492931752e+02
1.013335768296640163e+04,1.664098277987910990e+02
1.013335770388516175e+04,1.664105036110850051e+02
1.013335772480392006e+04,1.664111793860570003e+02
1.013335774572267837e+04,1.664118551237655765e+02
1.013335776664143668e+04,1.664125308242103927e+02
1.013335778756019499e+04,1.664132064873911077e+02
1.013335780847895330e+04,1.664138821133074657e+02
1.013335782939771161e+04,1.664145577019591258e+02
1.013335785031646992e+04,1.664152332533458036e+02
1.013335787123523005e+04,1.664159087675258775e+02
1.013335789215398836e+04,1.664165842443815677e+02
1.013335791307274667e+04,1.664172596839713094e+02
1.013335793399150498e+04,1.664179350862947899e+02
1.013335795491026329e+04,1.664186104513516682e+02
1.013335797582902160e+04,1.664192857791416884e+02
1.013335799674777991e+04,1.664199610696645095e+02
1.013335801766653822e+04,1.664206363229198189e+02
1.013335803858529835e+04,1.664213115389659663e+02
1.013335805950405665e+04,1.664219867176852858e+02
1.013335808042281496e+04,1.664226618591361273e+02
1.013335810134157327e+04,1.664233369633182349e+02
1.013335812226033158e+04,1.664240120302312107e+02
1.013335814317908989e+04,1.664246870598748274e+02
1.013335816409784820e+04,1.664253620522486870e+02
1.013335818501660651e+04,1.664260370073525905e+02
1.013335820593536664e+04,1.664267119252447742e+02
1.013335822685412495e+04,1.664273868058076573e+02
1.013335824777288326e+04,1.664280616490995044e+02
1.013335826869164157e+04,1.664287364551201733e+02
1.013335828961039988e+04,1.664294112238691810e+02
1.013335831052915819e+04,1.664300859553462999e+02
1.013335833144791650e+04,1.664307606495512175e+02
1.013335835236667481e+04,1.664314353064835927e+02
1.013335837328543494e+04,1.664321099262017754e+02
1.013335839420419325e+04,1.664327845085881563e+02
1.013335841512295156e+04,1.664334590537010570e+02
1.013335843604170987e+04,1.664341335615401647e+02
1.013335845696046817e+04,1.664348080321051668e+02
1.013335847787922648e+04,1.664354824653957508e+02
1.013335849879798479e+04,1.664361568614116607e+02
1.013335851971674492e+04,1.664368312202111042e+02
1.013335854063550323e+04,1.664375055416765861e+02
1.013335856155426154e+04,1.664381798258663991e+02
1.013335858247301985e+04,1.664388540727802308e+02
1.013335860339177816e+04,1.664395282824177684e+02
1.013335862431053647e+04,1.664402024547787562e+02
1.013335864522929478e+04,1.664408765898627678e+02
1.013335866614805309e+04,1.664415506876695758e+02
1.013335868706681322e+04,1.664422247482574448e+02
1.013335870798557153e+04,1.664428987715088510e+02
1.013335872890432984e+04,1.664435727574820874e+02
1.013335874982308815e+04,1.664442467061768411e+02
1.013335877074184646e+04,1.664449206175927998e+02
1.013335879166060477e+04,1.664455944917296222e+02
1.013335881257936308e+04,1.664462683285870526e+02
1.013335883349812138e+04,1.664469421281647499e+02
1.013335885441688151e+04,1.664476158905209786e+02
1.013335887533563982e+04,1.664482896155382718e+02
1.013335889625439813e+04,1.664489633032748941e+02
1.013335891717315644e+04,1.664496369537305327e+02
1.013335893809191475e+04,1.664503105669048466e+02
1.013335895901067306e+04,1.664509841427975800e+02
1.013335897992943137e+04,1.664516576814083635e+02
1.013335900084818968e+04,1.664523311827369412e+02
1.013335902176694981e+04,1.664530046468415208e+02
1.013335904268570812e+04,1.664536780736046921e+02
1.013335906360446643e+04,1.664543514630846630e+02
1.013335908452322474e+04,1.664550248152811491e+02
1.013335910544198305e+04,1.664556981301938379e+02
1.013335912636074136e+04,1.664563714078224450e+02
1.013335914727949967e+04,1.664570446481666011e+02
1.013335916819825798e+04,1.664577178512260218e+02
1.013335918911701810e+04,1.664583910170589149e+02
1.013335921003577641e+04,1.664590641455479272e+02
1.013335923095453472e+04,1.664597372367512662e+02
1.013335925187329303e+04,1.664604102906685910e+02
1.013335927279205134e+04,1.664610833072996456e+02
1.013335929371080965e+04,1.664617562866440892e+02
1.013335931462956796e+04,1.664624292287016090e+02
1.013335933554832809e+04,1.664631021335303558e+02
1.013335935646708640e+04,1.664637750010130901e+02
1.013335937738584471e+04,1.664644478312079627e+02
1.013335939830460302e+04,1.664651206241146326e+02
1.013335941922336133e+04,1.664657933797328155e+02
1.013335944014211964e+04,1.664664660980621989e+02
1.013335946106087795e+04,1.664671387791024983e+02
1.013335948197963626e+04,1.664678114228533730e+02
1.013335950289839639e+04,1.664684840293729735e+02
1.013335952381715470e+04,1.664691565985440320e+02
1.013335954473591300e+04,1.664698291304247562e+02
1.013335956565467131e+04,1.664705016250148049e+02
1.013335958657342962e+04,1.664711740823138655e+02
1.013335960749218793e+04,1.664718465023216254e+02
1.013335962841094624e+04,1.664725188850377435e+02
1.013335964932970455e+04,1.664731912304619641e+02
1.013335967024846468e+04,1.664738635386524095e+02
1.013335969116722299e+04,1.664745358094918402e+02
1.013335971208598130e+04,1.664752080430384638e+02
1.013335973300473961e+04,1.664758802392918540e+02
1.013335975392349792e+04,1.664765523982517834e+02
1.013335977484225623e+04,1.664772245199179110e+02
1.013335979576101454e+04,1.664778966042899242e+02
1.013335981667977285e+04,1.664785686513675387e+02
1.013335983759853298e+04,1.664792406612088485e+02
1.013335985851729129e+04,1.664799126336966708e+02
1.013335987943604960e+04,1.664805845688891281e+02
1.013335990035480791e+04,1.664812564667859647e+02
1.013335992127356621e+04,1.664819283273867825e+02
1.013335994219232452e+04,1.664826001506913258e+02
1.013335996311108283e+04,1.664832719366992251e+02
1.013335998402984114e+04,1.664839436854102530e+02
1.013336000494860127e+04,1.664846153968824467e+02
1.013336002586735958e+04,1.664852870709986803e+02
1.013336004678611789e+04,1.664859587078170762e+02
1.013336006770487620e+04,1.664866303073373217e+02
1.013336008862363451e+04,1.664873018695591043e+02
1.013336010954239282e+04,1.664879733944820543e+02
1.013336013046115113e+04,1.664886448821059162e+02
1.013336015137991126e+04,1.664893163324887553e+02
1.013336017229866957e+04,1.664899877455135027e+02
1.013336019321742788e+04,1.664906591212382239e+02
1.013336021413618619e+04,1.664913304596625494e+02
1.013336023505494450e+04,1.664920017607862803e+02
1.013336025597370281e+04,1.664926730246090187e+02
1.013336027689246112e+04,1.664933442511304804e+02
1.013336029781121943e+04,1.664940154403503243e+02
1.013336031872997955e+04,1.664946865923266444e+02
1.013336033964873786e+04,1.664953577069423716e+02
1.013336036056749617e+04,1.664960287842555715e+02
1.013336038148625448e+04,1.664966998242659599e+02
1.013336040240501279e+04,1.664973708269731958e+02
1.013336042332377110e+04,1.664980417923769096e+02
1.013336044424252941e+04,1.664987127204769308e+02
1.013336046516128772e+04,1.664993836112728331e+02
1.013336048608004785e+04,1.665000544648226537e+02
1.013336050699880616e+04,1.665007252810094656e+02
1.013336052791756447e+04,1.665013960598912490e+02
1.013336054883632278e+04,1.665020668014676914e+02
1.013336056975508109e+04,1.665027375057384802e+02
1.013336059067383940e+04,1.665034081727033310e+02
1.013336061159259771e+04,1.665040788023619314e+02
1.013336063251135602e+04,1.665047493947139401e+02
1.013336065343011614e+04,1.665054199498173375e+02
1.013336067434887445e+04,1.665060904675552536e+02
1.013336069526763276e+04,1.665067609479856401e+02
1.013336071618639107e+04,1.665074313911082413e+02
1.013336073710514938e+04,1.665081017969226878e+02
1.013336075802390769e+04,1.665087721654286952e+02
1.013336077894266600e+04,1.665094424966259510e+02
1.013336079986142431e+04,1.665101127905141141e+02
1.013336082078018444e+04,1.665107830471512216e+02
1.013336084169894275e+04,1.665114532664203182e+02
1.013336086261770106e+04,1.665121234483794410e+02
1.013336088353645937e+04,1.665127935930282206e+02
1.013336090445521768e+04,1.665134637003664011e+02
1.013336092537397599e+04,1.665141337703936415e+02
1.013336094629273430e+04,1.665148038031096291e+02
1.013336096721149443e+04,1.665154737985723443e+02
1.013336098813025274e+04,1.665161437566649170e+02
1.013336100904901105e+04,1.665168136774452989e+02
1.013336102996776935e+04,1.665174835609131776e+02
1.013336105088652766e+04,1.665181534070682687e+02
1.013336107180528597e+04,1.665188232159102597e+02
1.013336109272404428e+04,1.665194929874388379e+02
1.013336111364280259e+04,1.665201627216536338e+02
1.013336113456156272e+04,1.665208324186126561e+02
1.013336115548032103e+04,1.665215020781990916e+02
1.013336117639907934e+04,1.665221717004708353e+02
1.013336119731783765e+04,1.665228412854276314e+02
1.013336121823659596e+04,1.665235108330691105e+02
1.013336123915535427e+04,1.665241803433950167e+02
1.013336126007411258e+04,1.665248498164049806e+02
1.013336128099287089e+04,1.665255192520987464e+02
1.013336130191163102e+04,1.665261886505341806e+02
1.013336132283038933e+04,1.665268580115945554e+02
1.013336134374914764e+04,1.665275273353377941e+02
1.013336136466790595e+04,1.665281966217635556e+02
1.013336138558666426e+04,1.665288658708715559e+02
1.013336140650542256e+04,1.665295350826614538e+02
1.013336142742418087e+04,1.665302042571329366e+02
1.013336144834293918e+04,1.665308733942857202e+02
1.013336146926169931e+04,1.665315424941776996e+02
1.013336149018045762e+04,1.665322115566921468e+02
1.013336151109921593e+04,1.665328805818869284e+02
1.013336153201797424e+04,1.665335495697618171e+02
1.013336155293673255e+04,1.665342185203163865e+02
1.013336157385549086e+04,1.665348874335504377e+02
1.013336159477424917e+04,1.665355563094635443e+02
1.013336161569300748e+04,1.665362251480555074e+02
1.013336163661176761e+04,1.665368939493840799e+02
1.013336165753052592e+04,1.665375627133327328e+02
1.013336167844928423e+04,1.665382314399592474e+02
1.013336169936804254e+04,1.665389001292632827e+02
1.013336172028680085e+04,1.665395687812446397e+02
1.013336174120555916e+04,1.665402373959028637e+02
1.013336176212431747e+04,1.665409059732378125e+02
1.013336178304307577e+04,1.665415745132490031e+02
1.013336180396183590e+04,1.665422430159943588e+02
1.013336182488059421e+04,1.665429114813572937e+02
1.013336184579935252e+04,1.665435799093956177e+02
1.013336186671811083e+04,1.665442483001090181e+02
1.013336188763686914e+04,1.665449166534972107e+02
1.013336190855562745e+04,1.665455849695598545e+02
1.013336192947438576e+04,1.665462532482966651e+02
1.013336195039314589e+04,1.665469214897653671e+02
1.013336197131190420e+04,1.665475896938495453e+02
1.013336199223066251e+04,1.665482578606069239e+02
1.013336201314942082e+04,1.665489259900372190e+02
1.013336203406817913e+04,1.665495940821400893e+02
1.013336205498693744e+04,1.665502621369152507e+02
1.013336207590569575e+04,1.665509301543624190e+02
1.013336209682445406e+04,1.665515981344812531e+02
1.013336211774321418e+04,1.665522660773295058e+02
1.013336213866197249e+04,1.665529339827907336e+02
1.013336215958073080e+04,1.665536018509226892e+02
1.013336218049948911e+04,1.665542696817250885e+02
1.013336220141824742e+04,1.665549374751975904e+02
1.013336222233700573e+04,1.665556052313399107e+02
1.013336224325576404e+04,1.665562729501517083e+02
1.013336226417452235e+04,1.665569406316327274e+02
1.013336228509328248e+04,1.665576082758406642e+02
1.013336230601204079e+04,1.665582758826590748e+02
1.013336232693079910e+04,1.665589434521457974e+02
1.013336234784955741e+04,1.665596109843004626e+02
1.013336236876831572e+04,1.665602784791227577e+02
1.013336238968707403e+04,1.665609459366123417e+02
1.013336241060583234e+04,1.665616133567689872e+02
1.013336243152459065e+04,1.665622807395923246e+02
1.013336245244335078e+04,1.665629480851401070e+02
1.013336247336210909e+04,1.665636153932959473e+02
1.013336249428086739e+04,1.665642826641175418e+02
1.013336251519962570e+04,1.665649498976046061e+02
1.013336253611838401e+04,1.665656170937568277e+02
1.013336255703714232e+04,1.665662842525738938e+02
1.013336257795590063e+04,1.665669513740555203e+02
1.013336259887465894e+04,1.665676184582013661e+02
1.013336261979341907e+04,1.665682855050691558e+02
1.013336264071217738e+04,1.665689525145425307e+02
1.013336266163093569e+04,1.665696194866791870e+02
1.013336268254969400e+04,1.665702864214788406e+02
1.013336270346845231e+04,1.665709533189412070e+02
1.013336272438721062e+04,1.665716201790659170e+02
1.013336274530596893e+04,1.665722870018526862e+02
1.013336276622472906e+04,1.665729537873591823e+02
1.013336278714348737e+04,1.665736205354691606e+02
1.013336280806224568e+04,1.665742872462402602e+02
1.013336282898100399e+04,1.665749539196721685e+02
1.013336284989976230e+04,1.665756205557646297e+02
1.013336287081852061e+04,1.665762871545172459e+02
1.013336289173727891e+04,1.665769537159297897e+02
1.013336291265603722e+04,1.665776202400018917e+02
1.013336293357479735e+04,1.665782867267912479e+02
1.013336295449355566e+04,1.665789531761816136e+02
1.013336297541231397e+04,1.665796195882306563e+02
1.013336299633107228e+04,1.665802859629380066e+02
1.013336301724983059e+04,1.665809523003033803e+02
1.013336303816858890e+04,1.665816186003265216e+02
1.013336305908734721e+04,1.665822848630070609e+02
1.013336308000610552e+04,1.665829510883447142e+02
1.013336310092486565e+04,1.665836172763971206e+02
1.013336312184362396e+04,1.665842834270480353e+02
1.013336314276238227e+04,1.665849495403551828e+02
1.013336316368114058e+04,1.665856156163181652e+02
1.013336318459989889e+04,1.665862816549367267e+02
1.013336320551865720e+04,1.665869476562105262e+02
1.013336322643741551e+04,1.665876136201392796e+02
1.013336324735617382e+04,1.665882795467226742e+02
1.013336326827493394e+04,1.665889454360182924e+02
1.013336328919369225e+04,1.665896112879100315e+02
1.013336331011245056e+04,1.665902771024554454e+02
1.013336333103120887e+04,1.665909428796543068e+02
1.013336335194996718e+04,1.665916086195062178e+02
1.013336337286872549e+04,1.665922743220109226e+02
1.013336339378748380e+04,1.665929399871680801e+02
1.013336341470624211e+04,1.665936056149774345e+02
1.013336343562500224e+04,1.665942712054965114e+02
1.013336345654376055e+04,1.665949367586092364e+02
1.013336347746251886e+04,1.665956022743732206e+02
1.013336349838127717e+04,1.665962677527880942e+02
1.013336351930003548e+04,1.665969331938535731e+02
1.013336354021879379e+04,1.665975985975694016e+02
1.013336356113755210e+04,1.665982639639352101e+02
1.013336358205631223e+04,1.665989292930085810e+02
1.013336360297507053e+04,1.665995945846734401e+02
1.013336362389382884e+04,1.666002598389873981e+02
1.013336364481258715e+04,1.666009250559501140e+02
1.013336366573134546e+04,1.666015902355613036e+02
1.013336368665010377e+04,1.666022553778206259e+02
1.013336370756886208e+04,1.666029204827277681e+02
1.013336372848762039e+04,1.666035855502824745e+02
1.013336374940638052e+04,1.666042505805421854e+02
1.013336377032513883e+04,1.666049155733909686e+02
1.013336379124389714e+04,1.666055805288864065e+02
1.013336381216265545e+04,1.666062454470280727e+02
1.013336383308141376e+04,1.666069103278157684e+02
1.013336385400017207e+04,1.666075751712490955e+02
1.013336387491893038e+04,1.666082399773278553e+02
1.013336389583768869e+04,1.666089047460516213e+02
1.013336391675644882e+04,1.666095694774779474e+02
1.013336393767520713e+04,1.666102341714909016e+02
1.013336395859396544e+04,1.666108988281480094e+02
1.013336397951272374e+04,1.666115634474489298e+02
1.013336400043148205e+04,1.666122280293933500e+02
1.013336402135024036e+04,1.666128925739809858e+02
1.013336404226899867e+04,1.666135570812115532e+02
1.013336406318775698e+04,1.666142215510846540e+02
1.013336408410651711e+04,1.666148859836578424e+02
1.013336410502527542e+04,1.666155503788152146e+02
1.013336412594403373e+04,1.666162147366142676e+02
1.013336414686279204e+04,1.666168790570546605e+02
1.013336416778155035e+04,1.666175433401360522e+02
1.013336418870030866e+04,1.666182075858582436e+02
1.013336420961906697e+04,1.666188717942208655e+02
1.013336423053782528e+04,1.666195359652236050e+02
1.013336425145658541e+04,1.666202000989238741e+02
1.013336427237534372e+04,1.666208641952059111e+02
1.013336429329410203e+04,1.666215282541271279e+02
1.013336431421286034e+04,1.666221922756872686e+02
1.013336433513161865e+04,1.666228562598859639e+02
1.013336435605037695e+04,1.666235202067229295e+02
1.013336437696913526e+04,1.666241841161978527e+02
1.013336439788789539e+04,1.666248479883681739e+02
1.013336441880665370e+04,1.666255118231180745e+02
1.013336443972541201e+04,1.666261756205050801e+02
1.013336446064417032e+04,1.666268393805287360e+02
1.013336448156292863e+04,1.666275031031889000e+02
1.013336450248168694e+04,1.666281667884850890e+02
1.013336452340044525e+04,1.666288304364171324e+02
1.013336454431920356e+04,1.666294940469846608e+02
1.013336456523796369e+04,1.666301576202450860e+02
1.013336458615672200e+04,1.666308211560826749e+02
1.013336460707548031e+04,1.666314846545548392e+02
1.013336462799423862e+04,1.666321481156612663e+02
1.013336464891299693e+04,1.666328115394016436e+02
1.013336466983175524e+04,1.666334749257757153e+02
