Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.891597924528738076e+03,7.576988280822330353e+02
9.891597947421072604e+03,7.577252832094666246e+02
9.891597970313408950e+03,7.577517353669001068e+02
9.891597993205745297e+03,7.577781845521913056e+02
9.891598016098079825e+03,7.578046307629995226e+02
9.891598038990416171e+03,7.578310740032877675e+02
9.891598061882750699e+03,7.578575142686137269e+02
9.891598084775087045e+03,7.578839515629401831e+02
9.891598107667421573e+03,7.579103858818259596e+02
9.891598130559757919e+03,7.579368172292320196e+02
9.891598153452092447e+03,7.579632456007188921e+02
9.891598176344428794e+03,7.579896710002466307e+02
9.891598199236763321e+03,7.580160934233765602e+02
9.891598222129099668e+03,7.580425128740679384e+02
9.891598245021436014e+03,7.580689293499819996e+02
9.891598267913770542e+03,7.580953428487803194e+02
9.891598290806106888e+03,7.581217533744213597e+02
9.891598313698441416e+03,7.581481609224686053e+02
9.891598336590777762e+03,7.581745654968790404e+02
9.891598359483112290e+03,7.582009670932178551e+02
9.891598382375448637e+03,7.582273657154406692e+02
9.891598405267783164e+03,7.582537613591135823e+02
9.891598428160119511e+03,7.582801540281919870e+02
9.891598451052455857e+03,7.583065437203390502e+02
9.891598473944790385e+03,7.583329304332193033e+02
9.891598496837126731e+03,7.583593141707864334e+02
9.891598519729461259e+03,7.583856949286092686e+02
9.891598542621797606e+03,7.584120727106402455e+02
9.891598565514132133e+03,7.584384475124488745e+02
9.891598588406468480e+03,7.584648193379874783e+02
9.891598611298803007e+03,7.584911881828262494e+02
9.891598634191139354e+03,7.585175540509161465e+02
9.891598657083473881e+03,7.585439169378288398e+02
9.891598679975810228e+03,7.585702768475146058e+02
9.891598702868146574e+03,7.585966337776395676e+02
9.891598725760481102e+03,7.586229877258710985e+02
9.891598748652817449e+03,7.586493386961583383e+02
9.891598771545151976e+03,7.586756866840752309e+02
9.891598794437488323e+03,7.587020316935695519e+02
9.891598817329822850e+03,7.587283737202161547e+02
9.891598840222159197e+03,7.587547127679623600e+02
9.891598863114493724e+03,7.587810488323839309e+02
9.891598886006830071e+03,7.588073819174272785e+02
9.891598908899166418e+03,7.588337120207610269e+02
9.891598931791500945e+03,7.588600391400550507e+02
9.891598954683837292e+03,7.588863632792540557e+02
9.891598977576171819e+03,7.589126844339361924e+02
9.891599000468508166e+03,7.589390026080460530e+02
9.891599023360842693e+03,7.589653177971626974e+02
9.891599046253179040e+03,7.589916300052294673e+02
9.891599069145513567e+03,7.590179392278263322e+02
9.891599092037849914e+03,7.590442454688958378e+02
9.891599114930186261e+03,7.590705487261092230e+02
9.891599137822520788e+03,7.590968489971381814e+02
9.891599160714857135e+03,7.591231462859238945e+02
9.891599183607191662e+03,7.591494405880490604e+02
9.891599206499528009e+03,7.591757319074542920e+02
9.891599229391862536e+03,7.592020202397224011e+02
9.891599252284198883e+03,7.592283055887934324e+02
9.891599275176533411e+03,7.592545879502515618e+02
9.891599298068869757e+03,7.592808673280356970e+02
9.891599320961204285e+03,7.593071437177312646e+02
9.891599343853540631e+03,7.593334171232758081e+02
9.891599366745876978e+03,7.593596875423432948e+02
9.891599389638211505e+03,7.593859549726083742e+02
9.891599412530547852e+03,7.594122194180076804e+02
9.891599435422882379e+03,7.594384808741291408e+02
9.891599458315218726e+03,7.594647393449077981e+02
9.891599481207553254e+03,7.594909948259333987e+02
9.891599504099889600e+03,7.595172473211398483e+02
9.891599526992224128e+03,7.595434968261176891e+02
9.891599549884560474e+03,7.595697433448002585e+02
9.891599572776896821e+03,7.595959868748639110e+02
9.891599595669231348e+03,7.596222274139857973e+02
9.891599618561567695e+03,7.596484649660981177e+02
9.891599641453902223e+03,7.596746995267938019e+02
9.891599664346238569e+03,7.597009311000037997e+02
9.891599687238573097e+03,7.597271596813220640e+02
9.891599710130909443e+03,7.597533852746788625e+02
9.891599733023243971e+03,7.597796078756687166e+02
9.891599755915580317e+03,7.598058274882216665e+02
9.891599778807914845e+03,7.598320441079326883e+02
9.891599801700251192e+03,7.598582577387307992e+02
9.891599824592587538e+03,7.598844683782951961e+02
9.891599847484922066e+03,7.599106760243057579e+02
9.891599870377258412e+03,7.599368806806903649e+02
9.891599893269592940e+03,7.599630823430463806e+02
9.891599916161929286e+03,7.599892810153008895e+02
9.891599939054263814e+03,7.600154766930527330e+02
9.891599961946600160e+03,7.600416693802274040e+02
9.891599984838934688e+03,7.600678590724251080e+02
9.891600007731271035e+03,7.600940457735706559e+02
9.891600030623607381e+03,7.601202294813455183e+02
9.891600053515941909e+03,7.601464101934318478e+02
9.891600076408278255e+03,7.601725879137534321e+02
9.891600099300612783e+03,7.601987626379125231e+02
9.891600122192949129e+03,7.602249343698318853e+02
9.891600145085283657e+03,7.602511031051150212e+02
9.891600167977620004e+03,7.602772688476834446e+02
9.891600190869954531e+03,7.603034315931417950e+02
9.891600213762290878e+03,7.603295913454106767e+02
9.891600236654627224e+03,7.603557481021738340e+02
9.891600259546961752e+03,7.603819018611164893e+02
9.891600282439298098e+03,7.604080526261577688e+02
9.891600305331632626e+03,7.604342003929048133e+02
9.891600328223968972e+03,7.604603451652759531e+02
9.891600351116303500e+03,7.604864869388796933e+02
9.891600374008639847e+03,7.605126257176331137e+02
9.891600396900974374e+03,7.605387614971455150e+02
9.891600419793310721e+03,7.605648942813334088e+02
9.891600442685645248e+03,7.605910240658072325e+02
9.891600465577981595e+03,7.606171508544823610e+02
9.891600488470317941e+03,7.606432746450459490e+02
9.891600511362652469e+03,7.606693954351853790e+02
9.891600534254988816e+03,7.606955132288152299e+02
9.891600557147323343e+03,7.607216280215483266e+02
9.891600580039659690e+03,7.607477398172979974e+02
9.891600602931994217e+03,7.607738486116779768e+02
9.891600625824330564e+03,7.607999544086007973e+02
9.891600648716665091e+03,7.608260572036808753e+02
9.891600671609001438e+03,7.608521570008304025e+02
9.891600694501337784e+03,7.608782537977381253e+02
9.891600717393672312e+03,7.609043475920944957e+02
9.891600740286008659e+03,7.609304383878097724e+02
9.891600763178343186e+03,7.609565261805013279e+02
9.891600786070679533e+03,7.609826109740781703e+02
9.891600808963014060e+03,7.610086927641586954e+02
9.891600831855350407e+03,7.610347715546516838e+02
9.891600854747684934e+03,7.610608473411760997e+02
9.891600877640021281e+03,7.610869201276395870e+02
9.891600900532355809e+03,7.611129899096623603e+02
9.891600923424692155e+03,7.611390566911511542e+02
9.891600946317028502e+03,7.611651204697982394e+02
9.891600969209363029e+03,7.611911812432965689e+02
9.891600992101699376e+03,7.612172390155515131e+02
9.891601014994033903e+03,7.612432937821860151e+02
9.891601037886370250e+03,7.612693455471043080e+02
9.891601060778704777e+03,7.612953943059302446e+02
9.891601083671041124e+03,7.613214400625673761e+02
9.891601106563375652e+03,7.613474828126406919e+02
9.891601129455711998e+03,7.613735225600524927e+02
9.891601152348048345e+03,7.613995593024974369e+02
9.891601175240382872e+03,7.614255930376710921e+02
9.891601198132719219e+03,7.614516237694749634e+02
9.891601221025053746e+03,7.614776514935360865e+02
9.891601243917390093e+03,7.615036762137548294e+02
9.891601266809724621e+03,7.615296979257597059e+02
9.891601289702060967e+03,7.615557166334499470e+02
9.891601312594395495e+03,7.615817323324553172e+02
9.891601335486731841e+03,7.616077450266739106e+02
9.891601358379068188e+03,7.616337547138031141e+02
9.891601381271402715e+03,7.616597613915406555e+02
9.891601404163739062e+03,7.616857650637836059e+02
9.891601427056073589e+03,7.617117657261641170e+02
9.891601449948409936e+03,7.617377633825782368e+02
9.891601472840744464e+03,7.617637580286591401e+02
9.891601495733080810e+03,7.617897496683019654e+02
9.891601518625415338e+03,7.618157382971409106e+02
9.891601541517751684e+03,7.618417239190703185e+02
9.891601564410086212e+03,7.618677065297249555e+02
9.891601587302422558e+03,7.618936861329989370e+02
9.891601610194758905e+03,7.619196627265914685e+02
9.891601633087093433e+03,7.619456363082039161e+02
9.891601655979429779e+03,7.619716068817284622e+02
9.891601678871764307e+03,7.619975744428022608e+02
9.891601701764100653e+03,7.620235389953169260e+02
9.891601724656435181e+03,7.620495005349107487e+02
9.891601747548771527e+03,7.620754590654746607e+02
9.891601770441106055e+03,7.621014145826472941e+02
9.891601793333442401e+03,7.621273670903188986e+02
9.891601816225778748e+03,7.621533165861915222e+02
9.891601839118113276e+03,7.621792630679684635e+02
9.891601862010449622e+03,7.622052065395376985e+02
9.891601884902784150e+03,7.622311469965414972e+02
9.891601907795120496e+03,7.622570844428671535e+02
9.891601930687455024e+03,7.622830188741573920e+02
9.891601953579791370e+03,7.623089502942988247e+02
9.891601976472125898e+03,7.623348786989355403e+02
9.891601999364462245e+03,7.623608040919526729e+02
9.891602022256796772e+03,7.623867264689957892e+02
9.891602045149133119e+03,7.624126458339491137e+02
9.891602068041469465e+03,7.624385621845179912e+02
9.891602090933803993e+03,7.624644755184084488e+02
9.891602113826140339e+03,7.624903858395038014e+02
9.891602136718474867e+03,7.625162931434516622e+02
9.891602159610811213e+03,7.625421974341343230e+02
9.891602182503145741e+03,7.625680987072005337e+02
9.891602205395482088e+03,7.625939969665313356e+02
9.891602228287816615e+03,7.626198922077767293e+02
9.891602251180152962e+03,7.626457844348169601e+02
9.891602274072489308e+03,7.626716736453596468e+02
9.891602296964823836e+03,7.626975598371136584e+02
9.891602319857160182e+03,7.627234430139578762e+02
9.891602342749494710e+03,7.627493231715444608e+02
9.891602365641831057e+03,7.627752003137517249e+02
9.891602388534165584e+03,7.628010744362328523e+02
9.891602411426501931e+03,7.628269455428651327e+02
9.891602434318836458e+03,7.628528136293027728e+02
9.891602457211172805e+03,7.628786786994219256e+02
9.891602480103509151e+03,7.629045407509332790e+02
9.891602502995843679e+03,7.629303997815471803e+02
9.891602525888180026e+03,7.629562557951389863e+02
9.891602548780514553e+03,7.629821087873654051e+02
9.891602571672850900e+03,7.630079587621004293e+02
9.891602594565185427e+03,7.630338057150021314e+02
9.891602617457521774e+03,7.630596496499433670e+02
9.891602640349856301e+03,7.630854905625832316e+02
9.891602663242192648e+03,7.631113284567937853e+02
9.891602686134527175e+03,7.631371633282350331e+02
9.891602709026863522e+03,7.631629951807782390e+02
9.891602731919199869e+03,7.631888240121363651e+02
9.891602754811534396e+03,7.632146498200236238e+02
9.891602777703870743e+03,7.632404726083096875e+02
9.891602800596205270e+03,7.632662923726572899e+02
9.891602823488541617e+03,7.632921091169353076e+02
9.891602846380876144e+03,7.633179228368071563e+02
9.891602869273212491e+03,7.633437335361411442e+02
9.891602892165547019e+03,7.633695412106015965e+02
9.891602915057883365e+03,7.633953458640557983e+02
9.891602937950219712e+03,7.634211474942189852e+02
9.891602960842554239e+03,7.634469460988079845e+02
9.891602983734890586e+03,7.634727416816884897e+02
9.891603006627225113e+03,7.634985342385270997e+02
9.891603029519561460e+03,7.635243237731896215e+02
9.891603052411895987e+03,7.635501102813433363e+02
9.891603075304232334e+03,7.635758937668528006e+02
9.891603098196566862e+03,7.636016742253865459e+02
9.891603121088903208e+03,7.636274516608081058e+02
9.891603143981239555e+03,7.636532260708354443e+02
9.891603166873574082e+03,7.636789974531868666e+02
9.891603189765910429e+03,7.637047658117247693e+02
9.891603212658244956e+03,7.637305311421202987e+02
9.891603235550581303e+03,7.637562934482346009e+02
9.891603258442915831e+03,7.637820527257399590e+02
9.891603281335252177e+03,7.638078089784968370e+02
9.891603304227586705e+03,7.638335622021784275e+02
9.891603327119923051e+03,7.638593124006439439e+02
9.891603350012257579e+03,7.638850595695679431e+02
9.891603372904593925e+03,7.639108037128087290e+02
9.891603395796930272e+03,7.639365448280869941e+02
9.891603418689264799e+03,7.639622829131245680e+02
9.891603441581601146e+03,7.639880179717782767e+02
9.891603464473935674e+03,7.640137499997254054e+02
9.891603487366272020e+03,7.640394790008215296e+02
9.891603510258606548e+03,7.640652049707449578e+02
9.891603533150942894e+03,7.640909279133509244e+02
9.891603556043277422e+03,7.641166478243184201e+02
9.891603578935613768e+03,7.641423647075015424e+02
9.891603601827950115e+03,7.641680785606233712e+02
9.891603624720284643e+03,7.641937893814083509e+02
9.891603647612620989e+03,7.642194971737092146e+02
9.891603670504955517e+03,7.642452019332074542e+02
9.891603693397291863e+03,7.642709036637551208e+02
9.891603716289626391e+03,7.642966023610348429e+02
9.891603739181962737e+03,7.643222980288975350e+02
9.891603762074297265e+03,7.643479906630270762e+02
9.891603784966633611e+03,7.643736802672734711e+02
9.891603807858968139e+03,7.643993668373212813e+02
9.891603830751304486e+03,7.644250503770198293e+02
9.891603853643640832e+03,7.644507308840953783e+02
9.891603876535975360e+03,7.644764083562748738e+02
9.891603899428311706e+03,7.645020827974059330e+02
9.891603922320646234e+03,7.645277542031760731e+02
9.891603945212982580e+03,7.645534225774322294e+02
9.891603968105317108e+03,7.645790879158624875e+02
9.891603990997653455e+03,7.646047502223132142e+02
9.891604013889987982e+03,7.646304094924729498e+02
9.891604036782324329e+03,7.646560657301876063e+02
9.891604059674660675e+03,7.646817189331853797e+02
9.891604082566995203e+03,7.647073690991956028e+02
9.891604105459331549e+03,7.647330162320623685e+02
9.891604128351666077e+03,7.647586603274772870e+02
9.891604151244002423e+03,7.647843013892835415e+02
9.891604174136336951e+03,7.648099394131731970e+02
9.891604197028673298e+03,7.648355744029889820e+02
9.891604219921007825e+03,7.648612063544242119e+02
9.891604242813344172e+03,7.648868352713202512e+02
9.891604265705680518e+03,7.649124611514080243e+02
9.891604288598015046e+03,7.649380839924192514e+02
9.891604311490351392e+03,7.649637037981935919e+02
9.891604334382685920e+03,7.649893205644276577e+02
9.891604357275022267e+03,7.650149342949601987e+02
9.891604380167356794e+03,7.650405449854885092e+02
9.891604403059693141e+03,7.650661526398502019e+02
9.891604425952027668e+03,7.650917572537442766e+02
9.891604448844364015e+03,7.651173588310070954e+02
9.891604471736698542e+03,7.651429573673386813e+02
9.891604494629034889e+03,7.651685528665746006e+02
9.891604517521371235e+03,7.651941453264489610e+02
9.891604540413705763e+03,7.652197347446966660e+02
9.891604563306042110e+03,7.652453211251520315e+02
9.891604586198376637e+03,7.652709044635175815e+02
9.891604609090712984e+03,7.652964847636266086e+02
9.891604631983047511e+03,7.653220620211826599e+02
9.891604654875383858e+03,7.653476362400180051e+02
9.891604677767718385e+03,7.653732074158371006e+02
9.891604700660054732e+03,7.653987755524718750e+02
9.891604723552391079e+03,7.654243406476582550e+02
9.891604746444725606e+03,7.654499026991340997e+02
9.891604769337061953e+03,7.654754617107294052e+02
9.891604792229396480e+03,7.655010176781510154e+02
9.891604815121732827e+03,7.655265706052286987e+02
9.891604838014067354e+03,7.655521204876698675e+02
9.891604860906403701e+03,7.655776673293036083e+02
9.891604883798738229e+03,7.656032111258382429e+02
9.891604906691074575e+03,7.656287518811017208e+02
9.891604929583409103e+03,7.656542895908036144e+02
9.891604952475745449e+03,7.656798242587707364e+02
9.891604975368081796e+03,7.657053558827427651e+02
9.891604998260416323e+03,7.657308844604598335e+02
9.891605021152752670e+03,7.657564099957472763e+02
9.891605044045087197e+03,7.657819324843173945e+02
9.891605066937423544e+03,7.658074519299948406e+02
9.891605089829758072e+03,7.658329683284930525e+02
9.891605112722094418e+03,7.658584816836354321e+02
9.891605135614428946e+03,7.658839919911365541e+02
9.891605158506765292e+03,7.659094992548191385e+02
9.891605181399101639e+03,7.659350034724245688e+02
9.891605204291436166e+03,7.659605046416959340e+02
9.891605227183772513e+03,7.659860027664545896e+02
9.891605250076107041e+03,7.660114978424171568e+02
9.891605272968443387e+03,7.660369898734044227e+02
9.891605295860777915e+03,7.660624788551342590e+02
9.891605318753114261e+03,7.660879647914259749e+02
9.891605341645448789e+03,7.661134476779988063e+02
9.891605364537785135e+03,7.661389275186710393e+02
9.891605387430121482e+03,7.661644043111872406e+02
9.891605410322456009e+03,7.661898780532922046e+02
9.891605433214792356e+03,7.662153487488035353e+02
9.891605456107126884e+03,7.662408163934425147e+02
9.891605478999463230e+03,7.662662809910256101e+02
9.891605501891797758e+03,7.662917425372751268e+02
9.891605524784134104e+03,7.663172010360067361e+02
9.891605547676468632e+03,7.663426564829438803e+02
9.891605570568804978e+03,7.663681088819009801e+02
9.891605593461139506e+03,7.663935582286029558e+02
9.891605616353475853e+03,7.664190045268632048e+02
9.891605639245812199e+03,7.664444477744287951e+02
9.891605662138146727e+03,7.664698879690478179e+02
9.891605685030483073e+03,7.664953251145327613e+02
9.891605707922817601e+03,7.665207592066105917e+02
9.891605730815153947e+03,7.665461902490924331e+02
9.891605753707488475e+03,7.665716182377068435e+02
9.891605776599824821e+03,7.665970431762641510e+02
9.891605799492159349e+03,7.666224650604931412e+02
9.891605822384495696e+03,7.666478838942040284e+02
9.891605845276832042e+03,7.666732996751456994e+02
9.891605868169166570e+03,7.666987124010689740e+02
9.891605891061502916e+03,7.667241220757819065e+02
9.891605913953837444e+03,7.667495286950164655e+02
9.891605936846173790e+03,7.667749322625795685e+02
9.891605959738508318e+03,7.668003327742042075e+02
9.891605982630844665e+03,7.668257302336967314e+02
9.891606005523179192e+03,7.668511246367903595e+02
9.891606028415515539e+03,7.668765159872914410e+02
9.891606051307850066e+03,7.669019042809341045e+02
9.891606074200186413e+03,7.669272895215228800e+02
9.891606097092522759e+03,7.669526717068104062e+02
9.891606119984857287e+03,7.669780508345504586e+02
9.891606142877193633e+03,7.670034269085457481e+02
9.891606165769528161e+03,7.670287999245338142e+02
9.891606188661864508e+03,7.670541698863166857e+02
9.891606211554199035e+03,7.670795367896330390e+02
9.891606234446535382e+03,7.671049006382841071e+02
9.891606257338869909e+03,7.671302614280091348e+02
9.891606280231206256e+03,7.671556191626084455e+02
9.891606303123542602e+03,7.671809738398374066e+02
9.891606326015877130e+03,7.672063254574514986e+02
9.891606348908213477e+03,7.672316740192500220e+02
9.891606371800548004e+03,7.672570195209747226e+02
9.891606394692884351e+03,7.672823619664239914e+02
9.891606417585218878e+03,7.673077013513405973e+02
9.891606440477555225e+03,7.673330376795216807e+02
9.891606463369889752e+03,7.673583709467114886e+02
9.891606486262226099e+03,7.673837011567061381e+02
9.891606509154562445e+03,7.674090283072630427e+02
9.891606532046896973e+03,7.674343523961405253e+02
9.891606554939233320e+03,7.674596734271334526e+02
9.891606577831567847e+03,7.674849913959885725e+02
9.891606600723904194e+03,7.675103063064998423e+02
9.891606623616238721e+03,7.675356181544146921e+02
9.891606646508575068e+03,7.675609269435262831e+02
9.891606669400909595e+03,7.675862326695832962e+02
9.891606692293245942e+03,7.676115353363780969e+02
9.891606715185580470e+03,7.676368349396598205e+02
9.891606738077916816e+03,7.676621314832200369e+02
9.891606760970253163e+03,7.676874249648191153e+02
9.891606783862587690e+03,7.677127153822183345e+02
9.891606806754924037e+03,7.677380027392074453e+02
9.891606829647258564e+03,7.677632870315391074e+02
9.891606852539594911e+03,7.677885682630015936e+02
9.891606875431929438e+03,7.678138464293485868e+02
9.891606898324265785e+03,7.678391215343682461e+02
9.891606921216600313e+03,7.678643935738144819e+02
9.891606944108936659e+03,7.678896625514746574e+02
9.891606967001273006e+03,7.679149284651115295e+02
9.891606989893607533e+03,7.679401913124887642e+02
9.891607012785943880e+03,7.679654510973923607e+02
9.891607035678278407e+03,7.679907078155788440e+02
9.891607058570614754e+03,7.680159614708330764e+02
9.891607081462949282e+03,7.680412120589131746e+02
9.891607104355285628e+03,7.680664595836028639e+02
9.891607127247620156e+03,7.680917040406610568e+02
9.891607150139956502e+03,7.681169454338710239e+02
9.891607173032291030e+03,7.681421837589923598e+02
9.891607195924627376e+03,7.681674190198071983e+02
9.891607218816963723e+03,7.681926512140813657e+02
9.891607241709298250e+03,7.682178803395815976e+02
9.891607264601634597e+03,7.682431064000888910e+02
9.891607287493969125e+03,7.682683293913648868e+02
9.891607310386305471e+03,7.682935493171904682e+02
9.891607333278639999e+03,7.683187661733285267e+02
9.891607356170976345e+03,7.683439799635578993e+02
9.891607379063310873e+03,7.683691906836435237e+02
9.891607401955647219e+03,7.683943983373628726e+02
9.891607424847983566e+03,7.684196029224846143e+02
9.891607447740318094e+03,7.684448044367775310e+02
9.891607470632654440e+03,7.684700028840186405e+02
9.891607493524988968e+03,7.684951982599748135e+02
9.891607516417325314e+03,7.685203905684215897e+02
9.891607539309659842e+03,7.685455798051273177e+02
9.891607562201996188e+03,7.685707659738665143e+02
9.891607585094330716e+03,7.685959490704088921e+02
9.891607607986667063e+03,7.686211290985277174e+02
9.891607630879003409e+03,7.686463060559937048e+02
9.891607653771337937e+03,7.686714799405789336e+02
9.891607676663674283e+03,7.686966507560553055e+02
9.891607699556008811e+03,7.687218184981949207e+02
9.891607722448345157e+03,7.687469831707691128e+02
9.891607745340679685e+03,7.687721447695508914e+02
9.891607768233016031e+03,7.687973032983106805e+02
9.891607791125350559e+03,7.688224587528222855e+02
9.891607814017686906e+03,7.688476111368555621e+02
9.891607836910021433e+03,7.688727604461852252e+02
9.891607859802357780e+03,7.688979066845801071e+02
9.891607882694694126e+03,7.689230498498136512e+02
9.891607905587028654e+03,7.689481899396608924e+02
9.891607928479365000e+03,7.689733269578888439e+02
9.891607951371699528e+03,7.689984609002750631e+02
9.891607974264035875e+03,7.690235917705861084e+02
9.891607997156370402e+03,7.690487195646003329e+02
9.891608020048706749e+03,7.690738442860833857e+02
9.891608042941041276e+03,7.690989659308144155e+02
9.891608065833377623e+03,7.691240845025585031e+02
9.891608088725713969e+03,7.691491999990914792e+02
9.891608111618048497e+03,7.691743124181905387e+02
9.891608134510384843e+03,7.691994217636190569e+02
9.891608157402719371e+03,7.692245280311586839e+02
9.891608180295055718e+03,7.692496312245719992e+02
9.891608203187390245e+03,7.692747313396421305e+02
9.891608226079726592e+03,7.692998283801302932e+02
9.891608248972061119e+03,7.693249223418210931e+02
9.891608271864397466e+03,7.693500132284744950e+02
9.891608294756731993e+03,7.693751010358759004e+02
9.891608317649068340e+03,7.694001857677849330e+02
9.891608340541404687e+03,7.694252674219804931e+02
9.891608363433739214e+03,7.694503459962426177e+02
9.891608386326075561e+03,7.694754214943296802e+02
9.891608409218410088e+03,7.695004939120295830e+02
9.891608432110746435e+03,7.695255632530992216e+02
9.891608455003080962e+03,7.695506295133274079e+02
9.891608477895417309e+03,7.695756926964705826e+02
9.891608500787751836e+03,7.696007527983186947e+02
9.891608523680088183e+03,7.696258098226270477e+02
9.891608546572424530e+03,7.696508637671771567e+02
9.891608569464759057e+03,7.696759146297515599e+02
9.891608592357095404e+03,7.697009624141041968e+02
9.891608615249429931e+03,7.697260071160275174e+02
9.891608638141766278e+03,7.697510487392747791e+02
9.891608661034100805e+03,7.697760872796393414e+02
9.891608683926437152e+03,7.698011227408730974e+02
9.891608706818771680e+03,7.698261551187709983e+02
9.891608729711108026e+03,7.698511844170840277e+02
9.891608752603444373e+03,7.698762106335962017e+02
9.891608775495778900e+03,7.699012337660924459e+02
