Time (BJD_TBD - 2450000), F_c/F_star (ppm)
9.882463887253277790e+03,5.534015404202173158e+02
9.882463905268967210e+03,5.534066976515246097e+02
9.882463923284658449e+03,5.534118543028727117e+02
9.882463941300347869e+03,5.534170103732087682e+02
9.882463959316039109e+03,5.534221658635630092e+02
9.882463977331728529e+03,5.534273207728828083e+02
9.882463995347419768e+03,5.534324751021980546e+02
9.882464013363111007e+03,5.534376288509768074e+02
9.882464031378800428e+03,5.534427820186876943e+02
9.882464049394491667e+03,5.534479346063600360e+02
9.882464067410181087e+03,5.534530866129418882e+02
9.882464085425872327e+03,5.534582380394626853e+02
9.882464103441561747e+03,5.534633888848707102e+02
9.882464121457252986e+03,5.534685391501949425e+02
9.882464139472944225e+03,5.534736888349038963e+02
9.882464157488633646e+03,5.534788379384667678e+02
9.882464175504324885e+03,5.534839864619116270e+02
9.882464193520014305e+03,5.534891344041878938e+02
9.882464211535705545e+03,5.534942817663238657e+02
9.882464229551394965e+03,5.534994285472686215e+02
9.882464247567086204e+03,5.535045747480505725e+02
9.882464265582777443e+03,5.535097203681384599e+02
9.882464283598466864e+03,5.535148654070019347e+02
9.882464301614158103e+03,5.535200098656683849e+02
9.882464319629847523e+03,5.535251537430879125e+02
9.882464337645538762e+03,5.535302970402879055e+02
9.882464355661228183e+03,5.535354397562186932e+02
9.882464373676919422e+03,5.535405818919073226e+02
9.882464391692610661e+03,5.535457234468233310e+02
9.882464409708300082e+03,5.535508644204365964e+02
9.882464427723991321e+03,5.535560048137739386e+02
9.882464445739680741e+03,5.535611446257860280e+02
9.882464463755371980e+03,5.535662838574996840e+02
9.882464481771061401e+03,5.535714225078655772e+02
9.882464499786752640e+03,5.535765605779107545e+02
9.882464517802442060e+03,5.535816980665857727e+02
9.882464535818133299e+03,5.535868349749172239e+02
9.882464553833824539e+03,5.535919713023751001e+02
9.882464571849513959e+03,5.535971070484293932e+02
9.882464589865205198e+03,5.536022422141064681e+02
9.882464607880894619e+03,5.536073767983576772e+02
9.882464625896585858e+03,5.536125108022090444e+02
9.882464643912275278e+03,5.536176442246122633e+02
9.882464661927966517e+03,5.536227770665930166e+02
9.882464679943657757e+03,5.536279093276215235e+02
9.882464697959347177e+03,5.536330410071685719e+02
9.882464715975038416e+03,5.536381721062592760e+02
9.882464733990727836e+03,5.536433026238461252e+02
9.882464752006419076e+03,5.536484325609541202e+02
9.882464770022108496e+03,5.536535619165359776e+02
9.882464788037799735e+03,5.536586906916163571e+02
9.882464806053490975e+03,5.536638188856662737e+02
9.882464824069180395e+03,5.536689464981566289e+02
9.882464842084871634e+03,5.536740735301116274e+02
9.882464860100561054e+03,5.536791999804848956e+02
9.882464878116252294e+03,5.536843258503004108e+02
9.882464896131941714e+03,5.536894511385117994e+02
9.882464914147632953e+03,5.536945758461430387e+02
9.882464932163324193e+03,5.536996999726651438e+02
9.882464950179013613e+03,5.537048235175498121e+02
9.882464968194704852e+03,5.537099464818204524e+02
9.882464986210394272e+03,5.537150688644312595e+02
9.882465004226085512e+03,5.537201906664056423e+02
9.882465022241774932e+03,5.537253118866979094e+02
9.882465040257466171e+03,5.537304325263312421e+02
9.882465058273157410e+03,5.537355525847772242e+02
9.882465076288846831e+03,5.537406720615077802e+02
9.882465094304538070e+03,5.537457909575455233e+02
9.882465112320227490e+03,5.537509092718455577e+02
9.882465130335918730e+03,5.537560270054303828e+02
9.882465148351608150e+03,5.537611441572553304e+02
9.882465166367299389e+03,5.537662607283426723e+02
9.882465184382990628e+03,5.537713767181642197e+02
9.882465202398680049e+03,5.537764921261925792e+02
9.882465220414371288e+03,5.537816069534495682e+02
9.882465238430060708e+03,5.537867211988909730e+02
9.882465256445751947e+03,5.537918348635386110e+02
9.882465274461441368e+03,5.537969479463483822e+02
9.882465292477132607e+03,5.538020604483418765e+02
9.882465310492823846e+03,5.538071723689915871e+02
9.882465328508513267e+03,5.538122837077702343e+02
9.882465346524204506e+03,5.538173944656988397e+02
9.882465364539893926e+03,5.538225046417339854e+02
9.882465382555585165e+03,5.538276142368969204e+02
9.882465400571274586e+03,5.538327232501442268e+02
9.882465418586965825e+03,5.538378316824966987e+02
9.882465436602657064e+03,5.538429395334271703e+02
9.882465454618346484e+03,5.538480468024088168e+02
9.882465472634037724e+03,5.538531534904619775e+02
9.882465490649727144e+03,5.538582595965440305e+02
9.882465508665418383e+03,5.538633651216752014e+02
9.882465526681107804e+03,5.538684700648130956e+02
9.882465544696799043e+03,5.538735744269777115e+02
9.882465562712490282e+03,5.538786782076422242e+02
9.882465580728179702e+03,5.538837814062801499e+02
9.882465598743870942e+03,5.538888840239111460e+02
9.882465616759560362e+03,5.538939860594934999e+02
9.882465634775251601e+03,5.538990875140464141e+02
9.882465652790941022e+03,5.539041883865284035e+02
9.882465670806632261e+03,5.539092886779586706e+02
9.882465688822323500e+03,5.539143883878108454e+02
9.882465706838012920e+03,5.539194875155588988e+02
9.882465724853704160e+03,5.539245860622215787e+02
9.882465742869393580e+03,5.539296840267579682e+02
9.882465760885084819e+03,5.539347814101864742e+02
9.882465778900774239e+03,5.539398782114666346e+02
9.882465796916465479e+03,5.539449744316165152e+02
9.882465814932156718e+03,5.539500700701104279e+02
9.882465832947846138e+03,5.539551651264226848e+02
9.882465850963537378e+03,5.539602596015711242e+02
9.882465868979226798e+03,5.539653534945158526e+02
9.882465886994918037e+03,5.539704468062743672e+02
9.882465905010607457e+03,5.539755395358068881e+02
9.882465923026298697e+03,5.539806316841310263e+02
9.882465941041989936e+03,5.539857232507210938e+02
9.882465959057679356e+03,5.539908142350521985e+02
9.882465977073370595e+03,5.539959046381410417e+02
9.882465995089060016e+03,5.540009944589487532e+02
9.882466013104751255e+03,5.540060836984920343e+02
9.882466031120440675e+03,5.540111723557319010e+02
9.882466049136131915e+03,5.540162604316851684e+02
9.882466067151823154e+03,5.540213479258263760e+02
9.882466085167512574e+03,5.540264348376312000e+02
9.882466103183203813e+03,5.540315211681157734e+02
9.882466121198893234e+03,5.540366069162415670e+02
9.882466139214584473e+03,5.540416920830248273e+02
9.882466157230273893e+03,5.540467766674273662e+02
9.882466175245965132e+03,5.540518606704647482e+02
9.882466193261656372e+03,5.540569440916127633e+02
9.882466211277345792e+03,5.540620269303467467e+02
9.882466229293037031e+03,5.540671091876822629e+02
9.882466247308726452e+03,5.540721908625819196e+02
9.882466265324417691e+03,5.540772719560607129e+02
9.882466283340107111e+03,5.540823524670813640e+02
9.882466301355798350e+03,5.540874323966590964e+02
9.882466319371489590e+03,5.540925117442693590e+02
9.882466337387179010e+03,5.540975905093885103e+02
9.882466355402870249e+03,5.541026686930310916e+02
9.882466373418559670e+03,5.541077462941603926e+02
9.882466391434250909e+03,5.541128233137908410e+02
9.882466409449940329e+03,5.541178997508859538e+02
9.882466427465631568e+03,5.541229756064599314e+02
9.882466445481322808e+03,5.541280508799889049e+02
9.882466463497012228e+03,5.541331255709495736e+02
9.882466481512703467e+03,5.541381996803555694e+02
9.882466499528392887e+03,5.541432732071710916e+02
9.882466517544084127e+03,5.541483461524096583e+02
9.882466535559773547e+03,5.541534185150358098e+02
9.882466553575464786e+03,5.541584902960626096e+02
9.882466571591156026e+03,5.541635614949670980e+02
9.882466589606845446e+03,5.541686321112258611e+02
9.882466607622536685e+03,5.541737021458520758e+02
9.882466625638226105e+03,5.541787715978106235e+02
9.882466643653917345e+03,5.541838404681144539e+02
9.882466661669606765e+03,5.541889087557284483e+02
9.882466679685298004e+03,5.541939764616653292e+02
9.882466697700989243e+03,5.541990435854022508e+02
9.882466715716678664e+03,5.542041101264164809e+02
9.882466733732369903e+03,5.542091760857200597e+02
9.882466751748059323e+03,5.542142414622791193e+02
9.882466769763750563e+03,5.542193062571052451e+02
9.882466787779439983e+03,5.542243704691647963e+02
9.882466805795131222e+03,5.542294340994692448e+02
9.882466823810822461e+03,5.542344971474960857e+02
9.882466841826511882e+03,5.542395596127233830e+02
9.882466859842203121e+03,5.542446214961622672e+02
9.882466877857892541e+03,5.542496827967794388e+02
9.882466895873583780e+03,5.542547435155859148e+02
9.882466913889273201e+03,5.542598036515487365e+02
9.882466931904964440e+03,5.542648632056786937e+02
9.882466949920655679e+03,5.542699221774537364e+02
9.882466967936345100e+03,5.542749805663520419e+02
9.882466985952036339e+03,5.542800383733841727e+02
9.882467003967725759e+03,5.542850955975176248e+02
9.882467021983416998e+03,5.542901522397627332e+02
9.882467039999106419e+03,5.542952082990871077e+02
9.882467058014797658e+03,5.543002637765008558e+02
9.882467076030487078e+03,5.543053186709720421e+02
9.882467094046178318e+03,5.543103729835103195e+02
9.882467112061869557e+03,5.543154267135943201e+02
9.882467130077558977e+03,5.543204798607027897e+02
9.882467148093250216e+03,5.543255324258451537e+02
9.882467166108939637e+03,5.543305844079899316e+02
9.882467184124630876e+03,5.543356358081464350e+02
9.882467202140320296e+03,5.543406866252832970e+02
9.882467220156011535e+03,5.543457368604098292e+02
9.882467238171702775e+03,5.543507865130046639e+02
9.882467256187392195e+03,5.543558355825472290e+02
9.882467274203083434e+03,5.543608840700458131e+02
9.882467292218772855e+03,5.543659319744701861e+02
9.882467310234464094e+03,5.543709792968286365e+02
9.882467328250153514e+03,5.543760260360905932e+02
9.882467346265844753e+03,5.543810721932646857e+02
9.882467364281535993e+03,5.543861177678297736e+02
9.882467382297225413e+03,5.543911627592658533e+02
9.882467400312916652e+03,5.543962071685804176e+02
9.882467418328606072e+03,5.544012509947439185e+02
9.882467436344297312e+03,5.544062942387639623e+02
9.882467454359986732e+03,5.544113368996108875e+02
9.882467472375677971e+03,5.544163789782921867e+02
9.882467490391369211e+03,5.544214204742875154e+02
9.882467508407058631e+03,5.544264613870769836e+02
9.882467526422749870e+03,5.544315017176676292e+02
9.882467544438439290e+03,5.544365414650303592e+02
9.882467562454130530e+03,5.544415806301720977e+02
9.882467580469819950e+03,5.544466192120640926e+02
9.882467598485511189e+03,5.544516572117130409e+02
9.882467616501202428e+03,5.544566946285988251e+02
9.882467634516891849e+03,5.544617314622021240e+02
9.882467652532583088e+03,5.544667677135290660e+02
9.882467670548272508e+03,5.544718033815515810e+02
9.882467688563963748e+03,5.544768384672756838e+02
9.882467706579653168e+03,5.544818729696733044e+02
9.882467724595344407e+03,5.544869068897504576e+02
9.882467742611035646e+03,5.544919402269874809e+02
9.882467760626725067e+03,5.544969729808653938e+02
9.882467778642416306e+03,5.545020051523897564e+02
9.882467796658105726e+03,5.545070367405328398e+02
9.882467814673796966e+03,5.545120677463002039e+02
9.882467832689486386e+03,5.545170981686645746e+02
9.882467850705177625e+03,5.545221280086310571e+02
9.882467868720868864e+03,5.545271572656805574e+02
9.882467886736558285e+03,5.545321859392944361e+02
9.882467904752249524e+03,5.545372140304772302e+02
9.882467922767938944e+03,5.545422415382024610e+02
9.882467940783630183e+03,5.545472684634745519e+02
9.882467958799319604e+03,5.545522948052672518e+02
9.882467976815010843e+03,5.545573205645846429e+02
9.882467994830702082e+03,5.545623457409081993e+02
9.882468012846391503e+03,5.545673703337196230e+02
9.882468030862082742e+03,5.545723943440227686e+02
9.882468048877772162e+03,5.545774177707918398e+02
9.882468066893463401e+03,5.545824406150304640e+02
9.882468084909152822e+03,5.545874628757134133e+02
9.882468102924844061e+03,5.545924845538437467e+02
9.882468120940535300e+03,5.545975056489033932e+02
9.882468138956224720e+03,5.546025261603746230e+02
9.882468156971915960e+03,5.546075460892601541e+02
9.882468174987605380e+03,5.546125654345353269e+02
9.882468193003296619e+03,5.546175841972028593e+02
9.882468211018986040e+03,5.546226023762383193e+02
9.882468229034677279e+03,5.546276199726439700e+02
9.882468247050368518e+03,5.546326369859023089e+02
9.882468265066057938e+03,5.546376534154958335e+02
9.882468283081749178e+03,5.546426692624264660e+02
9.882468301097438598e+03,5.546476845256704564e+02
9.882468319113129837e+03,5.546526992062296131e+02
9.882468337128819257e+03,5.546577133030804134e+02
9.882468355144510497e+03,5.546627268172244385e+02
9.882468373160201736e+03,5.546677397481441858e+02
9.882468391175891156e+03,5.546727520953228350e+02
9.882468409191582396e+03,5.546777638597616260e+02
9.882468427207271816e+03,5.546827750404376047e+02
9.882468445222963055e+03,5.546877856383516701e+02
9.882468463238652475e+03,5.546927956524809815e+02
9.882468481254343715e+03,5.546978050838265517e+02
9.882468499270034954e+03,5.547028139318712192e+02
9.882468517285724374e+03,5.547078221960986184e+02
9.882468535301415614e+03,5.547128298775090798e+02
9.882468553317105034e+03,5.547178369750805587e+02
9.882468571332796273e+03,5.547228434898130445e+02
9.882468589348485693e+03,5.547278494206847199e+02
9.882468607364176933e+03,5.547328547686954607e+02
9.882468625379868172e+03,5.547378595333289013e+02
9.882468643395557592e+03,5.547428637140689034e+02
9.882468661411248831e+03,5.547478673119150017e+02
9.882468679426938252e+03,5.547528703258458336e+02
9.882468697442629491e+03,5.547578727568608201e+02
9.882468715458318911e+03,5.547628746039388261e+02
9.882468733474010151e+03,5.547678758680791589e+02
9.882468751489701390e+03,5.547728765487655664e+02
9.882468769505390810e+03,5.547778766454823653e+02
9.882468787521082049e+03,5.547828761592284081e+02
9.882468805536771470e+03,5.547878750889831281e+02
9.882468823552462709e+03,5.547928734357452640e+02
9.882468841568152129e+03,5.547978711984941356e+02
9.882468859583843368e+03,5.548028683782284816e+02
9.882468877599534608e+03,5.548078649744326185e+02
9.882468895615224028e+03,5.548128609865909766e+02
9.882468913630915267e+03,5.548178564157018400e+02
9.882468931646604688e+03,5.548228512607453240e+02
9.882468949662295927e+03,5.548278455227193717e+02
9.882468967677985347e+03,5.548328392006042122e+02
9.882468985693676586e+03,5.548378322953976749e+02
9.882469003709367826e+03,5.548428248065845310e+02
9.882469021725057246e+03,5.548478167336498927e+02
9.882469039740748485e+03,5.548528080775905664e+02
9.882469057756437905e+03,5.548577988373882590e+02
9.882469075772129145e+03,5.548627890140395493e+02
9.882469093787818565e+03,5.548677786065258033e+02
9.882469111803509804e+03,5.548727676158439408e+02
9.882469129819201044e+03,5.548777560414790742e+02
9.882469147834890464e+03,5.548827438829166567e+02
9.882469165850581703e+03,5.548877311411532673e+02
9.882469183866271123e+03,5.548927178151706130e+02
9.882469201881962363e+03,5.548977039059650451e+02
9.882469219897651783e+03,5.549026894125186118e+02
9.882469237913343022e+03,5.549076743358272097e+02
9.882469255929034261e+03,5.549126586753766333e+02
9.882469273944723682e+03,5.549176424306527906e+02
9.882469291960414921e+03,5.549226256026511237e+02
9.882469309976104341e+03,5.549276081903545901e+02
9.882469327991795581e+03,5.549325901947582906e+02
9.882469346007485001e+03,5.549375716148454103e+02
9.882469364023176240e+03,5.549425524516109363e+02
9.882469382038867479e+03,5.549475327045411177e+02
9.882469400054556900e+03,5.549525123731223175e+02
9.882469418070248139e+03,5.549574914583489544e+02
9.882469436085937559e+03,5.549624699592050092e+02
9.882469454101628799e+03,5.549674478766847869e+02
9.882469472117318219e+03,5.549724252097721546e+02
9.882469490133009458e+03,5.549774019594615311e+02
9.882469508148700697e+03,5.549823781252392791e+02
9.882469526164390118e+03,5.549873537065922164e+02
9.882469544180081357e+03,5.549923287045143070e+02
9.882469562195770777e+03,5.549973031179899863e+02
9.882469580211462016e+03,5.550022769480129909e+02
9.882469598227151437e+03,5.550072501935677565e+02
9.882469616242842676e+03,5.550122228556481332e+02
9.882469634258533915e+03,5.550171949337408250e+02
9.882469652274223336e+03,5.550221664273329907e+02
9.882469670289914575e+03,5.550271373374179120e+02
9.882469688305603995e+03,5.550321076629808204e+02
9.882469706321295234e+03,5.550370774050144291e+02
9.882469724336984655e+03,5.550420465625044244e+02
9.882469742352675894e+03,5.550470151364434059e+02
9.882469760368365314e+03,5.550519831258170598e+02
9.882469778384056553e+03,5.550569505316180994e+02
9.882469796399747793e+03,5.550619173533335697e+02
9.882469814415437213e+03,5.550668835904514253e+02
9.882469832431128452e+03,5.550718492439638112e+02
9.882469850446817873e+03,5.550768143128569818e+02
9.882469868462509112e+03,5.550817787981227411e+02
9.882469886478198532e+03,5.550867426987476847e+02
9.882469904493889771e+03,5.550917060157235028e+02
9.882469922509581011e+03,5.550966687485379225e+02
9.882469940525270431e+03,5.551016308966793531e+02
9.882469958540961670e+03,5.551065924611388027e+02
9.882469976556651091e+03,5.551115534409036627e+02
9.882469994572342330e+03,5.551165138369647138e+02
9.882470012588031750e+03,5.551214736483095749e+02
9.882470030603722989e+03,5.551264328759289128e+02
9.882470048619414229e+03,5.551313915193111370e+02
9.882470066635103649e+03,5.551363495779447703e+02
9.882470084650794888e+03,5.551413070528202525e+02
9.882470102666484308e+03,5.551462639429256569e+02
9.882470120682175548e+03,5.551512202492510824e+02
9.882470138697864968e+03,5.551561759707848296e+02
9.882470156713556207e+03,5.551611311085169973e+02
9.882470174729247447e+03,5.551660856619359947e+02
9.882470192744936867e+03,5.551710396305311406e+02
9.882470210760628106e+03,5.551759930152919651e+02
9.882470228776317526e+03,5.551809458152072239e+02
9.882470246792008766e+03,5.551858980312664471e+02
9.882470264807698186e+03,5.551908496624585041e+02
9.882470282823389425e+03,5.551958007097729251e+02
9.882470300839080664e+03,5.552007511726985740e+02
9.882470318854770085e+03,5.552057010507248833e+02
9.882470336870461324e+03,5.552106503448407011e+02
9.882470354886150744e+03,5.552155990540358061e+02
9.882470372901841984e+03,5.552205471792985918e+02
9.882470390917531404e+03,5.552254947196191779e+02
9.882470408933222643e+03,5.552304416759856167e+02
9.882470426948913882e+03,5.552353880478877954e+02
9.882470444964603303e+03,5.552403338348154875e+02
9.882470462980294542e+03,5.552452790377565179e+02
9.882470480995983962e+03,5.552502236557016886e+02
9.882470499011675201e+03,5.552551676896383697e+02
9.882470517027364622e+03,5.552601111385575905e+02
9.882470535043055861e+03,5.552650540034468349e+02
9.882470553058747100e+03,5.552699962837962175e+02
9.882470571074436521e+03,5.552749379790956255e+02
9.882470589090127760e+03,5.552798790903325425e+02
9.882470607105817180e+03,5.552848196164982255e+02
9.882470625121508419e+03,5.552897595585797035e+02
9.882470643137197840e+03,5.552946989155685742e+02
9.882470661152889079e+03,5.552996376884512983e+02
9.882470679168580318e+03,5.553045758767185589e+02
9.882470697184269739e+03,5.553095134798609251e+02
9.882470715199960978e+03,5.553144504988648578e+02
9.882470733215650398e+03,5.553193869327222956e+02
9.882470751231341637e+03,5.553243227824195856e+02
9.882470769247031058e+03,5.553292580469491213e+02
9.882470787262722297e+03,5.553341927272967951e+02
9.882470805278413536e+03,5.553391268229534035e+02
9.882470823294102956e+03,5.553440603334100842e+02
9.882470841309794196e+03,5.553489932596522749e+02
9.882470859325483616e+03,5.553539256006731648e+02
