Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.896129924919734549e+03,1.311534467230925429e+03
9.896129947776187691e+03,1.311564316543670657e+03
9.896129970632639015e+03,1.311594163681309738e+03
9.896129993489092158e+03,1.311624008648329209e+03
9.896130016345543481e+03,1.311653851439715027e+03
9.896130039201996624e+03,1.311683692059953046e+03
9.896130062058447947e+03,1.311713530504029904e+03
9.896130084914901090e+03,1.311743366776431003e+03
9.896130107771352414e+03,1.311773200872143661e+03
9.896130130627805556e+03,1.311803032795652371e+03
9.896130153484256880e+03,1.311832862541944905e+03
9.896130176340710022e+03,1.311862690115505757e+03
9.896130199197163165e+03,1.311892515513697390e+03
9.896130222053614489e+03,1.311922338733881816e+03
9.896130244910067631e+03,1.311952159780542388e+03
9.896130267766518955e+03,1.311981978648669838e+03
9.896130290622972097e+03,1.312011795342745927e+03
9.896130313479423421e+03,1.312041609857760932e+03
9.896130336335876564e+03,1.312071422198196842e+03
9.896130359192327887e+03,1.312101232359045753e+03
9.896130382048781030e+03,1.312131040344787380e+03
9.896130404905232353e+03,1.312160846150415182e+03
9.896130427761685496e+03,1.312190649780408648e+03
9.896130450618138639e+03,1.312220451232132746e+03
9.896130473474589962e+03,1.312250250502952440e+03
9.896130496331043105e+03,1.312280047597347448e+03
9.896130519187494428e+03,1.312309842510310773e+03
9.896130542043947571e+03,1.312339635246322587e+03
9.896130564900398895e+03,1.312369425800376348e+03
9.896130587756852037e+03,1.312399214176951773e+03
9.896130610613303361e+03,1.312429000371043003e+03
9.896130633469756503e+03,1.312458784387127707e+03
9.896130656326207827e+03,1.312488566220202529e+03
9.896130679182660970e+03,1.312518345874744227e+03
9.896130702039114112e+03,1.312548123348119361e+03
9.896130724895565436e+03,1.312577898637695171e+03
9.896130747752018578e+03,1.312607671747947734e+03
9.896130770608469902e+03,1.312637442673874830e+03
9.896130793464923045e+03,1.312667211419951627e+03
9.896130816321374368e+03,1.312696977981177497e+03
9.896130839177827511e+03,1.312726742362026926e+03
9.896130862034278834e+03,1.312756504557499056e+03
9.896130884890731977e+03,1.312786264572067694e+03
9.896130907747183301e+03,1.312816022400734028e+03
9.896130930603636443e+03,1.312845778047970271e+03
9.896130953460089586e+03,1.312875531511146391e+03
9.896130976316540909e+03,1.312905282787630995e+03
9.896130999172994052e+03,1.312935031881896521e+03
9.896131022029445376e+03,1.312964778788945296e+03
9.896131044885898518e+03,1.312994523513249533e+03
9.896131067742349842e+03,1.313024266049810876e+03
9.896131090598802984e+03,1.313054006403101084e+03
9.896131113455254308e+03,1.313083744568124075e+03
9.896131136311707451e+03,1.313113480549349561e+03
9.896131159168158774e+03,1.313143214341782596e+03
9.896131182024611917e+03,1.313172945949892664e+03
9.896131204881063240e+03,1.313202675368684822e+03
9.896131227737516383e+03,1.313232402602627872e+03
9.896131250593969526e+03,1.313262127649093600e+03
9.896131273450420849e+03,1.313291850505454249e+03
9.896131296306873992e+03,1.313321571176177713e+03
9.896131319163325315e+03,1.313351289656270865e+03
9.896131342019778458e+03,1.313381005950200461e+03
9.896131364876229782e+03,1.313410720052976103e+03
9.896131387732682924e+03,1.313440431969062729e+03
9.896131410589134248e+03,1.313470141693470168e+03
9.896131433445587390e+03,1.313499849230663358e+03
9.896131456302038714e+03,1.313529554575652355e+03
9.896131479158491857e+03,1.313559257732902779e+03
9.896131502014944999e+03,1.313588958699787781e+03
9.896131524871396323e+03,1.313618657473681651e+03
9.896131547727849465e+03,1.313648354059048870e+03
9.896131570584300789e+03,1.313678048450900633e+03
9.896131593440753932e+03,1.313707740653700739e+03
9.896131616297205255e+03,1.313737430662461520e+03
9.896131639153658398e+03,1.313767118481645412e+03
9.896131662010109721e+03,1.313796804106265427e+03
9.896131684866562864e+03,1.313826487540784456e+03
9.896131707723014188e+03,1.313856168780215057e+03
9.896131730579467330e+03,1.313885847829019667e+03
9.896131753435920473e+03,1.313915524684574166e+03
9.896131776292371796e+03,1.313945199344254888e+03
9.896131799148824939e+03,1.313974871812521997e+03
9.896131822005276263e+03,1.314004542084391687e+03
9.896131844861729405e+03,1.314034210164324122e+03
9.896131867718180729e+03,1.314063876047334588e+03
9.896131890574633871e+03,1.314093539737883702e+03
9.896131913431085195e+03,1.314123201230987434e+03
9.896131936287538338e+03,1.314152860531105034e+03
9.896131959143989661e+03,1.314182517633253838e+03
9.896131982000442804e+03,1.314212172541892187e+03
9.896132004856895946e+03,1.314241825254398236e+03
9.896132027713347270e+03,1.314271475768149912e+03
9.896132050569800413e+03,1.314301124087606013e+03
9.896132073426251736e+03,1.314330770207784553e+03
9.896132096282704879e+03,1.314360414133142513e+03
9.896132119139156202e+03,1.314390055858699952e+03
9.896132141995609345e+03,1.314419695388913169e+03
9.896132164852060669e+03,1.314449332718802452e+03
9.896132187708513811e+03,1.314478967852823871e+03
9.896132210564965135e+03,1.314508600785999306e+03
9.896132233421418277e+03,1.314538231522782326e+03
9.896132256277869601e+03,1.314567860058196175e+03
9.896132279134322744e+03,1.314597486396694421e+03
9.896132301990775886e+03,1.314627110535657721e+03
9.896132324847227210e+03,1.314656732472467183e+03
9.896132347703680352e+03,1.314686352211576605e+03
9.896132370560131676e+03,1.314715969748009229e+03
9.896132393416584819e+03,1.314745585086217943e+03
9.896132416273036142e+03,1.314775198221227811e+03
9.896132439129489285e+03,1.314804809157490126e+03
9.896132461985940608e+03,1.314834417890031091e+03
9.896132484842393751e+03,1.314864024423301771e+03
9.896132507698845075e+03,1.314893628752328823e+03
9.896132530555298217e+03,1.314923230881562176e+03
9.896132553411751360e+03,1.314952830808384533e+03
9.896132576268202683e+03,1.314982428530179959e+03
9.896132599124655826e+03,1.315012024051397248e+03
9.896132621981107150e+03,1.315041617367065101e+03
9.896132644837560292e+03,1.315071208481632766e+03
9.896132667694011616e+03,1.315100797390128264e+03
9.896132690550464758e+03,1.315130384097000388e+03
9.896132713406916082e+03,1.315159968597278976e+03
9.896132736263369225e+03,1.315189550895412140e+03
9.896132759119820548e+03,1.315219130986429263e+03
9.896132781976273691e+03,1.315248708874778458e+03
9.896132804832726833e+03,1.315278284557843335e+03
9.896132827689178157e+03,1.315307858033010234e+03
9.896132850545631300e+03,1.315337429304724992e+03
9.896132873402082623e+03,1.315366998368019722e+03
9.896132896258535766e+03,1.315396565227340943e+03
9.896132919114987089e+03,1.315426129877720314e+03
9.896132941971440232e+03,1.315455692323603216e+03
9.896132964827891556e+03,1.315485252560023127e+03
9.896132987684344698e+03,1.315514810591424293e+03
9.896133010540796022e+03,1.315544366412841327e+03
9.896133033397249164e+03,1.315573920028718021e+03
9.896133056253700488e+03,1.315603471434088988e+03
9.896133079110153631e+03,1.315633020633397336e+03
9.896133101966606773e+03,1.315662567624030316e+03
9.896133124823058097e+03,1.315692112403376768e+03
9.896133147679511239e+03,1.315721654975877527e+03
9.896133170535962563e+03,1.315751195336569936e+03
9.896133193392415706e+03,1.315780733489895965e+03
9.896133216248867029e+03,1.315810269430892276e+03
9.896133239105320172e+03,1.315839803164000386e+03
9.896133261961771495e+03,1.315869334684258547e+03
9.896133284818224638e+03,1.315898863996106911e+03
9.896133307674675962e+03,1.315928391094584185e+03
9.896133330531129104e+03,1.315957915984130295e+03
9.896133353387582247e+03,1.315987438662134764e+03
9.896133376244033570e+03,1.316016959125987569e+03
9.896133399100486713e+03,1.316046477380126817e+03
9.896133421956938037e+03,1.316075993419594397e+03
9.896133444813391179e+03,1.316105507248827507e+03
9.896133467669842503e+03,1.316135018862867810e+03
9.896133490526295645e+03,1.316164528266153184e+03
9.896133513382746969e+03,1.316194035453725519e+03
9.896133536239200112e+03,1.316223540430021558e+03
9.896133559095651435e+03,1.316253043190084327e+03
9.896133581952104578e+03,1.316282543738349887e+03
9.896133604808557720e+03,1.316312042072210033e+03
9.896133627665009044e+03,1.316341538189057246e+03
9.896133650521462187e+03,1.316371032093325994e+03
9.896133673377913510e+03,1.316400523780062031e+03
9.896133696234366653e+03,1.316430013253698462e+03
9.896133719090817976e+03,1.316459500509282407e+03
9.896133741947271119e+03,1.316488985551246287e+03
9.896133764803722443e+03,1.316518468374637678e+03
9.896133787660175585e+03,1.316547948983889455e+03
9.896133810516626909e+03,1.316577427374048966e+03
9.896133833373080051e+03,1.316606903549547951e+03
9.896133856229533194e+03,1.316636377507780253e+03
9.896133879085984518e+03,1.316665849246141534e+03
9.896133901942437660e+03,1.316695318769061714e+03
9.896133924798888984e+03,1.316724786071591097e+03
9.896133947655342126e+03,1.316754251158159605e+03
9.896133970511793450e+03,1.316783714023817993e+03
9.896133993368246593e+03,1.316813174672995501e+03
9.896134016224697916e+03,1.316842633100743342e+03
9.896134039081151059e+03,1.316872089311490527e+03
9.896134061937602382e+03,1.316901543300288722e+03
9.896134084794055525e+03,1.316930995071566940e+03
9.896134107650506849e+03,1.316960444620377302e+03
9.896134130506959991e+03,1.316989891951147229e+03
9.896134153363413134e+03,1.317019337061273745e+03
9.896134176219864457e+03,1.317048779948153879e+03
9.896134199076317600e+03,1.317078220616214821e+03
9.896134221932768924e+03,1.317107659060510741e+03
9.896134244789222066e+03,1.317137095285467694e+03
9.896134267645673390e+03,1.317166529286140758e+03
9.896134290502126532e+03,1.317195961066955306e+03
9.896134313358577856e+03,1.317225390622967780e+03
9.896134336215030999e+03,1.317254817958602416e+03
9.896134359071482322e+03,1.317284243068916339e+03
9.896134381927935465e+03,1.317313665958333786e+03
9.896134404784388607e+03,1.317343086624252919e+03
9.896134427640839931e+03,1.317372505064073721e+03
9.896134450497293074e+03,1.317401921282219064e+03
9.896134473353744397e+03,1.317431335273747663e+03
9.896134496210197540e+03,1.317460747043081938e+03
9.896134519066648863e+03,1.317490156585281511e+03
9.896134541923102006e+03,1.317519563904767892e+03
9.896134564779553330e+03,1.317548968996600934e+03
9.896134587636006472e+03,1.317578371865202598e+03
9.896134610492457796e+03,1.317607772505633193e+03
9.896134633348910938e+03,1.317637170922313089e+03
9.896134656205364081e+03,1.317666567112643179e+03
9.896134679061815405e+03,1.317695961074026172e+03
9.896134701918268547e+03,1.317725352810880395e+03
9.896134724774719871e+03,1.317754742318269336e+03
9.896134747631173013e+03,1.317784129600611095e+03
9.896134770487624337e+03,1.317813514652970071e+03
9.896134793344077480e+03,1.317842897479763906e+03
9.896134816200528803e+03,1.317872278076057455e+03
9.896134839056981946e+03,1.317901656446267225e+03
9.896134861913433269e+03,1.317931032585458979e+03
9.896134884769886412e+03,1.317960406498049451e+03
9.896134907626339555e+03,1.317989778181441807e+03
9.896134930482790878e+03,1.318019147633039893e+03
9.896134953339244021e+03,1.318048514857259534e+03
9.896134976195695344e+03,1.318077879849168085e+03
9.896134999052148487e+03,1.318107242613180460e+03
9.896135021908599811e+03,1.318136603144364017e+03
9.896135044765052953e+03,1.318165961447133441e+03
9.896135067621504277e+03,1.318195317516557679e+03
9.896135090477957419e+03,1.318224671357050283e+03
9.896135113334408743e+03,1.318254022963680427e+03
9.896135136190861886e+03,1.318283372340860751e+03
9.896135159047313209e+03,1.318312719483662477e+03
9.896135181903766352e+03,1.318342064396496880e+03
9.896135204760219494e+03,1.318371407076770993e+03
9.896135227616670818e+03,1.318400747521890480e+03
9.896135250473123961e+03,1.318430085736267074e+03
9.896135273329575284e+03,1.318459421714972905e+03
9.896135296186028427e+03,1.318488755462418567e+03
9.896135319042479750e+03,1.318518086973676873e+03
9.896135341898932893e+03,1.318547416253157962e+03
9.896135364755384217e+03,1.318576743295935330e+03
9.896135387611837359e+03,1.318606068106418434e+03
9.896135410468288683e+03,1.318635390679681677e+03
9.896135433324741825e+03,1.318664711020132927e+03
9.896135456181194968e+03,1.318694029125181942e+03
9.896135479037646292e+03,1.318723344992236207e+03
9.896135501894099434e+03,1.318752658625704044e+03
9.896135524750550758e+03,1.318781970020661447e+03
9.896135547607003900e+03,1.318811279181515829e+03
9.896135570463455224e+03,1.318840586103343639e+03
9.896135593319908367e+03,1.318869890790551835e+03
9.896135616176359690e+03,1.318899193238218004e+03
9.896135639032812833e+03,1.318928493450747055e+03
9.896135661889264156e+03,1.318957791423218623e+03
9.896135684745717299e+03,1.318987087160037845e+03
9.896135707602170442e+03,1.319016380658614025e+03
9.896135730458621765e+03,1.319045671916359197e+03
9.896135753315074908e+03,1.319074960937677133e+03
9.896135776171526231e+03,1.319104247717647468e+03
9.896135799027979374e+03,1.319133532260675565e+03
9.896135821884430698e+03,1.319162814561840150e+03
9.896135844740883840e+03,1.319192094625545906e+03
9.896135867597335164e+03,1.319221372446874284e+03
9.896135890453788306e+03,1.319250648030226330e+03
9.896135913310239630e+03,1.319279921370685997e+03
9.896135936166692773e+03,1.319309192472654331e+03
9.896135959023145915e+03,1.319338461333543364e+03
9.896135981879597239e+03,1.319367727950767630e+03
9.896136004736050381e+03,1.319396992328726355e+03
9.896136027592501705e+03,1.319426254462504630e+03
9.896136050448954848e+03,1.319455514356502135e+03
9.896136073305406171e+03,1.319484772005804416e+03
9.896136096161859314e+03,1.319514027414809789e+03
9.896136119018310637e+03,1.319543280578605845e+03
9.896136141874763780e+03,1.319572531501589992e+03
9.896136164731215104e+03,1.319601780178849140e+03
9.896136187587668246e+03,1.319631026614781376e+03
9.896136210444119570e+03,1.319660270804473839e+03
9.896136233300572712e+03,1.319689512752324163e+03
9.896136256157025855e+03,1.319718752455747108e+03
9.896136279013477179e+03,1.319747989912159028e+03
9.896136301869930321e+03,1.319777225125955965e+03
9.896136324726381645e+03,1.319806458092227558e+03
9.896136347582834787e+03,1.319835688815369167e+03
9.896136370439286111e+03,1.319864917290470203e+03
9.896136393295739254e+03,1.319894143521926708e+03
9.896136416152190577e+03,1.319923367504829230e+03
9.896136439008643720e+03,1.319952589243572220e+03
9.896136461865095043e+03,1.319981808733246453e+03
9.896136484721548186e+03,1.320011025978247062e+03
9.896136507578001329e+03,1.320040240975990173e+03
9.896136530434452652e+03,1.320069453723894185e+03
9.896136553290905795e+03,1.320098664226351957e+03
9.896136576147357118e+03,1.320127872478456766e+03
9.896136599003810261e+03,1.320157078484601016e+03
9.896136621860261585e+03,1.320186282239878437e+03
9.896136644716714727e+03,1.320215483748680981e+03
9.896136667573166051e+03,1.320244683006102832e+03
9.896136690429619193e+03,1.320273880016535486e+03
9.896136713286070517e+03,1.320303074775074037e+03
9.896136736142523660e+03,1.320332267286109527e+03
9.896136758998976802e+03,1.320361457547060354e+03
9.896136781855428126e+03,1.320390645555347646e+03
9.896136804711881268e+03,1.320419831315359943e+03
9.896136827568332592e+03,1.320449014822195068e+03
9.896136850424785735e+03,1.320478196080241332e+03
9.896136873281237058e+03,1.320507375084598152e+03
9.896136896137690201e+03,1.320536551839651565e+03
9.896136918994141524e+03,1.320565726340501897e+03
9.896136941850594667e+03,1.320594898591535639e+03
9.896136964707045991e+03,1.320624068587853117e+03
9.896136987563499133e+03,1.320653236333840368e+03
9.896137010419950457e+03,1.320682401824598628e+03
9.896137033276403599e+03,1.320711565064513024e+03
9.896137056132856742e+03,1.320740726051006277e+03
9.896137078989308066e+03,1.320769884781500878e+03
9.896137101845761208e+03,1.320799041260381955e+03
9.896137124702212532e+03,1.320828195482752335e+03
9.896137147558665674e+03,1.320857347452994873e+03
9.896137170415116998e+03,1.320886497166213758e+03
9.896137193271570140e+03,1.320915644626792982e+03
9.896137216128021464e+03,1.320944789829835827e+03
9.896137238984474607e+03,1.320973932779725146e+03
9.896137261840925930e+03,1.321003073471566495e+03
9.896137284697379073e+03,1.321032211909740681e+03
9.896137307553832215e+03,1.321061348091673608e+03
9.896137330410283539e+03,1.321090482014789359e+03
9.896137353266736682e+03,1.321119613683469197e+03
9.896137376123188005e+03,1.321148743092820268e+03
9.896137398979641148e+03,1.321177870247222700e+03
9.896137421836092471e+03,1.321206995141784319e+03
9.896137444692545614e+03,1.321236117780884797e+03
9.896137467548996938e+03,1.321265238159631963e+03
9.896137490405450080e+03,1.321294356282405715e+03
9.896137513261901404e+03,1.321323472144314565e+03
9.896137536118354546e+03,1.321352585749737273e+03
9.896137558974807689e+03,1.321381697096100197e+03
9.896137581831259013e+03,1.321410806180831059e+03
9.896137604687712155e+03,1.321439913008307030e+03
9.896137627544163479e+03,1.321469017573639121e+03
9.896137650400616621e+03,1.321498119881204047e+03
9.896137673257067945e+03,1.321527219926113730e+03
9.896137696113521088e+03,1.321556317712743976e+03
9.896137718969972411e+03,1.321585413236208069e+03
9.896137741826425554e+03,1.321614506500880225e+03
9.896137764682876877e+03,1.321643597501874638e+03
9.896137787539330020e+03,1.321672686243565977e+03
9.896137810395783163e+03,1.321701772723382874e+03
9.896137833252234486e+03,1.321730856938754869e+03
9.896137856108687629e+03,1.321759938894055722e+03
9.896137878965138952e+03,1.321789018584401219e+03
9.896137901821592095e+03,1.321818096014164212e+03
9.896137924678043419e+03,1.321847171178460030e+03
9.896137947534496561e+03,1.321876244081661753e+03
9.896137970390947885e+03,1.321905314718886075e+03
9.896137993247401027e+03,1.321934383094504255e+03
9.896138016103852351e+03,1.321963449203634354e+03
9.896138038960305494e+03,1.321992513050647176e+03
9.896138061816756817e+03,1.322021574630661235e+03
9.896138084673209960e+03,1.322050633948046425e+03
9.896138107529663102e+03,1.322079691000234789e+03
9.896138130386114426e+03,1.322108745784658367e+03
9.896138153242567569e+03,1.322137798305686601e+03
9.896138176099018892e+03,1.322166848558439597e+03
9.896138198955472035e+03,1.322195896547286111e+03
9.896138221811923358e+03,1.322224942267347387e+03
9.896138244668376501e+03,1.322253985722991501e+03
9.896138267524827825e+03,1.322283026909339924e+03
9.896138290381280967e+03,1.322312065830759593e+03
9.896138313237732291e+03,1.322341102482374026e+03
9.896138336094185433e+03,1.322370136868549025e+03
9.896138358950638576e+03,1.322399168986718905e+03
9.896138381807089900e+03,1.322428198834317982e+03
9.896138404663543042e+03,1.322457226415712057e+03
9.896138427519994366e+03,1.322486251726025557e+03
9.896138450376447508e+03,1.322515274769623602e+03
9.896138473232898832e+03,1.322544295541631072e+03
9.896138496089351975e+03,1.322573314046412634e+03
9.896138518945803298e+03,1.322602330279094303e+03
9.896138541802256441e+03,1.322631344244039383e+03
9.896138564658707764e+03,1.322660355936375026e+03
9.896138587515160907e+03,1.322689365360463853e+03
9.896138610371614050e+03,1.322718372513741997e+03
9.896138633228065373e+03,1.322747377393646730e+03
9.896138656084518516e+03,1.322776380004539533e+03
9.896138678940969839e+03,1.322805380341549608e+03
9.896138701797422982e+03,1.322834378409037299e+03
9.896138724653874306e+03,1.322863374202133173e+03
9.896138747510327448e+03,1.322892367725196891e+03
9.896138770366778772e+03,1.322921358973359702e+03
9.896138793223231914e+03,1.322950347950980586e+03
9.896138816079683238e+03,1.322979334653191245e+03
9.896138838936136381e+03,1.323008319084350433e+03
9.896138861792589523e+03,1.323037301241896785e+03
9.896138884649040847e+03,1.323066281123269846e+03
9.896138907505493989e+03,1.323095258732826778e+03
9.896138930361945313e+03,1.323124234065701330e+03
9.896138953218398456e+03,1.323153207126250891e+03
9.896138976074849779e+03,1.323182177909608981e+03
9.896138998931302922e+03,1.323211146420132536e+03
9.896139021787754245e+03,1.323240112652956441e+03
9.896139044644207388e+03,1.323269076612436947e+03
9.896139067500658712e+03,1.323298038293708260e+03
9.896139090357111854e+03,1.323326997701127539e+03
9.896139113213563178e+03,1.323355954829829670e+03
9.896139136070016320e+03,1.323384909684170225e+03
9.896139158926469463e+03,1.323413862261589429e+03
9.896139181782920787e+03,1.323442812559529784e+03
9.896139204639373929e+03,1.323471760582344814e+03
9.896139227495825253e+03,1.323500706325172587e+03
9.896139250352278395e+03,1.323529649792366172e+03
9.896139273208729719e+03,1.323558590979064093e+03
9.896139296065182862e+03,1.323587529889619645e+03
9.896139318921634185e+03,1.323616466519171581e+03
9.896139341778087328e+03,1.323645400872072059e+03
9.896139364634538651e+03,1.323674332943461422e+03
9.896139387490991794e+03,1.323703262737690920e+03
9.896139410347444937e+03,1.323732190252203736e+03
9.896139433203896260e+03,1.323761115484443735e+03
9.896139456060349403e+03,1.323790038438760575e+03
9.896139478916800726e+03,1.323818959110297783e+03
9.896139501773253869e+03,1.323847877503403652e+03
9.896139524629705193e+03,1.323876793613221480e+03
9.896139547486158335e+03,1.323905707444101154e+03
9.896139570342609659e+03,1.323934618991184834e+03
9.896139593199062801e+03,1.323963528258821270e+03
9.896139616055514125e+03,1.323992435242155125e+03
9.896139638911967268e+03,1.324021339945534237e+03
9.896139661768420410e+03,1.324050242366403609e+03
9.896139684624871734e+03,1.324079142502209834e+03
9.896139707481324876e+03,1.324108040357298478e+03
9.896139730337776200e+03,1.324136935926816705e+03
9.896139753194229343e+03,1.324165829215110762e+03
9.896139776050680666e+03,1.324194720217327131e+03
9.896139798907133809e+03,1.324223608937811377e+03
9.896139821763585132e+03,1.324252495371711802e+03
9.896139844620038275e+03,1.324281379523371470e+03
9.896139867476489599e+03,1.324310261387940500e+03
9.896139890332942741e+03,1.324339140969761957e+03
9.896139913189395884e+03,1.324368018266284025e+03
9.896139936045847207e+03,1.324396893274955346e+03
9.896139958902300350e+03,1.324425766000118529e+03
9.896139981758751674e+03,1.324454636436923465e+03
9.896140004615204816e+03,1.324483504589713675e+03
9.896140027471656140e+03,1.324512370453639505e+03
9.896140050328109282e+03,1.324541234033042429e+03
9.896140073184560606e+03,1.324570095323075748e+03
9.896140096041013749e+03,1.324598954328079117e+03
9.896140118897465072e+03,1.324627811043206293e+03
9.896140141753918215e+03,1.324656665472797158e+03
9.896140164610369538e+03,1.324685517612004560e+03
9.896140187466822681e+03,1.324714367465168607e+03
9.896140210323275824e+03,1.324743215029740668e+03
9.896140233179727147e+03,1.324772060303170974e+03
9.896140256036180290e+03,1.324800903289797816e+03
9.896140278892631613e+03,1.324829743984776769e+03
9.896140301749084756e+03,1.324858582392445669e+03
9.896140324605536080e+03,1.324887418507962366e+03
9.896140347461989222e+03,1.324916252335661738e+03
9.896140370318440546e+03,1.324945083870702319e+03
9.896140393174893688e+03,1.324973913117420352e+03
9.896140416031345012e+03,1.325002740070974141e+03
9.896140438887798155e+03,1.325031564735698339e+03
9.896140461744251297e+03,1.325060387109046360e+03
9.896140484600702621e+03,1.325089207188472074e+03
9.896140507457155763e+03,1.325118024978309450e+03
9.896140530313607087e+03,1.325146840473718612e+03
9.896140553170060230e+03,1.325175653679033530e+03
9.896140576026511553e+03,1.325204464589415466e+03
9.896140598882964696e+03,1.325233273209197023e+03
9.896140621739416019e+03,1.325262079533540145e+03
9.896140644595869162e+03,1.325290883566777438e+03
9.896140667452320486e+03,1.325319685304071072e+03
9.896140690308773628e+03,1.325348484749752970e+03
9.896140713165226771e+03,1.325377281901278138e+03
9.896140736021678094e+03,1.325406076756102721e+03
9.896140758878131237e+03,1.325434869318557048e+03
9.896140781734582561e+03,1.325463659583806248e+03
9.896140804591035703e+03,1.325492447556179286e+03
9.896140827447487027e+03,1.325521233230841972e+03
9.896140850303940169e+03,1.325550016612123727e+03
9.896140873160391493e+03,1.325578797695191270e+03
9.896140896016844636e+03,1.325607576484371748e+03
9.896140918873295959e+03,1.325636352974833017e+03
9.896140941729749102e+03,1.325665127170903133e+03
9.896140964586200425e+03,1.325693899067749044e+03
9.896140987442653568e+03,1.325722668669698805e+03
9.896141010299106711e+03,1.325751435974209471e+03
9.896141033155558034e+03,1.325780200978739913e+03
9.896141056012011177e+03,1.325808963687617279e+03
9.896141078868462500e+03,1.325837724096009424e+03
9.896141101724915643e+03,1.325866482208243042e+03
9.896141124581366967e+03,1.325895238019488261e+03
9.896141147437820109e+03,1.325923991534069955e+03
9.896141170294271433e+03,1.325952742747159391e+03
9.896141193150724575e+03,1.325981491663080533e+03
9.896141216007175899e+03,1.326010238277005328e+03
9.896141238863629042e+03,1.326038982593257742e+03
9.896141261720082184e+03,1.326067724609297329e+03
9.896141284576533508e+03,1.326096464322585462e+03
9.896141307432986650e+03,1.326125201737444058e+03
9.896141330289437974e+03,1.326153936849046886e+03
9.896141353145891117e+03,1.326182669661716773e+03
9.896141376002342440e+03,1.326211400170627257e+03
9.896141398858795583e+03,1.326240128380100032e+03
9.896141421715246906e+03,1.326268854285311136e+03
9.896141444571700049e+03,1.326297577890579987e+03
9.896141467428151373e+03,1.326326299191082626e+03
9.896141490284604515e+03,1.326355018191140061e+03
9.896141513141057658e+03,1.326383734888213439e+03
9.896141535997508981e+03,1.326412449279766861e+03
9.896141558853962124e+03,1.326441161370118834e+03
9.896141581710413448e+03,1.326469871154446764e+03
9.896141604566866590e+03,1.326498578637069613e+03
9.896141627423317914e+03,1.326527283813165695e+03
9.896141650279771056e+03,1.326555986687053291e+03
9.896141673136222380e+03,1.326584687253911170e+03
9.896141695992675523e+03,1.326613385518056475e+03
9.896141718849126846e+03,1.326642081474669794e+03
9.896141741705579989e+03,1.326670775128067135e+03
9.896141764562033131e+03,1.326699466475713052e+03
9.896141787418484455e+03,1.326728155515072558e+03
9.896141810274937598e+03,1.326756842250461887e+03
