Time (BJD_TBD - 2450000), F_b/F_star (ppm)
1.014094122948509175e+04,8.072922388395803637e+02
1.014094124833188471e+04,8.073083477264190151e+02
1.014094126717867584e+04,8.073244542927967586e+02
1.014094128602546880e+04,8.073405585417236807e+02
1.014094130487225993e+04,8.073566604699924483e+02
1.014094132371905289e+04,8.073727600806122382e+02
1.014094134256584402e+04,8.073888573703760585e+02
1.014094136141263698e+04,8.074049523422926313e+02
1.014094138025942812e+04,8.074210449931563289e+02
1.014094139910622107e+04,8.074371353259746229e+02
1.014094141795301221e+04,8.074532233375425676e+02
1.014094143679980516e+04,8.074693090308669525e+02
1.014094145564659811e+04,8.074853924042960216e+02
1.014094147449338925e+04,8.075014734561792693e+02
1.014094149334018221e+04,8.075175521895217798e+02
1.014094151218697334e+04,8.075336286011211087e+02
1.014094153103376630e+04,8.075497026939819989e+02
1.014094154988055743e+04,8.075657744649026881e+02
1.014094156872735039e+04,8.075818439168867826e+02
1.014094158757414152e+04,8.075979110467337705e+02
1.014094160642093448e+04,8.076139758574462348e+02
1.014094162526772561e+04,8.076300383458248007e+02
1.014094164411451857e+04,8.076460985148711416e+02
1.014094166296130970e+04,8.076621563613863373e+02
1.014094168180810266e+04,8.076782118883717203e+02
1.014094170065489379e+04,8.076942650926293936e+02
1.014094171950168675e+04,8.077103159771594392e+02
1.014094173834847788e+04,8.077263645387647557e+02
1.014094175719527084e+04,8.077424107804450841e+02
1.014094177604206197e+04,8.077584546990038916e+02
1.014094179488885493e+04,8.077744962974401233e+02
1.014094181373564606e+04,8.077905355725582695e+02
1.014094183258243902e+04,8.078065725273561384e+02
1.014094185142923016e+04,8.078226071586395847e+02
1.014094187027602311e+04,8.078386394694050523e+02
1.014094188912281606e+04,8.078546694580065832e+02
1.014094190796960720e+04,8.078706971227990152e+02
1.014094192681640016e+04,8.078867224667774281e+02
1.014094194566319129e+04,8.079027454867499500e+02
1.014094196450998425e+04,8.079187661857115472e+02
1.014094198335677538e+04,8.079347845604709164e+02
1.014094200220356834e+04,8.079508006140216594e+02
1.014094202105035947e+04,8.079668143431741782e+02
1.014094203989715243e+04,8.079828257509209379e+02
1.014094205874394356e+04,8.079988348340730226e+02
1.014094207759073652e+04,8.080148415956222152e+02
1.014094209643752765e+04,8.080308460323803956e+02
1.014094211528432061e+04,8.080468481473387783e+02
1.014094213413111174e+04,8.080628479373100390e+02
1.014094215297790470e+04,8.080788454052843690e+02
1.014094217182469583e+04,8.080948405480753536e+02
1.014094219067148879e+04,8.081108333686726155e+02
1.014094220951827992e+04,8.081268238638905359e+02
1.014094222836507288e+04,8.081428120367174870e+02
1.014094224721186401e+04,8.081587978839694415e+02
1.014094226605865697e+04,8.081747814086332937e+02
1.014094228490544992e+04,8.081907626090686563e+02
1.014094230375224106e+04,8.082067414836346870e+02
1.014094232259903401e+04,8.082227180353178255e+02
1.014094234144582515e+04,8.082386922609360909e+02
1.014094236029261810e+04,8.082546641634746720e+02
1.014094237913940924e+04,8.082706337397524976e+02
1.014094239798620220e+04,8.082866009927539608e+02
1.014094241683299333e+04,8.083025659192988996e+02
1.014094243567978629e+04,8.083185285223711389e+02
1.014094245452657742e+04,8.083344887987911989e+02
1.014094247337337038e+04,8.083504467515415399e+02
1.014094249222016151e+04,8.083664023774443876e+02
1.014094251106695447e+04,8.083823556794811793e+02
1.014094252991374560e+04,8.083983066544745952e+02
1.014094254876053856e+04,8.084142553054057316e+02
1.014094256760732969e+04,8.084302016290979509e+02
1.014094258645412265e+04,8.084461456285313261e+02
1.014094260530091378e+04,8.084620873005306976e+02
1.014094262414770674e+04,8.084780266480747741e+02
1.014094264299449787e+04,8.084939636679889645e+02
1.014094266184129083e+04,8.085098983632520913e+02
1.014094268068808196e+04,8.085258307306902452e+02
1.014094269953487492e+04,8.085417607732806573e+02
1.014094271838166787e+04,8.085576884893880560e+02
1.014094273722845901e+04,8.085736138773773973e+02
1.014094275607525196e+04,8.085895369402250026e+02
1.014094277492204310e+04,8.086054576747595775e+02
1.014094279376883605e+04,8.086213760839563065e+02
1.014094281261562719e+04,8.086372921646448049e+02
1.014094283146242014e+04,8.086532059197994613e+02
1.014094285030921128e+04,8.086691173462508004e+02
1.014094286915600424e+04,8.086850264469724152e+02
1.014094288800279537e+04,8.087009332187956261e+02
1.014094290684958833e+04,8.087168376646931165e+02
1.014094292569637946e+04,8.087327397814974574e+02
1.014094294454317242e+04,8.087486395721803092e+02
1.014094296338996355e+04,8.087645370335748112e+02
1.014094298223675651e+04,8.087804321686521689e+02
1.014094300108354764e+04,8.087963249742463177e+02
1.014094301993034060e+04,8.088122154533277808e+02
1.014094303877713173e+04,8.088281036027311757e+02
1.014094305762392469e+04,8.088439894254260025e+02
1.014094307647071582e+04,8.088598729182481293e+02
1.014094309531750878e+04,8.088757540841661466e+02
1.014094311416430173e+04,8.088916329215493306e+02
1.014094313301109287e+04,8.089075094287677530e+02
1.014094315185788582e+04,8.089233836087887539e+02
1.014094317070467696e+04,8.089392554584504751e+02
1.014094318955146991e+04,8.089551249807193471e+02
1.014094320839826105e+04,8.089709921724344213e+02
1.014094322724505400e+04,8.089868570365611049e+02
1.014094324609184514e+04,8.090027195699395861e+02
1.014094326493863809e+04,8.090185797755343629e+02
1.014094328378542923e+04,8.090344376501864190e+02
1.014094330263222218e+04,8.090502931968595703e+02
1.014094332147901332e+04,8.090661464123955966e+02
1.014094334032580628e+04,8.090819972997575178e+02
1.014094335917259741e+04,8.090978458557880231e+02
1.014094337801939037e+04,8.091136920834491093e+02
1.014094339686618150e+04,8.091295359795847162e+02
1.014094341571297446e+04,8.091453775471558174e+02
1.014094343455976559e+04,8.091612167830071485e+02
1.014094345340655855e+04,8.091770536900986599e+02
1.014094347225334968e+04,8.091928882652764514e+02
1.014094349110014264e+04,8.092087205114997914e+02
1.014094350994693377e+04,8.092245504256150070e+02
1.014094352879372673e+04,8.092403780105807982e+02
1.014094354764051968e+04,8.092562032647717842e+02
1.014094356648731082e+04,8.092720261865637212e+02
1.014094358533410377e+04,8.092878467789140586e+02
1.014094360418089491e+04,8.093036650386712836e+02
1.014094362302768786e+04,8.093194809687918223e+02
1.014094364187447900e+04,8.093352945661256399e+02
1.014094366072127195e+04,8.093511058336281394e+02
1.014094367956806309e+04,8.093669147681499680e+02
1.014094369841485604e+04,8.093827213726457330e+02
1.014094371726164718e+04,8.093985256439671048e+02
1.014094373610844013e+04,8.094143275850678947e+02
1.014094375495523127e+04,8.094301271928005690e+02
1.014094377380202423e+04,8.094459244701178022e+02
1.014094379264881536e+04,8.094617194138733112e+02
1.014094381149560832e+04,8.094775120270190882e+02
1.014094383034239945e+04,8.094933023064096460e+02
1.014094384918919241e+04,8.095090902549958400e+02
1.014094386803598354e+04,8.095248758696333198e+02
1.014094388688277650e+04,8.095406591532720313e+02
1.014094390572956763e+04,8.095564401027684198e+02
1.014094392457636059e+04,8.095722187210718630e+02
1.014094394342315354e+04,8.095879950065619823e+02
1.014094396226994468e+04,8.096037689576199909e+02
1.014094398111673763e+04,8.096195405771933338e+02
1.014094399996352877e+04,8.096353098621409572e+02
1.014094401881032172e+04,8.096510768154100788e+02
1.014094403765711286e+04,8.096668414338600996e+02
1.014094405650390581e+04,8.096826037204372142e+02
1.014094407535069695e+04,8.096983636720023014e+02
1.014094409419748990e+04,8.097141212915004189e+02
1.014094411304428104e+04,8.097298765757932415e+02
1.014094413189107399e+04,8.097456295278250309e+02
1.014094415073786513e+04,8.097613801444583714e+02
1.014094416958465808e+04,8.097771284286369564e+02
1.014094418843144922e+04,8.097928743772240523e+02
1.014094420727824217e+04,8.098086179931621018e+02
1.014094422612503331e+04,8.098243592733158494e+02
1.014094424497182627e+04,8.098400982206269418e+02
1.014094426381861740e+04,8.098558348319604647e+02
1.014094428266541036e+04,8.098715691102576102e+02
1.014094430151220149e+04,8.098873010523846006e+02
1.014094432035899445e+04,8.099030306612811501e+02
1.014094433920578558e+04,8.099187579338146179e+02
1.014094435805257854e+04,8.099344828729243773e+02
1.014094437689937149e+04,8.099502054769953929e+02
1.014094439574616263e+04,8.099659257444143350e+02
1.014094441459295558e+04,8.099816436781189850e+02
1.014094443343974672e+04,8.099973592749785212e+02
1.014094445228653967e+04,8.100130725379304977e+02
1.014094447113333081e+04,8.100287834638447748e+02
1.014094448998012376e+04,8.100444920556577699e+02
1.014094450882691490e+04,8.100601983102405939e+02
1.014094452767370785e+04,8.100759022305287544e+02
1.014094454652049899e+04,8.100916038133943857e+02
1.014094456536729194e+04,8.101073030617718587e+02
1.014094458421408308e+04,8.101229999725342168e+02
1.014094460306087603e+04,8.101386945486152626e+02
1.014094462190766717e+04,8.101543867868887219e+02
1.014094464075446012e+04,8.101700766902876012e+02
1.014094465960125126e+04,8.101857642556867631e+02
1.014094467844804421e+04,8.102014494860181912e+02
1.014094469729483535e+04,8.102171323781573165e+02
1.014094471614162831e+04,8.102328129350355539e+02
1.014094473498841944e+04,8.102484911535295851e+02
1.014094475383521240e+04,8.102641670365694608e+02
1.014094477268200535e+04,8.102798405825456030e+02
1.014094479152879649e+04,8.102955117898494564e+02
1.014094481037558944e+04,8.103111806614094803e+02
1.014094482922238058e+04,8.103268471941050848e+02
1.014094484806917353e+04,8.103425113908640469e+02
1.014094486691596467e+04,8.103581732485666862e+02
1.014094488576275762e+04,8.103738327701398703e+02
1.014094490460954876e+04,8.103894899524643733e+02
1.014094492345634171e+04,8.104051447984667220e+02
1.014094494230313285e+04,8.104207973050287137e+02
1.014094496114992580e+04,8.104364474750757381e+02
1.014094497999671694e+04,8.104520953054905021e+02
1.014094499884350989e+04,8.104677407991974860e+02
1.014094501769030103e+04,8.104833839530805335e+02
1.014094503653709398e+04,8.104990247700631016e+02
1.014094505538388512e+04,8.105146632470300574e+02
1.014094507423067807e+04,8.105302993869038346e+02
1.014094509307746921e+04,8.105459331865704371e+02
1.014094511192426216e+04,8.105615646489515029e+02
1.014094513077105330e+04,8.105771937709336044e+02
1.014094514961784625e+04,8.105928205554375836e+02
1.014094516846463739e+04,8.106084449993510361e+02
1.014094518731143035e+04,8.106240671055940084e+02
1.014094520615822330e+04,8.106396868725626064e+02
1.014094522500501444e+04,8.106553042986535047e+02
1.014094524385180739e+04,8.106709193867851582e+02
1.014094526269859853e+04,8.106865321338477770e+02
1.014094528154539148e+04,8.107021425427591339e+02
1.014094530039218262e+04,8.107177506104101212e+02
1.014094531923897557e+04,8.107333563397174885e+02
1.014094533808576671e+04,8.107489597275731512e+02
1.014094535693255966e+04,8.107645607768929494e+02
1.014094537577935080e+04,8.107801594845701629e+02
1.014094539462614375e+04,8.107957558535191538e+02
1.014094541347293489e+04,8.108113498806342250e+02
1.014094543231972784e+04,8.108269415688295112e+02
1.014094545116651898e+04,8.108425309149994291e+02
1.014094547001331193e+04,8.108581179220574313e+02
1.014094548886010307e+04,8.108737025868992987e+02
1.014094550770689602e+04,8.108892849124371196e+02
1.014094552655368716e+04,8.109048648955679255e+02
1.014094554540048011e+04,8.109204425392028952e+02
1.014094556424727125e+04,8.109360178402395150e+02
1.014094558309406420e+04,8.109515908015887362e+02
1.014094560194085716e+04,8.109671614216515536e+02
1.014094562078764829e+04,8.109827296988297576e+02
1.014094563963444125e+04,8.109982956360327080e+02
1.014094565848123239e+04,8.110138592301603921e+02
1.014094567732802534e+04,8.110294204841212604e+02
1.014094569617481648e+04,8.110449793948160959e+02
1.014094571502160943e+04,8.110605359651523258e+02
1.014094573386840057e+04,8.110760901920318702e+02
1.014094575271519352e+04,8.110916420783614740e+02
1.014094577156198466e+04,8.111071916210437394e+02
1.014094579040877761e+04,8.111227388229842745e+02
1.014094580925556875e+04,8.111382836810870458e+02
1.014094582810236170e+04,8.111538261982566382e+02
1.014094584694915284e+04,8.111693663713979277e+02
1.014094586579594579e+04,8.111849042034148169e+02
1.014094588464273693e+04,8.112004396912127504e+02
1.014094590348952988e+04,8.112159728376950625e+02
1.014094592233632102e+04,8.112315036397678796e+02
1.014094594118311397e+04,8.112470321003338540e+02
1.014094596002990511e+04,8.112625582163001354e+02
1.014094597887669806e+04,8.112780819905682392e+02
1.014094599772348920e+04,8.112936034200463382e+02
1.014094601657028215e+04,8.113091225076352657e+02
1.014094603541707511e+04,8.113246392517413597e+02
1.014094605426386624e+04,8.113401536507719811e+02
1.014094607311065920e+04,8.113556657076267129e+02
1.014094609195745034e+04,8.113711754192162289e+02
1.014094611080424329e+04,8.113866827884386339e+02
1.014094612965103443e+04,8.114021878122053977e+02
1.014094614849782738e+04,8.114176904934142840e+02
1.014094616734461852e+04,8.114331908289777857e+02
1.014094618619141147e+04,8.114486888217924161e+02
1.014094620503820261e+04,8.114641844687714638e+02
1.014094622388499556e+04,8.114796777728108736e+02
1.014094624273178670e+04,8.114951687308248438e+02
1.014094626157857965e+04,8.115106573457084096e+02
1.014094628042537079e+04,8.115261436143767924e+02
1.014094629927216374e+04,8.115416275397237769e+02
1.014094631811895488e+04,8.115571091186659487e+02
1.014094633696574783e+04,8.115725883540961831e+02
1.014094635581253897e+04,8.115880652429315205e+02
1.014094637465933192e+04,8.116035397880644950e+02
1.014094639350612306e+04,8.116190119864128292e+02
1.014094641235291601e+04,8.116344818408683750e+02
1.014094643119970897e+04,8.116499493498424727e+02
1.014094645004650010e+04,8.116654145117474854e+02
1.014094646889329306e+04,8.116808773294740149e+02
1.014094648774008419e+04,8.116963377999419436e+02
1.014094650658687715e+04,8.117117959260408497e+02
1.014094652543366828e+04,8.117272517046917528e+02
1.014094654428046124e+04,8.117427051387830943e+02
1.014094656312725238e+04,8.117581562252371441e+02
1.014094658197404533e+04,8.117736049669415479e+02
1.014094660082083647e+04,8.117890513608191441e+02
1.014094661966762942e+04,8.118044954097567825e+02
1.014094663851442056e+04,8.118199371106783246e+02
1.014094665736121351e+04,8.118353764664698247e+02
1.014094667620800465e+04,8.118508134740560536e+02
1.014094669505479760e+04,8.118662481363219285e+02
1.014094671390158874e+04,8.118816804501931301e+02
1.014094673274838169e+04,8.118971104185542345e+02
1.014094675159517283e+04,8.119125380383318316e+02
1.014094677044196578e+04,8.119279633124089059e+02
1.014094678928875692e+04,8.119433862377132982e+02
1.014094680813554987e+04,8.119588068171273108e+02
1.014094682698234101e+04,8.119742250475798073e+02
1.014094684582913396e+04,8.119896409319519535e+02
1.014094686467592692e+04,8.120050544686611147e+02
1.014094688352271805e+04,8.120204656561249976e+02
1.014094690236951101e+04,8.120358744972240856e+02
1.014094692121630214e+04,8.120512809888892889e+02
1.014094694006309510e+04,8.120666851339996128e+02
1.014094695890988623e+04,8.120820869294872182e+02
1.014094697775667919e+04,8.120974863782305420e+02
1.014094699660347032e+04,8.121128834771623133e+02
1.014094701545026328e+04,8.121282782291599460e+02
1.014094703429705442e+04,8.121436706311574198e+02
1.014094705314384737e+04,8.121590606860313528e+02
1.014094707199063851e+04,8.121744483907164067e+02
1.014094709083743146e+04,8.121898337480884038e+02
1.014094710968422260e+04,8.122052167550828017e+02
1.014094712853101555e+04,8.122205974145747405e+02
1.014094714737780669e+04,8.122359757235007010e+02
1.014094716622459964e+04,8.122513516847346864e+02
1.014094718507139078e+04,8.122667252952142007e+02
1.014094720391818373e+04,8.122820965578123378e+02
1.014094722276497487e+04,8.122974654694679657e+02
1.014094724161176782e+04,8.123128320330525867e+02
1.014094726045856078e+04,8.123281962469889095e+02
1.014094727930535191e+04,8.123435581096998703e+02
1.014094729815214487e+04,8.123589176240564029e+02
1.014094731699893600e+04,8.123742747869994218e+02
1.014094733584572896e+04,8.123896296013988376e+02
1.014094735469252009e+04,8.124049820641963606e+02
1.014094737353931305e+04,8.124203321782613330e+02
1.014094739238610418e+04,8.124356799405362608e+02
1.014094741123289714e+04,8.124510253538894631e+02
1.014094743007968827e+04,8.124663684152646965e+02
1.014094744892648123e+04,8.124817091275291432e+02
1.014094746777327236e+04,8.124970474876278104e+02
1.014094748662006532e+04,8.125123834984266296e+02
1.014094750546685646e+04,8.125277171568714039e+02
1.014094752431364941e+04,8.125430484658278374e+02
1.014094754316044055e+04,8.125583774222424154e+02
1.014094756200723350e+04,8.125737040289794777e+02
1.014094758085402464e+04,8.125890282829868738e+02
1.014094759970081759e+04,8.126043501871283752e+02
1.014094761854760873e+04,8.126196697383521723e+02
1.014094763739440168e+04,8.126349869395213545e+02
1.014094765624119282e+04,8.126503017875850219e+02
1.014094767508798577e+04,8.126656142854055815e+02
1.014094769393477873e+04,8.126809244314105172e+02
1.014094771278156986e+04,8.126962322240286767e+02
1.014094773162836282e+04,8.127115376661205346e+02
1.014094775047515395e+04,8.127268407546381468e+02
1.014094776932194691e+04,8.127421414924409646e+02
1.014094778816873804e+04,8.127574398764819534e+02
1.014094780701553100e+04,8.127727359096198825e+02
1.014094782586232213e+04,8.127880295888082856e+02
1.014094784470911509e+04,8.128033209169052498e+02
1.014094786355590622e+04,8.128186098908654458e+02
1.014094788240269918e+04,8.128338965135459375e+02
1.014094790124949031e+04,8.128491807819020778e+02
1.014094792009628327e+04,8.128644626987903621e+02
1.014094793894307440e+04,8.128797422611670527e+02
1.014094795778986736e+04,8.128950194718876219e+02
1.014094797663665850e+04,8.129102943279092415e+02
1.014094799548345145e+04,8.129255668320865880e+02
1.014094801433024259e+04,8.129408369813779700e+02
1.014094803317703554e+04,8.129561047786370409e+02
1.014094805202382668e+04,8.129713702208229051e+02
1.014094807087061963e+04,8.129866333107884202e+02
1.014094808971741259e+04,8.130018940469665267e+02
1.014094810856420372e+04,8.130171524277908475e+02
1.014094812741099668e+04,8.130324084561127620e+02
1.014094814625778781e+04,8.130476621288941033e+02
1.014094816510458077e+04,8.130629134489851140e+02
1.014094818395137190e+04,8.130781624133485366e+02
1.014094820279816486e+04,8.130934090248339317e+02
1.014094822164495599e+04,8.131086532804048375e+02
1.014094824049174895e+04,8.131238951829100188e+02
1.014094825933854008e+04,8.131391347293138097e+02
1.014094827818533304e+04,8.131543719224641791e+02
1.014094829703212417e+04,8.131696067593263706e+02
1.014094831587891713e+04,8.131848392427475574e+02
1.014094833472570826e+04,8.132000693696938924e+02
1.014094835357250122e+04,8.132152971430116395e+02
1.014094837241929235e+04,8.132305225596678611e+02
1.014094839126608531e+04,8.132457456225080250e+02
1.014094841011287645e+04,8.132609663284998760e+02
1.014094842895966940e+04,8.132761846804883135e+02
1.014094844780646054e+04,8.132914006754421052e+02
1.014094846665325349e+04,8.133066143162047865e+02
1.014094848550004463e+04,8.133218255997463757e+02
1.014094850434683758e+04,8.133370345289096122e+02
1.014094852319363054e+04,8.133522411021330072e+02
1.014094854204042167e+04,8.133674453178555268e+02
1.014094856088721463e+04,8.133826471789187735e+02
1.014094857973400576e+04,8.133978466822951532e+02
1.014094859858079872e+04,8.134130438308249040e+02
1.014094861742758985e+04,8.134282386214814551e+02
1.014094863627438281e+04,8.134434310571041351e+02
1.014094865512117394e+04,8.134586211346675100e+02
1.014094867396796690e+04,8.134738088570102263e+02
1.014094869281475803e+04,8.134889942211071912e+02
1.014094871166155099e+04,8.135041772297963689e+02
1.014094873050834212e+04,8.135193578800538035e+02
1.014094874935513508e+04,8.135345361747165498e+02
1.014094876820192621e+04,8.135497121107615612e+02
1.014094878704871917e+04,8.135648856910247559e+02
1.014094880589551030e+04,8.135800569124842241e+02
1.014094882474230326e+04,8.135952257779752017e+02
1.014094884358909439e+04,8.136103922844765748e+02
1.014094886243588735e+04,8.136255564348226699e+02
1.014094888128267849e+04,8.136407182259930551e+02
1.014094890012947144e+04,8.136558776608214885e+02
1.014094891897626439e+04,8.136710347377512562e+02
1.014094893782305553e+04,8.136861894552268950e+02
1.014094895666984849e+04,8.137013418160803440e+02
1.014094897551663962e+04,8.137164918172937860e+02
1.014094899436343258e+04,8.137316394616985917e+02
1.014094901321022371e+04,8.137467847462780810e+02
1.014094903205701667e+04,8.137619276738620329e+02
1.014094905090380780e+04,8.137770682414347903e+02
1.014094906975060076e+04,8.137922064518259049e+02
1.014094908859739189e+04,8.138073423020202881e+02
1.014094910744418485e+04,8.138224757948466959e+02
1.014094912629097598e+04,8.138376069272906079e+02
1.014094914513776894e+04,8.138527357021802118e+02
1.014094916398456007e+04,8.138678621165022378e+02
1.014094918283135303e+04,8.138829861730831681e+02
1.014094920167814416e+04,8.138981078689112110e+02
1.014094922052493712e+04,8.139132272068122802e+02
1.014094923937172825e+04,8.139283441837749251e+02
1.014094925821852121e+04,8.139434588026244910e+02
1.014094927706531234e+04,8.139585710603502093e+02
1.014094929591210530e+04,8.139736809597766296e+02
1.014094931475889643e+04,8.139887884978943475e+02
1.014094933360568939e+04,8.140038936775266620e+02
1.014094935245248234e+04,8.140189964971223162e+02
1.014094937129927348e+04,8.140340969551315311e+02
1.014094939014606643e+04,8.140491950543763551e+02
1.014094940899285757e+04,8.140642907918497713e+02
1.014094942783965053e+04,8.140793841703725775e+02
1.014094944668644166e+04,8.140944751869388938e+02
1.014094946553323462e+04,8.141095638443690632e+02
