Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
1.063802880833894960e+04,1.605285588013028246e+03
1.063802883017446766e+04,1.605310703676633239e+03
1.063802885200998389e+04,1.605335815437122619e+03
1.063802887384550013e+04,1.605360923296425426e+03
1.063802889568101818e+04,1.605386027256470015e+03
1.063802891751653442e+04,1.605411127312911049e+03
1.063802893935205066e+04,1.605436223467676200e+03
1.063802896118756871e+04,1.605461315722694053e+03
1.063802898302308495e+04,1.605486404073619951e+03
1.063802900485860118e+04,1.605511488522382479e+03
1.063802902669411924e+04,1.605536569070907490e+03
1.063802904852963547e+04,1.605561645714854194e+03
1.063802907036515171e+04,1.605586718456148446e+03
1.063802909220066977e+04,1.605611787296715420e+03
1.063802911403618600e+04,1.605636852232216597e+03
1.063802913587170406e+04,1.605661913266665579e+03
1.063802915770722029e+04,1.605686970395723392e+03
1.063802917954273653e+04,1.605712023621316121e+03
1.063802920137825458e+04,1.605737072945367117e+03
1.063802922321377082e+04,1.605762118363541049e+03
1.063802924504928706e+04,1.605787159877762178e+03
1.063802926688480511e+04,1.605812197489952723e+03
1.063802928872032135e+04,1.605837231195779850e+03
1.063802931055583758e+04,1.605862260997166231e+03
1.063802933239135564e+04,1.605887286896034539e+03
1.063802935422687187e+04,1.605912308888052621e+03
1.063802937606238811e+04,1.605937326975143151e+03
1.063802939789790616e+04,1.605962341159228117e+03
1.063802941973342240e+04,1.605987351435976052e+03
1.063802944156894046e+04,1.606012357809392824e+03
1.063802946340445669e+04,1.606037360275150149e+03
1.063802948523997293e+04,1.606062358835168425e+03
1.063802950707549098e+04,1.606087353491367821e+03
1.063802952891100722e+04,1.606112344239421873e+03
1.063802955074652346e+04,1.606137331081250977e+03
1.063802957258204151e+04,1.606162314018773259e+03
1.063802959441755775e+04,1.606187293047664980e+03
1.063802961625307398e+04,1.606212268169845174e+03
1.063802963808859204e+04,1.606237239387232194e+03
1.063802965992410827e+04,1.606262206695503664e+03
1.063802968175962451e+04,1.606287170096577938e+03
1.063802970359514256e+04,1.606312129592371775e+03
1.063802972543065880e+04,1.606337085178565530e+03
1.063802974726617686e+04,1.606362036859154841e+03
1.063802976910169309e+04,1.606386984629820518e+03
1.063802979093720933e+04,1.606411928492479092e+03
1.063802981277272738e+04,1.606436868449047552e+03
1.063802983460824362e+04,1.606461804495208071e+03
1.063802985644375985e+04,1.606486736632877182e+03
1.063802987827927791e+04,1.606511664863968917e+03
1.063802990011479415e+04,1.606536589184169088e+03
1.063802992195031038e+04,1.606561509595392181e+03
1.063802994378582844e+04,1.606586426099553137e+03
1.063802996562134467e+04,1.606611338692337767e+03
1.063802998745686091e+04,1.606636247375661469e+03
1.063803000929237896e+04,1.606661152151436909e+03
1.063803003112789520e+04,1.606686053015353082e+03
1.063803005296341325e+04,1.606710949971397440e+03
1.063803007479892949e+04,1.606735843015260571e+03
1.063803009663444573e+04,1.606760732148854459e+03
1.063803011846996378e+04,1.606785617374091771e+03
1.063803014030548002e+04,1.606810498686664687e+03
1.063803016214099625e+04,1.606835376088484736e+03
1.063803018397651431e+04,1.606860249581463222e+03
1.063803020581203054e+04,1.606885119161294369e+03
1.063803022764754678e+04,1.606909984829889254e+03
1.063803024948306484e+04,1.606934846589157360e+03
1.063803027131858107e+04,1.606959704434795412e+03
1.063803029315409731e+04,1.606984558368714033e+03
1.063803031498961536e+04,1.607009408392822024e+03
1.063803033682513160e+04,1.607034254502817475e+03
1.063803035866064965e+04,1.607059096702679199e+03
1.063803038049616589e+04,1.607083934988107330e+03
1.063803040233168213e+04,1.607108769361010673e+03
1.063803042416720018e+04,1.607133599823296208e+03
1.063803044600271642e+04,1.607158426370666120e+03
1.063803046783823265e+04,1.607183249005029438e+03
1.063803048967375071e+04,1.607208067728289961e+03
1.063803051150926694e+04,1.607232882536153738e+03
1.063803053334478318e+04,1.607257693430528207e+03
1.063803055518030123e+04,1.607282500413317166e+03
1.063803057701581747e+04,1.607307303480228029e+03
1.063803059885133371e+04,1.607332102633165960e+03
1.063803062068685176e+04,1.607356897874036576e+03
1.063803064252236800e+04,1.607381689198547292e+03
1.063803066435788605e+04,1.607406476610668733e+03
1.063803068619340229e+04,1.607431260106109448e+03
1.063803070802891853e+04,1.607456039686774375e+03
1.063803072986443658e+04,1.607480815354567312e+03
1.063803075169995282e+04,1.607505587105199311e+03
1.063803077353546905e+04,1.607530354940574398e+03
1.063803079537098711e+04,1.607555118862594099e+03
1.063803081720650334e+04,1.607579878866972876e+03
1.063803083904201958e+04,1.607604634955612255e+03
1.063803086087753763e+04,1.607629387130415125e+03
1.063803088271305387e+04,1.607654135387097085e+03
1.063803090454857011e+04,1.607678879727558979e+03
1.063803092638408816e+04,1.607703620153702332e+03
1.063803094821960440e+04,1.607728356661243652e+03
1.063803097005512245e+04,1.607753089254145152e+03
1.063803099189063869e+04,1.607777817928125387e+03
1.063803101372615492e+04,1.607802542685085655e+03
1.063803103556167298e+04,1.607827263526923389e+03
1.063803105739718922e+04,1.607851980449361236e+03
1.063803107923270545e+04,1.607876693454297765e+03
1.063803110106822351e+04,1.607901402543631320e+03
1.063803112290373974e+04,1.607926107713085457e+03
1.063803114473925598e+04,1.607950808964558291e+03
1.063803116657477403e+04,1.607975506299947256e+03
1.063803118841029027e+04,1.608000199714977725e+03
1.063803121024580651e+04,1.608024889211546906e+03
1.063803123208132456e+04,1.608049574791551322e+03
1.063803125391684080e+04,1.608074256450719076e+03
1.063803127575235885e+04,1.608098934193001469e+03
1.063803129758787509e+04,1.608123608014127740e+03
1.063803131942339132e+04,1.608148277915994413e+03
1.063803134125890938e+04,1.608172943900495511e+03
1.063803136309442561e+04,1.608197605963362093e+03
1.063803138492994185e+04,1.608222264106489774e+03
1.063803140676545991e+04,1.608246918331771440e+03
1.063803142860097614e+04,1.608271568634941559e+03
1.063803145043649238e+04,1.608296215017892564e+03
1.063803147227201043e+04,1.608320857482519159e+03
1.063803149410752667e+04,1.608345496024556041e+03
1.063803151594304290e+04,1.608370130645895415e+03
1.063803153777856096e+04,1.608394761348431075e+03
1.063803155961407720e+04,1.608419388127898856e+03
1.063803158144959525e+04,1.608444010988242326e+03
1.063803160328511149e+04,1.608468629925200503e+03
1.063803162512062772e+04,1.608493244940664681e+03
1.063803164695614578e+04,1.608517856036525700e+03
1.063803166879166201e+04,1.608542463208524396e+03
1.063803169062717825e+04,1.608567066458550698e+03
1.063803171246269631e+04,1.608591665788495902e+03
1.063803173429821254e+04,1.608616261194101071e+03
1.063803175613372878e+04,1.608640852677257044e+03
1.063803177796924683e+04,1.608665440239852614e+03
1.063803179980476307e+04,1.608690023877632257e+03
1.063803182164027930e+04,1.608714603592484991e+03
1.063803184347579736e+04,1.608739179386299156e+03
1.063803186531131360e+04,1.608763751254821045e+03
1.063803188714683165e+04,1.608788319201985814e+03
1.063803190898234789e+04,1.608812883223540666e+03
1.063803193081786412e+04,1.608837443321373939e+03
1.063803195265338218e+04,1.608861999497371698e+03
1.063803197448889841e+04,1.608886551747284557e+03
1.063803199632441465e+04,1.608911100072998806e+03
1.063803201815993270e+04,1.608935644476400057e+03
1.063803203999544894e+04,1.608960184953240741e+03
1.063803206183096518e+04,1.608984721505405787e+03
1.063803208366648323e+04,1.609009254134781258e+03
1.063803210550199947e+04,1.609033782837120498e+03
1.063803212733751570e+04,1.609058307614308205e+03
1.063803214917303376e+04,1.609082828468229309e+03
1.063803217100854999e+04,1.609107345394639196e+03
1.063803219284406623e+04,1.609131858395421887e+03
1.063803221467958429e+04,1.609156367472460943e+03
1.063803223651510052e+04,1.609180872621513345e+03
1.063803225835061858e+04,1.609205373846504472e+03
1.063803228018613481e+04,1.609229871143193805e+03
1.063803230202165105e+04,1.609254364513462860e+03
1.063803232385716910e+04,1.609278853959193839e+03
1.063803234569268534e+04,1.609303339476148267e+03
1.063803236752820158e+04,1.609327821066207889e+03
1.063803238936371963e+04,1.609352298731253541e+03
1.063803241119923587e+04,1.609376772467048795e+03
1.063803243303475210e+04,1.609401242275473805e+03
1.063803245487027016e+04,1.609425708158409179e+03
1.063803247670578639e+04,1.609450170111620082e+03
1.063803249854130263e+04,1.609474628136986212e+03
1.063803252037682068e+04,1.609499082236387039e+03
1.063803254221233692e+04,1.609523532405589776e+03
1.063803256404785498e+04,1.609547978648510025e+03
1.063803258588337121e+04,1.609572420960916588e+03
1.063803260771888745e+04,1.609596859344688028e+03
1.063803262955440550e+04,1.609621293801702677e+03
1.063803265138992174e+04,1.609645724327729795e+03
1.063803267322543797e+04,1.609670150924648169e+03
1.063803269506095603e+04,1.609694573594334315e+03
1.063803271689647227e+04,1.609718992332560674e+03
1.063803273873198850e+04,1.609743407141204443e+03
1.063803276056750656e+04,1.609767818022140773e+03
1.063803278240302279e+04,1.609792224971145515e+03
1.063803280423853903e+04,1.609816627990094048e+03
1.063803282607405708e+04,1.609841027080861068e+03
1.063803284790957332e+04,1.609865422239223790e+03
1.063803286974509138e+04,1.609889813469088949e+03
1.063803289158060761e+04,1.609914200766234899e+03
1.063803291341612385e+04,1.609938584132535652e+03
1.063803293525164190e+04,1.609962963569866133e+03
1.063803295708715814e+04,1.609987339074004694e+03
1.063803297892267437e+04,1.610011710646825804e+03
1.063803300075819243e+04,1.610036078290201885e+03
1.063803302259370867e+04,1.610060441999915838e+03
1.063803304442922490e+04,1.610084801777839175e+03
1.063803306626474296e+04,1.610109157625844318e+03
1.063803308810025919e+04,1.610133509539715533e+03
1.063803310993577543e+04,1.610157857521324331e+03
1.063803313177129348e+04,1.610182201572541771e+03
1.063803315360680972e+04,1.610206541689153937e+03
1.063803317544232777e+04,1.610230877875058695e+03
1.063803319727784401e+04,1.610255210126044858e+03
1.063803321911336025e+04,1.610279538443982801e+03
1.063803324094887830e+04,1.610303862830740627e+03
1.063803326278439454e+04,1.610328183282108739e+03
1.063803328461991077e+04,1.610352499799956604e+03
1.063803330645542883e+04,1.610376812386153006e+03
1.063803332829094506e+04,1.610401121036489030e+03
1.063803335012646130e+04,1.610425425752833462e+03
1.063803337196197936e+04,1.610449726537053493e+03
1.063803339379749559e+04,1.610474023384943621e+03
1.063803341563301183e+04,1.610498316298371037e+03
1.063803343746852988e+04,1.610522605279202025e+03
1.063803345930404612e+04,1.610546890323233811e+03
1.063803348113956417e+04,1.610571171434354028e+03
1.063803350297508041e+04,1.610595448608361721e+03
1.063803352481059665e+04,1.610619721847122264e+03
1.063803354664611470e+04,1.610643991152500803e+03
1.063803356848163094e+04,1.610668256520296381e+03
1.063803359031714717e+04,1.610692517952375056e+03
1.063803361215266523e+04,1.610716775450599926e+03
1.063803363398818146e+04,1.610741029010773673e+03
1.063803365582369770e+04,1.610765278634759625e+03
1.063803367765921575e+04,1.610789524324421336e+03
1.063803369949473199e+04,1.610813766075562853e+03
1.063803372133024823e+04,1.610838003890046821e+03
1.063803374316576628e+04,1.610862237769735657e+03
1.063803376500128252e+04,1.610886467710435454e+03
1.063803378683680057e+04,1.610910693716026572e+03
1.063803380867231681e+04,1.610934915782315784e+03
1.063803383050783304e+04,1.610959133911165509e+03
1.063803385234335110e+04,1.610983348104436345e+03
1.063803387417886734e+04,1.611007558357938024e+03
1.063803389601438357e+04,1.611031764673530233e+03
1.063803391784990163e+04,1.611055967053073800e+03
1.063803393968541786e+04,1.611080165492380274e+03
1.063803396152093410e+04,1.611104359993308435e+03
1.063803398335645215e+04,1.611128550557717972e+03
1.063803400519196839e+04,1.611152737181422026e+03
1.063803402702748463e+04,1.611176919866280969e+03
1.063803404886300268e+04,1.611201098614150624e+03
1.063803407069851892e+04,1.611225273420847770e+03
1.063803409253403697e+04,1.611249444290244583e+03
1.063803411436955321e+04,1.611273611218156475e+03
1.063803413620506944e+04,1.611297774206442455e+03
1.063803415804058750e+04,1.611321933256957891e+03
1.063803417987610374e+04,1.611346088365522064e+03
1.063803420171161997e+04,1.611370239533992162e+03
1.063803422354713803e+04,1.611394386764223555e+03
1.063803424538265426e+04,1.611418530052036431e+03
1.063803426721817050e+04,1.611442669399287979e+03
1.063803428905368855e+04,1.611466804807831522e+03
1.063803431088920479e+04,1.611490936273491343e+03
1.063803433272472103e+04,1.611515063798121446e+03
1.063803435456023908e+04,1.611539187383576291e+03
1.063803437639575532e+04,1.611563307025680160e+03
1.063803439823127337e+04,1.611587422728296588e+03
1.063803442006678961e+04,1.611611534487252129e+03
1.063803444190230584e+04,1.611635642304399425e+03
1.063803446373782390e+04,1.611659746181591800e+03
1.063803448557334013e+04,1.611683846114656944e+03
1.063803450740885637e+04,1.611707942105447501e+03
1.063803452924437443e+04,1.611732034155815654e+03
1.063803455107989066e+04,1.611756122261591145e+03
1.063803457291540690e+04,1.611780206424625476e+03
1.063803459475092495e+04,1.611804286646770379e+03
1.063803461658644119e+04,1.611828362923856730e+03
1.063803463842195742e+04,1.611852435257736488e+03
1.063803466025747548e+04,1.611876503650259338e+03
1.063803468209299172e+04,1.611900568097259566e+03
1.063803470392850977e+04,1.611924628602590701e+03
1.063803472576402601e+04,1.611948685162089760e+03
1.063803474759954224e+04,1.611972737777605062e+03
1.063803476943506030e+04,1.611996786450985837e+03
1.063803479127057653e+04,1.612020831178069557e+03
1.063803481310609277e+04,1.612044871960704995e+03
1.063803483494161082e+04,1.612068908800738427e+03
1.063803485677712706e+04,1.612092941694010733e+03
1.063803487861264330e+04,1.612116970642369779e+03
1.063803490044816135e+04,1.612140995647660702e+03
1.063803492228367759e+04,1.612165016705726202e+03
1.063803494411919382e+04,1.612189033818413463e+03
1.063803496595471188e+04,1.612213046987567168e+03
1.063803498779022812e+04,1.612237056209032062e+03
1.063803500962574617e+04,1.612261061486653489e+03
1.063803503146126241e+04,1.612285062816276195e+03
1.063803505329677864e+04,1.612309060199746682e+03
1.063803507513229670e+04,1.612333053638907586e+03
1.063803509696781293e+04,1.612357043129607518e+03
1.063803511880332917e+04,1.612381028673690480e+03
1.063803514063884722e+04,1.612405010272998425e+03
1.063803516247436346e+04,1.612428987923382692e+03
1.063803518430987970e+04,1.612452961626685919e+03
1.063803520614539775e+04,1.612476931384750060e+03
1.063803522798091399e+04,1.612500897193427136e+03
1.063803524981643022e+04,1.612524859054559329e+03
1.063803527165194828e+04,1.612548816969987911e+03
1.063803529348746451e+04,1.612572770935566496e+03
1.063803531532298257e+04,1.612596720955132241e+03
1.063803533715849881e+04,1.612620667024540580e+03
1.063803535899401504e+04,1.612644609145631421e+03
1.063803538082953310e+04,1.612668547320245125e+03
1.063803540266504933e+04,1.612692481544238717e+03
1.063803542450056557e+04,1.612716411819452560e+03
1.063803544633608362e+04,1.612740338147724742e+03
1.063803546817159986e+04,1.612764260524915699e+03
1.063803549000711610e+04,1.612788178952863973e+03
1.063803551184263415e+04,1.612812093433407199e+03
1.063803553367815039e+04,1.612836003962407403e+03
1.063803555551366662e+04,1.612859910541702675e+03
1.063803557734918468e+04,1.612883813173129283e+03
1.063803559918470091e+04,1.612907711852551756e+03
1.063803562102021897e+04,1.612931606583797020e+03
1.063803564285573520e+04,1.612955497362730739e+03
1.063803566469125144e+04,1.612979384191188274e+03
1.063803568652676950e+04,1.613003267071007031e+03
1.063803570836228573e+04,1.613027145998052220e+03
1.063803573019780197e+04,1.613051020974160565e+03
1.063803575203332002e+04,1.613074892001166518e+03
1.063803577386883626e+04,1.613098759074939608e+03
1.063803579570435249e+04,1.613122622197312921e+03
1.063803581753987055e+04,1.613146481370122274e+03
1.063803583937538679e+04,1.613170336589237877e+03
1.063803586121090302e+04,1.613194187856493272e+03
1.063803588304642108e+04,1.613218035173722456e+03
1.063803590488193731e+04,1.613241878536797685e+03
1.063803592671745537e+04,1.613265717949536793e+03
1.063803594855297160e+04,1.613289553407817039e+03
1.063803597038848784e+04,1.613313384913468781e+03
1.063803599222400589e+04,1.613337212468323742e+03
1.063803601405952213e+04,1.613361036068259182e+03
1.063803603589503837e+04,1.613384855715106141e+03
1.063803605773055642e+04,1.613408671410694978e+03
1.063803607956607266e+04,1.613432483150904318e+03
1.063803610140158889e+04,1.613456290937565200e+03
1.063803612323710695e+04,1.613480094772507300e+03
1.063803614507262319e+04,1.613503894651610381e+03
1.063803616690813942e+04,1.613527690576705027e+03
1.063803618874365748e+04,1.613551482549619550e+03
1.063803621057917371e+04,1.613575270566236895e+03
1.063803623241469177e+04,1.613599054630366936e+03
1.063803625425020800e+04,1.613622834737893754e+03
1.063803627608572424e+04,1.613646610890646571e+03
1.063803629792124229e+04,1.613670383090450741e+03
1.063803631975675853e+04,1.613694151333194441e+03
1.063803634159227477e+04,1.613717915620703479e+03
1.063803636342779282e+04,1.613741675954804350e+03
1.063803638526330906e+04,1.613765432331386364e+03
1.063803640709882529e+04,1.613789184752275332e+03
1.063803642893434335e+04,1.613812933219296383e+03
1.063803645076985958e+04,1.613836677728340192e+03
1.063803647260537582e+04,1.613860418281231659e+03
1.063803649444089388e+04,1.613884154879796142e+03
1.063803651627641011e+04,1.613907887519925453e+03
1.063803653811192817e+04,1.613931616205421278e+03
1.063803655994744440e+04,1.613955340932176796e+03
1.063803658178296064e+04,1.613979061702016452e+03
1.063803660361847869e+04,1.614002778516763328e+03
1.063803662545399493e+04,1.614026491372313103e+03
1.063803664728951117e+04,1.614050200270488631e+03
1.063803666912502922e+04,1.614073905213112766e+03
1.063803669096054546e+04,1.614097606196082779e+03
1.063803671279606169e+04,1.614121303221221297e+03
1.063803673463157975e+04,1.614144996290348672e+03
1.063803675646709598e+04,1.614168685399365359e+03
1.063803677830261222e+04,1.614192370550093074e+03
1.063803680013813027e+04,1.614216051744351944e+03
1.063803682197364651e+04,1.614239728978043104e+03
1.063803684380916457e+04,1.614263402254960283e+03
1.063803686564468080e+04,1.614287071571005981e+03
1.063803688748019704e+04,1.614310736928000324e+03
1.063803690931571509e+04,1.614334398327762528e+03
1.063803693115123133e+04,1.614358055766197594e+03
1.063803695298674756e+04,1.614381709245124284e+03
1.063803697482226562e+04,1.614405358766361132e+03
1.063803699665778186e+04,1.614429004325814958e+03
1.063803701849329809e+04,1.614452645925304296e+03
1.063803704032881615e+04,1.614476283566645634e+03
1.063803706216433238e+04,1.614499917245748975e+03
1.063803708399984862e+04,1.614523546964431489e+03
1.063803710583536667e+04,1.614547172724509437e+03
1.063803712767088291e+04,1.614570794521893276e+03
1.063803714950640097e+04,1.614594412360367414e+03
1.063803717134191720e+04,1.614618026235845491e+03
1.063803719317743344e+04,1.614641636150142858e+03
1.063803721501295149e+04,1.614665242105073048e+03
1.063803723684846773e+04,1.614688844096552202e+03
1.063803725868398396e+04,1.614712442126395445e+03
1.063803728051950202e+04,1.614736036196414943e+03
1.063803730235501826e+04,1.614759626302529568e+03
1.063803732419053449e+04,1.614783212446551715e+03
1.063803734602605255e+04,1.614806794630295371e+03
1.063803736786156878e+04,1.614830372849678497e+03
1.063803738969708502e+04,1.614853947106514852e+03
1.063803741153260307e+04,1.614877517402616149e+03
1.063803743336811931e+04,1.614901083733903761e+03
1.063803745520363555e+04,1.614924646102189172e+03
1.063803747703915360e+04,1.614948204509284324e+03
1.063803749887466984e+04,1.614971758951111951e+03
1.063803752071018789e+04,1.614995309431444866e+03
1.063803754254570413e+04,1.615018855946207850e+03
1.063803756438122036e+04,1.615042398497211707e+03
1.063803758621673842e+04,1.615065937086265876e+03
1.063803760805225465e+04,1.615089471709297186e+03
1.063803762988777089e+04,1.615113002368115303e+03
1.063803765172328895e+04,1.615136529064528531e+03
1.063803767355880518e+04,1.615160051794465971e+03
1.063803769539432142e+04,1.615183570559735927e+03
1.063803771722983947e+04,1.615207085362146472e+03
1.063803773906535571e+04,1.615230596197628529e+03
1.063803776090087194e+04,1.615254103067990172e+03
1.063803778273639000e+04,1.615277605975036977e+03
1.063803780457190624e+04,1.615301104914703046e+03
1.063803782640742429e+04,1.615324599890753007e+03
1.063803784824294053e+04,1.615348090899119825e+03
1.063803787007845676e+04,1.615371577941610440e+03
1.063803789191397482e+04,1.615395061020030198e+03
1.063803791374949105e+04,1.615418540130315705e+03
1.063803793558500729e+04,1.615442015274271853e+03
1.063803795742052534e+04,1.615465486453703761e+03
1.063803797925604158e+04,1.615488953664549399e+03
1.063803800109155782e+04,1.615512416908613886e+03
1.063803802292707587e+04,1.615535876187699387e+03
1.063803804476259211e+04,1.615559331497747735e+03
1.063803806659810834e+04,1.615582782840562004e+03
1.063803808843362640e+04,1.615606230217944812e+03
1.063803811026914263e+04,1.615629673625838677e+03
1.063803813210466069e+04,1.615653113067999129e+03
1.063803815394017693e+04,1.615676548540369822e+03
1.063803817577569316e+04,1.615699980044754057e+03
1.063803819761121122e+04,1.615723407582951495e+03
1.063803821944672745e+04,1.615746831150908520e+03
1.063803824128224369e+04,1.615770250750426612e+03
1.063803826311776174e+04,1.615793666383306117e+03
1.063803828495327798e+04,1.615817078045494554e+03
1.063803830678879422e+04,1.615840485738793404e+03
1.063803832862431227e+04,1.615863889465000739e+03
1.063803835045982851e+04,1.615887289220067260e+03
1.063803837229534474e+04,1.615910685005792175e+03
1.063803839413086280e+04,1.615934076823973783e+03
1.063803841596637903e+04,1.615957464670565287e+03
1.063803843780189709e+04,1.615980848549311986e+03
1.063803845963741333e+04,1.616004228456167539e+03
1.063803848147292956e+04,1.616027604392931380e+03
1.063803850330844762e+04,1.616050976361398625e+03
1.063803852514396385e+04,1.616074344357525661e+03
1.063803854697948009e+04,1.616097708383109648e+03
1.063803856881499814e+04,1.616121068439946384e+03
1.063803859065051438e+04,1.616144424523993848e+03
1.063803861248603062e+04,1.616167776637047837e+03
1.063803863432154867e+04,1.616191124780903692e+03
1.063803865615706491e+04,1.616214468951520530e+03
1.063803867799258114e+04,1.616237809150695057e+03
1.063803869982809920e+04,1.616261145380220341e+03
1.063803872166361543e+04,1.616284477636058227e+03
1.063803874349913349e+04,1.616307805921946965e+03
1.063803876533464972e+04,1.616331130233849308e+03
1.063803878717016596e+04,1.616354450573559006e+03
1.063803880900568402e+04,1.616377766942869130e+03
1.063803883084120025e+04,1.616401079337744932e+03
1.063803885267671649e+04,1.616424387759979481e+03
1.063803887451223454e+04,1.616447692211364028e+03
1.063803889634775078e+04,1.616470992687865873e+03
1.063803891818326701e+04,1.616494289191277403e+03
1.063803894001878507e+04,1.616517581723388957e+03
1.063803896185430131e+04,1.616540870280170566e+03
1.063803898368981754e+04,1.616564154863413023e+03
1.063803900552533560e+04,1.616587435474905988e+03
1.063803902736085183e+04,1.616610712110621307e+03
1.063803904919636989e+04,1.616633984774288365e+03
1.063803907103188612e+04,1.616657253461878781e+03
1.063803909286740236e+04,1.616680518175183579e+03
1.063803911470292041e+04,1.616703778915990142e+03
1.063803913653843665e+04,1.616727035680273730e+03
1.063803915837395289e+04,1.616750288469822863e+03
1.063803918020947094e+04,1.616773537286426063e+03
1.063803920204498718e+04,1.616796782126059270e+03
1.063803922388050341e+04,1.616820022990510324e+03
1.063803924571602147e+04,1.616843259881566155e+03
1.063803926755153771e+04,1.616866492795205659e+03
1.063803928938705394e+04,1.616889721733215765e+03
1.063803931122257200e+04,1.616912946697382267e+03
1.063803933305808823e+04,1.616936167683686563e+03
1.063803935489360629e+04,1.616959384695848257e+03
1.063803937672912252e+04,1.616982597729849886e+03
1.063803939856463876e+04,1.617005806787477468e+03
1.063803942040015681e+04,1.617029011870514978e+03
1.063803944223567305e+04,1.617052212974946769e+03
1.063803946407118929e+04,1.617075410102557044e+03
1.063803948590670734e+04,1.617098603255129319e+03
1.063803950774222358e+04,1.617121792428650679e+03
1.063803952957773981e+04,1.617144977624904868e+03
1.063803955141325787e+04,1.617168158845673588e+03
1.063803957324877410e+04,1.617191336086945512e+03
1.063803959508429034e+04,1.617214509350503931e+03
1.063803961691980840e+04,1.617237678638129864e+03
1.063803963875532463e+04,1.617260843945814713e+03
1.063803966059084269e+04,1.617284005277268761e+03
1.063803968242635892e+04,1.617307162628485457e+03
1.063803970426187516e+04,1.617330316001244455e+03
1.063803972609739321e+04,1.617353465397327000e+03
