Time (BJD_TBD - 2450000), F_c/F_star (ppm)
1.061386876322584794e+04,5.578060329032448408e+02
1.061386877918114624e+04,5.578101338633071009e+02
1.061386879513644635e+04,5.578142343609938507e+02
1.061386881109174647e+04,5.578183343958302203e+02
1.061386882704704476e+04,5.578224339673421355e+02
1.061386884300234487e+04,5.578265330764572809e+02
1.061386885895764317e+04,5.578306317222338748e+02
1.061386887491294328e+04,5.578347299055996018e+02
1.061386889086824158e+04,5.578388276256129075e+02
1.061386890682354169e+04,5.578429248832010217e+02
1.061386892277883999e+04,5.578470216774227310e+02
1.061386893873414010e+04,5.578511180092051518e+02
1.061386895468943840e+04,5.578552138776072979e+02
1.061386897064473851e+04,5.578593092835561720e+02
1.061386898660003681e+04,5.578634042261106742e+02
1.061386900255533692e+04,5.578674987061976935e+02
1.061386901851063521e+04,5.578715927228764713e+02
1.061386903446593533e+04,5.578756862770736689e+02
1.061386905042123362e+04,5.578797793678487551e+02
1.061386906637653374e+04,5.578838719961280503e+02
1.061386908233183203e+04,5.578879641609711371e+02
1.061386909828713215e+04,5.578920558633045630e+02
1.061386911424243044e+04,5.578961471021879106e+02
1.061386913019773056e+04,5.579002378785471592e+02
1.061386914615302885e+04,5.579043281914426871e+02
1.061386916210832896e+04,5.579084180417999050e+02
1.061386917806362726e+04,5.579125074286794188e+02
1.061386919401892737e+04,5.579165963530066392e+02
1.061386920997422567e+04,5.579206848138421719e+02
1.061386922592952578e+04,5.579247728121113141e+02
1.061386924188482408e+04,5.579288603468747851e+02
1.061386925784012419e+04,5.579329474190577685e+02
1.061386927379542249e+04,5.579370340277213245e+02
1.061386928975072260e+04,5.579411201737901820e+02
1.061386930570602271e+04,5.579452058567914037e+02
1.061386932166132101e+04,5.579492910762522797e+02
1.061386933761662112e+04,5.579533758330975388e+02
1.061386935357191942e+04,5.579574601263883551e+02
1.061386936952721953e+04,5.579615439570493436e+02
1.061386938548251783e+04,5.579656273241422468e+02
1.061386940143781794e+04,5.579697102285911114e+02
1.061386941739311624e+04,5.579737926694580210e+02
1.061386943334841635e+04,5.579778746476666811e+02
1.061386944930371465e+04,5.579819561622796300e+02
1.061386946525901476e+04,5.579860372142202323e+02
1.061386948121431305e+04,5.579901178025512536e+02
1.061386949716961317e+04,5.579941979281957174e+02
1.061386951312491146e+04,5.579982775902167305e+02
1.061386952908021158e+04,5.580023567895373162e+02
1.061386954503550987e+04,5.580064355252203541e+02
1.061386956099080999e+04,5.580105137981889811e+02
1.061386957694610828e+04,5.580145916075060768e+02
1.061386959290140840e+04,5.580186689540947782e+02
1.061386960885670669e+04,5.580227458370181921e+02
1.061386962481200680e+04,5.580268222571988872e+02
1.061386964076730510e+04,5.580308982137005387e+02
1.061386965672260521e+04,5.580349737074454879e+02
1.061386967267790351e+04,5.580390487374974100e+02
1.061386968863320362e+04,5.580431233047786463e+02
1.061386970458850192e+04,5.580471974083528721e+02
1.061386972054380203e+04,5.580512710491424286e+02
1.061386973649910033e+04,5.580553442262112185e+02
1.061386975245440044e+04,5.580594169404810145e+02
1.061386976840969874e+04,5.580634891910162878e+02
1.061386978436499885e+04,5.580675609787385838e+02
1.061386980032029896e+04,5.580716323031766706e+02
1.061386981627559726e+04,5.580757031638595436e+02
1.061386983223089737e+04,5.580797735617080662e+02
1.061386984818619567e+04,5.580838434957876188e+02
1.061386986414149578e+04,5.580879129670190650e+02
1.061386988009679408e+04,5.580919819744674442e+02
1.061386989605209419e+04,5.580960505190537333e+02
1.061386991200739249e+04,5.581001185998430856e+02
1.061386992796269260e+04,5.581041862177562507e+02
1.061386994391799089e+04,5.581082533718587229e+02
1.061386995987329101e+04,5.581123200630709107e+02
1.061386997582858930e+04,5.581163862904586495e+02
1.061386999178388942e+04,5.581204520549420067e+02
1.061387000773918771e+04,5.581245173555870451e+02
1.061387002369448783e+04,5.581285821933137186e+02
1.061387003964978612e+04,5.581326465671882033e+02
1.061387005560508624e+04,5.581367104781304533e+02
1.061387007156038453e+04,5.581407739252065312e+02
1.061387008751568465e+04,5.581448369093362771e+02
1.061387010347098294e+04,5.581488994295863222e+02
1.061387011942628305e+04,5.581529614868757108e+02
1.061387013538158135e+04,5.581570230802715287e+02
1.061387015133688146e+04,5.581610842106929340e+02
1.061387016729217976e+04,5.581651448772070125e+02
1.061387018324747987e+04,5.581692050807324676e+02
1.061387019920277817e+04,5.581732648203366125e+02
1.061387021515807828e+04,5.581773240969383778e+02
1.061387023111337658e+04,5.581813829096049631e+02
1.061387024706867669e+04,5.581854412592550716e+02
1.061387026302397499e+04,5.581894991449563577e+02
1.061387027897927510e+04,5.581935565676270699e+02
1.061387029493457521e+04,5.581976135267977952e+02
1.061387031088987351e+04,5.582016700219986660e+02
1.061387032684517362e+04,5.582057260541481583e+02
1.061387034280047192e+04,5.582097816223142672e+02
1.061387035875577203e+04,5.582138367274147868e+02
1.061387037471107033e+04,5.582178913685182806e+02
1.061387039066637044e+04,5.582219455465420879e+02
1.061387040662166874e+04,5.582259992605549996e+02
1.061387042257696885e+04,5.582300525114743550e+02
1.061387043853226714e+04,5.582341052983689451e+02
1.061387045448756726e+04,5.582381576221559953e+02
1.061387047044286555e+04,5.582422094819046379e+02
1.061387048639816567e+04,5.582462608785316434e+02
1.061387050235346396e+04,5.582503118111062577e+02
1.061387051830876408e+04,5.582543622805454788e+02
1.061387053426406237e+04,5.582584122859186664e+02
1.061387055021936249e+04,5.582624618281422499e+02
1.061387056617466078e+04,5.582665109062860438e+02
1.061387058212996089e+04,5.582705595212663638e+02
1.061387059808525919e+04,5.582746076721530244e+02
1.061387061404055930e+04,5.582786553598621140e+02
1.061387062999585760e+04,5.582827025834639016e+02
1.061387064595115771e+04,5.582867493438743622e+02
1.061387066190645601e+04,5.582907956401634237e+02
1.061387067786175612e+04,5.582948414732472884e+02
1.061387069381705442e+04,5.582988868421961115e+02
1.061387070977235453e+04,5.583029317479255269e+02
1.061387072572765283e+04,5.583069761895064858e+02
1.061387074168295294e+04,5.583110201678538260e+02
1.061387075763825123e+04,5.583150636820389536e+02
1.061387077359355135e+04,5.583191067329765929e+02
1.061387078954885146e+04,5.583231493201990361e+02
1.061387080550414976e+04,5.583271914432384619e+02
1.061387082145944987e+04,5.583312331030094811e+02
1.061387083741474817e+04,5.583352742985838404e+02
1.061387085337004828e+04,5.583393150308759232e+02
1.061387086932534658e+04,5.583433552989574764e+02
1.061387088528064669e+04,5.583473951037428833e+02
1.061387090123594498e+04,5.583514344443040045e+02
1.061387091719124510e+04,5.583554733215548822e+02
1.061387093314654339e+04,5.583595117345679455e+02
1.061387094910184351e+04,5.583635496842568955e+02
1.061387096505714180e+04,5.583675871696940476e+02
1.061387098101244192e+04,5.583716241917931029e+02
1.061387099696774021e+04,5.583756607496268316e+02
1.061387101292304033e+04,5.583796968441085937e+02
1.061387102887833862e+04,5.583837324743110457e+02
1.061387104483363873e+04,5.583877676411476614e+02
1.061387106078893703e+04,5.583918023436914382e+02
1.061387107674423714e+04,5.583958365828552814e+02
1.061387109269953544e+04,5.583998703577125298e+02
1.061387110865483555e+04,5.584039036691759748e+02
1.061387112461013385e+04,5.584079365163190687e+02
1.061387114056543396e+04,5.584119689000544895e+02
1.061387115652073226e+04,5.584160008194559168e+02
1.061387117247603237e+04,5.584200322754356876e+02
1.061387118843133067e+04,5.584240632670675950e+02
1.061387120438663078e+04,5.584280937952639761e+02
1.061387122034192907e+04,5.584321238590989651e+02
1.061387123629722919e+04,5.584361534594844443e+02
1.061387125225252748e+04,5.584401825954947753e+02
1.061387126820782760e+04,5.584442112680416130e+02
1.061387128416312771e+04,5.584482394766589550e+02
1.061387130011842601e+04,5.584522672208803442e+02
1.061387131607372612e+04,5.584562945016176627e+02
1.061387133202902442e+04,5.584603213179454997e+02
1.061387134798432453e+04,5.584643476707751688e+02
1.061387136393962282e+04,5.584683735591817140e+02
1.061387137989492294e+04,5.584723989840762215e+02
1.061387139585022123e+04,5.584764239445339626e+02
1.061387141180552135e+04,5.584804484414656827e+02
1.061387142776081964e+04,5.584844724739468802e+02
1.061387144371611976e+04,5.584884960428881868e+02
1.061387145967141805e+04,5.584925191473654422e+02
1.061387147562671817e+04,5.584965417882888232e+02
1.061387149158201646e+04,5.585005639647343969e+02
1.061387150753731657e+04,5.585045856776124538e+02
1.061387152349261487e+04,5.585086069259988335e+02
1.061387153944791498e+04,5.585126277108035993e+02
1.061387155540321328e+04,5.585166480311032728e+02
1.061387157135851339e+04,5.585206678878075763e+02
1.061387158731381169e+04,5.585246872799928042e+02
1.061387160326911180e+04,5.585287062085689058e+02
1.061387161922441010e+04,5.585327246726122894e+02
1.061387163517971021e+04,5.585367426730326770e+02
1.061387165113500851e+04,5.585407602089068178e+02
1.061387166709030862e+04,5.585447772811437517e+02
1.061387168304560691e+04,5.585487938888209101e+02
1.061387169900090703e+04,5.585528100328471055e+02
1.061387171495620532e+04,5.585568257122998830e+02
1.061387173091150544e+04,5.585608409280877140e+02
1.061387174686680373e+04,5.585648556792884847e+02
1.061387176282210385e+04,5.585688699668104391e+02
1.061387177877740396e+04,5.585728837901892803e+02
1.061387179473270226e+04,5.585768971489603700e+02
1.061387181068800237e+04,5.585809100440319526e+02
1.061387182664330066e+04,5.585849224744823687e+02
1.061387184259860078e+04,5.585889344412194077e+02
1.061387185855389907e+04,5.585929459433214106e+02
1.061387187450919919e+04,5.585969569816962803e+02
1.061387189046449748e+04,5.586009675554225851e+02
1.061387190641979760e+04,5.586049776654078869e+02
1.061387192237509589e+04,5.586089873107308676e+02
1.061387193833039601e+04,5.586129964922990894e+02
1.061387195428569430e+04,5.586170052091913476e+02
1.061387197024099441e+04,5.586210134623148633e+02
1.061387198619629271e+04,5.586250212507490005e+02
1.061387200215159282e+04,5.586290285754005254e+02
1.061387201810689112e+04,5.586330354353489156e+02
1.061387203406219123e+04,5.586370418315009374e+02
1.061387205001748953e+04,5.586410477629361822e+02
1.061387206597278964e+04,5.586450532305611887e+02
1.061387208192808794e+04,5.586490582334557757e+02
1.061387209788338805e+04,5.586530627725263685e+02
1.061387211383868635e+04,5.586570668468528993e+02
1.061387212979398646e+04,5.586610704573416797e+02
1.061387214574928475e+04,5.586650736030727558e+02
1.061387216170458487e+04,5.586690762849520979e+02
1.061387217765988316e+04,5.586730785020602070e+02
1.061387219361518328e+04,5.586770802553028261e+02
1.061387220957048157e+04,5.586810815437605697e+02
1.061387222552578169e+04,5.586850823683389535e+02
1.061387224148107998e+04,5.586890827281189331e+02
1.061387225743638010e+04,5.586930826240056831e+02
1.061387227339168021e+04,5.586970820555363844e+02
1.061387228934697850e+04,5.587010810222482178e+02
1.061387230530227862e+04,5.587050795250461306e+02
1.061387232125757691e+04,5.587090775630116468e+02
1.061387233721287703e+04,5.587130751370493726e+02
1.061387235316817532e+04,5.587170722462410595e+02
1.061387236912347544e+04,5.587210688914914272e+02
1.061387238507877373e+04,5.587250650718819998e+02
1.061387240103407385e+04,5.587290607883172697e+02
1.061387241698937214e+04,5.587330560398793295e+02
1.061387243294467225e+04,5.587370508274723306e+02
1.061387244889997055e+04,5.587410451501784792e+02
1.061387246485527066e+04,5.587450390089018128e+02
1.061387248081056896e+04,5.587490324027247652e+02
1.061387249676586907e+04,5.587530253325509193e+02
1.061387251272116737e+04,5.587570177974630496e+02
1.061387252867646748e+04,5.587610097983648529e+02
1.061387254463176578e+04,5.587650013343391038e+02
1.061387256058706589e+04,5.587689924062890441e+02
1.061387257654236419e+04,5.587729830132979032e+02
1.061387259249766430e+04,5.587769731562685820e+02
1.061387260845296260e+04,5.587809628342846509e+02
1.061387262440826271e+04,5.587849520482488970e+02
1.061387264036356100e+04,5.587889407972448907e+02
1.061387265631886112e+04,5.587929290821754194e+02
1.061387267227415941e+04,5.587969169021239395e+02
1.061387268822945953e+04,5.588009042579931247e+02
1.061387270418475782e+04,5.588048911488670001e+02
1.061387272014005794e+04,5.588088775756475570e+02
1.061387273609535623e+04,5.588128635374193891e+02
1.061387275205065635e+04,5.588168490350842603e+02
1.061387276800595646e+04,5.588208340681808295e+02
1.061387278396125475e+04,5.588248186362482102e+02
1.061387279991655487e+04,5.588288027401880527e+02
1.061387281587185316e+04,5.588327863790850643e+02
1.061387283182715328e+04,5.588367695538407816e+02
1.061387284778245157e+04,5.588407522635401392e+02
1.061387286373775169e+04,5.588447345090843328e+02
1.061387287969304998e+04,5.588487162895587517e+02
1.061387289564835010e+04,5.588526976058642504e+02
1.061387291160364839e+04,5.588566784570863319e+02
1.061387292755894850e+04,5.588606588441258509e+02
1.061387294351424680e+04,5.588646387660684240e+02
1.061387295946954691e+04,5.588686182238145648e+02
1.061387297542484521e+04,5.588725972164503446e+02
1.061387299138014532e+04,5.588765757448759359e+02
1.061387300733544362e+04,5.588805538081775239e+02
1.061387302329074373e+04,5.588845314072553947e+02
1.061387303924604203e+04,5.588885085411956197e+02
1.061387305520134214e+04,5.588924852108983714e+02
1.061387307115664044e+04,5.588964614154498349e+02
1.061387308711194055e+04,5.589004371557501827e+02
1.061387310306723884e+04,5.589044124308859409e+02
1.061387311902253896e+04,5.589083872417567136e+02
1.061387313497783725e+04,5.589123615874493680e+02
1.061387315093313737e+04,5.589163354688631671e+02
1.061387316688843566e+04,5.589203088850853192e+02
1.061387318284373578e+04,5.589242818370150871e+02
1.061387319879903407e+04,5.589282543237397931e+02
1.061387321475433419e+04,5.589322263461583589e+02
1.061387323070963248e+04,5.589361979033579928e+02
1.061387324666493259e+04,5.589401689962379578e+02
1.061387326262023271e+04,5.589441396243383906e+02
1.061387327857553100e+04,5.589481097871997690e+02
1.061387329453083112e+04,5.589520794857209012e+02
1.061387331048612941e+04,5.589560487189894502e+02
1.061387332644142953e+04,5.589600174879038832e+02
1.061387334239672782e+04,5.589639857915523180e+02
1.061387335835202794e+04,5.589679536308329943e+02
1.061387337430732623e+04,5.589719210048342575e+02
1.061387339026262634e+04,5.589758879144538923e+02
1.061387340621792464e+04,5.589798543587806989e+02
1.061387342217322475e+04,5.589838203387121212e+02
1.061387343812852305e+04,5.589877858533373001e+02
1.061387345408382316e+04,5.589917509035534522e+02
1.061387347003912146e+04,5.589957154884497186e+02
1.061387348599442157e+04,5.589996796089232021e+02
1.061387350194971987e+04,5.590036432640634985e+02
1.061387351790501998e+04,5.590076064547673695e+02
1.061387353386031828e+04,5.590115691801244111e+02
1.061387354981561839e+04,5.590155314410314986e+02
1.061387356577091668e+04,5.590194932365782279e+02
1.061387358172621680e+04,5.590234545676611333e+02
1.061387359768151509e+04,5.590274154333703791e+02
1.061387361363681521e+04,5.590313758346021586e+02
1.061387362959211350e+04,5.590353357704467498e+02
1.061387364554741362e+04,5.590392952418002324e+02
1.061387366150271191e+04,5.590432542477531115e+02
1.061387367745801203e+04,5.590472127892010121e+02
1.061387369341331032e+04,5.590511708652350080e+02
1.061387370936861043e+04,5.590551284767502693e+02
1.061387372532390873e+04,5.590590856228382108e+02
1.061387374127920884e+04,5.590630423043938890e+02
1.061387375723450896e+04,5.590669985209594870e+02
1.061387377318980725e+04,5.590709542720774152e+02
1.061387378914510737e+04,5.590749095586425028e+02
1.061387380510040566e+04,5.590788643797466193e+02
1.061387382105570578e+04,5.590828187362843664e+02
1.061387383701100407e+04,5.590867726273473863e+02
1.061387385296630418e+04,5.590907260538305081e+02
1.061387386892160248e+04,5.590946790148254877e+02
1.061387388487690259e+04,5.590986315112269267e+02
1.061387390083220089e+04,5.591025835421266947e+02
1.061387391678750100e+04,5.591065351084193935e+02
1.061387393274279930e+04,5.591104862091968926e+02
1.061387394869809941e+04,5.591144368453535662e+02
1.061387396465339771e+04,5.591183870159818525e+02
1.061387398060869782e+04,5.591223367219755573e+02
1.061387399656399612e+04,5.591262859624274597e+02
1.061387401251929623e+04,5.591302347382312519e+02
1.061387402847459452e+04,5.591341830484797129e+02
1.061387404442989464e+04,5.591381308940661938e+02
1.061387406038519293e+04,5.591420782740841560e+02
1.061387407634049305e+04,5.591460251894266094e+02
1.061387409229579134e+04,5.591499716391869015e+02
1.061387410825109146e+04,5.591539176242581561e+02
1.061387412420638975e+04,5.591578631437338345e+02
1.061387414016168987e+04,5.591618081985067192e+02
1.061387415611698816e+04,5.591657527876707263e+02
1.061387417207228827e+04,5.591696969121184111e+02
1.061387418802758657e+04,5.591736405709436895e+02
1.061387420398288668e+04,5.591775837650390031e+02
1.061387421993818498e+04,5.591815264934984953e+02
1.061387423589348509e+04,5.591854687572144940e+02
1.061387425184878521e+04,5.591894105557306602e+02
1.061387426780408350e+04,5.591933518885908825e+02
1.061387428375938362e+04,5.591972927566871476e+02
1.061387429971468191e+04,5.592012331591140537e+02
1.061387431566998202e+04,5.592051730967633603e+02
1.061387433162528032e+04,5.592091125687298927e+02
1.061387434758058043e+04,5.592130515759054106e+02
1.061387436353587873e+04,5.592169901173846256e+02
1.061387437949117884e+04,5.592209281940591836e+02
1.061387439544647714e+04,5.592248658050242511e+02
1.061387441140177725e+04,5.592288029511709055e+02
1.061387442735707555e+04,5.592327396315946544e+02
1.061387444331237566e+04,5.592366758471863477e+02
1.061387445926767396e+04,5.592406115970419478e+02
1.061387447522297407e+04,5.592445468820517362e+02
1.061387449117827236e+04,5.592484817013120164e+02
1.061387450713357248e+04,5.592524160557129562e+02
1.061387452308887077e+04,5.592563499443509727e+02
1.061387453904417089e+04,5.592602833681162338e+02
