Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.903862734826951055e+03,2.654902233337896433e+00
9.903862757723916729e+03,2.654902270070817139e+00
9.903862780620882404e+03,2.654902306803105461e+00
9.903862803517848079e+03,2.654902343534757847e+00
9.903862826414813753e+03,2.654902380265777850e+00
9.903862849311779428e+03,2.654902416996158365e+00
9.903862872208745102e+03,2.654902453725906497e+00
9.903862895105710777e+03,2.654902490455018693e+00
9.903862918002676452e+03,2.654902527183498506e+00
9.903862940899642126e+03,2.654902563911345936e+00
9.903862963796607801e+03,2.654902600638550325e+00
9.903862986693573475e+03,2.654902637365122331e+00
9.903863009590539150e+03,2.654902674091061954e+00
9.903863032487504825e+03,2.654902710816362088e+00
9.903863055384470499e+03,2.654902747541033392e+00
9.903863078281436174e+03,2.654902784265058102e+00
9.903863101178401848e+03,2.654902820988453982e+00
9.903863124075367523e+03,2.654902857711210373e+00
9.903863146972333197e+03,2.654902894433330829e+00
9.903863169869298872e+03,2.654902931154815349e+00
9.903863192766264547e+03,2.654902967875660380e+00
9.903863215663230221e+03,2.654903004595873028e+00
9.903863238560195896e+03,2.654903041315446188e+00
9.903863261457161570e+03,2.654903078034379860e+00
9.903863284354127245e+03,2.654903114752681148e+00
9.903863307251092920e+03,2.654903151470339395e+00
9.903863330148058594e+03,2.654903188187365259e+00
9.903863353045024269e+03,2.654903224903748082e+00
9.903863375941989943e+03,2.654903261619498522e+00
9.903863398838953799e+03,2.654903298334605921e+00
9.903863421735919474e+03,2.654903335049077384e+00
9.903863444632885148e+03,2.654903371762909359e+00
9.903863467529850823e+03,2.654903408476105398e+00
9.903863490426816497e+03,2.654903445188661948e+00
9.903863513323782172e+03,2.654903481900575457e+00
9.903863536220747847e+03,2.654903518611856583e+00
9.903863559117713521e+03,2.654903555322494668e+00
9.903863582014679196e+03,2.654903592032493265e+00
9.903863604911644870e+03,2.654903628741855925e+00
9.903863627808610545e+03,2.654903665450575545e+00
