Time (BJD_TBD - 2450000), F_e/F_star (ppm)
9.880043095991442897e+03,1.286171179556214561e+01
9.880043114551168401e+03,1.286084599083245905e+01
9.880043133110895724e+03,1.285998021280998316e+01
9.880043151670621228e+03,1.285911446166479699e+01
9.880043170230348551e+03,1.285824873722748762e+01
9.880043188790074055e+03,1.285738303966805240e+01
9.880043207349801378e+03,1.285651736881714768e+01
9.880043225909526882e+03,1.285565172484475482e+01
9.880043244469252386e+03,1.285478610766637075e+01
9.880043263028979709e+03,1.285392051719742668e+01
9.880043281588705213e+03,1.285305495360796080e+01
9.880043300148432536e+03,1.285218941672863302e+01
9.880043318708158040e+03,1.285132390672936786e+01
9.880043337267885363e+03,1.285045842344085187e+01
9.880043355827610867e+03,1.284959296703305753e+01
9.880043374387338190e+03,1.284872753733664474e+01
9.880043392947063694e+03,1.284786213452157710e+01
9.880043411506791017e+03,1.284699675841853939e+01
9.880043430066516521e+03,1.284613140919748808e+01
9.880043448626243844e+03,1.284526608668906889e+01
9.880043467185969348e+03,1.284440079106325783e+01
9.880043485745694852e+03,1.284353552223556960e+01
9.880043504305422175e+03,1.284267028012149048e+01
9.880043522865147679e+03,1.284180506489093787e+01
9.880043541424875002e+03,1.284093987637465339e+01
9.880043559984600506e+03,1.284007471474253670e+01
9.880043578544327829e+03,1.283920957982530986e+01
9.880043597104053333e+03,1.283834447179288141e+01
9.880043615663780656e+03,1.283747939047598408e+01
9.880043634223506160e+03,1.283661433604452640e+01
9.880043652783233483e+03,1.283574930832922334e+01
9.880043671342958987e+03,1.283488430749996034e+01
9.880043689902686310e+03,1.283401933338752166e+01
9.880043708462411814e+03,1.283315438616174475e+01
9.880043727022137318e+03,1.283228946573817630e+01
9.880043745581864641e+03,1.283142457203238784e+01
9.880043764141590145e+03,1.283055970521422751e+01
9.880043782701317468e+03,1.282969486511443158e+01
9.880043801261042972e+03,1.282883005190291570e+01
9.880043819820770295e+03,1.282796526541043214e+01
9.880043838380495799e+03,1.282710050580680239e+01
9.880043856940223122e+03,1.282623577292285688e+01
9.880043875499948626e+03,1.282537106692840467e+01
9.880043894059675949e+03,1.282450638765426909e+01
9.880043912619401453e+03,1.282364173527025741e+01
9.880043931179128776e+03,1.282277710960720363e+01
9.880043949738854280e+03,1.282191251083490613e+01
9.880043968298579784e+03,1.282104793886891869e+01
9.880043986858307107e+03,1.282018339362482706e+01
9.880044005418032611e+03,1.281931887527244740e+01
9.880044023977759934e+03,1.281845438364261192e+01
9.880044042537485439e+03,1.281758991890508170e+01
9.880044061097212762e+03,1.281672548089074759e+01
9.880044079656938266e+03,1.281586106976934225e+01
9.880044098216665589e+03,1.281499668537177072e+01
9.880044116776391093e+03,1.281413232786775147e+01
9.880044135336118416e+03,1.281326799708822506e+01
9.880044153895843920e+03,1.281240369320286199e+01
9.880044172455571243e+03,1.281153941604260815e+01
9.880044191015296747e+03,1.281067516577716603e+01
9.880044209575022251e+03,1.280981094232215689e+01
9.880044228134749574e+03,1.280894674559320379e+01
9.880044246694475078e+03,1.280808257576000031e+01
9.880044265254202401e+03,1.280721843265350124e+01
9.880044283813927905e+03,1.280635431644339484e+01
9.880044302373655228e+03,1.280549022696058437e+01
9.880044320933380732e+03,1.280462616437482737e+01
9.880044339493108055e+03,1.280376212851700934e+01
9.880044358052833559e+03,1.280289811955683454e+01
9.880044376612560882e+03,1.280203413732525952e+01
9.880044395172286386e+03,1.280117018199194057e+01
9.880044413732013709e+03,1.280030625338787154e+01
9.880044432291739213e+03,1.279944235168268918e+01
9.880044450851464717e+03,1.279857847679204497e+01
9.880044469411192040e+03,1.279771462863160814e+01
9.880044487970917544e+03,1.279685080737098524e+01
9.880044506530644867e+03,1.279598701284120210e+01
9.880044525090370371e+03,1.279512324521186351e+01
9.880044543650097694e+03,1.279425950431399528e+01
9.880044562209823198e+03,1.279339579031721463e+01
9.880044580769550521e+03,1.279253210305253496e+01
9.880044599329276025e+03,1.279166844268955394e+01
9.880044617889003348e+03,1.279080480905932404e+01
9.880044636448728852e+03,1.278994120233142695e+01
9.880044655008456175e+03,1.278907762233692935e+01
9.880044673568181679e+03,1.278821406924536674e+01
9.880044692127907183e+03,1.278735054297245455e+01
9.880044710687634506e+03,1.278648704343386200e+01
9.880044729247360010e+03,1.278562357079917788e+01
9.880044747807087333e+03,1.278476012489945646e+01
9.880044766366812837e+03,1.278389670590426519e+01
9.880044784926540160e+03,1.278303331364468498e+01
9.880044803486265664e+03,1.278216994829026731e+01
9.880044822045992987e+03,1.278130660967207355e+01
9.880044840605718491e+03,1.278044329795965517e+01
9.880044859165445814e+03,1.277958001298411794e+01
9.880044877725171318e+03,1.277871675491497960e+01
9.880044896284898641e+03,1.277785352358335480e+01
9.880044914844624145e+03,1.277699031915876837e+01
9.880044933404349649e+03,1.277612714155693574e+01
9.880044951964076972e+03,1.277526399069353680e+01
9.880044970523802476e+03,1.277440086673814079e+01
9.880044989083529799e+03,1.277353776952183750e+01
9.880045007643255303e+03,1.277267469921412335e+01
9.880045026202982626e+03,1.277181165564615029e+01
9.880045044762708130e+03,1.277094863898738808e+01
9.880045063322435453e+03,1.277008564906901888e+01
9.880045081882160957e+03,1.276922268606048050e+01
9.880045100441888280e+03,1.276835974979296573e+01
9.880045119001613784e+03,1.276749684043592481e+01
9.880045137561341107e+03,1.276663395782051147e+01
9.880045156121066611e+03,1.276577110211621147e+01
9.880045174680792115e+03,1.276490827323876864e+01
9.880045193240519438e+03,1.276404547110390908e+01
9.880045211800244942e+03,1.276318269588108301e+01
9.880045230359972265e+03,1.276231994740150810e+01
9.880045248919697769e+03,1.276145722583457953e+01
9.880045267479425092e+03,1.276059453101153451e+01
9.880045286039150596e+03,1.275973186310176288e+01
9.880045304598877919e+03,1.275886922193653916e+01
9.880045323158603424e+03,1.275800660768519101e+01
9.880045341718330747e+03,1.275714402017900007e+01
9.880045360278056251e+03,1.275628145958733839e+01
9.880045378837783574e+03,1.275541892574146452e+01
9.880045397397509078e+03,1.275455641881074875e+01
9.880045415957234582e+03,1.275369393871097756e+01
9.880045434516961905e+03,1.275283148535794098e+01
9.880045453076687409e+03,1.275196905892103061e+01
9.880045471636414732e+03,1.275110665923143927e+01
9.880045490196140236e+03,1.275024428645862251e+01
9.880045508755867559e+03,1.274938194043378559e+01
9.880045527315593063e+03,1.274851962132629879e+01
9.880045545875320386e+03,1.274765732896746151e+01
9.880045564435045890e+03,1.274679506352659430e+01
9.880045582994773213e+03,1.274593282483501788e+01
9.880045601554498717e+03,1.274507061306202438e+01
9.880045620114226040e+03,1.274420842803895404e+01
9.880045638673951544e+03,1.274334626993512565e+01
9.880045657233677048e+03,1.274248413866632390e+01
9.880045675793404371e+03,1.274162203414838146e+01
9.880045694353129875e+03,1.274075995655060112e+01
9.880045712912857198e+03,1.273989790570433023e+01
9.880045731472582702e+03,1.273903588177884316e+01
9.880045750032310025e+03,1.273817388460549616e+01
9.880045768592035529e+03,1.273731191435356358e+01
9.880045787151762852e+03,1.273644997085440345e+01
9.880045805711488356e+03,1.273558805427727059e+01
9.880045824271215679e+03,1.273472616445357808e+01
9.880045842830941183e+03,1.273386430155252746e+01
9.880045861390666687e+03,1.273300246548997450e+01
9.880045879950394010e+03,1.273214065618179092e+01
9.880045898510119514e+03,1.273127887379720313e+01
9.880045917069846837e+03,1.273041711816761712e+01
9.880045935629572341e+03,1.272955538946224863e+01
9.880045954189299664e+03,1.272869368751252139e+01
9.880045972749025168e+03,1.272783201248765295e+01
9.880045991308752491e+03,1.272697036421903860e+01
9.880046009868477995e+03,1.272610874287589411e+01
9.880046028428205318e+03,1.272524714828966452e+01
9.880046046987930822e+03,1.272438558062951763e+01
9.880046065547658145e+03,1.272352403972691626e+01
9.880046084107383649e+03,1.272266252575102818e+01
9.880046102667109153e+03,1.272180103861776423e+01
9.880046121226836476e+03,1.272093957824296240e+01
9.880046139786561980e+03,1.272007814479585086e+01
9.880046158346289303e+03,1.271921673810784270e+01
9.880046176906014807e+03,1.271835535834811992e+01
9.880046195465742130e+03,1.271749400534815955e+01
9.880046214025467634e+03,1.271663267927710628e+01
9.880046232585194957e+03,1.271577137996644780e+01
9.880046251144920461e+03,1.271491010758531459e+01
9.880046269704647784e+03,1.271404886196522988e+01
9.880046288264373288e+03,1.271318764327530282e+01
9.880046306824100611e+03,1.271232645134701400e+01
9.880046325383826115e+03,1.271146528634952411e+01
9.880046343943551619e+03,1.271060414819874218e+01
9.880046362503278942e+03,1.270974303681056483e+01
9.880046381063004446e+03,1.270888195235409590e+01
9.880046399622731769e+03,1.270802089466088169e+01
9.880046418182457273e+03,1.270715986390001717e+01
9.880046436742184596e+03,1.270629885990303087e+01
9.880046455301910100e+03,1.270543788283901421e+01
9.880046473861637423e+03,1.270457693253953479e+01
9.880046492421362927e+03,1.270371600917362898e+01
9.880046510981090250e+03,1.270285511257288213e+01
9.880046529540815754e+03,1.270199424290634127e+01
9.880046548100543077e+03,1.270113340000559887e+01
9.880046566660268581e+03,1.270027258403969306e+01
9.880046585219994085e+03,1.269941179492457017e+01
9.880046603779721409e+03,1.269855103257619255e+01
9.880046622339446913e+03,1.269769029716360009e+01
9.880046640899174236e+03,1.269682958851835508e+01
9.880046659458899740e+03,1.269596890680954537e+01
9.880046678018627063e+03,1.269510825186872438e+01
9.880046696578352567e+03,1.269424762386492311e+01
9.880046715138079890e+03,1.269338702262978025e+01
9.880046733697805394e+03,1.269252644833227528e+01
9.880046752257532717e+03,1.269166590080404511e+01
9.880046770817258221e+03,1.269080538021409232e+01
9.880046789376985544e+03,1.268994488639405382e+01
9.880046807936711048e+03,1.268908441951291799e+01
9.880046826496436552e+03,1.268822397948664715e+01
9.880046845056163875e+03,1.268736356623123740e+01
9.880046863615889379e+03,1.268650317991565757e+01
9.880046882175616702e+03,1.268564282037158719e+01
9.880046900735342206e+03,1.268478248776795958e+01
9.880046919295069529e+03,1.268392218193647203e+01
9.880046937854795033e+03,1.268306190304605074e+01
9.880046956414522356e+03,1.268220165092841079e+01
9.880046974974247860e+03,1.268134142575246592e+01
9.880046993533975183e+03,1.268048122734994365e+01
9.880047012093700687e+03,1.267962105588972044e+01
9.880047030653428010e+03,1.267876091120354154e+01
9.880047049213153514e+03,1.267790079346030296e+01
9.880047067772879018e+03,1.267704070257603277e+01
9.880047086332606341e+03,1.267618063846674659e+01
9.880047104892331845e+03,1.267532060130133509e+01
9.880047123452059168e+03,1.267446059091155774e+01
9.880047142011784672e+03,1.267360060746630701e+01
9.880047160571511995e+03,1.267274065079728373e+01
9.880047179131237499e+03,1.267188072107339813e+01
9.880047197690964822e+03,1.267102081812639724e+01
9.880047216250690326e+03,1.267016094212514865e+01
9.880047234810417649e+03,1.266930109290142781e+01
9.880047253370143153e+03,1.266844127062407033e+01
9.880047271929870476e+03,1.266758147512488897e+01
9.880047290489595980e+03,1.266672170657269447e+01
9.880047309049321484e+03,1.266586196488355398e+01
9.880047327609048807e+03,1.266500224997353818e+01
9.880047346168774311e+03,1.266414256201143473e+01
9.880047364728501634e+03,1.266328290082907770e+01
9.880047383288227138e+03,1.266242326659527428e+01
9.880047401847954461e+03,1.266156365914184967e+01
9.880047420407679965e+03,1.266070407863760039e+01
9.880047438967407288e+03,1.265984452491435874e+01
9.880047457527132792e+03,1.265898499814094436e+01
9.880047476086860115e+03,1.265812549814914156e+01
9.880047494646585619e+03,1.265726602510776821e+01
9.880047513206312942e+03,1.265640657884870457e+01
9.880047531766038446e+03,1.265554715954066189e+01
9.880047550325763950e+03,1.265468776709975884e+01
9.880047568885491273e+03,1.265382840144208387e+01
9.880047587445216777e+03,1.265296906273638733e+01
9.880047606004944100e+03,1.265210975081455125e+01
9.880047624564669604e+03,1.265125046584532420e+01
9.880047643124396927e+03,1.265039120766060776e+01
9.880047661684122431e+03,1.264953197642910254e+01
9.880047680243849754e+03,1.264867277198272966e+01
9.880047698803575258e+03,1.264781359449020037e+01
9.880047717363302581e+03,1.264695444378344469e+01
9.880047735923028085e+03,1.264609532003115433e+01
9.880047754482755408e+03,1.264523622306525752e+01
9.880047773042480912e+03,1.264437715305445842e+01
9.880047791602206416e+03,1.264351810991489167e+01
9.880047810161933739e+03,1.264265909356263862e+01
9.880047828721659243e+03,1.264180010416644784e+01
9.880047847281386566e+03,1.264094114155822268e+01
9.880047865841112070e+03,1.264008220590665132e+01
9.880047884400839393e+03,1.263922329704368508e+01
9.880047902960564898e+03,1.263836441513799613e+01
9.880047921520292221e+03,1.263750556002155179e+01
9.880047940080017725e+03,1.263664673186300824e+01
9.880047958639745048e+03,1.263578793049435056e+01
9.880047977199470552e+03,1.263492915608422251e+01
9.880047995759197875e+03,1.263407040846456475e+01
9.880048014318923379e+03,1.263321168780409742e+01
9.880048032878648883e+03,1.263235299401890188e+01
9.880048051438376206e+03,1.263149432702516961e+01
9.880048069998101710e+03,1.263063568699151773e+01
9.880048088557829033e+03,1.262977707374995262e+01
9.880048107117554537e+03,1.262891848746908963e+01
9.880048125677281860e+03,1.262805992798095289e+01
9.880048144237007364e+03,1.262720139545414177e+01
9.880048162796734687e+03,1.262634288972070706e+01
9.880048181356460191e+03,1.262548441094919838e+01
9.880048199916187514e+03,1.262462595897168072e+01
9.880048218475913018e+03,1.262376753395673035e+01
9.880048237035640341e+03,1.262290913573640161e+01
9.880048255595365845e+03,1.262205076447926189e+01
9.880048274155091349e+03,1.262119242010150444e+01
9.880048292714818672e+03,1.262033410251931720e+01
9.880048311274544176e+03,1.261947581190127465e+01
9.880048329834271499e+03,1.261861754807939384e+01
9.880048348393997003e+03,1.261775931122229899e+01
9.880048366953724326e+03,1.261690110116202668e+01
9.880048385513449830e+03,1.261604291806712297e+01
9.880048404073177153e+03,1.261518476176968306e+01
9.880048422632902657e+03,1.261432663243823349e+01
9.880048441192629980e+03,1.261346852990489786e+01
9.880048459752355484e+03,1.261261045433816719e+01
9.880048478312082807e+03,1.261175240557018817e+01
9.880048496871808311e+03,1.261089438376942695e+01
9.880048515431533815e+03,1.261003638885212297e+01
9.880048533991261138e+03,1.260917842073450146e+01
9.880048552550986642e+03,1.260832047958504454e+01
9.880048571110713965e+03,1.260746256523590780e+01
9.880048589670439469e+03,1.260660467785555738e+01
9.880048608230166792e+03,1.260574681727616131e+01
9.880048626789892296e+03,1.260488898366618926e+01
9.880048645349619619e+03,1.260403117685776664e+01
9.880048663909345123e+03,1.260317339701938977e+01
9.880048682469072446e+03,1.260231564398324977e+01
9.880048701028797950e+03,1.260145791791775061e+01
9.880048719588525273e+03,1.260060021865508872e+01
9.880048738148250777e+03,1.259974254636370006e+01
9.880048756707976281e+03,1.259888490095985247e+01
9.880048775267703604e+03,1.259802728235979252e+01
9.880048793827429108e+03,1.259716969073194193e+01
9.880048812387156431e+03,1.259631212590854510e+01
9.880048830946881935e+03,1.259545458805795093e+01
9.880048849506609258e+03,1.259459707701241626e+01
9.880048868066334762e+03,1.259373959294034151e+01
9.880048886626062085e+03,1.259288213567394799e+01
9.880048905185787589e+03,1.259202470538163787e+01
9.880048923745514912e+03,1.259116730189565025e+01
9.880048942305240416e+03,1.259030992538434823e+01
9.880048960864967739e+03,1.258945257568000642e+01
9.880048979424693243e+03,1.258859525295098436e+01
9.880048997984418747e+03,1.258773795711358012e+01
9.880049016544146070e+03,1.258688068808406335e+01
9.880049035103871574e+03,1.258602344603079537e+01
9.880049053663598897e+03,1.258516623078606500e+01
9.880049072223324401e+03,1.258430904251820337e+01
9.880049090783051724e+03,1.258345188105950285e+01
9.880049109342777228e+03,1.258259474657830346e+01
9.880049127902504551e+03,1.258173763890689401e+01
9.880049146462230055e+03,1.258088055821362694e+01
9.880049165021957378e+03,1.258002350433074490e+01
9.880049183581682883e+03,1.257916647742664296e+01
