Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.882466085167512574e+03,1.137676502867868180e+02
9.882466103183203813e+03,1.137677415913578187e+02
9.882466121198893234e+03,1.137678328911802197e+02
9.882466139214584473e+03,1.137679241862724382e+02
9.882466157230273893e+03,1.137680154766160285e+02
9.882466175245965132e+03,1.137681067622294222e+02
9.882466193261656372e+03,1.137681980431033963e+02
9.882466211277345792e+03,1.137682893192287281e+02
9.882466229293037031e+03,1.137683805906238206e+02
9.882466247308726452e+03,1.137684718572702707e+02
9.882466265324417691e+03,1.137685631191864957e+02
9.882466283340107111e+03,1.137686543763540215e+02
9.882466301355798350e+03,1.137687456287913079e+02
9.882466319371489590e+03,1.137688368764891322e+02
9.882466337387179010e+03,1.137689281194382431e+02
9.882466355402870249e+03,1.137690193576570721e+02
9.882466373418559670e+03,1.137691105911272018e+02
9.882466391434250909e+03,1.137692018198670354e+02
9.882466409449940329e+03,1.137692930438581413e+02
9.882466427465631568e+03,1.137693842631189369e+02
9.882466445481322808e+03,1.137694754776402277e+02
9.882466463497012228e+03,1.137695666874127483e+02
9.882466481512703467e+03,1.137696578924549442e+02
9.882466499528392887e+03,1.137697490927483699e+02
9.882466517544084127e+03,1.137698402883114710e+02
9.882466535559773547e+03,1.137699314791257592e+02
9.882466553575464786e+03,1.137700226652096944e+02
9.882466571591156026e+03,1.137701138465540680e+02
9.882466589606845446e+03,1.137702050231496287e+02
9.882466607622536685e+03,1.137702961950148079e+02
9.882466625638226105e+03,1.137703873621311743e+02
9.882466643653917345e+03,1.137704785245171166e+02
9.882466661669606765e+03,1.137705696821542602e+02
9.882466679685298004e+03,1.137706608350609656e+02
9.882466697700989243e+03,1.137707519832280383e+02
9.882466715716678664e+03,1.137708431266462554e+02
9.882466733732369903e+03,1.137709342653340343e+02
9.882466751748059323e+03,1.137710253992729577e+02
9.882466769763750563e+03,1.137711165284814143e+02
9.882466787779439983e+03,1.137712076529409728e+02
9.882466805795131222e+03,1.137712987726700788e+02
9.882466823810822461e+03,1.137713898876594811e+02
9.882466841826511882e+03,1.137714809978999995e+02
9.882466859842203121e+03,1.137715721034100085e+02
9.882466877857892541e+03,1.137716632041711051e+02
9.882466895873583780e+03,1.137717543002016782e+02
9.882466913889273201e+03,1.137718453914833248e+02
9.882466931904964440e+03,1.137719364780344620e+02
9.882466949920655679e+03,1.137720275598458102e+02
9.882466967936345100e+03,1.137721186369082460e+02
9.882466985952036339e+03,1.137722097092401015e+02
9.882467003967725759e+03,1.137723007768230019e+02
9.882467021983416998e+03,1.137723918396753362e+02
9.882467039999106419e+03,1.137724828977786871e+02
9.882467058014797658e+03,1.137725739511514291e+02
9.882467076030487078e+03,1.137726649997751878e+02
9.882467094046178318e+03,1.137727560436683518e+02
9.882467112061869557e+03,1.137728470828216842e+02
9.882467130077558977e+03,1.137729381172260190e+02
9.882467148093250216e+03,1.137730291468997166e+02
9.882467166108939637e+03,1.137731201718243881e+02
9.882467184124630876e+03,1.137732111920184082e+02
9.882467202140320296e+03,1.137733022074633737e+02
9.882467220156011535e+03,1.137733932181777021e+02
9.882467238171702775e+03,1.137734842241521562e+02
9.882467256187392195e+03,1.137735752253775274e+02
9.882467274203083434e+03,1.137736662218722188e+02
9.882467292218772855e+03,1.137737572136178557e+02
9.882467310234464094e+03,1.137738482006327700e+02
9.882467328250153514e+03,1.137739391828985873e+02
9.882467346265844753e+03,1.137740301604336963e+02
9.882467364281535993e+03,1.137741211332288600e+02
9.882467382297225413e+03,1.137742121012749408e+02
9.882467400312916652e+03,1.137743030645902564e+02
9.882467418328606072e+03,1.137743940231564324e+02
9.882467436344297312e+03,1.137744849769918858e+02
9.882467454359986732e+03,1.137745759260781711e+02
9.882467472375677971e+03,1.137746668704336770e+02
9.882467490391369211e+03,1.137747578100492234e+02
9.882467508407058631e+03,1.137748487449155732e+02
9.882467526422749870e+03,1.137749396750511579e+02
9.882467544438439290e+03,1.137750306004375602e+02
9.882467562454130530e+03,1.137751215210931264e+02
9.882467580469819950e+03,1.137752124369994959e+02
9.882467598485511189e+03,1.137753033481750435e+02
9.882467616501202428e+03,1.137753942546105748e+02
9.882467634516891849e+03,1.137754851562968668e+02
9.882467652532583088e+03,1.137755760532523226e+02
9.882467670548272508e+03,1.137756669454585392e+02
9.882467688563963748e+03,1.137757578329338912e+02
9.882467706579653168e+03,1.137758487156599898e+02
9.882467724595344407e+03,1.137759395936551954e+02
9.882467742611035646e+03,1.137760304669103277e+02
9.882467760626725067e+03,1.137761213354161924e+02
9.882467778642416306e+03,1.137762121991911357e+02
9.882467796658105726e+03,1.137763030582168113e+02
9.882467814673796966e+03,1.137763939125115513e+02
9.882467832689486386e+03,1.137764847620569952e+02
9.882467850705177625e+03,1.137765756068714893e+02
9.882467868720868864e+03,1.137766664469458391e+02
9.882467886736558285e+03,1.137767572822709070e+02
9.882467904752249524e+03,1.137768481128649682e+02
9.882467922767938944e+03,1.137769389387097192e+02
9.882467940783630183e+03,1.137770297598234919e+02
9.882467958799319604e+03,1.137771205761879116e+02
9.882467976815010843e+03,1.137772113878213105e+02
9.882467994830702082e+03,1.137773021947145509e+02
9.882468012846391503e+03,1.137773929968584099e+02
9.882468030862082742e+03,1.137774837942712338e+02
9.882468048877772162e+03,1.137775745869346906e+02
9.882468066893463401e+03,1.137776653748670981e+02
9.882468084909152822e+03,1.137777561580501100e+02
9.882468102924844061e+03,1.137778469365020584e+02
9.882468120940535300e+03,1.137779377102137772e+02
9.882468138956224720e+03,1.137780284791760721e+02
9.882468156971915960e+03,1.137781192434072892e+02
9.882468174987605380e+03,1.137782100028890682e+02
9.882468193003296619e+03,1.137783007576397551e+02
9.882468211018986040e+03,1.137783915076409897e+02
9.882468229034677279e+03,1.137784822529111182e+02
9.882468247050368518e+03,1.137785729934409460e+02
9.882468265066057938e+03,1.137786637292213072e+02
9.882468283081749178e+03,1.137787544602705196e+02
9.882468301097438598e+03,1.137788451865702655e+02
9.882468319113129837e+03,1.137789359081388483e+02
9.882468337128819257e+03,1.137790266249579503e+02
9.882468355144510497e+03,1.137791173370458608e+02
9.882468373160201736e+03,1.137792080443934282e+02
9.882468391175891156e+03,1.137792987469914863e+02
9.882468409191582396e+03,1.137793894448583387e+02
9.882468427207271816e+03,1.137794801379756677e+02
9.882468445222963055e+03,1.137795708263617627e+02
9.882468463238652475e+03,1.137796615099983484e+02
9.882468481254343715e+03,1.137797521889036858e+02
9.882468499270034954e+03,1.137798428630685947e+02
9.882468517285724374e+03,1.137799335324839802e+02
9.882468535301415614e+03,1.137800241971680890e+02
9.882468553317105034e+03,1.137801148571026459e+02
9.882468571332796273e+03,1.137802055123058835e+02
9.882468589348485693e+03,1.137802961627595693e+02
9.882468607364176933e+03,1.137803868084819641e+02
9.882468625379868172e+03,1.137804774494638878e+02
9.882468643395557592e+03,1.137805680856962027e+02
9.882468661411248831e+03,1.137806587171972126e+02
9.882468679426938252e+03,1.137807493439485853e+02
9.882468697442629491e+03,1.137808399659686245e+02
9.882468715458318911e+03,1.137809305832390407e+02
9.882468733474010151e+03,1.137810211957780950e+02
9.882468751489701390e+03,1.137811118035766356e+02
9.882468769505390810e+03,1.137812024066255390e+02
9.882468787521082049e+03,1.137812930049430520e+02
9.882468805536771470e+03,1.137813835985108994e+02
9.882468823552462709e+03,1.137814741873473423e+02
9.882468841568152129e+03,1.137815647714341054e+02
9.882468859583843368e+03,1.137816553507894781e+02
9.882468877599534608e+03,1.137817459254042660e+02
9.882468895615224028e+03,1.137818364952693742e+02
9.882468913630915267e+03,1.137819270604030351e+02
9.882468931646604688e+03,1.137820176207869594e+02
9.882468949662295927e+03,1.137821081764394506e+02
9.882468967677985347e+03,1.137821987273422053e+02
9.882468985693676586e+03,1.137822892735134843e+02
9.882469003709367826e+03,1.137823798149441643e+02
9.882469021725057246e+03,1.137824703516250935e+02
9.882469039740748485e+03,1.137825608835745186e+02
9.882469057756437905e+03,1.137826514107741644e+02
9.882469075772129145e+03,1.137827419332423204e+02
9.882469093787818565e+03,1.137828324509606972e+02
9.882469111803509804e+03,1.137829229639475415e+02
9.882469129819201044e+03,1.137830134721937299e+02
9.882469147834890464e+03,1.137831039756900822e+02
9.882469165850581703e+03,1.137831944744549162e+02
9.882469183866271123e+03,1.137832849684699283e+02
9.882469201881962363e+03,1.137833754577533654e+02
9.882469219897651783e+03,1.137834659422869663e+02
9.882469237913343022e+03,1.137835564220890205e+02
9.882469255929034261e+03,1.137836468971503194e+02
9.882469273944723682e+03,1.137837373674617680e+02
9.882469291960414921e+03,1.137838278330416131e+02
9.882469309976104341e+03,1.137839182938716078e+02
9.882469327991795581e+03,1.137840087499699564e+02
9.882469346007485001e+03,1.137840992013184547e+02
9.882469364023176240e+03,1.137841896479352783e+02
9.882469382038867479e+03,1.137842800898113467e+02
9.882469400054556900e+03,1.137843705269375079e+02
9.882469418070248139e+03,1.137844609593320229e+02
9.882469436085937559e+03,1.137845513869766165e+02
9.882469454101628799e+03,1.137846418098895214e+02
9.882469472117318219e+03,1.137847322280524907e+02
9.882469490133009458e+03,1.137848226414837711e+02
9.882469508148700697e+03,1.137849130501742252e+02
9.882469526164390118e+03,1.137850034541147437e+02
9.882469544180081357e+03,1.137850938533235308e+02
9.882469562195770777e+03,1.137851842477823396e+02
9.882469580211462016e+03,1.137852746375094171e+02
9.882469598227151437e+03,1.137853650224865163e+02
9.882469616242842676e+03,1.137854554027318699e+02
9.882469634258533915e+03,1.137855457782363402e+02
9.882469652274223336e+03,1.137856361489908039e+02
9.882469670289914575e+03,1.137857265150135078e+02
9.882469688305603995e+03,1.137858168762861766e+02
9.882469706321295234e+03,1.137859072328270713e+02
9.882469724336984655e+03,1.137859975846179310e+02
9.882469742352675894e+03,1.137860879316769740e+02
9.882469760368365314e+03,1.137861782739859677e+02
9.882469778384056553e+03,1.137862686115631448e+02
9.882469796399747793e+03,1.137863589443993817e+02
9.882469814415437213e+03,1.137864492724855268e+02
9.882469832431128452e+03,1.137865395958398551e+02
9.882469850446817873e+03,1.137866299144440774e+02
9.882469868462509112e+03,1.137867202283164687e+02
9.882469886478198532e+03,1.137868105374387397e+02
9.882469904493889771e+03,1.137869008418291372e+02
9.882469922509581011e+03,1.137869911414785378e+02
9.882469940525270431e+03,1.137870814363778038e+02
9.882469958540961670e+03,1.137871717265451963e+02
9.882469976556651091e+03,1.137872620119624258e+02
9.882469994572342330e+03,1.137873522926477676e+02
9.882470012588031750e+03,1.137874425685829323e+02
9.882470030603722989e+03,1.137875328397861807e+02
9.882470048619414229e+03,1.137876231062483612e+02
9.882470066635103649e+03,1.137877133679604071e+02
9.882470084650794888e+03,1.137878036249404659e+02
9.882470102666484308e+03,1.137878938771703474e+02
9.882470120682175548e+03,1.137879841246682417e+02
9.882470138697864968e+03,1.137880743674159589e+02
9.882470156713556207e+03,1.137881646054316747e+02
9.882470174729247447e+03,1.137882548387063082e+02
9.882470192744936867e+03,1.137883450672306935e+02
9.882470210760628106e+03,1.137884352910230774e+02
9.882470228776317526e+03,1.137885255100652273e+02
9.882470246792008766e+03,1.137886157243753473e+02
9.882470264807698186e+03,1.137887059339352049e+02
9.882470282823389425e+03,1.137887961387630469e+02
9.882470300839080664e+03,1.137888863388496929e+02
9.882470318854770085e+03,1.137889765341860908e+02
9.882470336870461324e+03,1.137890667247904304e+02
9.882470354886150744e+03,1.137891569106444791e+02
9.882470372901841984e+03,1.137892470917664269e+02
9.882470390917531404e+03,1.137893372681380839e+02
9.882470408933222643e+03,1.137894274397776542e+02
9.882470426948913882e+03,1.137895176066760143e+02
9.882470444964603303e+03,1.137896077688240268e+02
9.882470462980294542e+03,1.137896979262399384e+02
9.882470480995983962e+03,1.137897880789054881e+02
9.882470499011675201e+03,1.137898782268389226e+02
9.882470517027364622e+03,1.137899683700220095e+02
9.882470535043055861e+03,1.137900585084729244e+02
9.882470553058747100e+03,1.137901486421826007e+02
9.882470571074436521e+03,1.137902387711418726e+02
9.882470589090127760e+03,1.137903288953689867e+02
9.882470607105817180e+03,1.137904190148456962e+02
9.882470625121508419e+03,1.137905091295902196e+02
9.882470643137197840e+03,1.137905992395843526e+02
9.882470661152889079e+03,1.137906893448462711e+02
9.882470679168580318e+03,1.137907794453668657e+02
9.882470697184269739e+03,1.137908695411370275e+02
9.882470715199960978e+03,1.137909596321749746e+02
9.882470733215650398e+03,1.137910497184624887e+02
9.882470751231341637e+03,1.137911398000177314e+02
9.882470769247031058e+03,1.137912298768225412e+02
9.882470787262722297e+03,1.137913199488950795e+02
9.882470805278413536e+03,1.137914100162262372e+02
9.882470823294102956e+03,1.137915000788069335e+02
9.882470841309794196e+03,1.137915901366553300e+02
9.882470859325483616e+03,1.137916801897532508e+02
