Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.908377030677631410e+03,2.740638990351197180e+00
9.908377053899861494e+03,2.740639013667511392e+00
9.908377077122091578e+03,2.740639036985516697e+00
9.908377100344319842e+03,2.740639060305213093e+00
9.908377123566549926e+03,2.740639083626604133e+00
9.908377146788780010e+03,2.740639106949686266e+00
9.908377170011010094e+03,2.740639130274459490e+00
9.908377193233238359e+03,2.740639153600923805e+00
9.908377216455468442e+03,2.740639176929086318e+00
9.908377239677698526e+03,2.740639200258936370e+00
9.908377262899928610e+03,2.740639223590473961e+00
9.908377286122156875e+03,2.740639246923706196e+00
9.908377309344386958e+03,2.740639270258629523e+00
9.908377332566617042e+03,2.740639293595243942e+00
9.908377355788847126e+03,2.740639316933549452e+00
9.908377379011075391e+03,2.740639340273546054e+00
9.908377402233305475e+03,2.740639363615233748e+00
9.908377425455535558e+03,2.740639386958612533e+00
9.908377448677765642e+03,2.740639410303678858e+00
9.908377471899993907e+03,2.740639433650436274e+00
9.908377495122223991e+03,2.740639456998884782e+00
9.908377518344454074e+03,2.740639480349027934e+00
9.908377541566684158e+03,2.740639503700858626e+00
9.908377564788912423e+03,2.740639527054373303e+00
9.908377588011142507e+03,2.740639550409586178e+00
9.908377611233372591e+03,2.740639573766486592e+00
9.908377634455602674e+03,2.740639597125074545e+00
9.908377657677830939e+03,2.740639620485350036e+00
9.908377680900061023e+03,2.740639643847320173e+00
9.908377704122291107e+03,2.740639667210974295e+00
9.908377727344521190e+03,2.740639690576326615e+00
9.908377750566749455e+03,2.740639713943355815e+00
9.908377773788979539e+03,2.740639737312079660e+00
9.908377797011209623e+03,2.740639760682494597e+00
9.908377820233439706e+03,2.740639784054593520e+00
9.908377843455667971e+03,2.740639807428383534e+00
9.908377866677898055e+03,2.740639830803861088e+00
9.908377889900128139e+03,2.740639854181033286e+00
9.908377913122358223e+03,2.740639877559889470e+00
9.908377936344586487e+03,2.740639900940433193e+00
9.908377959566816571e+03,2.740639924322657350e+00
9.908377982789046655e+03,2.740639947706583257e+00
9.908378006011276739e+03,2.740639971092186045e+00
9.908378029233505004e+03,2.740639994479479924e+00
9.908378052455735087e+03,2.740640017868461342e+00
9.908378075677965171e+03,2.740640041259130300e+00
9.908378098900195255e+03,2.740640064651490349e+00
9.908378122122423520e+03,2.740640088045530831e+00
9.908378145344653603e+03,2.740640111441262405e+00
9.908378168566883687e+03,2.740640134838681519e+00
9.908378191789113771e+03,2.740640158237788171e+00
9.908378215011342036e+03,2.740640181638575257e+00
9.908378238233572119e+03,2.740640205041056987e+00
9.908378261455802203e+03,2.740640228445222704e+00
9.908378284678032287e+03,2.740640251851068854e+00
9.908378307900260552e+03,2.740640275258606096e+00
9.908378331122490636e+03,2.740640298667830876e+00
9.908378354344720719e+03,2.740640322078736091e+00
9.908378377566950803e+03,2.740640345491332397e+00
9.908378400789179068e+03,2.740640368905612689e+00
9.908378424011409152e+03,2.740640392321576968e+00
9.908378447233639235e+03,2.740640415739232338e+00
9.908378470455869319e+03,2.740640439158568142e+00
9.908378493678097584e+03,2.740640462579587933e+00
9.908378516900327668e+03,2.740640486002295262e+00
9.908378540122557752e+03,2.740640509426690130e+00
9.908378563344787835e+03,2.740640532852765432e+00
9.908378586567016100e+03,2.740640556280524720e+00
9.908378609789246184e+03,2.740640579709971547e+00
9.908378633011476268e+03,2.740640603141105913e+00
9.908378656233706351e+03,2.740640626573927818e+00
9.908378679455934616e+03,2.740640650008419499e+00
9.908378702678164700e+03,2.740640673444605824e+00
9.908378725900394784e+03,2.740640696882476135e+00
9.908378749122624868e+03,2.740640720322026880e+00
9.908378772344853132e+03,2.740640743763265164e+00
9.908378795567083216e+03,2.740640767206183881e+00
9.908378818789313300e+03,2.740640790650786585e+00
9.908378842011543384e+03,2.740640814097073275e+00
9.908378865233771648e+03,2.740640837545040398e+00
9.908378888456001732e+03,2.740640860994695061e+00
9.908378911678231816e+03,2.740640884446033709e+00
9.908378934900461900e+03,2.740640907899052792e+00
9.908378958122690165e+03,2.740640931353755860e+00
9.908378981344920248e+03,2.740640954810142915e+00
9.908379004567150332e+03,2.740640978268206851e+00
9.908379027789380416e+03,2.740641001727961878e+00
9.908379051011608681e+03,2.740641025189393787e+00
9.908379074233838764e+03,2.740641048652506129e+00
9.908379097456068848e+03,2.740641072117306010e+00
9.908379120678298932e+03,2.740641095583789877e+00
9.908379143900527197e+03,2.740641119051943519e+00
9.908379167122757281e+03,2.740641142521791807e+00
9.908379190344987364e+03,2.740641165993316974e+00
9.908379213567217448e+03,2.740641189466522576e+00
9.908379236789445713e+03,2.740641212941408611e+00
9.908379260011675797e+03,2.740641236417978632e+00
9.908379283233905880e+03,2.740641259896229087e+00
9.908379306456135964e+03,2.740641283376159976e+00
9.908379329678364229e+03,2.740641306857774850e+00
9.908379352900594313e+03,2.740641330341070159e+00
9.908379376122824397e+03,2.740641353826042348e+00
9.908379399345054480e+03,2.740641377312698523e+00
9.908379422567282745e+03,2.740641400801035132e+00
9.908379445789512829e+03,2.740641424291048622e+00
9.908379469011742913e+03,2.740641447782746098e+00
9.908379492233972996e+03,2.740641471276124008e+00
9.908379515456201261e+03,2.740641494771178799e+00
9.908379538678431345e+03,2.740641518267914023e+00
9.908379561900661429e+03,2.740641541766333233e+00
