Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.062595286836329979e+04,5.806374675495036541e+01
1.062595288704109407e+04,5.806531387475162376e+01
1.062595290571888836e+04,5.806688100495312455e+01
1.062595292439668083e+04,5.806844814540168187e+01
1.062595294307447512e+04,5.807001529640194804e+01
1.062595296175226940e+04,5.807158245780073713e+01
1.062595298043006187e+04,5.807314962944484193e+01
1.062595299910785616e+04,5.807471681163890764e+01
1.062595301778565045e+04,5.807628400422976966e+01
1.062595303646344291e+04,5.807785120706419235e+01
1.062595305514123720e+04,5.807941842044686354e+01
1.062595307381903149e+04,5.808098564422455468e+01
1.062595309249682396e+04,5.808255287824407276e+01
1.062595311117461824e+04,5.808412012281010561e+01
1.062595312985241253e+04,5.808568737776942470e+01
1.062595314853020682e+04,5.808725464312146158e+01
1.062595316720799929e+04,5.808882191871299483e+01
1.062595318588579357e+04,5.809038920484871937e+01
1.062595320456358786e+04,5.809195650137542799e+01
1.062595322324138033e+04,5.809352380813988503e+01
1.062595324191917462e+04,5.809509112544677834e+01
1.062595326059696890e+04,5.809665845314290777e+01
1.062595327927476137e+04,5.809822579107506613e+01
1.062595329795255566e+04,5.809979313954790570e+01
1.062595331663034995e+04,5.810136049840826900e+01
1.062595333530814241e+04,5.810292786750289196e+01
1.062595335398593670e+04,5.810449524713650504e+01
1.062595337266373099e+04,5.810606263715582998e+01
1.062595339134152346e+04,5.810763003740770927e+01
1.062595341001931774e+04,5.810919744819683075e+01
1.062595342869711203e+04,5.811076486936995877e+01
1.062595344737490450e+04,5.811233230077385770e+01
1.062595346605269879e+04,5.811389974271325087e+01
1.062595348473049307e+04,5.811546719503490976e+01
1.062595350340828554e+04,5.811703465758562004e+01
1.062595352208607983e+04,5.811860213067012637e+01
1.062595354076387412e+04,5.812016961413511495e+01
1.062595355944166658e+04,5.812173710782741409e+01
1.062595357811946087e+04,5.812330461205171872e+01
1.062595359679725516e+04,5.812487212665485714e+01
1.062595361547504945e+04,5.812643965163616144e+01
1.062595363415284191e+04,5.812800718684245993e+01
1.062595365283063620e+04,5.812957473257844043e+01
1.062595367150843049e+04,5.813114228869090994e+01
1.062595369018622296e+04,5.813270985502660437e+01
1.062595370886401724e+04,5.813427743189026131e+01
1.062595372754181153e+04,5.813584501912864511e+01
1.062595374621960400e+04,5.813741261658850590e+01
1.062595376489739829e+04,5.813898022457460968e+01
1.062595378357519257e+04,5.814054784293368527e+01
1.062595380225298504e+04,5.814211547151250414e+01
1.062595382093077933e+04,5.814368311061581807e+01
1.062595383960857362e+04,5.814525076009039140e+01
1.062595385828636608e+04,5.814681841978294585e+01
1.062595387696416037e+04,5.814838608999824743e+01
1.062595389564195466e+04,5.814995377058306048e+01
1.062595391431974713e+04,5.815152146138414935e+01
1.062595393299754141e+04,5.815308916270620898e+01
1.062595395167533570e+04,5.815465687439605347e+01
1.062595397035312817e+04,5.815622459630040453e+01
1.062595398903092246e+04,5.815779232872403526e+01
1.062595400770871674e+04,5.815936007151368869e+01
1.062595402638651103e+04,5.816092782466878219e+01
1.062595404506430350e+04,5.816249558803605169e+01
1.062595406374209779e+04,5.816406336192029158e+01
1.062595408241989207e+04,5.816563114616823782e+01
1.062595410109768454e+04,5.816719894062659080e+01
1.062595411977547883e+04,5.816876674560019467e+01
1.062595413845327312e+04,5.817033456093574983e+01
1.062595415713106559e+04,5.817190238647999934e+01
1.062595417580885987e+04,5.817347022253773048e+01
1.062595419448665416e+04,5.817503806895568630e+01
1.062595421316444663e+04,5.817660592558058852e+01
1.062595423184224092e+04,5.817817379271724576e+01
1.062595425052003520e+04,5.817974167021236553e+01
1.062595426919782767e+04,5.818130955791269088e+01
1.062595428787562196e+04,5.818287745612303752e+01
1.062595430655341625e+04,5.818444536469012718e+01
1.062595432523120871e+04,5.818601328346065316e+01
1.062595434390900300e+04,5.818758121273945250e+01
1.062595436258679729e+04,5.818914915237325403e+01
1.062595438126458976e+04,5.819071710220877236e+01
1.062595439994238404e+04,5.819228506255083744e+01
1.062595441862017833e+04,5.819385303324612835e+01
1.062595443729797080e+04,5.819542101414140234e+01
1.062595445597576509e+04,5.819698900554148224e+01
1.062595447465355937e+04,5.819855700729304715e+01
1.062595449333135366e+04,5.820012501939557126e+01
1.062595451200914613e+04,5.820169304169573365e+01
1.062595453068694042e+04,5.820326107449837849e+01
1.062595454936473470e+04,5.820482911765018486e+01
1.062595456804252717e+04,5.820639717099791710e+01
1.062595458672032146e+04,5.820796523484636964e+01
1.062595460539811575e+04,5.820953330904230683e+01
1.062595462407590821e+04,5.821110139343238643e+01
1.062595464275370250e+04,5.821266948832144550e+01
1.062595466143149679e+04,5.821423759355621286e+01
1.062595468010928926e+04,5.821580570898341023e+01
1.062595469878708354e+04,5.821737383490788176e+01
1.062595471746487783e+04,5.821894197117629943e+01
1.062595473614267030e+04,5.822051011763539208e+01
1.062595475482046459e+04,5.822207827458998963e+01
1.062595477349825887e+04,5.822364644188682803e+01
1.062595479217605134e+04,5.822521461937258636e+01
1.062595481085384563e+04,5.822678280735215139e+01
1.062595482953163992e+04,5.822835100567215960e+01
1.062595484820943238e+04,5.822991921417936112e+01
1.062595486688722667e+04,5.823148743317862142e+01
1.062595488556502096e+04,5.823305566251661958e+01
1.062595490424281343e+04,5.823462390204003469e+01
1.062595492292060771e+04,5.823619215205377486e+01
1.062595494159840200e+04,5.823776041240452628e+01
1.062595496027619629e+04,5.823932868309167077e+01
1.062595497895398876e+04,5.824089696396193006e+01
1.062595499763178304e+04,5.824246525532019092e+01
1.062595501630957733e+04,5.824403355701313245e+01
1.062595503498736980e+04,5.824560186888741242e+01
1.062595505366516409e+04,5.824717019124795314e+01
1.062595507234295837e+04,5.824873852394144791e+01
1.062595509102075084e+04,5.825030686681454739e+01
1.062595510969854513e+04,5.825187522017215969e+01
1.062595512837633942e+04,5.825344358386095678e+01
1.062595514705413188e+04,5.825501195772763907e+01
1.062595516573192617e+04,5.825658034207709335e+01
1.062595518440972046e+04,5.825814873675602001e+01
1.062595520308751293e+04,5.825971714161104842e+01
1.062595522176530721e+04,5.826128555694710798e+01
1.062595524044310150e+04,5.826285398261089910e+01
1.062595525912089397e+04,5.826442241844905823e+01
1.062595527779868826e+04,5.826599086476651479e+01
1.062595529647648254e+04,5.826755932140995498e+01
1.062595531515427501e+04,5.826912778822601524e+01
1.062595533383206930e+04,5.827069626551965342e+01
1.062595535250986359e+04,5.827226475313750598e+01
1.062595537118765606e+04,5.827383325092624489e+01
1.062595538986545034e+04,5.827540175919082799e+01
1.062595540854324463e+04,5.827697027777787753e+01
1.062595542722103892e+04,5.827853880668682507e+01
1.062595544589883139e+04,5.828010734576435681e+01
1.062595546457662567e+04,5.828167589531538795e+01
1.062595548325441996e+04,5.828324445518657626e+01
1.062595550193221243e+04,5.828481302522458662e+01
1.062595552061000672e+04,5.828638160573435556e+01
1.062595553928780100e+04,5.828795019656256216e+01
1.062595555796559347e+04,5.828951879755582155e+01
1.062595557664338776e+04,5.829108740901910579e+01
1.062595559532118205e+04,5.829265603079908686e+01
1.062595561399897451e+04,5.829422466274239412e+01
1.062595563267676880e+04,5.829579330515398539e+01
1.062595565135456309e+04,5.829736195788050424e+01
1.062595567003235556e+04,5.829893062076861554e+01
1.062595568871014984e+04,5.830049929412327714e+01
1.062595570738794413e+04,5.830206797779113970e+01
1.062595572606573660e+04,5.830363667161883967e+01
1.062595574474353089e+04,5.830520537591132069e+01
1.062595576342132517e+04,5.830677409051526183e+01
1.062595578209911764e+04,5.830834281527731378e+01
1.062595580077691193e+04,5.830991155050246277e+01
1.062595581945470622e+04,5.831148029603726712e+01
1.062595583813249868e+04,5.831304905172844855e+01
1.062595585681029297e+04,5.831461781788094356e+01
1.062595587548808726e+04,5.831618659434141705e+01
1.062595589416588155e+04,5.831775538110929347e+01
1.062595591284367401e+04,5.831932417803117374e+01
1.062595593152146830e+04,5.832089298541205835e+01
1.062595595019926259e+04,5.832246180309859795e+01
1.062595596887705506e+04,5.832403063093743611e+01
1.062595598755484934e+04,5.832559946923352356e+01
1.062595600623264363e+04,5.832716831783350386e+01
1.062595602491043610e+04,5.832873717658402768e+01
1.062595604358823039e+04,5.833030604579009548e+01
1.062595606226602467e+04,5.833187492529830109e+01
1.062595608094381714e+04,5.833344381495531650e+01
1.062595609962161143e+04,5.833501271506611374e+01
1.062595611829940572e+04,5.833658162547734349e+01
1.062595613697719818e+04,5.833815054603559958e+01
1.062595615565499247e+04,5.833971947704589667e+01
1.062595617433278676e+04,5.834128841835489254e+01
1.062595619301057923e+04,5.834285736980918102e+01
1.062595621168837351e+04,5.834442633171377679e+01
1.062595623036616780e+04,5.834599530391530209e+01
1.062595624904396027e+04,5.834756428626038627e+01
1.062595626772175456e+04,5.834913327905404401e+01
1.062595628639954884e+04,5.835070228214290466e+01
1.062595630507734131e+04,5.835227129537356205e+01
1.062595632375513560e+04,5.835384031905103797e+01
1.062595634243292989e+04,5.835540935302198307e+01
1.062595636111072417e+04,5.835697839728578629e+01
1.062595637978851664e+04,5.835854745168906987e+01
1.062595639846631093e+04,5.836011651653686982e+01
1.062595641714410522e+04,5.836168559167580838e+01
1.062595643582189768e+04,5.836325467695247227e+01
1.062595645449969197e+04,5.836482377267189037e+01
1.062595647317748626e+04,5.836639287868072046e+01
1.062595649185527873e+04,5.836796199482552794e+01
1.062595651053307301e+04,5.836953112141137723e+01
1.062595652921086730e+04,5.837110025828484794e+01
1.062595654788865977e+04,5.837266940529256942e+01
1.062595656656645406e+04,5.837423856273959899e+01
1.062595658524424834e+04,5.837580773047252336e+01
1.062595660392204081e+04,5.837737690833794346e+01
1.062595662259983510e+04,5.837894609664090240e+01
1.062595664127762939e+04,5.838051529522804373e+01
1.062595665995542186e+04,5.838208450394592575e+01
1.062595667863321614e+04,5.838365372309961288e+01
1.062595669731101043e+04,5.838522295253572736e+01
1.062595671598880290e+04,5.838679219210084170e+01
1.062595673466659719e+04,5.838836144210004164e+01
1.062595675334439147e+04,5.838993070237988547e+01
1.062595677202218394e+04,5.839149997278700965e+01
1.062595679069997823e+04,5.839306925362647860e+01
1.062595680937777252e+04,5.839463854474487192e+01
1.062595682805556680e+04,5.839620784614159277e+01
1.062595684673335927e+04,5.839777715766326338e+01
1.062595686541115356e+04,5.839934647961493397e+01
1.062595688408894785e+04,5.840091581184323388e+01
1.062595690276674031e+04,5.840248515419471431e+01
1.062595692144453460e+04,5.840405450697446099e+01
1.062595694012232889e+04,5.840562387002905353e+01
1.062595695880012136e+04,5.840719324320510708e+01
1.062595697747791564e+04,5.840876262680772157e+01
1.062595699615570993e+04,5.841033202068341978e+01
1.062595701483350240e+04,5.841190142467881685e+01
1.062595703351129669e+04,5.841347083909901272e+01
1.062595705218909097e+04,5.841504026379059411e+01
1.062595707086688344e+04,5.841660969860011932e+01
1.062595708954467773e+04,5.841817914383271670e+01
1.062595710822247202e+04,5.841974859933491615e+01
1.062595712690026448e+04,5.842131806495333279e+01
1.062595714557805877e+04,5.842288754099308079e+01
1.062595716425585306e+04,5.842445702730069712e+01
1.062595718293364553e+04,5.842602652372278982e+01
1.062595720161143981e+04,5.842759603056445172e+01
1.062595722028923410e+04,5.842916554767226245e+01
1.062595723896702657e+04,5.843073507489278029e+01
1.062595725764482086e+04,5.843230461253112651e+01
1.062595727632261514e+04,5.843387416043389493e+01
1.062595729500040943e+04,5.843544371860047448e+01
1.062595731367820190e+04,5.843701328687745189e+01
1.062595733235599619e+04,5.843858286556991288e+01
1.062595735103379047e+04,5.844015245452449392e+01
1.062595736971158294e+04,5.844172205358768935e+01
1.062595738838937723e+04,5.844329166306467016e+01
1.062595740706717152e+04,5.844486128280198045e+01
1.062595742574496398e+04,5.844643091264618562e+01
1.062595744442275827e+04,5.844800055290242113e+01
1.062595746310055256e+04,5.844957020341727372e+01
1.062595748177834503e+04,5.845113986403723061e+01
1.062595750045613931e+04,5.845270953506751965e+01
1.062595751913393360e+04,5.845427921635464941e+01
1.062595753781172607e+04,5.845584890774517106e+01
1.062595755648952036e+04,5.845741860954424141e+01
1.062595757516731464e+04,5.845898832159844005e+01
1.062595759384510711e+04,5.846055804375428266e+01
1.062595761252290140e+04,5.846212777631695445e+01
1.062595763120069569e+04,5.846369751913295687e+01
1.062595764987848816e+04,5.846526727204889085e+01
1.062595766855628244e+04,5.846683703536989896e+01
1.062595768723407673e+04,5.846840680894253239e+01
1.062595770591186920e+04,5.846997659261332814e+01
1.062595772458966348e+04,5.847154638668742166e+01
1.062595774326745777e+04,5.847311619101143521e+01
1.062595776194525206e+04,5.847468600558473639e+01
1.062595778062304453e+04,5.847625583025386931e+01
1.062595779930083881e+04,5.847782566532398363e+01
1.062595781797863310e+04,5.847939551064169450e+01
1.062595783665642557e+04,5.848096536605347495e+01
1.062595785533421986e+04,5.848253523186451730e+01
1.062595787401201414e+04,5.848410510792138695e+01
1.062595789268980661e+04,5.848567499407059245e+01
1.062595791136760090e+04,5.848724489061734033e+01
1.062595793004539519e+04,5.848881479740811784e+01
1.062595794872318766e+04,5.849038471428951880e+01
1.062595796740098194e+04,5.849195464156670710e+01
1.062595798607877623e+04,5.849352457908623393e+01
1.062595800475656870e+04,5.849509452669459364e+01
1.062595802343436299e+04,5.849666448469698565e+01
1.062595804211215727e+04,5.849823445293997537e+01
1.062595806078994974e+04,5.849980443127005714e+01
1.062595807946774403e+04,5.850137441999249432e+01
1.062595809814553832e+04,5.850294441895371733e+01
1.062595811682333078e+04,5.850451442800031288e+01
1.062595813550112507e+04,5.850608444743746617e+01
1.062595815417891936e+04,5.850765447711172840e+01
1.062595817285671183e+04,5.850922451686959391e+01
1.062595819153450611e+04,5.851079456701629056e+01
1.062595821021230040e+04,5.851236462739832689e+01
1.062595822889009469e+04,5.851393469801513447e+01
1.062595824756788716e+04,5.851550477871322187e+01
1.062595826624568144e+04,5.851707486979783113e+01
1.062595828492347573e+04,5.851864497111543528e+01
1.062595830360126820e+04,5.852021508251259263e+01
1.062595832227906249e+04,5.852178520429452391e+01
1.062595834095685677e+04,5.852335533630770925e+01
1.062595835963464924e+04,5.852492547839869985e+01
1.062595837831244353e+04,5.852649563087272355e+01
1.062595839699023782e+04,5.852806579357629602e+01
1.062595841566803028e+04,5.852963596635587606e+01
1.062595843434582457e+04,5.853120614951674838e+01
1.062595845302361886e+04,5.853277634290542153e+01
1.062595847170141133e+04,5.853434654636838985e+01
1.062595849037920561e+04,5.853591676021090962e+01
1.062595850905699990e+04,5.853748698427945385e+01
1.062595852773479237e+04,5.853905721842055954e+01
1.062595854641258666e+04,5.854062746293946873e+01
1.062595856509038094e+04,5.854219771768269709e+01
1.062595858376817341e+04,5.854376798249671054e+01
1.062595860244596770e+04,5.854533825768678668e+01
1.062595862112376199e+04,5.854690854309942694e+01
1.062595863980155445e+04,5.854847883858111857e+01
1.062595865847934874e+04,5.855004914443712494e+01
1.062595867715714303e+04,5.855161946051396171e+01
1.062595869583493732e+04,5.855318978681104625e+01
1.062595871451272978e+04,5.855476012317483026e+01
1.062595873319052407e+04,5.855633046991061974e+01
1.062595875186831836e+04,5.855790082686490905e+01
1.062595877054611083e+04,5.855947119388417832e+01
1.062595878922390511e+04,5.856104157127371224e+01
1.062595880790169940e+04,5.856261195887996251e+01
1.062595882657949187e+04,5.856418235654947324e+01
1.062595884525728616e+04,5.856575276458749357e+01
1.062595886393508044e+04,5.856732318284053207e+01
1.062595888261287291e+04,5.856889361115503334e+01
1.062595890129066720e+04,5.857046404983631049e+01
1.062595891996846149e+04,5.857203449873086498e+01
1.062595893864625396e+04,5.857360495768515563e+01
1.062595895732404824e+04,5.857517542700446711e+01
1.062595897600184253e+04,5.857674590653530800e+01
1.062595899467963500e+04,5.857831639612412999e+01
1.062595901335742928e+04,5.857988689607625332e+01
1.062595903203522357e+04,5.858145740623814390e+01
