Time (BJD_TBD - 2450000), F_h/F_star (ppm)
9.913949069409487493e+03,3.128124852277344714e-01
9.913949087513148697e+03,3.127943216439212915e-01
9.913949105616811721e+03,3.127761585798939925e-01
9.913949123720472926e+03,3.127579960392984915e-01
9.913949141824135950e+03,3.127398340184872616e-01
9.913949159927797155e+03,3.127216725211109938e-01
9.913949178031460178e+03,3.127035115435222168e-01
9.913949196135123202e+03,3.126853510875430286e-01
9.913949214238784407e+03,3.126671911550021332e-01
9.913949232342447431e+03,3.126490317422486731e-01
9.913949250446108636e+03,3.126308728529335057e-01
9.913949268549771659e+03,3.126127144834073834e-01
9.913949286653432864e+03,3.125945566373194984e-01
9.913949304757095888e+03,3.125763993110254879e-01
9.913949322860757093e+03,3.125582425081697702e-01
9.913949340964420117e+03,3.125400862251063727e-01
9.913949359068083140e+03,3.125219304636622231e-01
9.913949377171744345e+03,3.125037752256579204e-01
9.913949395275407369e+03,3.124856205074491577e-01
9.913949413379068574e+03,3.124674663126850715e-01
9.913949431482731597e+03,3.124493126377165253e-01
9.913949449586392802e+03,3.124311594861910457e-01
9.913949467690055826e+03,3.124130068544659355e-01
9.913949485793717031e+03,3.123948547461838920e-01
9.913949503897380055e+03,3.123767031577037723e-01
9.913949522001043078e+03,3.123585520908446211e-01
9.913949540104704283e+03,3.123404015474333106e-01
9.913949558208367307e+03,3.123222515238240349e-01
9.913949576312028512e+03,3.123041020236642651e-01
9.913949594415691536e+03,3.122859530433064190e-01
9.913949612519352740e+03,3.122678045863981344e-01
9.913949630623015764e+03,3.122496566492949932e-01
9.913949648726676969e+03,3.122315092356430233e-01
9.913949666830339993e+03,3.122133623417961967e-01
9.913949684934003017e+03,3.121952159695783879e-01
9.913949703037664221e+03,3.121770701208149146e-01
9.913949721141327245e+03,3.121589247918582499e-01
9.913949739244988450e+03,3.121407799863575305e-01
9.913949757348651474e+03,3.121226357006636198e-01
9.913949775452312679e+03,3.121044919384272642e-01
9.913949793555975702e+03,3.120863486960009370e-01
9.913949811659636907e+03,3.120682059770305550e-01
9.913949829763299931e+03,3.120500637778734765e-01
9.913949847866962955e+03,3.120319221003517440e-01
9.913949865970624160e+03,3.120137809462876222e-01
9.913949884074287183e+03,3.119956403120383581e-01
9.913949902177948388e+03,3.119775002012482590e-01
9.913949920281611412e+03,3.119593606102746275e-01
9.913949938385272617e+03,3.119412215427634361e-01
9.913949956488935641e+03,3.119230829950670469e-01
9.913949974592596845e+03,3.119049449708330979e-01
9.913949992696259869e+03,3.118868074664188361e-01
9.913950010799922893e+03,3.118686704836464152e-01
9.913950028903584098e+03,3.118505340243364343e-01
9.913950047007247122e+03,3.118323980848476951e-01
9.913950065110908326e+03,3.118142626688262253e-01
9.913950083214571350e+03,3.117961277726244429e-01
9.913950101318232555e+03,3.117779933998915398e-01
9.913950119421895579e+03,3.117598595469799339e-01
9.913950137525558603e+03,3.117417262157166080e-01
9.913950155629219807e+03,3.117235934079204962e-01
9.913950173732882831e+03,3.117054611199489567e-01
9.913950191836544036e+03,3.116873293554494606e-01
9.913950209940207060e+03,3.116691981107760911e-01
9.913950228043868265e+03,3.116510673895732109e-01
9.913950246147531288e+03,3.116329371881996768e-01
9.913950264251192493e+03,3.116148075102981863e-01
9.913950282354855517e+03,3.115966783522277073e-01
9.913950300458518541e+03,3.115785497158071182e-01
9.913950318562179746e+03,3.115604216028617923e-01
9.913950336665842769e+03,3.115422940097490878e-01
9.913950354769503974e+03,3.115241669401116464e-01
9.913950372873166998e+03,3.115060403903068265e-01
9.913950390976828203e+03,3.114879143639788794e-01
9.913950409080491227e+03,3.114697888574851636e-01
9.913950427184152431e+03,3.114516638744699306e-01
9.913950445287815455e+03,3.114335394112920929e-01
9.913950463391478479e+03,3.114154154697706400e-01
9.913950481495139684e+03,3.113972920517292797e-01
9.913950499598802708e+03,3.113791691535269801e-01
9.913950517702463912e+03,3.113610467788064384e-01
9.913950535806126936e+03,3.113429249239248464e-01
9.913950553909788141e+03,3.113248035925250679e-01
9.913950572013451165e+03,3.113066827809675141e-01
9.913950590117112370e+03,3.112885624928916628e-01
9.913950608220775393e+03,3.112704427246597016e-01
9.913950626324438417e+03,3.112523234780921744e-01
9.913950644428099622e+03,3.112342047550095692e-01
9.913950662531762646e+03,3.112160865517724084e-01
9.913950680635423851e+03,3.111979688720202808e-01
9.913950698739086874e+03,3.111798517121167618e-01
9.913950716842748079e+03,3.111617350756982758e-01
9.913950734946411103e+03,3.111436189591300638e-01
9.913950753050072308e+03,3.111255033660484393e-01
9.913950771153735332e+03,3.111073882928186984e-01
9.913950789257398355e+03,3.110892737412566111e-01
9.913950807361059560e+03,3.110711597131858852e-01
9.913950825464722584e+03,3.110530462049670986e-01
9.913950843568383789e+03,3.110349332202413386e-01
9.913950861672046813e+03,3.110168207553659081e-01
9.913950879775708017e+03,3.109987088139850586e-01
9.913950897879371041e+03,3.109805973924577582e-01
9.913950915983032246e+03,3.109624864944267042e-01
9.913950934086695270e+03,3.109443761162491437e-01
9.913950952190358294e+03,3.109262662597488958e-01
9.913950970294019498e+03,3.109081569267448941e-01
9.913950988397682522e+03,3.108900481135992155e-01
9.913951006501343727e+03,3.108719398239498388e-01
9.913951024605006751e+03,3.108538320541603950e-01
9.913951042708667956e+03,3.108357248078688073e-01
9.913951060812330979e+03,3.108176180814387624e-01
9.913951078915992184e+03,3.107995118785098487e-01
9.913951097019655208e+03,3.107814061954408680e-01
9.913951115123318232e+03,3.107633010340556390e-01
9.913951133226979437e+03,3.107451963961714858e-01
9.913951151330642460e+03,3.107270922781504852e-01
9.913951169434303665e+03,3.107089886836338355e-01
9.913951187537966689e+03,3.106908856089835580e-01
9.913951205641627894e+03,3.106727830578359661e-01
9.913951223745290918e+03,3.106546810265564118e-01
9.913951241848952122e+03,3.106365795187827628e-01
9.913951259952615146e+03,3.106184785308771512e-01
9.913951278056278170e+03,3.106003780646585111e-01
9.913951296159939375e+03,3.105822781219489959e-01
9.913951314263602399e+03,3.105641786991090725e-01
9.913951332367263603e+03,3.105460797997783295e-01
9.913951350470926627e+03,3.105279814203203981e-01
9.913951368574587832e+03,3.105098835643699817e-01
9.913951386678250856e+03,3.104917862282957075e-01
9.913951404781913880e+03,3.104736894139131786e-01
9.913951422885575084e+03,3.104555931230413846e-01
9.913951440989238108e+03,3.104374973520456771e-01
9.913951459092899313e+03,3.104194021045639795e-01
9.913951477196562337e+03,3.104013073769583131e-01
9.913951495300223542e+03,3.103832131728666011e-01
9.913951513403886565e+03,3.103651194886541953e-01
9.913951531507547770e+03,3.103470263279574093e-01
9.913951549611210794e+03,3.103289336871398740e-01
9.913951567714873818e+03,3.103108415680205789e-01
9.913951585818535023e+03,3.102927499724201232e-01
9.913951603922198046e+03,3.102746588967005281e-01
9.913951622025859251e+03,3.102565683444997724e-01
9.913951640129522275e+03,3.102384783121831524e-01
9.913951658233183480e+03,3.102203888033853163e-01
9.913951676336846504e+03,3.102022998144732258e-01
9.913951694440507708e+03,3.101842113490815289e-01
9.913951712544170732e+03,3.101661234035755776e-01
9.913951730647833756e+03,3.101480359797759156e-01
9.913951748751494961e+03,3.101299490794967029e-01
9.913951766855157985e+03,3.101118626991080096e-01
9.913951784958819189e+03,3.100937768422413754e-01
9.913951803062482213e+03,3.100756915052669260e-01
9.913951821166143418e+03,3.100576066918160900e-01
9.913951839269806442e+03,3.100395223982574389e-01
9.913951857373467647e+03,3.100214386282256762e-01
9.913951875477130670e+03,3.100033553780860984e-01
9.913951893580793694e+03,3.099852726496575839e-01
9.913951911684454899e+03,3.099671904447560133e-01
9.913951929788117923e+03,3.099491087597514016e-01
9.913951947891779128e+03,3.099310275982752882e-01
9.913951965995442151e+03,3.099129469566945794e-01
9.913951984099103356e+03,3.098948668386455330e-01
9.913952002202766380e+03,3.098767872404951662e-01
9.913952020306427585e+03,3.098587081658748521e-01
9.913952038410090609e+03,3.098406296111563818e-01
9.913952056513753632e+03,3.098225515781522499e-01
9.913952074617414837e+03,3.098044740686830556e-01
9.913952092721077861e+03,3.097863970791157051e-01
9.913952110824739066e+03,3.097683206130816269e-01
9.913952128928402090e+03,3.097502446669526677e-01
9.913952147032063294e+03,3.097321692443569807e-01
9.913952165135726318e+03,3.097140943416680225e-01
9.913952183239387523e+03,3.096960199625155563e-01
9.913952201343050547e+03,3.096779461032697633e-01
9.913952219446713571e+03,3.096598727657447481e-01
9.913952237550374775e+03,3.096417999517611652e-01
9.913952255654037799e+03,3.096237276576842001e-01
9.913952273757699004e+03,3.096056558871486120e-01
9.913952291861362028e+03,3.095875846365213069e-01
9.913952309965023233e+03,3.095695139094369885e-01
9.913952328068686256e+03,3.095514437022625631e-01
9.913952346172347461e+03,3.095333740186295146e-01
9.913952364276010485e+03,3.095153048549111885e-01
9.913952382379673509e+03,3.094972362129201349e-01
9.913952400483334713e+03,3.094791680944752321e-01
9.913952418586997737e+03,3.094611004959434974e-01
9.913952436690658942e+03,3.094430334209563038e-01
9.913952454794321966e+03,3.094249668658871077e-01
9.913952472897983171e+03,3.094069008343656724e-01
9.913952491001646194e+03,3.093888353227590149e-01
9.913952509105307399e+03,3.093707703347017279e-01
9.913952527208970423e+03,3.093527058665640483e-01
9.913952545312633447e+03,3.093346419201600250e-01
9.913952563416294652e+03,3.093165784973070931e-01
9.913952581519957675e+03,3.092985155943752673e-01
9.913952599623618880e+03,3.092804532149928676e-01
9.913952617727281904e+03,3.092623913555332948e-01
9.913952635830943109e+03,3.092443300196279776e-01
9.913952653934606133e+03,3.092262692036454319e-01
9.913952672038267337e+03,3.092082089112171417e-01
9.913952690141930361e+03,3.091901491387132328e-01
9.913952708245593385e+03,3.091720898879494750e-01
9.913952726349254590e+03,3.091540311607431923e-01
9.913952744452917614e+03,3.091359729534629008e-01
9.913952762556578818e+03,3.091179152697400845e-01
9.913952780660241842e+03,3.090998581059449246e-01
9.913952798763903047e+03,3.090818014657088497e-01
9.913952816867566071e+03,3.090637453454019856e-01
9.913952834971229095e+03,3.090456897468416564e-01
9.913952853074890299e+03,3.090276346718404676e-01
9.913952871178553323e+03,3.090095801167717093e-01
9.913952889282214528e+03,3.089915260852653112e-01
9.913952907385877552e+03,3.089734725736913434e-01
9.913952925489538757e+03,3.089554195856796248e-01
9.913952943593201780e+03,3.089373671176036673e-01
9.913952961696862985e+03,3.089193151730915687e-01
9.913952979800526009e+03,3.089012637485151758e-01
9.913952997904189033e+03,3.088832128456918125e-01
9.913953016007850238e+03,3.088651624664323636e-01
9.913953034111513261e+03,3.088471126071117845e-01
9.913953052215174466e+03,3.088290632713567851e-01
9.913953070318837490e+03,3.088110144555438752e-01
9.913953088422498695e+03,3.087929661632980993e-01
9.913953106526161719e+03,3.087749183909944684e-01
9.913953124629822923e+03,3.087568711422595813e-01
9.913953142733485947e+03,3.087388244134667836e-01
9.913953160837148971e+03,3.087207782064319006e-01
9.913953178940810176e+03,3.087027325229689256e-01
9.913953197044473200e+03,3.086846873594497609e-01
9.913953215148134404e+03,3.086666427195041140e-01
9.913953233251797428e+03,3.086485985995038317e-01
9.913953251355458633e+03,3.086305550030771783e-01
9.913953269459121657e+03,3.086125119265990535e-01
9.913953287562782862e+03,3.085944693736961120e-01
9.913953305666445885e+03,3.085764273407417546e-01
9.913953323770108909e+03,3.085583858295500859e-01
9.913953341873770114e+03,3.085403448419352657e-01
9.913953359977433138e+03,3.085223043742721938e-01
9.913953378081094343e+03,3.085042644301875248e-01
9.913953396184757366e+03,3.084862250060546596e-01
9.913953414288418571e+03,3.084681861055001972e-01
9.913953432392081595e+03,3.084501477249023682e-01
9.913953450495742800e+03,3.084321098678829975e-01
9.913953468599405824e+03,3.084140725308202047e-01
9.913953486703068847e+03,3.083960357155265397e-01
9.913953504806730052e+03,3.083779994238145528e-01
9.913953522910393076e+03,3.083599636520607534e-01
9.913953541014054281e+03,3.083419284038902419e-01
9.913953559117717305e+03,3.083238936756795834e-01
9.913953577221378509e+03,3.083058594710521572e-01
9.913953595325041533e+03,3.082878257863861937e-01
9.913953613428702738e+03,3.082697926253066822e-01
9.913953631532365762e+03,3.082517599841886335e-01
9.913953649636028786e+03,3.082337278648462076e-01
9.913953667739689990e+03,3.082156962690902335e-01
9.913953685843353014e+03,3.081976651932988864e-01
9.913953703947014219e+03,3.081796346410972665e-01
9.913953722050677243e+03,3.081616046088603844e-01
9.913953740154338448e+03,3.081435751002147283e-01
9.913953758258001471e+03,3.081255461115354199e-01
9.913953776361662676e+03,3.081075176464473930e-01
9.913953794465325700e+03,3.080894897013272682e-01
9.913953812568988724e+03,3.080714622779891498e-01
9.913953830672649929e+03,3.080534353782439783e-01
9.913953848776312952e+03,3.080354089984698729e-01
9.913953866879974157e+03,3.080173831422903796e-01
9.913953884983637181e+03,3.079993578060819526e-01
9.913953903087298386e+03,3.079813329934696919e-01
9.913953921190961410e+03,3.079633087008301628e-01
9.913953939294622614e+03,3.079452849317883545e-01
9.913953957398285638e+03,3.079272616827209430e-01
9.913953975501948662e+03,3.079092389554419218e-01
9.913953993605609867e+03,3.078912167517607323e-01
9.913954011709272891e+03,3.078731950680554386e-01
9.913954029812934095e+03,3.078551739079511962e-01
9.913954047916597119e+03,3.078371532678260691e-01
9.913954066020258324e+03,3.078191331513003282e-01
9.913954084123921348e+03,3.078011135547553678e-01
9.913954102227584372e+03,3.077830944800036828e-01
9.913954120331245576e+03,3.077650759288529936e-01
9.913954138434908600e+03,3.077470578976846949e-01
9.913954156538569805e+03,3.077290403901206117e-01
9.913954174642232829e+03,3.077110234025389190e-01
9.913954192745894034e+03,3.076930069385646616e-01
9.913954210849557057e+03,3.076749909945744044e-01
9.913954228953218262e+03,3.076569755741915824e-01
9.913954247056881286e+03,3.076389606737943705e-01
9.913954265160544310e+03,3.076209462951952633e-01
9.913954283264205515e+03,3.076029324402036469e-01
9.913954301367868538e+03,3.075849191052008047e-01
9.913954319471529743e+03,3.075669062938070075e-01
9.913954337575192767e+03,3.075488940024053153e-01
9.913954355678853972e+03,3.075308822346126125e-01
9.913954373782516996e+03,3.075128709868103494e-01
9.913954391886178200e+03,3.074948602626220162e-01
9.913954409989841224e+03,3.074768500584272868e-01
9.913954428093504248e+03,3.074588403760339927e-01
9.913954446197165453e+03,3.074408312172561275e-01
9.913954464300828477e+03,3.074228225784719215e-01
9.913954482404489681e+03,3.074048144633031998e-01
9.913954500508152705e+03,3.073868068681314125e-01
9.913954518611813910e+03,3.073687997965766638e-01
9.913954536715476934e+03,3.073507932450172397e-01
9.913954554819138139e+03,3.073327872170781294e-01
9.913954572922801162e+03,3.073147817091375078e-01
9.913954591026464186e+03,3.072967767230063152e-01
9.913954609130125391e+03,3.072787722604937710e-01
9.913954627233788415e+03,3.072607683179830462e-01
9.913954645337449620e+03,3.072427648990925797e-01
9.913954663441112643e+03,3.072247620002038215e-01
9.913954681544773848e+03,3.072067596249386523e-01
9.913954699648436872e+03,3.071887577696784111e-01
9.913954717752098077e+03,3.071707564380384281e-01
9.913954735855761101e+03,3.071527556264067038e-01
9.913954753959424124e+03,3.071347553365891825e-01
9.913954772063085329e+03,3.071167555703968044e-01
9.913954790166748353e+03,3.070987563242126295e-01
9.913954808270409558e+03,3.070807576016535423e-01
9.913954826374072582e+03,3.070627593991042681e-01
9.913954844477733786e+03,3.070447617201834123e-01
9.913954862581396810e+03,3.070267645612722585e-01
9.913954880685058015e+03,3.070087679259879132e-01
9.913954898788721039e+03,3.069907718107182104e-01
9.913954916892384063e+03,3.069727762172691499e-01
9.913954934996045267e+03,3.069547811474500620e-01
9.913954953099708291e+03,3.069367865976456167e-01
9.913954971203369496e+03,3.069187925714727538e-01
9.913954989307032520e+03,3.069007990653145335e-01
9.913955007410693725e+03,3.068828060827894499e-01
9.913955025514356748e+03,3.068648136202822840e-01
9.913955043618017953e+03,3.068468216814082550e-01
9.913955061721680977e+03,3.068288302625537534e-01
9.913955079825344001e+03,3.068108393655263333e-01
9.913955097929005206e+03,3.067928489921337154e-01
9.913955116032668229e+03,3.067748591387621793e-01
9.913955134136329434e+03,3.067568698090286650e-01
9.913955152239992458e+03,3.067388809993162324e-01
9.913955170343653663e+03,3.067208927132418217e-01
9.913955188447316687e+03,3.067029049471917124e-01
9.913955206550977891e+03,3.066849177047796249e-01
9.913955224654640915e+03,3.066669309823934486e-01
9.913955242758303939e+03,3.066489447818424585e-01
9.913955260861965144e+03,3.066309591049294903e-01
9.913955278965628167e+03,3.066129739480455973e-01
9.913955297069289372e+03,3.065949893148030014e-01
9.913955315172952396e+03,3.065770052015911462e-01
9.913955333276613601e+03,3.065590216120205325e-01
9.913955351380276625e+03,3.065410385424806594e-01
9.913955369483939648e+03,3.065230559947792477e-01
9.913955387587600853e+03,3.065050739707222416e-01
9.913955405691263877e+03,3.064870924666975860e-01
9.913955423794925082e+03,3.064691114863206667e-01
9.913955441898588106e+03,3.064511310259776522e-01
9.913955460002249310e+03,3.064331510892807642e-01
9.913955478105912334e+03,3.064151716726194463e-01
9.913955496209573539e+03,3.063971927796074191e-01
9.913955514313236563e+03,3.063792144066325718e-01
9.913955532416899587e+03,3.063612365555009598e-01
9.913955550520560791e+03,3.063432592280202482e-01
9.913955568624223815e+03,3.063252824205767721e-01
9.913955586727885020e+03,3.063073061367873606e-01
9.913955604831548044e+03,3.062893303730367944e-01
9.913955622935209249e+03,3.062713551329404038e-01
9.913955641038872272e+03,3.062533804128859671e-01
9.913955659142533477e+03,3.062354062164840407e-01
9.913955677246196501e+03,3.062174325401273989e-01
9.913955695349859525e+03,3.061994593856188218e-01
9.913955713453520730e+03,3.061814867547675845e-01
9.913955731557183753e+03,3.061635146439616317e-01
9.913955749660844958e+03,3.061455430568114089e-01
9.913955767764507982e+03,3.061275719897080250e-01
9.913955785868169187e+03,3.061096014462652004e-01
9.913955803971832211e+03,3.060916314228692703e-01
9.913955822075493415e+03,3.060736619231338995e-01
9.913955840179156439e+03,3.060556929434469775e-01
9.913955858282819463e+03,3.060377244856162249e-01
9.913955876386480668e+03,3.060197565514476414e-01
9.913955894490143692e+03,3.060017891373291166e-01
9.913955912593804896e+03,3.059838222468744262e-01
9.913955930697467920e+03,3.059658558764730141e-01
9.913955948801129125e+03,3.059478900297353809e-01
9.913955966904792149e+03,3.059299247030526914e-01
9.913955985008453354e+03,3.059119599000337808e-01
9.913956003112116377e+03,3.058939956170730334e-01
9.913956021215779401e+03,3.058760318559716196e-01
9.913956039319440606e+03,3.058580686185388142e-01
9.913956057423103630e+03,3.058401059011641721e-01
9.913956075526764835e+03,3.058221437074581384e-01
9.913956093630427858e+03,3.058041820338102679e-01
9.913956111734089063e+03,3.057862208838326157e-01
9.913956129837752087e+03,3.057682602539147365e-01
9.913956147941413292e+03,3.057503001476686855e-01
9.913956166045076316e+03,3.057323405614856271e-01
9.913956184148739339e+03,3.057143814971699514e-01
9.913956202252400544e+03,3.056964229565261038e-01
9.913956220356063568e+03,3.056784649359468586e-01
9.913956238459724773e+03,3.056605074390411070e-01
9.913956256563387797e+03,3.056425504622015121e-01
9.913956274667049001e+03,3.056245940090370206e-01
9.913956292770712025e+03,3.056066380759402956e-01
9.913956310874373230e+03,3.055886826665202838e-01
9.913956328978036254e+03,3.055707277771664843e-01
9.913956347081699278e+03,3.055527734096881165e-01
9.913956365185360482e+03,3.055348195658880717e-01
9.913956383289023506e+03,3.055168662421574033e-01
9.913956401392684711e+03,3.054989134421082775e-01
9.913956419496347735e+03,3.054809611621301380e-01
9.913956437600008940e+03,3.054630094058319312e-01
9.913956455703671963e+03,3.054450581696079858e-01
9.913956473807333168e+03,3.054271074570655831e-01
9.913956491910996192e+03,3.054091572645973862e-01
9.913956510014659216e+03,3.053912075940094506e-01
9.913956528118320421e+03,3.053732584471063327e-01
9.913956546221983444e+03,3.053553098202790306e-01
9.913956564325644649e+03,3.053373617171364907e-01
9.913956582429307673e+03,3.053194141340729861e-01
9.913956600532968878e+03,3.053014670746958537e-01
9.913956618636631902e+03,3.052835205353978121e-01
9.913956636740293106e+03,3.052655745197877524e-01
9.913956654843956130e+03,3.052476290242583379e-01
9.913956672947619154e+03,3.052296840506157349e-01
9.913956691051280359e+03,3.052117396006610583e-01
9.913956709154943383e+03,3.051937956707902466e-01
9.913956727258604587e+03,3.051758522646090821e-01
9.913956745362267611e+03,3.051579093785133923e-01
9.913956763465928816e+03,3.051399670161089039e-01
9.913956781569591840e+03,3.051220251737915556e-01
9.913956799673254864e+03,3.051040838533641830e-01
9.913956817776916068e+03,3.050861430566296217e-01
9.913956835880579092e+03,3.050682027799837548e-01
9.913956853984240297e+03,3.050502630270323645e-01
9.913956872087903321e+03,3.050323237941712784e-01
9.913956890191564526e+03,3.050143850850062233e-01
9.913956908295227549e+03,3.049964468959315278e-01
9.913956926398888754e+03,3.049785092305544176e-01
9.913956944502551778e+03,3.049605720852709423e-01
9.913956962606214802e+03,3.049426354618822721e-01
9.913956980709876007e+03,3.049246993621911872e-01
9.913956998813539030e+03,3.049067637825969568e-01
9.913957016917200235e+03,3.048888287267035313e-01
9.913957035020863259e+03,3.048708941909052950e-01
9.913957053124524464e+03,3.048529601788079746e-01
9.913957071228187488e+03,3.048350266868090075e-01
9.913957089331848692e+03,3.048170937185109008e-01
9.913957107435511716e+03,3.047991612703128683e-01
9.913957125539174740e+03,3.047812293440176346e-01
