Time (BJD_TBD - 2450000), F_c/F_star (ppm)
9.917311472517572838e+03,1.547588447762825012e+02
9.917311494163255702e+03,1.547445165329262977e+02
9.917311515808938566e+03,1.547301887088839862e+02
9.917311537454623249e+03,1.547158613029971548e+02
9.917311559100306113e+03,1.547015343177189663e+02
9.917311580745988977e+03,1.546872077518902699e+02
9.917311602391671840e+03,1.546728816055564266e+02
9.917311624037354704e+03,1.546585558787629111e+02
9.917311645683037568e+03,1.546442305715544023e+02
9.917311667328720432e+03,1.546299056839764035e+02
9.917311688974403296e+03,1.546155812160739913e+02
9.917311710620087979e+03,1.546012571666886970e+02
9.917311732265770843e+03,1.545869335382730583e+02
9.917311753911453707e+03,1.545726103296684073e+02
9.917311775557136571e+03,1.545582875409202188e+02
9.917311797202819434e+03,1.545439651720734844e+02
9.917311818848502298e+03,1.545296432231733377e+02
9.917311840494185162e+03,1.545153216942649124e+02
9.917311862139868026e+03,1.545010005853936832e+02
9.917311883785550890e+03,1.544866798966043575e+02
9.917311905431235573e+03,1.544723596267390349e+02
9.917311927076918437e+03,1.544580397782495993e+02
9.917311948722601301e+03,1.544437203499777809e+02
9.917311970368284165e+03,1.544294013419686564e+02
9.917311992013967028e+03,1.544150827542677007e+02
9.917312013659649892e+03,1.544007645869196210e+02
9.917312035305332756e+03,1.543864468399699206e+02
9.917312056951015620e+03,1.543721295134635909e+02
9.917312078596700303e+03,1.543578126062426747e+02
9.917312100242383167e+03,1.543434961207585729e+02
9.917312121888066031e+03,1.543291800558534135e+02
9.917312143533748895e+03,1.543148644115722732e+02
9.917312165179431759e+03,1.543005491879603426e+02
9.917312186825114622e+03,1.542862343850626416e+02
9.917312208470797486e+03,1.542719200029243325e+02
9.917312230116480350e+03,1.542576060415907193e+02
9.917312251762165033e+03,1.542432924999040154e+02
9.917312273407847897e+03,1.542289793803150530e+02
9.917312295053530761e+03,1.542146666816660172e+02
9.917312316699213625e+03,1.542003544040023257e+02
9.917312338344896489e+03,1.541860425473687428e+02
9.917312359990579353e+03,1.541717311118108285e+02
9.917312381636262216e+03,1.541574200973732331e+02
9.917312403281945080e+03,1.541431095041014032e+02
9.917312424927629763e+03,1.541287993308378645e+02
9.917312446573312627e+03,1.541144895800330517e+02
9.917312468218995491e+03,1.541001802505290925e+02
9.917312489864678355e+03,1.540858713423715187e+02
9.917312511510361219e+03,1.540715628556052366e+02
9.917312533156044083e+03,1.540572547902754366e+02
9.917312554801726947e+03,1.540429471464272524e+02
9.917312576447409810e+03,1.540286399241056756e+02
9.917312598093094493e+03,1.540143331221537721e+02
9.917312619738777357e+03,1.540000267430211522e+02
9.917312641384460221e+03,1.539857207855505976e+02
9.917312663030143085e+03,1.539714152497871567e+02
9.917312684675825949e+03,1.539571101357762473e+02
9.917312706321508813e+03,1.539428054435625484e+02
9.917312727967191677e+03,1.539285011731914778e+02
9.917312749612874541e+03,1.539141973247080841e+02
9.917312771258559223e+03,1.538998938969554899e+02
9.917312792904242087e+03,1.538855908923826803e+02
9.917312814549924951e+03,1.538712883098330337e+02
9.917312836195607815e+03,1.538569861493512860e+02
9.917312857841290679e+03,1.538426844109828551e+02
9.917312879486973543e+03,1.538283830947727324e+02
9.917312901132656407e+03,1.538140822007658812e+02
9.917312922778339271e+03,1.537997817290076625e+02
9.917312944424022135e+03,1.537854816795430395e+02
9.917312966069706818e+03,1.537711820512154759e+02
9.917312987715389681e+03,1.537568828464733883e+02
9.917313009361072545e+03,1.537425840641602122e+02
9.917313031006755409e+03,1.537282857043209390e+02
9.917313052652438273e+03,1.537139877670008445e+02
9.917313074298121137e+03,1.536996902522449204e+02
9.917313095943804001e+03,1.536853931600981866e+02
9.917313117589486865e+03,1.536710964906060326e+02
9.917313139235171548e+03,1.536568002426118085e+02
9.917313160880854412e+03,1.536425044185634476e+02
9.917313182526537275e+03,1.536282090173048687e+02
9.917313204172220139e+03,1.536139140388808642e+02
9.917313225817903003e+03,1.535996194833365962e+02
9.917313247463585867e+03,1.535853253507174543e+02
9.917313269109268731e+03,1.535710316410680036e+02
9.917313290754951595e+03,1.535567383544336906e+02
9.917313312400636278e+03,1.535424454896584052e+02
9.917313334046319142e+03,1.535281530491894273e+02
9.917313355692002006e+03,1.535138610318707038e+02
9.917313377337684869e+03,1.534995694377473114e+02
9.917313398983367733e+03,1.534852782668642135e+02
9.917313420629050597e+03,1.534709875192667141e+02
9.917313442274733461e+03,1.534566971949997480e+02
9.917313463920416325e+03,1.534424072941083068e+02
9.917313485566101008e+03,1.534281178154367922e+02
9.917313507211783872e+03,1.534138287614320006e+02
9.917313528857466736e+03,1.533995401309378224e+02
9.917313550503149600e+03,1.533852519239995900e+02
9.917313572148832463e+03,1.533709641406622950e+02
9.917313593794515327e+03,1.533566767809709006e+02
9.917313615440198191e+03,1.533423898449707963e+02
9.917313637085881055e+03,1.533281033327065472e+02
9.917313658731565738e+03,1.533138172430230668e+02
9.917313680377248602e+03,1.532995315783663273e+02
9.917313702022931466e+03,1.532852463375809293e+02
9.917313723668614330e+03,1.532709615207116656e+02
9.917313745314297194e+03,1.532566771278039539e+02
9.917313766959980057e+03,1.532423931589026438e+02
9.917313788605662921e+03,1.532281096140528120e+02
9.917313810251345785e+03,1.532138264932995071e+02
9.917313831897030468e+03,1.531995437954875001e+02
9.917313853542713332e+03,1.531852615230623087e+02
9.917313875188396196e+03,1.531709796748688746e+02
9.917313896834079060e+03,1.531566982509521040e+02
9.917313918479761924e+03,1.531424172513569886e+02
9.917313940125444788e+03,1.531281366761288609e+02
9.917313961771127651e+03,1.531138565253123431e+02
9.917313983416810515e+03,1.530995767989528531e+02
9.917314005062495198e+03,1.530852974958951904e+02
9.917314026708178062e+03,1.530710186185843327e+02
9.917314048353860926e+03,1.530567401658654205e+02
9.917314069999543790e+03,1.530424621377837298e+02
9.917314091645226654e+03,1.530281845343837688e+02
9.917314113290909518e+03,1.530139073557110123e+02
9.917314134936592382e+03,1.529996306018103098e+02
9.917314156582275245e+03,1.529853542727266529e+02
9.917314178227958109e+03,1.529710783685051467e+02
9.917314199873642792e+03,1.529568028879911310e+02
9.917314221519325656e+03,1.529425278336288443e+02
9.917314243165008520e+03,1.529282532042638252e+02
9.917314264810691384e+03,1.529139789999410368e+02
9.917314286456374248e+03,1.528997052207053002e+02
9.917314308102057112e+03,1.528854318666020333e+02
9.917314329747739976e+03,1.528711589376758013e+02
9.917314351393422839e+03,1.528568864339719084e+02
9.917314373039107522e+03,1.528426143543359501e+02
9.917314394684790386e+03,1.528283427012116817e+02
9.917314416330473250e+03,1.528140714734445567e+02
9.917314437976156114e+03,1.527998006710799643e+02
9.917314459621838978e+03,1.527855302941624416e+02
9.917314481267521842e+03,1.527712603427373494e+02
9.917314502913204706e+03,1.527569908168495658e+02
9.917314524558887570e+03,1.527427217165439970e+02
9.917314546204572252e+03,1.527284530406667784e+02
9.917314567850255116e+03,1.527141847916609834e+02
9.917314589495937980e+03,1.526999169683724915e+02
9.917314611141620844e+03,1.526856495708463228e+02
9.917314632787303708e+03,1.526713825991274689e+02
9.917314654432986572e+03,1.526571160532607792e+02
9.917314676078669436e+03,1.526428499332915010e+02
9.917314697724352300e+03,1.526285842392645407e+02
9.917314719370036983e+03,1.526143189700260621e+02
9.917314741015719846e+03,1.526000541280186553e+02
9.917314762661402710e+03,1.525857897120885127e+02
9.917314784307085574e+03,1.525715257222805121e+02
9.917314805952768438e+03,1.525572621586399862e+02
9.917314827598451302e+03,1.525429990212113864e+02
9.917314849244134166e+03,1.525287363100399887e+02
9.917314870889817030e+03,1.525144740251710118e+02
9.917314892535501713e+03,1.525002121654505629e+02
9.917314914181184577e+03,1.524859507333206921e+02
9.917314935826867440e+03,1.524716897276280463e+02
9.917314957472550304e+03,1.524574291484174466e+02
9.917314979118233168e+03,1.524431689957338278e+02
9.917315000763916032e+03,1.524289092696224088e+02
9.917315022409598896e+03,1.524146499701278401e+02
9.917315044055281760e+03,1.524003910972953406e+02
9.917315065700966443e+03,1.523861326499715290e+02
9.917315087346649307e+03,1.523718746305979437e+02
9.917315108992332171e+03,1.523576170380210897e+02
9.917315130638015034e+03,1.523433598722863280e+02
9.917315152283697898e+03,1.523291031334381103e+02
9.917315173929380762e+03,1.523148468215217406e+02
9.917315195575063626e+03,1.523005909365821822e+02
9.917315217220746490e+03,1.522863354786641708e+02
9.917315238866429354e+03,1.522720804478130106e+02
9.917315260512114037e+03,1.522578258428754623e+02
9.917315282157796901e+03,1.522435716662922971e+02
9.917315303803479765e+03,1.522293179169106452e+02
9.917315325449162629e+03,1.522150645947756686e+02
9.917315347094845492e+03,1.522008116999319043e+02
9.917315368740528356e+03,1.521865592324245995e+02
9.917315390386211220e+03,1.521723071922986037e+02
9.917315412031894084e+03,1.521580555795989369e+02
9.917315433677578767e+03,1.521438043931728146e+02
9.917315455323261631e+03,1.521295536354605247e+02
9.917315476968944495e+03,1.521153033053091690e+02
9.917315498614627359e+03,1.521010534027640233e+02
9.917315520260310223e+03,1.520868039278698518e+02
9.917315541905993086e+03,1.520725548806715608e+02
9.917315563551675950e+03,1.520583062612141703e+02
9.917315585197358814e+03,1.520440580695424444e+02
9.917315606843043497e+03,1.520298103045042524e+02
9.917315628488726361e+03,1.520155629685390863e+02
9.917315650134409225e+03,1.520013160604945028e+02
9.917315671780092089e+03,1.519870695804153513e+02
9.917315693425774953e+03,1.519728235283468223e+02
9.917315715071457817e+03,1.519585779043335094e+02
9.917315736717140680e+03,1.519443327084206317e+02
9.917315758362823544e+03,1.519300879406529816e+02
9.917315780008508227e+03,1.519158435998784853e+02
9.917315801654191091e+03,1.519015996885360096e+02
9.917315823299873955e+03,1.518873562054737647e+02
9.917315844945556819e+03,1.518731131507362306e+02
9.917315866591239683e+03,1.518588705243686547e+02
9.917315888236922547e+03,1.518446283264158581e+02
9.917315909882605411e+03,1.518303865569226332e+02
9.917315931528288274e+03,1.518161452159341991e+02
9.917315953173972957e+03,1.518019043022983396e+02
9.917315974819655821e+03,1.517876638184538081e+02
9.917315996465338685e+03,1.517734237632485872e+02
9.917316018111021549e+03,1.517591841367276118e+02
9.917316039756704413e+03,1.517449449389357028e+02
9.917316061402387277e+03,1.517307061699180508e+02
9.917316083048070141e+03,1.517164678297191358e+02
9.917316104693753005e+03,1.517022299183841199e+02
9.917316126339437687e+03,1.516879924347615258e+02
9.917316147985120551e+03,1.516737553812891974e+02
9.917316169630803415e+03,1.516595187568152596e+02
9.917316191276486279e+03,1.516452825613849029e+02
9.917316212922169143e+03,1.516310467950428631e+02
9.917316234567852007e+03,1.516168114578341317e+02
9.917316256213534871e+03,1.516025765498035298e+02
9.917316277859217735e+03,1.515883420709959069e+02
9.917316299504900599e+03,1.515741080214563397e+02
9.917316321150585281e+03,1.515598744000334648e+02
9.917316342796268145e+03,1.515456412091645007e+02
9.917316364441951009e+03,1.515314084476981691e+02
9.917316386087633873e+03,1.515171761156792911e+02
9.917316407733316737e+03,1.515029442131527162e+02
9.917316429378999601e+03,1.514887127401635496e+02
9.917316451024682465e+03,1.514744816967564986e+02
9.917316472670365329e+03,1.514602510829763844e+02
9.917316494316050012e+03,1.514460208976724687e+02
9.917316515961732875e+03,1.514317911432813730e+02
9.917316537607415739e+03,1.514175618186516488e+02
9.917316559253098603e+03,1.514033329238286001e+02
9.917316580898781467e+03,1.513891044588570196e+02
9.917316602544464331e+03,1.513748764237815863e+02
9.917316624190147195e+03,1.513606488186475474e+02
9.917316645835830059e+03,1.513464216434993261e+02
9.917316667481514742e+03,1.513321948971865538e+02
9.917316689127197606e+03,1.513179685821451415e+02
9.917316710772880469e+03,1.513037426972244077e+02
9.917316732418563333e+03,1.512895172424690315e+02
9.917316754064246197e+03,1.512752922179241466e+02
9.917316775709929061e+03,1.512610676236345171e+02
9.917316797355611925e+03,1.512468434596449356e+02
9.917316819001294789e+03,1.512326197260003653e+02
9.917316840646979472e+03,1.512183964215502670e+02
9.917316862292662336e+03,1.512041735487300969e+02
9.917316883938345200e+03,1.511899511063896000e+02
9.917316905584028063e+03,1.511757290945733132e+02
9.917316927229710927e+03,1.511615075133262280e+02
9.917316948875393791e+03,1.511472863626934497e+02
9.917316970521076655e+03,1.511330656427193730e+02
9.917316992166759519e+03,1.511188453534492169e+02
9.917317013812444202e+03,1.511046254937328115e+02
9.917317035458127066e+03,1.510904060660046468e+02
9.917317057103809930e+03,1.510761870691148943e+02
9.917317078749492794e+03,1.510619685031083463e+02
9.917317100395175657e+03,1.510477503680296820e+02
9.917317122040858521e+03,1.510335326639239213e+02
9.917317143686541385e+03,1.510193153908358852e+02
9.917317165332224249e+03,1.510050985488103947e+02
9.917317186977908932e+03,1.509908821366975360e+02
9.917317208623591796e+03,1.509766661569316284e+02
9.917317230269274660e+03,1.509624506083625874e+02
9.917317251914957524e+03,1.509482354910355184e+02
9.917317273560640388e+03,1.509340208049951571e+02
9.917317295206323251e+03,1.509198065502862107e+02
9.917317316852006115e+03,1.509055927269538131e+02
9.917317338497688979e+03,1.508913793350423589e+02
9.917317360143371843e+03,1.508771663745970386e+02
9.917317381789056526e+03,1.508629538444681657e+02
9.917317403434739390e+03,1.508487417470893206e+02
9.917317425080422254e+03,1.508345300813108736e+02
9.917317446726105118e+03,1.508203188471779299e+02
9.917317468371787982e+03,1.508061080447348274e+02
9.917317490017470845e+03,1.507918976740268135e+02
9.917317511663153709e+03,1.507776877350984819e+02
9.917317533308836573e+03,1.507634782279946251e+02
9.917317554954521256e+03,1.507492691515662102e+02
9.917317576600204120e+03,1.507350605082460220e+02
9.917317598245886984e+03,1.507208522968848570e+02
9.917317619891569848e+03,1.507066445175274794e+02
9.917317641537252712e+03,1.506924371702186818e+02
9.917317663182935576e+03,1.506782302550032568e+02
9.917317684828618439e+03,1.506640237719262245e+02
9.917317706474301303e+03,1.506498177210320080e+02
9.917317728119985986e+03,1.506356121011719438e+02
9.917317749765668850e+03,1.506214069147782197e+02
9.917317771411351714e+03,1.506072021607021156e+02
9.917317793057034578e+03,1.505929978389880546e+02
9.917317814702717442e+03,1.505787939496811987e+02
9.917317836348400306e+03,1.505645904928259426e+02
9.917317857994083170e+03,1.505503874684673917e+02
9.917317879639766034e+03,1.505361848766502817e+02
9.917317901285450716e+03,1.505219827162258923e+02
9.917317922931133580e+03,1.505077809896258998e+02
9.917317944576816444e+03,1.504935796957017544e+02
9.917317966222499308e+03,1.504793788344981635e+02
9.917317987868182172e+03,1.504651784060599482e+02
9.917318009513865036e+03,1.504509784104318726e+02
9.917318031159547900e+03,1.504367788476585872e+02
9.917318052805230764e+03,1.504225797177851405e+02
9.917318074450915447e+03,1.504083810196629258e+02
9.917318096096598310e+03,1.503941827557232500e+02
9.917318117742281174e+03,1.503799849248174496e+02
9.917318139387964038e+03,1.503657875269906867e+02
9.917318161033646902e+03,1.503515905622873561e+02
9.917318182679329766e+03,1.503373940307524208e+02
9.917318204325012630e+03,1.503231979324306451e+02
9.917318225970695494e+03,1.503090022673667079e+02
9.917318247616380177e+03,1.502948070344125711e+02
9.917318269262063041e+03,1.502806122359989729e+02
9.917318290907745904e+03,1.502664178709773637e+02
9.917318312553428768e+03,1.502522239393928203e+02
9.917318334199111632e+03,1.502380304412900500e+02
9.917318355844794496e+03,1.502238373767136181e+02
9.917318377490477360e+03,1.502096447457086015e+02
9.917318399136160224e+03,1.501954525483195937e+02
9.917318420781843088e+03,1.501812607845913874e+02
9.917318442427527771e+03,1.501670694533761434e+02
9.917318464073210635e+03,1.501528785571038043e+02
9.917318485718893498e+03,1.501386880946263886e+02
9.917318507364576362e+03,1.501244980659890018e+02
9.917318529010259226e+03,1.501103084712359532e+02
9.917318550655942090e+03,1.500961193104122060e+02
9.917318572301624954e+03,1.500819305835627233e+02
9.917318593947307818e+03,1.500677422907318430e+02
9.917318615592992501e+03,1.500535544307723228e+02
9.917318637238675365e+03,1.500393670061135367e+02
9.917318658884358229e+03,1.500251800156075603e+02
9.917318680530041092e+03,1.500109934592994705e+02
9.917318702175723956e+03,1.499968073372339177e+02
9.917318723821406820e+03,1.499826216494555240e+02
9.917318745467089684e+03,1.499684363960092526e+02
9.917318767112772548e+03,1.499542515769396402e+02
9.917318788758457231e+03,1.499400671910995584e+02
9.917318810404140095e+03,1.499258832409177273e+02
9.917318832049822959e+03,1.499116997252468195e+02
9.917318853695505823e+03,1.498975166441314286e+02
9.917318875341188686e+03,1.498833339976166030e+02
9.917318896986871550e+03,1.498691517857468796e+02
9.917318918632554414e+03,1.498549700085669087e+02
9.917318940278237278e+03,1.498407886661217674e+02
9.917318961923921961e+03,1.498266077572640995e+02
9.917318983569604825e+03,1.498124272844220570e+02
9.917319005215287689e+03,1.497982472464489092e+02
9.917319026860970553e+03,1.497840676433892213e+02
9.917319048506653417e+03,1.497698884752876154e+02
9.917319070152336280e+03,1.497557097421891399e+02
9.917319091798019144e+03,1.497415314441380474e+02
9.917319113443702008e+03,1.497273535811794147e+02
9.917319135089386691e+03,1.497131761521664544e+02
9.917319156735069555e+03,1.496989991595266645e+02
9.917319178380752419e+03,1.496848226021132575e+02
9.917319200026435283e+03,1.496706464799711398e+02
9.917319221672118147e+03,1.496564707931449334e+02
9.917319243317801011e+03,1.496422955416792888e+02
9.917319264963483874e+03,1.496281207256189703e+02
9.917319286609166738e+03,1.496139463450085429e+02
9.917319308254851421e+03,1.495997723987018446e+02
9.917319329900534285e+03,1.495855988891258050e+02
9.917319351546217149e+03,1.495714258151336367e+02
9.917319373191900013e+03,1.495572531767703026e+02
9.917319394837582877e+03,1.495430809740806808e+02
9.917319416483265741e+03,1.495289092071090522e+02
9.917319438128948605e+03,1.495147378759005790e+02
9.917319459774631468e+03,1.495005669804994284e+02
9.917319481420314332e+03,1.494863965209506773e+02
9.917319503065999015e+03,1.494722264961081066e+02
9.917319524711681879e+03,1.494580569083980208e+02
9.917319546357364743e+03,1.494438877566742008e+02
9.917319568003047607e+03,1.494297190409814959e+02
9.917319589648730471e+03,1.494155507613645284e+02
9.917319611294413335e+03,1.494013829178679202e+02
9.917319632940096199e+03,1.493872155105364072e+02
9.917319654585779062e+03,1.493730485394146115e+02
9.917319676231463745e+03,1.493588820033568254e+02
9.917319697877146609e+03,1.493447159047886998e+02
9.917319719522829473e+03,1.493305502425643851e+02
9.917319741168512337e+03,1.493163850167283897e+02
9.917319762814195201e+03,1.493022202273257903e+02
9.917319784459878065e+03,1.492880558744008113e+02
9.917319806105560929e+03,1.492738919579984156e+02
9.917319827751243793e+03,1.492597284781631686e+02
9.917319849396928475e+03,1.492455654337495616e+02
9.917319871042611339e+03,1.492314028271825634e+02
9.917319892688294203e+03,1.492172406573169781e+02
9.917319914333977067e+03,1.492030789241969444e+02
9.917319935979659931e+03,1.491889176278675393e+02
9.917319957625342795e+03,1.491747567683732711e+02
9.917319979271025659e+03,1.491605963457587336e+02
9.917320000916708523e+03,1.491464363600687193e+02
9.917320022562393206e+03,1.491322768101579470e+02
9.917320044208076069e+03,1.491181176984509307e+02
9.917320065853758933e+03,1.491039590238023038e+02
9.917320087499441797e+03,1.490898007862567454e+02
9.917320109145124661e+03,1.490756429858588774e+02
9.917320130790807525e+03,1.490614856226535778e+02
9.917320152436490389e+03,1.490473286966850992e+02
9.917320174082173253e+03,1.490331722079983194e+02
9.917320195727857936e+03,1.490190161554484689e+02
9.917320217373540800e+03,1.490048605414591236e+02
9.917320239019223663e+03,1.489907053648853150e+02
9.917320260664906527e+03,1.489765506257719494e+02
9.917320282310589391e+03,1.489623963241633078e+02
9.917320303956272255e+03,1.489482424601042680e+02
9.917320325601955119e+03,1.489340890336394523e+02
9.917320347247637983e+03,1.489199360448133120e+02
9.917320368893322666e+03,1.489057834924814188e+02
9.917320390539005530e+03,1.488916313790669790e+02
9.917320412184688394e+03,1.488774797034252231e+02
9.917320433830371257e+03,1.488633284656008300e+02
9.917320455476054121e+03,1.488491776656384502e+02
9.917320477121736985e+03,1.488350273035825069e+02
9.917320498767419849e+03,1.488208773794779347e+02
9.917320520413102713e+03,1.488067278933692137e+02
9.917320542058787396e+03,1.487925788441119721e+02
9.917320563704470260e+03,1.487784302341287628e+02
9.917320585350153124e+03,1.487642820622755266e+02
9.917320606995835988e+03,1.487501343285963742e+02
9.917320628641518852e+03,1.487359870331362970e+02
9.917320650287201715e+03,1.487218401759398319e+02
9.917320671932884579e+03,1.487076937570514588e+02
9.917320693578567443e+03,1.486935477765160840e+02
9.917320715224250307e+03,1.486794022343779034e+02
9.917320736869934990e+03,1.486652571294931988e+02
9.917320758515617854e+03,1.486511124642838695e+02
9.917320780161300718e+03,1.486369682376057995e+02
9.917320801806983582e+03,1.486228244495034971e+02
9.917320823452666446e+03,1.486086811000217267e+02
9.917320845098349309e+03,1.485945381892050818e+02
9.917320866744032173e+03,1.485803957170980141e+02
9.917320888389715037e+03,1.485662536837453160e+02
9.917320910035399720e+03,1.485521120880031276e+02
9.917320931681082584e+03,1.485379709322926374e+02
9.917320953326765448e+03,1.485238302154705252e+02
9.917320974972448312e+03,1.485096899375808164e+02
9.917320996618131176e+03,1.484955500986684740e+02
9.917321018263814040e+03,1.484814106987780349e+02
9.917321039909496903e+03,1.484672717379538938e+02
9.917321061555179767e+03,1.484531332162410706e+02
9.917321083200864450e+03,1.484389951324956485e+02
9.917321104846547314e+03,1.484248574891384749e+02
9.917321126492230178e+03,1.484107202850260592e+02
9.917321148137913042e+03,1.483965835202033077e+02
9.917321169783595906e+03,1.483824471947143024e+02
9.917321191429278770e+03,1.483683113086039782e+02
9.917321213074961634e+03,1.483541758619167581e+02
9.917321234720644497e+03,1.483400408546972926e+02
9.917321256366329180e+03,1.483259062858023185e+02
9.917321278012012044e+03,1.483117721576520580e+02
9.917321299657694908e+03,1.482976384691031058e+02
9.917321321303377772e+03,1.482835052202003112e+02
9.917321342949060636e+03,1.482693724109881259e+02
9.917321364594743500e+03,1.482552400415109730e+02
9.917321386240426364e+03,1.482411081118138156e+02
9.917321407886109228e+03,1.482269766219407074e+02
9.917321429531793910e+03,1.482128455707490957e+02
9.917321451177476774e+03,1.481987149606584921e+02
9.917321472823159638e+03,1.481845847905258893e+02
9.917321494468842502e+03,1.481704550603956818e+02
9.917321516114525366e+03,1.481563257703129182e+02
9.917321537760208230e+03,1.481421969203215383e+02
9.917321559405891094e+03,1.481280685104665906e+02
9.917321581051573958e+03,1.481139405407924130e+02
9.917321602697258641e+03,1.480998130101563959e+02
9.917321624342941504e+03,1.480856859209774257e+02
9.917321645988624368e+03,1.480715592721130349e+02
9.917321667634307232e+03,1.480574330636076752e+02
9.917321689279990096e+03,1.480433072955059117e+02
9.917321710925672960e+03,1.480291819678522529e+02
9.917321732571355824e+03,1.480150570806911503e+02
9.917321754217038688e+03,1.480009326340675102e+02
9.917321775862721552e+03,1.479868086280253578e+02
9.917321797508406235e+03,1.479726850614227658e+02
9.917321819154089098e+03,1.479585619366779667e+02
9.917321840799771962e+03,1.479444392526485217e+02
9.917321862445454826e+03,1.479303170093789390e+02
9.917321884091137690e+03,1.479161952069140114e+02
9.917321905736820554e+03,1.479020738452978776e+02
9.917321927382503418e+03,1.478879529245753872e+02
9.917321949028186282e+03,1.478738324447909918e+02
9.917321970673870965e+03,1.478597124048026217e+02
9.917321992319553829e+03,1.478455928070278560e+02
9.917322013965236692e+03,1.478314736503248810e+02
9.917322035610919556e+03,1.478173549347380913e+02
9.917322057256602420e+03,1.478032366603120522e+02
9.917322078902285284e+03,1.477891188270912721e+02
9.917322100547968148e+03,1.477750014351201457e+02
9.917322122193651012e+03,1.477608844844433804e+02
9.917322143839335695e+03,1.477467679739191908e+02
9.917322165485018559e+03,1.477326519059646159e+02
9.917322187130701423e+03,1.477185362794378420e+02
9.917322208776384286e+03,1.477044210943836617e+02
