Time (BJD_TBD - 2450000), F_c/F_star (ppm)
1.027294131839244619e+04,4.243528913698184510e+02
1.027294140467190846e+04,4.242962151670664070e+02
1.027294149095136891e+04,4.242395321211305941e+02
1.027294157723083117e+04,4.241828422324609278e+02
1.027294166351029162e+04,4.241261455062884806e+02
1.027294174978975389e+04,4.240694419430635094e+02
1.027294183606921433e+04,4.240127315480181664e+02
1.027294192234867660e+04,4.239560143216029360e+02
1.027294200862813705e+04,4.238992902690512778e+02
1.027294209490759931e+04,4.238425593908133351e+02
1.027294218118705976e+04,4.237858216921243297e+02
1.027294226746652021e+04,4.237290771746308451e+02
1.027294235374598247e+04,4.236723258399798056e+02
1.027294244002544292e+04,4.236155676934079111e+02
1.027294252630490519e+04,4.235588027353657026e+02
1.027294261258436563e+04,4.235020309710914148e+02
1.027294269886382790e+04,4.234452524010353613e+02
1.027294278514328835e+04,4.233884670304371980e+02
1.027294287142275061e+04,4.233316748597476362e+02
1.027294295770221106e+04,4.232748758942067866e+02
1.027294304398167333e+04,4.232180701342662701e+02
1.027294313026113377e+04,4.231612575851673910e+02
1.027294321654059604e+04,4.231044382473613723e+02
1.027294330282005649e+04,4.230476121260911668e+02
1.027294338909951693e+04,4.229907792230062000e+02
1.027294347537897920e+04,4.229339395397559542e+02
1.027294356165843965e+04,4.228770930815850306e+02
1.027294364793790191e+04,4.228202398489449934e+02
1.027294373421736236e+04,4.227633798470818647e+02
1.027294382049682463e+04,4.227065130764470950e+02
1.027294390677628508e+04,4.226496395422881278e+02
1.027294399305574734e+04,4.225927592450565839e+02
1.027294407933520779e+04,4.225358721900007026e+02
1.027294416561467006e+04,4.224789783775726164e+02
1.027294425189413050e+04,4.224220778130217582e+02
1.027294433817359095e+04,4.223651704980001682e+02
1.027294442445305322e+04,4.223082564341590341e+02
1.027294451073251366e+04,4.222513356267501763e+02
1.027294459701197593e+04,4.221944080762256704e+02
1.027294468329143638e+04,4.221374737878382462e+02
1.027294476957089864e+04,4.220805327620399794e+02
1.027294485585035909e+04,4.220235850040852483e+02
1.027294494212982136e+04,4.219666305144262424e+02
1.027294502840928180e+04,4.219096692983180219e+02
1.027294511468874407e+04,4.218527013562134016e+02
1.027294520096820452e+04,4.217957266933685219e+02
1.027294528724766496e+04,4.217387453114376967e+02
1.027294537352712723e+04,4.216817572120741033e+02
1.027294545980658768e+04,4.216247624005366106e+02
1.027294554608604994e+04,4.215677608772775216e+02
1.027294563236551039e+04,4.215107526475567852e+02
1.027294571864497266e+04,4.214537377118270456e+02
1.027294580492443311e+04,4.213967160753491044e+02
1.027294589120389537e+04,4.213396877385760604e+02
1.027294597748335582e+04,4.212826527067697953e+02
1.027294606376281808e+04,4.212256109803835784e+02
1.027294615004227853e+04,4.211685625646805988e+02
1.027294623632174080e+04,4.211115074601138986e+02
1.027294632260120125e+04,4.210544456719480877e+02
1.027294640888066169e+04,4.209973772018398108e+02
1.027294649516012396e+04,4.209403020514449167e+02
1.027294658143958441e+04,4.208832202260301756e+02
1.027294666771904667e+04,4.208261317260485725e+02
1.027294675399850712e+04,4.207690365567682989e+02
1.027294684027796939e+04,4.207119347186423397e+02
1.027294692655742983e+04,4.206548262169397390e+02
1.027294701283689210e+04,4.205977110521143345e+02
1.027294709911635255e+04,4.205405892294359091e+02
1.027294718539581481e+04,4.204834607493584144e+02
1.027294727167527526e+04,4.204263256171531111e+02
1.027294735795473571e+04,4.203691838344784060e+02
1.027294744423419797e+04,4.203120354029928194e+02
1.027294753051365842e+04,4.202548803279694312e+02
1.027294761679312069e+04,4.201977186098621360e+02
1.027294770307258113e+04,4.201405502539456620e+02
1.027294778935204340e+04,4.200833752606736766e+02
1.027294787563150385e+04,4.200261936353221586e+02
1.027294796191096611e+04,4.199690053783451162e+02
1.027294804819042656e+04,4.199118104950193242e+02
1.027294813446988883e+04,4.198546089857993593e+02
1.027294822074934928e+04,4.197974008559630192e+02
1.027294830702881154e+04,4.197401861059647104e+02
1.027294839330827199e+04,4.196829647410839357e+02
1.027294847958773244e+04,4.196257367629815462e+02
1.027294856586719470e+04,4.195685021733186204e+02
1.027294865214665515e+04,4.195112609773759118e+02
1.027294873842611742e+04,4.194540131756083383e+02
1.027294882470557786e+04,4.193967587732983588e+02
1.027294891098504013e+04,4.193394977709003797e+02
1.027294899726450058e+04,4.192822301736983377e+02
1.027294908354396284e+04,4.192249559821469234e+02
1.027294916982342329e+04,4.191676752015308693e+02
1.027294925610288556e+04,4.191103878323052641e+02
1.027294934238234600e+04,4.190530938797559770e+02
1.027294942866180645e+04,4.189957933455463035e+02
1.027294951494126872e+04,4.189384862313390272e+02
1.027294960122072916e+04,4.188811725424221208e+02
1.027294968750019143e+04,4.188238522792507865e+02
1.027294977377965188e+04,4.187665254471140202e+02
1.027294986005911414e+04,4.187091920464672512e+02
1.027294994633857459e+04,4.186518520826004988e+02
1.027295003261803686e+04,4.185945055559694765e+02
1.027295011889749730e+04,4.185371524718654541e+02
1.027295020517695957e+04,4.184797928307441452e+02
1.027295029145642002e+04,4.184224266378979564e+02
1.027295037773588047e+04,4.183650538949923430e+02
1.027295046401534273e+04,4.183076746036924192e+02
1.027295055029480318e+04,4.182502887692926379e+02
1.027295063657426545e+04,4.181928963922484854e+02
1.027295072285372589e+04,4.181354974778560631e+02
1.027295080913318816e+04,4.180780920265709142e+02
1.027295089541264861e+04,4.180206800436902199e+02
1.027295098169211087e+04,4.179632615296699782e+02
1.027295106797157132e+04,4.179058364898081095e+02
1.027295115425103359e+04,4.178484049245608958e+02
1.027295124053049403e+04,4.177909668392276785e+02
1.027295132680995630e+04,4.177335222342643419e+02
1.027295141308941675e+04,4.176760711149718759e+02
1.027295149936887719e+04,4.176186134830175547e+02
1.027295158564833946e+04,4.175611493400690506e+02
1.027295167192779991e+04,4.175036786914288882e+02
1.027295175820726217e+04,4.174462015375532360e+02
1.027295184448672262e+04,4.173887178837458123e+02
1.027295193076618489e+04,4.173312277304630697e+02
1.027295201704564533e+04,4.172737310830097499e+02
1.027295210332510760e+04,4.172162279418425896e+02
1.027295218960456805e+04,4.171587183122675242e+02
1.027295227588403031e+04,4.171012021947412336e+02
1.027295236216349076e+04,4.170436795945710173e+02
1.027295244844295121e+04,4.169861505134263666e+02
1.027295253472241347e+04,4.169286149529771137e+02
1.027295262100187392e+04,4.168710729185320361e+02
1.027295270728133619e+04,4.168135244105480979e+02
1.027295279356079664e+04,4.167559694343357251e+02
1.027295287984025890e+04,4.166984079903516545e+02
1.027295296611971935e+04,4.166408400839075625e+02
1.027295305239918162e+04,4.165832657154603567e+02
1.027295313867864206e+04,4.165256848903228502e+02
1.027295322495810433e+04,4.164680976089521209e+02
1.027295331123756478e+04,4.164105038766619487e+02
1.027295339751702522e+04,4.163529036951240982e+02
1.027295348379648749e+04,4.162952970660103915e+02
1.027295357007594794e+04,4.162376839946361997e+02
1.027295365635541020e+04,4.161800644814591692e+02
1.027295374263487065e+04,4.161224385317958649e+02
1.027295382891433292e+04,4.160648061461039333e+02
1.027295391519379336e+04,4.160071673297015309e+02
1.027295400147325563e+04,4.159495220830460198e+02
1.027295408775271608e+04,4.158918704114569209e+02
1.027295417403217834e+04,4.158342123153918237e+02
1.027295426031163879e+04,4.157765478001709312e+02
1.027295434659110106e+04,4.157188768662523444e+02
1.027295443287056150e+04,4.156611995189575168e+02
1.027295451915002195e+04,4.156035157599604872e+02
1.027295460542948422e+04,4.155458255909357490e+02
1.027295469170894467e+04,4.154881290172061767e+02
1.027295477798840693e+04,4.154304260392299852e+02
1.027295486426786738e+04,4.153727166623315838e+02
1.027295495054732964e+04,4.153150008869695284e+02
1.027295503682679009e+04,4.152572787184690810e+02
1.027295512310625236e+04,4.151995501572888543e+02
1.027295520938571281e+04,4.151418152087557019e+02
1.027295529566517507e+04,4.150840738733280091e+02
1.027295538194463552e+04,4.150263261563337096e+02
1.027295546822409597e+04,4.149685720594490022e+02
1.027295555450355823e+04,4.149108115843502560e+02
1.027295564078301868e+04,4.148530447363670532e+02
1.027295572706248095e+04,4.147952715159580066e+02
1.027295581334194139e+04,4.147374919284542898e+02
1.027295589962140366e+04,4.146797059743144587e+02
1.027295598590086411e+04,4.146219136588707102e+02
1.027295607218032637e+04,4.145641149825822822e+02
1.027295615845978682e+04,4.145063099507819970e+02
1.027295624473924909e+04,4.144484985639291494e+02
1.027295633101870953e+04,4.143906808273581532e+02
1.027295641729817180e+04,4.143328567415281327e+02
1.027295650357763225e+04,4.142750263117748091e+02
1.027295658985709269e+04,4.142171895397764274e+02
1.027295667613655496e+04,4.141593464272120855e+02
1.027295676241601541e+04,4.141014969794188687e+02
1.027295684869547767e+04,4.140436411968560151e+02
1.027295693497493812e+04,4.139857790848623154e+02
1.027295702125440039e+04,4.139279106438970075e+02
1.027295710753386084e+04,4.138700358792999623e+02
1.027295719381332310e+04,4.138121547915310430e+02
1.027295728009278355e+04,4.137542673859304614e+02
1.027295736637224582e+04,4.136963736629585924e+02
1.027295745265170626e+04,4.136384736279571825e+02
1.027295753893116671e+04,4.135805672826067507e+02
1.027295762521062898e+04,4.135226546285880431e+02
1.027295771149008942e+04,4.134647356712447390e+02
1.027295779776955169e+04,4.134068104110368154e+02
1.027295788404901214e+04,4.133488788533093157e+02
1.027295797032847440e+04,4.132909409985221032e+02
1.027295805660793485e+04,4.132329968520215289e+02
1.027295814288739712e+04,4.131750464142674559e+02
1.027295822916685756e+04,4.131170896906074290e+02
1.027295831544631983e+04,4.130591266815015956e+02
1.027295840172578028e+04,4.130011573922980688e+02
1.027295848800524072e+04,4.129431818246800390e+02
1.027295857428470299e+04,4.128851999803300146e+02
1.027295866056416344e+04,4.128272118645976434e+02
1.027295874684362570e+04,4.127692174779439824e+02
1.027295883312308615e+04,4.127112168257199869e+02
1.027295891940254842e+04,4.126532099083865432e+02
1.027295900568200886e+04,4.125951967312958573e+02
1.027295909196147113e+04,4.125371772949087017e+02
1.027295917824093158e+04,4.124791516045789308e+02
1.027295926452039384e+04,4.124211196607672036e+02
1.027295935079985429e+04,4.123630814688281703e+02
1.027295943707931656e+04,4.123050370292229445e+02
1.027295952335877701e+04,4.122469863473073133e+02
1.027295960963823745e+04,4.121889294247663997e+02
1.027295969591769972e+04,4.121308662632851565e+02
1.027295978219716017e+04,4.120727968682211895e+02
1.027295986847662243e+04,4.120147212400355556e+02
1.027295995475608288e+04,4.119566393840871115e+02
1.027296004103554515e+04,4.118985513008372550e+02
1.027296012731500559e+04,4.118404569956457522e+02
1.027296021359446786e+04,4.117823564689740579e+02
1.027296029987392831e+04,4.117242497261834160e+02
1.027296038615339057e+04,4.116661367677349972e+02
1.027296047243285102e+04,4.116080175989912959e+02
1.027296055871231147e+04,4.115498922216391406e+02
1.027296064499177373e+04,4.114917606373656440e+02
1.027296073127123418e+04,4.114336228515346647e+02
1.027296081755069645e+04,4.113754788646078282e+02
1.027296090383015689e+04,4.113173286819504142e+02
1.027296099010961916e+04,4.112591723040239913e+02
1.027296107638907961e+04,4.112010097361950329e+02
1.027296116266854187e+04,4.111428409789253919e+02
1.027296124894800232e+04,4.110846660375823944e+02
1.027296133522746459e+04,4.110264849126282343e+02
1.027296142150692503e+04,4.109682976094312039e+02
1.027296150778638730e+04,4.109101041284534972e+02
1.027296159406584775e+04,4.108519044750648277e+02
1.027296168034530820e+04,4.107936986509544681e+02
1.027296176662477046e+04,4.107354866578118617e+02
1.027296185290423091e+04,4.106772685010082569e+02
1.027296193918369318e+04,4.106190441810058473e+02
1.027296202546315362e+04,4.105608137031774731e+02
1.027296211174261589e+04,4.105025770679852712e+02
1.027296219802207634e+04,4.104443342808031616e+02
1.027296228430153860e+04,4.103860853420935086e+02
1.027296237058099905e+04,4.103278302572310849e+02
1.027296245686046132e+04,4.102695690266787665e+02
1.027296254313992176e+04,4.102113016558121785e+02
1.027296262941938221e+04,4.101530281463230381e+02
1.027296271569884448e+04,4.100947484999022095e+02
1.027296280197830492e+04,4.100364627219273075e+02
1.027296288825776719e+04,4.099781708128614923e+02
1.027296297453722764e+04,4.099198727780831746e+02
1.027296306081668990e+04,4.098615686180556281e+02
1.027296314709615035e+04,4.098032583381586846e+02
1.027296323337561262e+04,4.097449419388552201e+02
1.027296331965507306e+04,4.096866194255266009e+02
1.027296340593453533e+04,4.096282907986357600e+02
1.027296349221399578e+04,4.095699560635646890e+02
1.027296357849345623e+04,4.095116152220070944e+02
1.027296366477291849e+04,4.094532682756560007e+02
1.027296375105237894e+04,4.093949152298949912e+02
1.027296383733184121e+04,4.093365560851877376e+02
1.027296392361130165e+04,4.092781908469190171e+02
1.027296400989076392e+04,4.092198195155525582e+02
1.027296409617022437e+04,4.091614420964742180e+02
1.027296418244968663e+04,4.091030585901477252e+02
1.027296426872914708e+04,4.090446690019604716e+02
1.027296435500860935e+04,4.089862733323757880e+02
1.027296444128806979e+04,4.089278715867823735e+02
1.027296452756753206e+04,4.088694637656438431e+02
1.027296461384699251e+04,4.088110498743495782e+02
1.027296470012645295e+04,4.087526299145952748e+02
1.027296478640591522e+04,4.086942038880765153e+02
1.027296487268537567e+04,4.086357718001842727e+02
1.027296495896483793e+04,4.085773336513824461e+02
1.027296504524429838e+04,4.085188894470635432e+02
1.027296513152376065e+04,4.084604391876915770e+02
1.027296521780322109e+04,4.084019828786599646e+02
1.027296530408268336e+04,4.083435205204330600e+02
1.027296539036214381e+04,4.082850521184050194e+02
1.027296547664160607e+04,4.082265776730405946e+02
1.027296556292106652e+04,4.081680971897349650e+02
1.027296564920052697e+04,4.081096106701859867e+02
1.027296573547998923e+04,4.080511181160909473e+02
1.027296582175944968e+04,4.079926195328470158e+02
1.027296590803891195e+04,4.079341149209190007e+02
1.027296599431837240e+04,4.078756042857050375e+02
1.027296608059783466e+04,4.078170876276697641e+02
1.027296616687729511e+04,4.077585649522130211e+02
1.027296625315675738e+04,4.077000362597991625e+02
1.027296633943621782e+04,4.076415015558289383e+02
1.027296642571568009e+04,4.075829608407674414e+02
1.027296651199514054e+04,4.075244141200161039e+02
1.027296659827460280e+04,4.074658613940400187e+02
1.027296668455406325e+04,4.074073026682419822e+02
1.027296677083352370e+04,4.073487379443217264e+02
1.027296685711298596e+04,4.072901672239790969e+02
1.027296694339244641e+04,4.072315905126182543e+02
1.027296702967190868e+04,4.071730078107047461e+02
1.027296711595136912e+04,4.071144191236438701e+02
1.027296720223083139e+04,4.070558244519010032e+02
1.027296728851029184e+04,4.069972238008830345e+02
1.027296737478975410e+04,4.069386171710550002e+02
1.027296746106921455e+04,4.068800045678250967e+02
1.027296754734867682e+04,4.068213859916584738e+02
1.027296763362813726e+04,4.067627614479641238e+02
1.027296771990759771e+04,4.067041309384438250e+02
1.027296780618705998e+04,4.066454944647991852e+02
1.027296789246652042e+04,4.065868520324405040e+02
1.027296797874598269e+04,4.065282036418338407e+02
1.027296806502544314e+04,4.064695492983905183e+02
1.027296815130490540e+04,4.064108890025765959e+02
1.027296823758436585e+04,4.063522227598046470e+02
1.027296832386382812e+04,4.062935505705406172e+02
1.027296841014328857e+04,4.062348724401985578e+02
1.027296849642275083e+04,4.061761883692441870e+02
1.027296858270221128e+04,4.061174983630925794e+02
1.027296866898167173e+04,4.060588024234473323e+02
1.027296875526113399e+04,4.060001005520119861e+02
1.027296884154059444e+04,4.059413927542029228e+02
1.027296892782005671e+04,4.058826790304865995e+02
1.027296901409951715e+04,4.058239593862804213e+02
1.027296910037897942e+04,4.057652338220510728e+02
1.027296918665843987e+04,4.057065023432170392e+02
1.027296927293790213e+04,4.056477649502449481e+02
1.027296935921736258e+04,4.055890216485544215e+02
1.027296944549682485e+04,4.055302724386122577e+02
1.027296953177628529e+04,4.054715173258391587e+02
1.027296961805574756e+04,4.054127563107019228e+02
1.027296970433520801e+04,4.053539893986224456e+02
1.027296979061466845e+04,4.052952165913066551e+02
1.027296987689413072e+04,4.052364378904603086e+02
1.027296996317359117e+04,4.051776533015069504e+02
1.027297004945305343e+04,4.051188628249135490e+02
1.027297013573251388e+04,4.050600664661046721e+02
1.027297022201197615e+04,4.050012642255475157e+02
1.027297030829143660e+04,4.049424561086676704e+02
1.027297039457089886e+04,4.048836421159323891e+02
1.027297048085035931e+04,4.048248222527683993e+02
1.027297056712982157e+04,4.047659965196430676e+02
1.027297065340928202e+04,4.047071649219840879e+02
1.027297073968874247e+04,4.046483274614994912e+02
1.027297082596820474e+04,4.045894841398967401e+02
1.027297091224766518e+04,4.045306349626054043e+02
1.027297099852712745e+04,4.044717799300929642e+02
1.027297108480658790e+04,4.044129190477900693e+02
1.027297117108605016e+04,4.043540523161640294e+02
1.027297125736551061e+04,4.042951797406468017e+02
1.027297134364497288e+04,4.042363013217059802e+02
1.027297142992443332e+04,4.041774170647742608e+02
1.027297151620389559e+04,4.041185269703194649e+02
1.027297160248335604e+04,4.040596310437754823e+02
1.027297168876281648e+04,4.040007292868519926e+02
1.027297177504227875e+04,4.039418217012581067e+02
1.027297186132173920e+04,4.038829082924296472e+02
1.027297194760120146e+04,4.038239890608345490e+02
1.027297203388066191e+04,4.037650640119093168e+02
1.027297212016012418e+04,4.037061331461218288e+02
1.027297220643958462e+04,4.036471964689101242e+02
1.027297229271904689e+04,4.035882539807418539e+02
1.027297237899850734e+04,4.035293056870560235e+02
1.027297246527796960e+04,4.034703515883207956e+02
1.027297255155743005e+04,4.034113916899759147e+02
1.027297263783689232e+04,4.033524259924898843e+02
1.027297272411635277e+04,4.032934545013033016e+02
1.027297281039581321e+04,4.032344772181281769e+02
1.027297289667527548e+04,4.031754941446760085e+02
1.027297298295473593e+04,4.031165052863891560e+02
1.027297306923419819e+04,4.030575106437366344e+02
1.027297315551365864e+04,4.029985102221615989e+02
1.027297324179312091e+04,4.029395040221326099e+02
1.027297332807258135e+04,4.028804920490945847e+02
1.027297341435204362e+04,4.028214743035159131e+02
1.027297350063150407e+04,4.027624507908425358e+02
1.027297358691096633e+04,4.027034215115429561e+02
1.027297367319042678e+04,4.026443864710642515e+02
1.027297375946988723e+04,4.025853456711199101e+02
1.027297384574934949e+04,4.025262991134233630e+02
1.027297393202880994e+04,4.024672468034231656e+02
1.027297401830827221e+04,4.024081887415881624e+02
1.027297410458773265e+04,4.023491249333677047e+02
1.027297419086719492e+04,4.022900553792309779e+02
1.027297427714665537e+04,4.022309800846284702e+02
1.027297436342611763e+04,4.021718990500291966e+02
1.027297444970557808e+04,4.021128122808851231e+02
1.027297453598504035e+04,4.020537197776650942e+02
1.027297462226450079e+04,4.019946215458219854e+02
1.027297470854396306e+04,4.019355175858251528e+02
1.027297479482342351e+04,4.018764079031278698e+02
1.027297488110288396e+04,4.018172924994464665e+02
1.027297496738234622e+04,4.017581713764964775e+02
1.027297505366180667e+04,4.016990445397327107e+02
1.027297513994126894e+04,4.016399119896252614e+02
1.027297522622072938e+04,4.015807737316303019e+02
1.027297531250019165e+04,4.015216297662173019e+02
1.027297539877965210e+04,4.014624800988438551e+02
1.027297548505911436e+04,4.014033247299793743e+02
1.027297557133857481e+04,4.013441636650828173e+02
1.027297565761803708e+04,4.012849969046235969e+02
1.027297574389749752e+04,4.012258244540614669e+02
1.027297583017695797e+04,4.011666463151140078e+02
1.027297591645642024e+04,4.011074624894985163e+02
