Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.917311299352108108e+03,1.037733282037025219e+03
9.917311320997790972e+03,1.037739411379265903e+03
9.917311342643473836e+03,1.037745538385175678e+03
9.917311364289158519e+03,1.037751663055142444e+03
9.917311385934841383e+03,1.037757785388011371e+03
9.917311407580524246e+03,1.037763905384170585e+03
9.917311429226207110e+03,1.037770023043494575e+03
9.917311450871889974e+03,1.037776138365856923e+03
9.917311472517572838e+03,1.037782251351131663e+03
9.917311494163255702e+03,1.037788361999193285e+03
9.917311515808938566e+03,1.037794470309914914e+03
9.917311537454623249e+03,1.037800576283684222e+03
9.917311559100306113e+03,1.037806679919348653e+03
9.917311580745988977e+03,1.037812781217296106e+03
9.917311602391671840e+03,1.037818880177400160e+03
9.917311624037354704e+03,1.037824976799535079e+03
9.917311645683037568e+03,1.037831071083575580e+03
9.917311667328720432e+03,1.037837163029394333e+03
9.917311688974403296e+03,1.037843252636867419e+03
9.917311710620087979e+03,1.037849339906379555e+03
9.917311732265770843e+03,1.037855424836781594e+03
9.917311753911453707e+03,1.037861507428460072e+03
9.917311775557136571e+03,1.037867587681288796e+03
9.917311797202819434e+03,1.037873665595142484e+03
9.917311818848502298e+03,1.037879741169895169e+03
9.917311840494185162e+03,1.037885814405421343e+03
9.917311862139868026e+03,1.037891885301595266e+03
9.917311883785550890e+03,1.037897953858291430e+03
9.917311905431235573e+03,1.037904020075894323e+03
9.917311927076918437e+03,1.037910083953257981e+03
9.917311948722601301e+03,1.037916145490767576e+03
9.917311970368284165e+03,1.037922204688296915e+03
9.917311992013967028e+03,1.037928261545720943e+03
9.917312013659649892e+03,1.037934316062913922e+03
9.917312035305332756e+03,1.037940368239751024e+03
9.917312056951015620e+03,1.037946418076106056e+03
9.917312078596700303e+03,1.037952465572361916e+03
9.917312100242383167e+03,1.037958510727376961e+03
9.917312121888066031e+03,1.037964553541534315e+03
9.917312143533748895e+03,1.037970594014708013e+03
9.917312165179431759e+03,1.037976632146773454e+03
9.917312186825114622e+03,1.037982667937605129e+03
9.917312208470797486e+03,1.037988701387077526e+03
9.917312230116480350e+03,1.037994732495065591e+03
9.917312251762165033e+03,1.038000761261950402e+03
9.917312273407847897e+03,1.038006787686594180e+03
9.917312295053530761e+03,1.038012811769377549e+03
9.917312316699213625e+03,1.038018833510175909e+03
9.917312338344896489e+03,1.038024852908863977e+03
9.917312359990579353e+03,1.038030869965316924e+03
9.917312381636262216e+03,1.038036884679409013e+03
9.917312403281945080e+03,1.038042897051015643e+03
9.917312424927629763e+03,1.038048907080516756e+03
9.917312446573312627e+03,1.038054914766777074e+03
9.917312468218995491e+03,1.038060920110176539e+03
9.917312489864678355e+03,1.038066923110590778e+03
9.917312511510361219e+03,1.038072923767894281e+03
9.917312533156044083e+03,1.038078922081962446e+03
9.917312554801726947e+03,1.038084918052669764e+03
9.917312576447409810e+03,1.038090911679892088e+03
9.917312598093094493e+03,1.038096902964007541e+03
9.917312619738777357e+03,1.038102891903884711e+03
9.917312641384460221e+03,1.038108878499901493e+03
9.917312663030143085e+03,1.038114862751933742e+03
9.917312684675825949e+03,1.038120844659856857e+03
9.917312706321508813e+03,1.038126824223545555e+03
9.917312727967191677e+03,1.038132801442875461e+03
9.917312749612874541e+03,1.038138776317721522e+03
9.917312771258559223e+03,1.038144748848461404e+03
9.917312792904242087e+03,1.038150719033965515e+03
9.917312814549924951e+03,1.038156686874612888e+03
9.917312836195607815e+03,1.038162652370277556e+03
9.917312857841290679e+03,1.038168615520835374e+03
9.917312879486973543e+03,1.038174576326161514e+03
9.917312901132656407e+03,1.038180534786131602e+03
9.917312922778339271e+03,1.038186490900621493e+03
9.917312944424022135e+03,1.038192444669506358e+03
9.917312966069706818e+03,1.038198396093161136e+03
9.917312987715389681e+03,1.038204345170461920e+03
9.917313009361072545e+03,1.038210291901784103e+03
9.917313031006755409e+03,1.038216236287003539e+03
9.917313052652438273e+03,1.038222178325995628e+03
9.917313074298121137e+03,1.038228118018635769e+03
9.917313095943804001e+03,1.038234055364799815e+03
9.917313117589486865e+03,1.038239990364363848e+03
9.917313139235171548e+03,1.038245923017701443e+03
9.917313160880854412e+03,1.038251853323690966e+03
9.917313182526537275e+03,1.038257781282707811e+03
9.917313204172220139e+03,1.038263706894626921e+03
9.917313225817903003e+03,1.038269630159323697e+03
9.917313247463585867e+03,1.038275551076675356e+03
9.917313269109268731e+03,1.038281469646556388e+03
9.917313290754951595e+03,1.038287385868843103e+03
9.917313312400636278e+03,1.038293299743908619e+03
9.917313334046319142e+03,1.038299211270633805e+03
9.917313355692002006e+03,1.038305120449392689e+03
9.917313377337684869e+03,1.038311027280060671e+03
9.917313398983367733e+03,1.038316931762514059e+03
9.917313420629050597e+03,1.038322833896628936e+03
9.917313442274733461e+03,1.038328733682280244e+03
9.917313463920416325e+03,1.038334631119345204e+03
9.917313485566101008e+03,1.038340526208194660e+03
9.917313507211783872e+03,1.038346418947714028e+03
9.917313528857466736e+03,1.038352309338274608e+03
9.917313550503149600e+03,1.038358197379752710e+03
9.917313572148832463e+03,1.038364083072024641e+03
9.917313593794515327e+03,1.038369966414965802e+03
9.917313615440198191e+03,1.038375847408453410e+03
9.917313637085881055e+03,1.038381726052362637e+03
9.917313658731565738e+03,1.038387602347064330e+03
9.917313680377248602e+03,1.038393476291446632e+03
9.917313702022931466e+03,1.038399347885879706e+03
9.917313723668614330e+03,1.038405217130239862e+03
9.917313745314297194e+03,1.038411084024403635e+03
9.917313766959980057e+03,1.038416948568247108e+03
9.917313788605662921e+03,1.038422810761646815e+03
9.917313810251345785e+03,1.038428670604478839e+03
9.917313831897030468e+03,1.038434528097111979e+03
9.917313853542713332e+03,1.038440383238437789e+03
9.917313875188396196e+03,1.038446236028825751e+03
9.917313896834079060e+03,1.038452086468151720e+03
9.917313918479761924e+03,1.038457934556292457e+03
9.917313940125444788e+03,1.038463780293124273e+03
9.917313961771127651e+03,1.038469623678523931e+03
9.917313983416810515e+03,1.038475464712367739e+03
9.917314005062495198e+03,1.038481303395023360e+03
9.917314026708178062e+03,1.038487139725385305e+03
9.917314048353860926e+03,1.038492973703821008e+03
9.917314069999543790e+03,1.038498805330207688e+03
9.917314091645226654e+03,1.038504634604421881e+03
9.917314113290909518e+03,1.038510461526339895e+03
9.917314134936592382e+03,1.038516286095838723e+03
9.917314156582275245e+03,1.038522108312795353e+03
9.917314178227958109e+03,1.038527928177085869e+03
9.917314199873642792e+03,1.038533745689076113e+03
9.917314221519325656e+03,1.038539560847665371e+03
9.917314243165008520e+03,1.038545373653219031e+03
9.917314264810691384e+03,1.038551184105614311e+03
9.917314286456374248e+03,1.038556992204727749e+03
9.917314308102057112e+03,1.038562797950436789e+03
9.917314329747739976e+03,1.038568601342617512e+03
9.917314351393422839e+03,1.038574402381147365e+03
9.917314373039107522e+03,1.038580201066390373e+03
9.917314394684790386e+03,1.038585997397248775e+03
9.917314416330473250e+03,1.038591791374087506e+03
9.917314437976156114e+03,1.038597582996783331e+03
9.917314459621838978e+03,1.038603372265212784e+03
9.917314481267521842e+03,1.038609159179253311e+03
9.917314502913204706e+03,1.038614943738782131e+03
9.917314524558887570e+03,1.038620725943676007e+03
9.917314546204572252e+03,1.038626505794298055e+03
9.917314567850255116e+03,1.038632283289553925e+03
9.917314589495937980e+03,1.038638058429806961e+03
9.917314611141620844e+03,1.038643831214933243e+03
9.917314632787303708e+03,1.038649601644810673e+03
9.917314654432986572e+03,1.038655369719316695e+03
9.917314676078669436e+03,1.038661135438328529e+03
9.917314697724352300e+03,1.038666898801723164e+03
9.917314719370036983e+03,1.038672659809861671e+03
9.917314741015719846e+03,1.038678418461653791e+03
9.917314762661402710e+03,1.038684174757461051e+03
9.917314784307085574e+03,1.038689928697160212e+03
9.917314805952768438e+03,1.038695680280629631e+03
9.917314827598451302e+03,1.038701429507745388e+03
9.917314849244134166e+03,1.038707176378386066e+03
9.917314870889817030e+03,1.038712920892429111e+03
9.917314892535501713e+03,1.038718663050233545e+03
9.917314914181184577e+03,1.038724402850712522e+03
9.917314935826867440e+03,1.038730140294226203e+03
9.917314957472550304e+03,1.038735875380652033e+03
9.917314979118233168e+03,1.038741608109867002e+03
9.917315000763916032e+03,1.038747338481749694e+03
9.917315022409598896e+03,1.038753066496176871e+03
9.917315044055281760e+03,1.038758792153027116e+03
9.917315065700966443e+03,1.038764515452657861e+03
9.917315087346649307e+03,1.038770236393985897e+03
9.917315108992332171e+03,1.038775954977369111e+03
9.917315130638015034e+03,1.038781671202686084e+03
9.917315152283697898e+03,1.038787385069813809e+03
9.917315173929380762e+03,1.038793096578630184e+03
9.917315195575063626e+03,1.038798805729013566e+03
9.917315217220746490e+03,1.038804512520840944e+03
9.917315238866429354e+03,1.038810216953991130e+03
9.917315260512114037e+03,1.038815919028820417e+03
9.917315282157796901e+03,1.038821618744248553e+03
9.917315303803479765e+03,1.038827316100632288e+03
9.917315325449162629e+03,1.038833011097850431e+03
9.917315347094845492e+03,1.038838703735780200e+03
9.917315368740528356e+03,1.038844394014299496e+03
9.917315390386211220e+03,1.038850081933286901e+03
9.917315412031894084e+03,1.038855767492620316e+03
9.917315433677578767e+03,1.038861450692654898e+03
9.917315455323261631e+03,1.038867131532313806e+03
9.917315476968944495e+03,1.038872810011952424e+03
9.917315498614627359e+03,1.038878486131449790e+03
9.917315520260310223e+03,1.038884159890683122e+03
9.917315541905993086e+03,1.038889831289530775e+03
9.917315563551675950e+03,1.038895500327871332e+03
9.917315585197358814e+03,1.038901167005582465e+03
9.917315606843043497e+03,1.038906831323018878e+03
9.917315628488726361e+03,1.038912493279106229e+03
9.917315650134409225e+03,1.038918152874199450e+03
9.917315671780092089e+03,1.038923810108175758e+03
9.917315693425774953e+03,1.038929464980915100e+03
9.917315715071457817e+03,1.038935117492294467e+03
9.917315736717140680e+03,1.038940767642192668e+03
9.917315758362823544e+03,1.038946415430488287e+03
9.917315780008508227e+03,1.038952060857533525e+03
9.917315801654191091e+03,1.038957703922258361e+03
9.917315823299873955e+03,1.038963344625016362e+03
9.917315844945556819e+03,1.038968982965684518e+03
9.917315866591239683e+03,1.038974618944142094e+03
9.917315888236922547e+03,1.038980252560268127e+03
9.917315909882605411e+03,1.038985883813940291e+03
9.917315931528288274e+03,1.038991512705037849e+03
9.917315953173972957e+03,1.038997139233911412e+03
9.917315974819655821e+03,1.039002763399494825e+03
9.917315996465338685e+03,1.039008385202138925e+03
9.917316018111021549e+03,1.039014004641722295e+03
9.917316039756704413e+03,1.039019621718123744e+03
9.917316061402387277e+03,1.039025236431222311e+03
9.917316083048070141e+03,1.039030848780896122e+03
9.917316104693753005e+03,1.039036458767024669e+03
9.917316126339437687e+03,1.039042066389957199e+03
9.917316147985120551e+03,1.039047671648630512e+03
9.917316169630803415e+03,1.039053274543394082e+03
9.917316191276486279e+03,1.039058875074127400e+03
9.917316212922169143e+03,1.039064473240709049e+03
9.917316234567852007e+03,1.039070069043018066e+03
9.917316256213534871e+03,1.039075662480933033e+03
9.917316277859217735e+03,1.039081253554332761e+03
9.917316299504900599e+03,1.039086842263096514e+03
9.917316321150585281e+03,1.039092428607572629e+03
9.917316342796268145e+03,1.039098012586701543e+03
9.917316364441951009e+03,1.039103594200830912e+03
9.917316386087633873e+03,1.039109173449840455e+03
9.917316407733316737e+03,1.039114750333608526e+03
9.917316429378999601e+03,1.039120324852015074e+03
9.917316451024682465e+03,1.039125897004938452e+03
9.917316472670365329e+03,1.039131466792257925e+03
9.917316494316050012e+03,1.039137034214320693e+03
9.917316515961732875e+03,1.039142599270070605e+03
9.917316537607415739e+03,1.039148161959853724e+03
9.917316559253098603e+03,1.039153722283549996e+03
9.917316580898781467e+03,1.039159280241038232e+03
9.917316602544464331e+03,1.039164835832198150e+03
9.917316624190147195e+03,1.039170389056908789e+03
9.917316645835830059e+03,1.039175939915049412e+03
9.917316667481514742e+03,1.039181488406965173e+03
9.917316689127197606e+03,1.039187034531603331e+03
9.917316710772880469e+03,1.039192578289309949e+03
9.917316732418563333e+03,1.039198119679963611e+03
9.917316754064246197e+03,1.039203658703444034e+03
9.917316775709929061e+03,1.039209195359630712e+03
9.917316797355611925e+03,1.039214729648403363e+03
9.917316819001294789e+03,1.039220261569641025e+03
9.917316840646979472e+03,1.039225791123687713e+03
9.917316862292662336e+03,1.039231318309493872e+03
9.917316883938345200e+03,1.039236843127403745e+03
9.917316905584028063e+03,1.039242365577297278e+03
9.917316927229710927e+03,1.039247885659053281e+03
9.917316948875393791e+03,1.039253403372552157e+03
9.917316970521076655e+03,1.039258918717672486e+03
9.917316992166759519e+03,1.039264431694295126e+03
9.917317013812444202e+03,1.039269942302762274e+03
9.917317035458127066e+03,1.039275450542027102e+03
9.917317057103809930e+03,1.039280956412432943e+03
9.917317078749492794e+03,1.039286459913859517e+03
9.917317100395175657e+03,1.039291961046186316e+03
9.917317122040858521e+03,1.039297459809293287e+03
9.917317143686541385e+03,1.039302956203060376e+03
9.917317165332224249e+03,1.039308450227366848e+03
9.917317186977908932e+03,1.039313941882554900e+03
9.917317208623591796e+03,1.039319431167580888e+03
9.917317230269274660e+03,1.039324918082785416e+03
9.917317251914957524e+03,1.039330402628050251e+03
9.917317273560640388e+03,1.039335884803254430e+03
9.917317295206323251e+03,1.039341364608277217e+03
9.917317316852006115e+03,1.039346842043000152e+03
9.917317338497688979e+03,1.039352317107301815e+03
9.917317360143371843e+03,1.039357789801062836e+03
9.917317381789056526e+03,1.039363260124622911e+03
9.917317403434739390e+03,1.039368728076942489e+03
9.917317425080422254e+03,1.039374193658361719e+03
9.917317446726105118e+03,1.039379656868760776e+03
9.917317468371787982e+03,1.039385117708019607e+03
9.917317490017470845e+03,1.039390576176018612e+03
9.917317511663153709e+03,1.039396032272637285e+03
9.917317533308836573e+03,1.039401485997756708e+03
9.917317554954521256e+03,1.039406937351714987e+03
9.917317576600204120e+03,1.039412386333475524e+03
9.917317598245886984e+03,1.039417832943377562e+03
9.917317619891569848e+03,1.039423277181301046e+03
9.917317641537252712e+03,1.039428719047126606e+03
9.917317663182935576e+03,1.039434158540733733e+03
9.917317684828618439e+03,1.039439595662004194e+03
9.917317706474301303e+03,1.039445030410816798e+03
9.917317728119985986e+03,1.039450462787509423e+03
9.917317749765668850e+03,1.039455892791049337e+03
9.917317771411351714e+03,1.039461320421773735e+03
9.917317793057034578e+03,1.039466745679562564e+03
9.917317814702717442e+03,1.039472168564296680e+03
9.917317836348400306e+03,1.039477589075856486e+03
9.917317857994083170e+03,1.039483007214122836e+03
9.917317879639766034e+03,1.039488422978976132e+03
9.917317901285450716e+03,1.039493836370751524e+03
9.917317922931133580e+03,1.039499247388419917e+03
9.917317944576816444e+03,1.039504656032317371e+03
9.917317966222499308e+03,1.039510062302324059e+03
9.917317987868182172e+03,1.039515466198320837e+03
9.917318009513865036e+03,1.039520867720188562e+03
9.917318031159547900e+03,1.039526266867807863e+03
9.917318052805230764e+03,1.039531663641059367e+03
9.917318074450915447e+03,1.039537058040277316e+03
9.917318096096598310e+03,1.039542450064435570e+03
9.917318117742281174e+03,1.039547839713868370e+03
9.917318139387964038e+03,1.039553226988457027e+03
9.917318161033646902e+03,1.039558611888081941e+03
9.917318182679329766e+03,1.039563994412624197e+03
9.917318204325012630e+03,1.039569374561964423e+03
9.917318225970695494e+03,1.039574752335984385e+03
9.917318247616380177e+03,1.039580127735015367e+03
9.917318269262063041e+03,1.039585500758036005e+03
9.917318290907745904e+03,1.039590871405378493e+03
9.917318312553428768e+03,1.039596239676924142e+03
9.917318334199111632e+03,1.039601605572554263e+03
9.917318355844794496e+03,1.039606969092149257e+03
9.917318377490477360e+03,1.039612330235590889e+03
9.917318399136160224e+03,1.039617689002759562e+03
9.917318420781843088e+03,1.039623045393537041e+03
9.917318442427527771e+03,1.039628399408253927e+03
9.917318464073210635e+03,1.039633751045891586e+03
9.917318485718893498e+03,1.039639100306781302e+03
9.917318507364576362e+03,1.039644447190804840e+03
9.917318529010259226e+03,1.039649791697842602e+03
9.917318550655942090e+03,1.039655133827775899e+03
9.917318572301624954e+03,1.039660473580486951e+03
9.917318593947307818e+03,1.039665810955855932e+03
9.917318615592992501e+03,1.039671145954213216e+03
9.917318637238675365e+03,1.039676478574543125e+03
9.917318658884358229e+03,1.039681808817175579e+03
9.917318680530041092e+03,1.039687136681992115e+03
9.917318702175723956e+03,1.039692462168874044e+03
9.917318723821406820e+03,1.039697785277702451e+03
9.917318745467089684e+03,1.039703106008359327e+03
9.917318767112772548e+03,1.039708424360725985e+03
9.917318788758457231e+03,1.039713740335130524e+03
9.917318810404140095e+03,1.039719053930561131e+03
9.917318832049822959e+03,1.039724365147346361e+03
9.917318853695505823e+03,1.039729673985367299e+03
9.917318875341188686e+03,1.039734980444505936e+03
9.917318896986871550e+03,1.039740284524643812e+03
9.917318918632554414e+03,1.039745586225662464e+03
9.917318940278237278e+03,1.039750885547444113e+03
9.917318961923921961e+03,1.039756182490314814e+03
9.917318983569604825e+03,1.039761477053265935e+03
9.917319005215287689e+03,1.039766769236625123e+03
9.917319026860970553e+03,1.039772059040273916e+03
9.917319048506653417e+03,1.039777346464093625e+03
9.917319070152336280e+03,1.039782631507966926e+03
9.917319091798019144e+03,1.039787914171774673e+03
9.917319113443702008e+03,1.039793194455399544e+03
9.917319135089386691e+03,1.039798472359166453e+03
9.917319156735069555e+03,1.039803747882070184e+03
9.917319178380752419e+03,1.039809021024436333e+03
9.917319200026435283e+03,1.039814291786146896e+03
9.917319221672118147e+03,1.039819560167083864e+03
9.917319243317801011e+03,1.039824826167129459e+03
9.917319264963483874e+03,1.039830089786165445e+03
9.917319286609166738e+03,1.039835351024073589e+03
9.917319308254851421e+03,1.039840609881178580e+03
9.917319329900534285e+03,1.039845866356477700e+03
9.917319351546217149e+03,1.039851120450295412e+03
9.917319373191900013e+03,1.039856372162514162e+03
9.917319394837582877e+03,1.039861621493016173e+03
9.917319416483265741e+03,1.039866868441682755e+03
9.917319438128948605e+03,1.039872113008397264e+03
9.917319459774631468e+03,1.039877355193040785e+03
9.917319481420314332e+03,1.039882594995496220e+03
9.917319503065999015e+03,1.039887832416085985e+03
9.917319524711681879e+03,1.039893067453811682e+03
9.917319546357364743e+03,1.039898300108995954e+03
9.917319568003047607e+03,1.039903530381521477e+03
9.917319589648730471e+03,1.039908758271270244e+03
9.917319611294413335e+03,1.039913983778124248e+03
9.917319632940096199e+03,1.039919206901967073e+03
9.917319654585779062e+03,1.039924427642679802e+03
9.917319676231463745e+03,1.039929646000584171e+03
9.917319697877146609e+03,1.039934861974685418e+03
9.917319719522829473e+03,1.039940075565304141e+03
9.917319741168512337e+03,1.039945286772323698e+03
9.917319762814195201e+03,1.039950495595626307e+03
9.917319784459878065e+03,1.039955702035094191e+03
9.917319806105560929e+03,1.039960906090610251e+03
9.917319827751243793e+03,1.039966107762056936e+03
9.917319849396928475e+03,1.039971307049753477e+03
9.917319871042611339e+03,1.039976503952709436e+03
9.917319892688294203e+03,1.039981698471244044e+03
9.917319914333977067e+03,1.039986890605239523e+03
9.917319935979659931e+03,1.039992080354579457e+03
9.917319957625342795e+03,1.039997267719146066e+03
9.917319979271025659e+03,1.040002452698821799e+03
9.917320000916708523e+03,1.040007635293490239e+03
9.917320022562393206e+03,1.040012815503468801e+03
9.917320044208076069e+03,1.040017993327770455e+03
9.917320065853758933e+03,1.040023168766712161e+03
9.917320087499441797e+03,1.040028341820177729e+03
9.917320109145124661e+03,1.040033512488049837e+03
9.917320130790807525e+03,1.040038680770211613e+03
9.917320152436490389e+03,1.040043846666545733e+03
9.917320174082173253e+03,1.040049010176934871e+03
9.917320195727857936e+03,1.040054171301696442e+03
9.917320217373540800e+03,1.040059330039845463e+03
9.917320239019223663e+03,1.040064486391698665e+03
9.917320260664906527e+03,1.040069640357139178e+03
9.917320282310589391e+03,1.040074791936050588e+03
9.917320303956272255e+03,1.040079941128315340e+03
9.917320325601955119e+03,1.040085087933817022e+03
9.917320347247637983e+03,1.040090232352438306e+03
9.917320368893322666e+03,1.040095374384495017e+03
9.917320390539005530e+03,1.040100514029005353e+03
9.917320412184688394e+03,1.040105651286285138e+03
9.917320433830371257e+03,1.040110786156217955e+03
9.917320455476054121e+03,1.040115918638686253e+03
9.917320477121736985e+03,1.040121048733574071e+03
9.917320498767419849e+03,1.040126176440764084e+03
9.917320520413102713e+03,1.040131301760140104e+03
9.917320542058787396e+03,1.040136424692015908e+03
9.917320563704470260e+03,1.040141545235413332e+03
9.917320585350153124e+03,1.040146663390646836e+03
9.917320606995835988e+03,1.040151779157599776e+03
9.917320628641518852e+03,1.040156892536155283e+03
9.917320650287201715e+03,1.040162003526197168e+03
9.917320671932884579e+03,1.040167112127608334e+03
9.917320693578567443e+03,1.040172218340273275e+03
9.917320715224250307e+03,1.040177322164074894e+03
9.917320736869934990e+03,1.040182423599325148e+03
9.917320758515617854e+03,1.040187522645050649e+03
9.917320780161300718e+03,1.040192619301563809e+03
9.917320801806983582e+03,1.040197713568747531e+03
9.917320823452666446e+03,1.040202805446486309e+03
9.917320845098349309e+03,1.040207894934663727e+03
9.917320866744032173e+03,1.040212982033162689e+03
9.917320888389715037e+03,1.040218066741867688e+03
9.917320910035399720e+03,1.040223149061089089e+03
9.917320931681082584e+03,1.040228228989856689e+03
9.917320953326765448e+03,1.040233306528481307e+03
9.917320974972448312e+03,1.040238381676846529e+03
9.917320996618131176e+03,1.040243454434836394e+03
9.917321018263814040e+03,1.040248524802335169e+03
9.917321039909496903e+03,1.040253592779225983e+03
9.917321061555179767e+03,1.040258658365393330e+03
9.917321083200864450e+03,1.040263721561145758e+03
9.917321104846547314e+03,1.040268782365517154e+03
9.917321126492230178e+03,1.040273840778816066e+03
9.917321148137913042e+03,1.040278896800927669e+03
9.917321169783595906e+03,1.040283950431734866e+03
9.917321191429278770e+03,1.040289001671122151e+03
9.917321213074961634e+03,1.040294050518973791e+03
9.917321234720644497e+03,1.040299096975173597e+03
9.917321256366329180e+03,1.040304141040029208e+03
9.917321278012012044e+03,1.040309182712577240e+03
9.917321299657694908e+03,1.040314221993125784e+03
9.917321321303377772e+03,1.040319258881559108e+03
9.917321342949060636e+03,1.040324293377761023e+03
9.917321364594743500e+03,1.040329325481616479e+03
9.917321386240426364e+03,1.040334355193009287e+03
9.917321407886109228e+03,1.040339382511823260e+03
9.917321429531793910e+03,1.040344407438365351e+03
9.917321451177476774e+03,1.040349429971675363e+03
9.917321472823159638e+03,1.040354450112059340e+03
9.917321494468842502e+03,1.040359467859402457e+03
9.917321516114525366e+03,1.040364483213588755e+03
9.917321537760208230e+03,1.040369496174502501e+03
9.917321559405891094e+03,1.040374506742028188e+03
9.917321581051573958e+03,1.040379514916050084e+03
9.917321602697258641e+03,1.040384520696873778e+03
9.917321624342941504e+03,1.040389524083541573e+03
9.917321645988624368e+03,1.040394525076359059e+03
9.917321667634307232e+03,1.040399523675211185e+03
9.917321689279990096e+03,1.040404519879982217e+03
9.917321710925672960e+03,1.040409513690556878e+03
9.917321732571355824e+03,1.040414505106819206e+03
9.917321754217038688e+03,1.040419494128654605e+03
9.917321775862721552e+03,1.040424480755946661e+03
9.917321797508406235e+03,1.040429464988999825e+03
9.917321819154089098e+03,1.040434446826860722e+03
9.917321840799771962e+03,1.040439426269832666e+03
9.917321862445454826e+03,1.040444403317800607e+03
9.917321884091137690e+03,1.040449377970649721e+03
9.917321905736820554e+03,1.040454350228264047e+03
9.917321927382503418e+03,1.040459320090529218e+03
9.917321949028186282e+03,1.040464287557329271e+03
9.917321970673870965e+03,1.040469252628966615e+03
9.917321992319553829e+03,1.040474215304491054e+03
9.917322013965236692e+03,1.040479175584205677e+03
9.917322035610919556e+03,1.040484133467995207e+03
9.917322057256602420e+03,1.040489088955743910e+03
9.917322078902285284e+03,1.040494042047337416e+03
9.917322100547968148e+03,1.040498992742660448e+03
9.917322122193651012e+03,1.040503941041597727e+03
9.917322143839335695e+03,1.040508886944450524e+03
9.917322165485018559e+03,1.040513830450272053e+03
9.917322187130701423e+03,1.040518771559363131e+03
9.917322208776384286e+03,1.040523710271609389e+03
