Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.882465490649727144e+03,1.637756786220348204e+03
9.882465508665418383e+03,1.637793446908593069e+03
9.882465526681107804e+03,1.637830105630238677e+03
9.882465544696799043e+03,1.637866762392523469e+03
9.882465562712490282e+03,1.637903417191582776e+03
9.882465580728179702e+03,1.637940070023551243e+03
9.882465598743870942e+03,1.637976720895667086e+03
9.882465616759560362e+03,1.638013369800364671e+03
9.882465634775251601e+03,1.638050016744881077e+03
9.882465652790941022e+03,1.638086661721651808e+03
9.882465670806632261e+03,1.638123304737913941e+03
9.882465688822323500e+03,1.638159945789802350e+03
9.882465706838012920e+03,1.638196584873454867e+03
9.882465724853704160e+03,1.638233221996105385e+03
9.882465742869393580e+03,1.638269857150192365e+03
9.882465760885084819e+03,1.638306490342949701e+03
9.882465778900774239e+03,1.638343121566816080e+03
9.882465796916465479e+03,1.638379750829025170e+03
9.882465814932156718e+03,1.638416378125713663e+03
9.882465832947846138e+03,1.638453003453020528e+03
9.882465850963537378e+03,1.638489626818177840e+03
9.882465868979226798e+03,1.638526248213626559e+03
9.882465886994918037e+03,1.638562867646596715e+03
9.882465905010607457e+03,1.638599485109531770e+03
9.882465923026298697e+03,1.638636100609660843e+03
9.882465941041989936e+03,1.638672714143123358e+03
9.882465959057679356e+03,1.638709325706059190e+03
9.882465977073370595e+03,1.638745935305697685e+03
9.882465995089060016e+03,1.638782542934482308e+03
9.882466013104751255e+03,1.638819148599641721e+03
9.882466031120440675e+03,1.638855752293620526e+03
9.882466049136131915e+03,1.638892354023646703e+03
9.882466067151823154e+03,1.638928953785859676e+03
9.882466085167512574e+03,1.638965551576401595e+03
9.882466103183203813e+03,1.639002147402498849e+03
9.882466121198893234e+03,1.639038741256598087e+03
9.882466139214584473e+03,1.639075333145925242e+03
9.882466157230273893e+03,1.639111923062926962e+03
9.882466175245965132e+03,1.639148511014828500e+03
9.882466193261656372e+03,1.639185096997772462e+03
9.882466211277345792e+03,1.639221681007900315e+03
9.882466229293037031e+03,1.639258263052437087e+03
9.882466247308726452e+03,1.639294843123832152e+03
9.882466265324417691e+03,1.639331421229307352e+03
9.882466283340107111e+03,1.639367997361314337e+03
9.882466301355798350e+03,1.639404571527074268e+03
9.882466319371489590e+03,1.639441143722731113e+03
9.882466337387179010e+03,1.639477713944429070e+03
9.882466355402870249e+03,1.639514282199388617e+03
9.882466373418559670e+03,1.639550848480062996e+03
9.882466391434250909e+03,1.639587412793672001e+03
9.882466409449940329e+03,1.639623975132668647e+03
9.882466427465631568e+03,1.639660535504272275e+03
9.882466445481322808e+03,1.639697093904628218e+03
9.882466463497012228e+03,1.639733650329881812e+03
9.882466481512703467e+03,1.639770204787251714e+03
9.882466499528392887e+03,1.639806757269192531e+03
9.882466517544084127e+03,1.639843307782922693e+03
9.882466535559773547e+03,1.639879856320896579e+03
9.882466553575464786e+03,1.639916402890333302e+03
9.882466571591156026e+03,1.639952947487377060e+03
9.882466589606845446e+03,1.639989490108175460e+03
9.882466607622536685e+03,1.640026030759945343e+03
9.882466625638226105e+03,1.640062569435142905e+03
9.882466643653917345e+03,1.640099106140984304e+03
9.882466661669606765e+03,1.640135640869928011e+03
9.882466679685298004e+03,1.640172173629187455e+03
9.882466697700989243e+03,1.640208704414911836e+03
9.882466715716678664e+03,1.640245233223247851e+03
9.882466733732369903e+03,1.640281760061409386e+03
9.882466751748059323e+03,1.640318284921857639e+03
9.882466769763750563e+03,1.640354807811804221e+03
9.882466787779439983e+03,1.640391328723710785e+03
9.882466805795131222e+03,1.640427847664788942e+03
9.882466823810822461e+03,1.640464364631187664e+03
9.882466841826511882e+03,1.640500879619056832e+03
9.882466859842203121e+03,1.640537392635607375e+03
9.882466877857892541e+03,1.640573903673301629e+03
9.882466895873583780e+03,1.640610412739350068e+03
9.882466913889273201e+03,1.640646919826216845e+03
9.882466931904964440e+03,1.640683424941110616e+03
9.882466949920655679e+03,1.640719928080182171e+03
9.882466967936345100e+03,1.640756429239582758e+03
9.882466985952036339e+03,1.640792928426520120e+03
9.882467003967725759e+03,1.640829425633460232e+03
9.882467021983416998e+03,1.640865920867610839e+03
9.882467039999106419e+03,1.640902414121438142e+03
9.882467058014797658e+03,1.640938905402147839e+03
9.882467076030487078e+03,1.640975394702209314e+03
9.882467094046178318e+03,1.641011882028826903e+03
9.882467112061869557e+03,1.641048367378153443e+03
9.882467130077558977e+03,1.641084850746341999e+03
9.882467148093250216e+03,1.641121332140597133e+03
9.882467166108939637e+03,1.641157811553387319e+03
9.882467184124630876e+03,1.641194288991918256e+03
9.882467202140320296e+03,1.641230764448658647e+03
9.882467220156011535e+03,1.641267237930812598e+03
9.882467238171702775e+03,1.641303709434532948e+03
9.882467256187392195e+03,1.641340178955975261e+03
9.882467274203083434e+03,1.641376646502340463e+03
9.882467292218772855e+03,1.641413112066101121e+03
9.882467310234464094e+03,1.641449575654458613e+03
9.882467328250153514e+03,1.641486037259885961e+03
9.882467346265844753e+03,1.641522496889583181e+03
9.882467364281535993e+03,1.641558954539706292e+03
9.882467382297225413e+03,1.641595410206410406e+03
9.882467400312916652e+03,1.641631863896894401e+03
9.882467418328606072e+03,1.641668315603634710e+03
9.882467436344297312e+03,1.641704765333828846e+03
9.882467454359986732e+03,1.641741213079952786e+03
9.882467472375677971e+03,1.641777658849204954e+03
9.882467490391369211e+03,1.641814102637740461e+03
9.882467508407058631e+03,1.641850544441718284e+03
9.882467526422749870e+03,1.641886984268334345e+03
9.882467544438439290e+03,1.641923422110065985e+03
9.882467562454130530e+03,1.641959857974109354e+03
9.882467580469819950e+03,1.641996291852944069e+03
9.882467598485511189e+03,1.642032723753763776e+03
9.882467616501202428e+03,1.642069153672726998e+03
9.882467634516891849e+03,1.642105581605992938e+03
9.882467652532583088e+03,1.642142007560755019e+03
9.882467670548272508e+03,1.642178431529494219e+03
9.882467688563963748e+03,1.642214853519403050e+03
9.882467706579653168e+03,1.642251273522964084e+03
9.882467724595344407e+03,1.642287691547368468e+03
9.882467742611035646e+03,1.642324107588776315e+03
9.882467760626725067e+03,1.642360521643348193e+03
9.882467778642416306e+03,1.642396933718274340e+03
9.882467796658105726e+03,1.642433343806039602e+03
9.882467814673796966e+03,1.642469751913832852e+03
9.882467832689486386e+03,1.642506158034139389e+03
9.882467850705177625e+03,1.642542562174148770e+03
9.882467868720868864e+03,1.642578964330021563e+03
9.882467886736558285e+03,1.642615364497919700e+03
9.882467904752249524e+03,1.642651762685031827e+03
9.882467922767938944e+03,1.642688158883843698e+03
9.882467940783630183e+03,1.642724553101543961e+03
9.882467958799319604e+03,1.642760945330618824e+03
9.882467976815010843e+03,1.642797335578255570e+03
9.882467994830702082e+03,1.642833723840616585e+03
9.882468012846391503e+03,1.642870110113865167e+03
9.882468030862082742e+03,1.642906494405186550e+03
9.882468048877772162e+03,1.642942876707071264e+03
9.882468066893463401e+03,1.642979257026702498e+03
9.882468084909152822e+03,1.643015635356571693e+03
9.882468102924844061e+03,1.643052011703862036e+03
9.882468120940535300e+03,1.643088386064737506e+03
9.882468138956224720e+03,1.643124758435363447e+03
9.882468156971915960e+03,1.643161128822921910e+03
9.882468174987605380e+03,1.643197497219906154e+03
9.882468193003296619e+03,1.643233863633496640e+03
9.882468211018986040e+03,1.643270228056188671e+03
9.882468229034677279e+03,1.643306590495161345e+03
9.882468247050368518e+03,1.643342950946581368e+03
9.882468265066057938e+03,1.643379309406614311e+03
9.882468283081749178e+03,1.643415665882440180e+03
9.882468301097438598e+03,1.643452020366554734e+03
9.882468319113129837e+03,1.643488372866136388e+03
9.882468337128819257e+03,1.643524723373682036e+03
9.882468355144510497e+03,1.643561071896369640e+03
9.882468373160201736e+03,1.643597418430365906e+03
9.882468391175891156e+03,1.643633762971839360e+03
9.882468409191582396e+03,1.643670105527965461e+03
9.882468427207271816e+03,1.643706446091244743e+03
9.882468445222963055e+03,1.643742784668851755e+03
9.882468463238652475e+03,1.643779121253286348e+03
9.882468481254343715e+03,1.643815455851723755e+03
9.882468499270034954e+03,1.643851788460332273e+03
9.882468517285724374e+03,1.643888119075281566e+03
9.882468535301415614e+03,1.643924447703745727e+03
9.882468553317105034e+03,1.643960774338225747e+03
9.882468571332796273e+03,1.643997098985895263e+03
9.882468589348485693e+03,1.644033421639256858e+03
9.882468607364176933e+03,1.644069742305482123e+03
9.882468625379868172e+03,1.644106060980741631e+03
9.882468643395557592e+03,1.644142377661206183e+03
9.882468661411248831e+03,1.644178692354046916e+03
9.882468679426938252e+03,1.644215005051769140e+03
9.882468697442629491e+03,1.644251315761541264e+03
9.882468715458318911e+03,1.644287624475869961e+03
9.882468733474010151e+03,1.644323931201925006e+03
9.882468751489701390e+03,1.644360235935876972e+03
9.882468769505390810e+03,1.644396538673899158e+03
9.882468787521082049e+03,1.644432839423159521e+03
9.882468805536771470e+03,1.644469138176165870e+03
9.882468823552462709e+03,1.644505434940085024e+03
9.882468841568152129e+03,1.644541729707425247e+03
9.882468859583843368e+03,1.644578022485353813e+03
9.882468877599534608e+03,1.644614313270043795e+03
9.882468895615224028e+03,1.644650602057668493e+03
9.882468913630915267e+03,1.644686888855393590e+03
9.882468931646604688e+03,1.644723173655730534e+03
9.882468949662295927e+03,1.644759456465842732e+03
9.882468967677985347e+03,1.644795737278241404e+03
9.882468985693676586e+03,1.644832016100091323e+03
9.882469003709367826e+03,1.644868292927567381e+03
9.882469021725057246e+03,1.644904567756842653e+03
9.882469039740748485e+03,1.644940840595082136e+03
9.882469057756437905e+03,1.644977111434798871e+03
9.882469075772129145e+03,1.645013380283153765e+03
9.882469093787818565e+03,1.645049647132661448e+03
9.882469111803509804e+03,1.645085911990483282e+03
9.882469129819201044e+03,1.645122174852795069e+03
9.882469147834890464e+03,1.645158435715773294e+03
9.882469165850581703e+03,1.645194694586579317e+03
9.882469183866271123e+03,1.645230951457727542e+03
9.882469201881962363e+03,1.645267206336378194e+03
9.882469219897651783e+03,1.645303459215047951e+03
9.882469237913343022e+03,1.645339710100895218e+03
9.882469255929034261e+03,1.645375958990097615e+03
9.882469273944723682e+03,1.645412205878833220e+03
9.882469291960414921e+03,1.645448450774259527e+03
9.882469309976104341e+03,1.645484693668895716e+03
9.882469327991795581e+03,1.645520934569897236e+03
9.882469346007485001e+03,1.645557173469785312e+03
9.882469364023176240e+03,1.645593410375715166e+03
9.882469382038867479e+03,1.645629645283864875e+03
9.882469400054556900e+03,1.645665878190415469e+03
9.882469418070248139e+03,1.645702109102520581e+03
9.882469436085937559e+03,1.645738338012703025e+03
9.882469454101628799e+03,1.645774564928115296e+03
9.882469472117318219e+03,1.645810789841280439e+03
9.882469490133009458e+03,1.645847012759352083e+03
9.882469508148700697e+03,1.645883233678510578e+03
9.882469526164390118e+03,1.645919452594936274e+03
9.882469544180081357e+03,1.645955669515781892e+03
9.882469562195770777e+03,1.645991884433571158e+03
9.882469580211462016e+03,1.646028097355456339e+03
9.882469598227151437e+03,1.646064308273961615e+03
9.882469616242842676e+03,1.646100517196238343e+03
9.882469634258533915e+03,1.646136724118467782e+03
9.882469652274223336e+03,1.646172929036833011e+03
9.882469670289914575e+03,1.646209131958482430e+03
9.882469688305603995e+03,1.646245332875944314e+03
9.882469706321295234e+03,1.646281531796366608e+03
9.882469724336984655e+03,1.646317728712277813e+03
9.882469742352675894e+03,1.646353923630825648e+03
9.882469760368365314e+03,1.646390116544538387e+03
9.882469778384056553e+03,1.646426307460563976e+03
9.882469796399747793e+03,1.646462496375085038e+03
9.882469814415437213e+03,1.646498683284287154e+03
9.882469832431128452e+03,1.646534868195315312e+03
9.882469850446817873e+03,1.646571051100700743e+03
9.882469868462509112e+03,1.646607232007588209e+03
9.882469886478198532e+03,1.646643410908509850e+03
9.882469904493889771e+03,1.646679587810609974e+03
9.882469922509581011e+03,1.646715762710073477e+03
9.882469940525270431e+03,1.646751935603086395e+03
9.882469958540961670e+03,1.646788106496791670e+03
9.882469976556651091e+03,1.646824275383723261e+03
9.882469994572342330e+03,1.646860442271022976e+03
9.882470012588031750e+03,1.646896607151226135e+03
9.882470030603722989e+03,1.646932770031473865e+03
9.882470048619414229e+03,1.646968930907953336e+03
9.882470066635103649e+03,1.647005089776850582e+03
9.882470084650794888e+03,1.647041246645307638e+03
9.882470102666484308e+03,1.647077401505859598e+03
9.882470120682175548e+03,1.647113554365647133e+03
9.882470138697864968e+03,1.647149705217207611e+03
9.882470156713556207e+03,1.647185854067679429e+03
9.882470174729247447e+03,1.647222000913250440e+03
9.882470192744936867e+03,1.647258145750110316e+03
9.882470210760628106e+03,1.647294288585395634e+03
9.882470228776317526e+03,1.647330429411647174e+03
9.882470246792008766e+03,1.647366568236001058e+03
9.882470264807698186e+03,1.647402705050996701e+03
9.882470282823389425e+03,1.647438839863771591e+03
9.882470300839080664e+03,1.647474972670515172e+03
9.882470318854770085e+03,1.647511103467416888e+03
9.882470336870461324e+03,1.647547232261611953e+03
9.882470354886150744e+03,1.647583359045643192e+03
9.882470372901841984e+03,1.647619483826644000e+03
9.882470390917531404e+03,1.647655606597158112e+03
9.882470408933222643e+03,1.647691727364318695e+03
9.882470426948913882e+03,1.647727846124316557e+03
9.882470444964603303e+03,1.647763962873343644e+03
9.882470462980294542e+03,1.647800077618532214e+03
9.882470480995983962e+03,1.647836190352427593e+03
9.882470499011675201e+03,1.647872301082160448e+03
9.882470517027364622e+03,1.647908409800277468e+03
9.882470535043055861e+03,1.647944516513908866e+03
9.882470553058747100e+03,1.647980621219247951e+03
9.882470571074436521e+03,1.648016723912486896e+03
9.882470589090127760e+03,1.648052824600755002e+03
9.882470607105817180e+03,1.648088923276601918e+03
9.882470625121508419e+03,1.648125019947154669e+03
9.882470643137197840e+03,1.648161114604962677e+03
9.882470661152889079e+03,1.648197207257154105e+03
9.882470679168580318e+03,1.648233297899922491e+03
9.882470697184269739e+03,1.648269386529462963e+03
9.882470715199960978e+03,1.648305473152901186e+03
9.882470733215650398e+03,1.648341557762789535e+03
9.882470751231341637e+03,1.648377640366252535e+03
9.882470769247031058e+03,1.648413720955843473e+03
9.882470787262722297e+03,1.648449799538685966e+03
9.882470805278413536e+03,1.648485876110976278e+03
9.882470823294102956e+03,1.648521950668910449e+03
9.882470841309794196e+03,1.648558023219611641e+03
9.882470859325483616e+03,1.648594093755635413e+03
