Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.062604108358296980e+04,2.652887393278494432e+00
1.062604110226076409e+04,2.652887393278494432e+00
1.062604112093855838e+04,2.652887393278494432e+00
1.062604113961635085e+04,2.652887393278494432e+00
1.062604115829414513e+04,2.652887393278494432e+00
1.062604117697193942e+04,2.652887393278494432e+00
1.062604119564973189e+04,2.652887393278494432e+00
1.062604121432752618e+04,2.652887393278494432e+00
1.062604123300532046e+04,2.652887393278494432e+00
1.062604125168311293e+04,2.652887393278494432e+00
1.062604127036090722e+04,2.652887393278494432e+00
1.062604128903870151e+04,2.652887393278494432e+00
1.062604130771649398e+04,2.652887393278494432e+00
1.062604132639428826e+04,2.652887393278494432e+00
1.062604134507208255e+04,2.652887393278494432e+00
1.062604136374987502e+04,2.652887393278494432e+00
1.062604138242766930e+04,2.652887393278494432e+00
1.062604140110546359e+04,2.652887393278494432e+00
1.062604141978325788e+04,2.652887393278494432e+00
1.062604143846105035e+04,2.652887393278494432e+00
1.062604145713884463e+04,2.652887393278494432e+00
1.062604147581663892e+04,2.652887393278494432e+00
1.062604149449443139e+04,2.652887393278494432e+00
1.062604151317222568e+04,2.652887393278494432e+00
1.062604153185001996e+04,2.652887393278494432e+00
1.062604155052781243e+04,2.652887393278494432e+00
1.062604156920560672e+04,2.652887393278494432e+00
1.062604158788340101e+04,2.652887393278494432e+00
1.062604160656119348e+04,2.652887393278494432e+00
1.062604162523898776e+04,2.652887393278494432e+00
1.062604164391678205e+04,2.652887393278494432e+00
1.062604166259457452e+04,2.652887393278494432e+00
1.062604168127236881e+04,2.652887393278494432e+00
1.062604169995016309e+04,2.652887393278494432e+00
1.062604171862795556e+04,2.652887393278494432e+00
1.062604173730574985e+04,2.652887393278494432e+00
1.062604175598354414e+04,2.652887393278494432e+00
1.062604177466133660e+04,2.652887393278494432e+00
1.062604179333913089e+04,2.652887393278494432e+00
1.062604181201692518e+04,2.652887393278494432e+00
1.062604183069471947e+04,2.652887393278494432e+00
1.062604184937251193e+04,2.652887393278494432e+00
1.062604186805030622e+04,2.652887393278494432e+00
1.062604188672810051e+04,2.652887393278494432e+00
1.062604190540589298e+04,2.652887393278494432e+00
1.062604192408368726e+04,2.652887393278494432e+00
1.062604194276148155e+04,2.652887393278494432e+00
1.062604196143927402e+04,2.652887393278494432e+00
1.062604198011706831e+04,2.652887393278494432e+00
1.062604199879486259e+04,2.652887393278494432e+00
1.062604201747265506e+04,2.652887393278494432e+00
1.062604203615044935e+04,2.652887393278494432e+00
1.062604205482824364e+04,2.652887393278494432e+00
1.062604207350603610e+04,2.652887393278494432e+00
1.062604209218383039e+04,2.652887393278494432e+00
1.062604211086162468e+04,2.652887393278494432e+00
1.062604212953941715e+04,2.652887393278494432e+00
1.062604214821721143e+04,2.652887393278494432e+00
1.062604216689500572e+04,2.652887393278494432e+00
1.062604218557279819e+04,2.652887393278494432e+00
1.062604220425059248e+04,2.652887393278494432e+00
1.062604222292838676e+04,2.652887393278494432e+00
1.062604224160617923e+04,2.652887393278494432e+00
1.062604226028397352e+04,2.652887393278494432e+00
1.062604227896176781e+04,2.652887393278494432e+00
1.062604229763956209e+04,2.652887393278494432e+00
1.062604231631735456e+04,2.652887393278494432e+00
1.062604233499514885e+04,2.652887393278494432e+00
1.062604235367294314e+04,2.652887393278494432e+00
1.062604237235073560e+04,2.652887393278494432e+00
1.062604239102852989e+04,2.652887393278494432e+00
1.062604240970632418e+04,2.652887393278494432e+00
1.062604242838411665e+04,2.652887393278494432e+00
1.062604244706191093e+04,2.652887393278494432e+00
1.062604246573970522e+04,2.652887393278494432e+00
1.062604248441749769e+04,2.652887393278494432e+00
1.062604250309529198e+04,2.652887393278494432e+00
1.062604252177308626e+04,2.652887393278494432e+00
1.062604254045087873e+04,2.652887393278494432e+00
1.062604255912867302e+04,2.652887393278494432e+00
1.062604257780646731e+04,2.652887393278494432e+00
1.062604259648425978e+04,2.652887393278494432e+00
1.062604261516205406e+04,2.652887393278494432e+00
1.062604263383984835e+04,2.652887393278494432e+00
1.062604265251764082e+04,2.652887393278494432e+00
1.062604267119543510e+04,2.652887393278494432e+00
1.062604268987322939e+04,2.652887393278494432e+00
1.062604270855102186e+04,2.652887393278494432e+00
1.062604272722881615e+04,2.652887393278494432e+00
1.062604274590661043e+04,2.652887393278494432e+00
1.062604276458440472e+04,2.652887393278494432e+00
1.062604278326219719e+04,2.652887393278494432e+00
1.062604280193999148e+04,2.652887393278494432e+00
1.062604282061778576e+04,2.652887393278494432e+00
1.062604283929557823e+04,2.652887393278494432e+00
1.062604285797337252e+04,2.652887393278494432e+00
1.062604287665116681e+04,2.652887393278494432e+00
1.062604289532895928e+04,2.652887393278494432e+00
1.062604291400675356e+04,2.652887393278494432e+00
1.062604293268454785e+04,2.652887393278494432e+00
1.062604295136234032e+04,2.652887393278494432e+00
1.062604297004013461e+04,2.652887393278494432e+00
1.062604298871792889e+04,2.652887393278494432e+00
1.062604300739572136e+04,2.652887393278494432e+00
1.062604302607351565e+04,2.652887393278494432e+00
1.062604304475130994e+04,2.652887393278494432e+00
1.062604306342910240e+04,2.652887393278494432e+00
1.062604308210689669e+04,2.652887393278494432e+00
1.062604310078469098e+04,2.652887393278494432e+00
1.062604311946248345e+04,2.652887393278494432e+00
1.062604313814027773e+04,2.652887393278494432e+00
1.062604315681807202e+04,2.652887393278494432e+00
1.062604317549586449e+04,2.652887393278494432e+00
1.062604319417365878e+04,2.652887393278494432e+00
1.062604321285145306e+04,2.652887393278494432e+00
1.062604323152924735e+04,2.652887393278494432e+00
1.062604325020703982e+04,2.652887393278494432e+00
1.062604326888483411e+04,2.652887393278494432e+00
1.062604328756262839e+04,2.652887393278494432e+00
1.062604330624042086e+04,2.652887393278494432e+00
1.062604332491821515e+04,2.652887393278494432e+00
1.062604334359600944e+04,2.652887393278494432e+00
1.062604336227380190e+04,2.652887393278494432e+00
1.062604338095159619e+04,2.652887393278494432e+00
1.062604339962939048e+04,2.652887393278494432e+00
1.062604341830718295e+04,2.652887393278494432e+00
1.062604343698497723e+04,2.652887393278494432e+00
1.062604345566277152e+04,2.652887393278494432e+00
1.062604347434056399e+04,2.652887393278494432e+00
1.062604349301835828e+04,2.652887393278494432e+00
1.062604351169615256e+04,2.652887393278494432e+00
1.062604353037394503e+04,2.652887393278494432e+00
1.062604354905173932e+04,2.652887393278494432e+00
1.062604356772953361e+04,2.652887393278494432e+00
1.062604358640732607e+04,2.652887393278494432e+00
1.062604360508512036e+04,2.652887393278494432e+00
1.062604362376291465e+04,2.652887393278494432e+00
1.062604364244070712e+04,2.652887393278494432e+00
1.062604366111850140e+04,2.652887393278494432e+00
1.062604367979629569e+04,2.652887393278494432e+00
1.062604369847408998e+04,2.652887393278494432e+00
1.062604371715188245e+04,2.652887393278494432e+00
1.062604373582967673e+04,2.652887393278494432e+00
1.062604375450747102e+04,2.652887393278494432e+00
1.062604377318526349e+04,2.652887393278494432e+00
1.062604379186305778e+04,2.652887393278494432e+00
1.062604381054085206e+04,2.652887393278494432e+00
