Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.917311104540960514e+03,7.265510025755580159e+01
9.917311126186643378e+03,7.265570830913834754e+01
9.917311147832326242e+03,7.265631635886217055e+01
9.917311169478009106e+03,7.265692440672714270e+01
9.917311191123693789e+03,7.265753245278439465e+01
9.917311212769376652e+03,7.265814049693155141e+01
9.917311234415059516e+03,7.265874853921970100e+01
9.917311256060742380e+03,7.265935657964877237e+01
9.917311277706425244e+03,7.265996461821865182e+01
9.917311299352108108e+03,7.266057265492929673e+01
9.917311320997790972e+03,7.266118068978062183e+01
9.917311342643473836e+03,7.266178872277255607e+01
9.917311364289158519e+03,7.266239675395610220e+01
9.917311385934841383e+03,7.266300478322904155e+01
9.917311407580524246e+03,7.266361281064236266e+01
9.917311429226207110e+03,7.266422083619598027e+01
9.917311450871889974e+03,7.266482885988985174e+01
9.917311472517572838e+03,7.266543688172389182e+01
9.917311494163255702e+03,7.266604490169802943e+01
9.917311515808938566e+03,7.266665291981216512e+01
9.917311537454623249e+03,7.266726093611735848e+01
9.917311559100306113e+03,7.266786895051130557e+01
9.917311580745988977e+03,7.266847696304506599e+01
9.917311602391671840e+03,7.266908497371855447e+01
9.917311624037354704e+03,7.266969298253168574e+01
9.917311645683037568e+03,7.267030098948441719e+01
9.917311667328720432e+03,7.267090899457660669e+01
9.917311688974403296e+03,7.267151699780826846e+01
9.917311710620087979e+03,7.267212499923034841e+01
9.917311732265770843e+03,7.267273299874062786e+01
9.917311753911453707e+03,7.267334099639012379e+01
9.917311775557136571e+03,7.267394899217875093e+01
9.917311797202819434e+03,7.267455698610640979e+01
9.917311818848502298e+03,7.267516497817308618e+01
9.917311840494185162e+03,7.267577296837866641e+01
9.917311862139868026e+03,7.267638095672312204e+01
9.917311883785550890e+03,7.267698894320628256e+01
9.917311905431235573e+03,7.267759692787926440e+01
9.917311927076918437e+03,7.267820491063979205e+01
9.917311948722601301e+03,7.267881289153881141e+01
9.917311970368284165e+03,7.267942087057633671e+01
9.917311992013967028e+03,7.268002884775225425e+01
9.917312013659649892e+03,7.268063682306649298e+01
9.917312035305332756e+03,7.268124479651896763e+01
9.917312056951015620e+03,7.268185276810964979e+01
9.917312078596700303e+03,7.268246073788949957e+01
9.917312100242383167e+03,7.268306870575629830e+01
9.917312121888066031e+03,7.268367667176104874e+01
9.917312143533748895e+03,7.268428463590367983e+01
9.917312165179431759e+03,7.268489259818412052e+01
9.917312186825114622e+03,7.268550055860229975e+01
9.917312208470797486e+03,7.268610851715814647e+01
9.917312230116480350e+03,7.268671647385157542e+01
9.917312251762165033e+03,7.268732442873358934e+01
9.917312273407847897e+03,7.268793238170196958e+01
9.917312295053530761e+03,7.268854033280770466e+01
9.917312316699213625e+03,7.268914828205073775e+01
9.917312338344896489e+03,7.268975622943101200e+01
9.917312359990579353e+03,7.269036417494841373e+01
9.917312381636262216e+03,7.269097211860287189e+01
9.917312403281945080e+03,7.269158006039432962e+01
9.917312424927629763e+03,7.269218800037381811e+01
9.917312446573312627e+03,7.269279593843903342e+01
9.917312468218995491e+03,7.269340387464107778e+01
9.917312489864678355e+03,7.269401180897979486e+01
9.917312511510361219e+03,7.269461974145515626e+01
9.917312533156044083e+03,7.269522767206704827e+01
9.917312554801726947e+03,7.269583560081541407e+01
9.917312576447409810e+03,7.269644352770022522e+01
9.917312598093094493e+03,7.269705145277244185e+01
9.917312619738777357e+03,7.269765937592983107e+01
9.917312641384460221e+03,7.269826729722342407e+01
9.917312663030143085e+03,7.269887521665309293e+01
9.917312684675825949e+03,7.269948313421882347e+01
9.917312706321508813e+03,7.270009104992051618e+01
9.917312727967191677e+03,7.270069896375811425e+01
9.917312749612874541e+03,7.270130687573150396e+01
9.917312771258559223e+03,7.270191478589174494e+01
9.917312792904242087e+03,7.270252269413656165e+01
9.917312814549924951e+03,7.270313060051698528e+01
9.917312836195607815e+03,7.270373850503293056e+01
9.917312857841290679e+03,7.270434640768434065e+01
9.917312879486973543e+03,7.270495430847110185e+01
9.917312901132656407e+03,7.270556220739315734e+01
9.917312922778339271e+03,7.270617010445047868e+01
9.917312944424022135e+03,7.270677799964292376e+01
9.917312966069706818e+03,7.270738589302155219e+01
9.917312987715389681e+03,7.270799378448410266e+01
9.917313009361072545e+03,7.270860167408157793e+01
9.917313031006755409e+03,7.270920956181392114e+01
9.917313052652438273e+03,7.270981744768104704e+01
9.917313074298121137e+03,7.271042533168289879e+01
9.917313095943804001e+03,7.271103321381939111e+01
9.917313117589486865e+03,7.271164109409039611e+01
9.917313139235171548e+03,7.271224897254705866e+01
9.917313160880854412e+03,7.271285684908698954e+01
9.917313182526537275e+03,7.271346472376130521e+01
9.917313204172220139e+03,7.271407259656989197e+01
9.917313225817903003e+03,7.271468046751266456e+01
9.917313247463585867e+03,7.271528833658953772e+01
9.917313269109268731e+03,7.271589620380048302e+01
9.917313290754951595e+03,7.271650406914540099e+01
9.917313312400636278e+03,7.271711193267532281e+01
9.917313334046319142e+03,7.271771979428798716e+01
9.917313355692002006e+03,7.271832765403441101e+01
9.917313377337684869e+03,7.271893551191449490e+01
9.917313398983367733e+03,7.271954336792818196e+01
9.917313420629050597e+03,7.272015122207541538e+01
9.917313442274733461e+03,7.272075907435612407e+01
9.917313463920416325e+03,7.272136692477020858e+01
9.917313485566101008e+03,7.272197477336867166e+01
9.917313507211783872e+03,7.272258262004932305e+01
9.917313528857466736e+03,7.272319046486310867e+01
9.917313550503149600e+03,7.272379830781001431e+01
9.917313572148832463e+03,7.272440614888992627e+01
9.917313593794515327e+03,7.272501398810278772e+01
9.917313615440198191e+03,7.272562182544851339e+01
9.917313637085881055e+03,7.272622966092704644e+01
9.917313658731565738e+03,7.272683749458937541e+01
9.917313680377248602e+03,7.272744532633328163e+01
9.917313702022931466e+03,7.272805315620975364e+01
9.917313723668614330e+03,7.272866098421874881e+01
9.917313745314297194e+03,7.272926881036016766e+01
9.917313766959980057e+03,7.272987663463392494e+01
9.917313788605662921e+03,7.273048445703997800e+01
9.917313810251345785e+03,7.273109227757824158e+01
9.917313831897030468e+03,7.273170009629970423e+01
9.917313853542713332e+03,7.273230791310216148e+01
9.917313875188396196e+03,7.273291572803661609e+01
9.917313896834079060e+03,7.273352354110294016e+01
9.917313918479761924e+03,7.273413135230116211e+01
9.917313940125444788e+03,7.273473916163111141e+01
9.917313961771127651e+03,7.273534696909277386e+01
9.917313983416810515e+03,7.273595477468603576e+01
9.917314005062495198e+03,7.273656257846195672e+01
9.917314026708178062e+03,7.273717038031821858e+01
9.917314048353860926e+03,7.273777818030590936e+01
9.917314069999543790e+03,7.273838597842492959e+01
9.917314091645226654e+03,7.273899377467520821e+01
9.917314113290909518e+03,7.273960156905661734e+01
9.917314134936592382e+03,7.274020936156917116e+01
9.917314156582275245e+03,7.274081715221274180e+01
9.917314178227958109e+03,7.274142494098728662e+01
9.917314199873642792e+03,7.274203272794376574e+01
9.917314221519325656e+03,7.274264051297998890e+01
9.917314243165008520e+03,7.274324829614695886e+01
9.917314264810691384e+03,7.274385607744456195e+01
9.917314286456374248e+03,7.274446385687276972e+01
9.917314308102057112e+03,7.274507163443149693e+01
9.917314329747739976e+03,7.274567941012065830e+01
9.917314351393422839e+03,7.274628718394016857e+01
9.917314373039107522e+03,7.274689495594108735e+01
9.917314394684790386e+03,7.274750272602111067e+01
9.917314416330473250e+03,7.274811049423128395e+01
9.917314437976156114e+03,7.274871826057155033e+01
9.917314459621838978e+03,7.274932602504181034e+01
9.917314481267521842e+03,7.274993378764199292e+01
9.917314502913204706e+03,7.275054154837202702e+01
9.917314524558887570e+03,7.275114930723182738e+01
9.917314546204572252e+03,7.275175706427239675e+01
9.917314567850255116e+03,7.275236481939155908e+01
9.917314589495937980e+03,7.275297257264026030e+01
9.917314611141620844e+03,7.275358032401841513e+01
9.917314632787303708e+03,7.275418807352602357e+01
9.917314654432986572e+03,7.275479582116295774e+01
9.917314676078669436e+03,7.275540356692913235e+01
9.917314697724352300e+03,7.275601131082451900e+01
9.917314719370036983e+03,7.275661905290007780e+01
9.917314741015719846e+03,7.275722679305361851e+01
9.917314762661402710e+03,7.275783453133610124e+01
9.917314784307085574e+03,7.275844226774748336e+01
9.917314805952768438e+03,7.275905000228770803e+01
9.917314827598451302e+03,7.275965773495667577e+01
9.917314849244134166e+03,7.276026546575428711e+01
9.917314870889817030e+03,7.276087319468051362e+01
9.917314892535501713e+03,7.276148092178632965e+01
9.917314914181184577e+03,7.276208864696954493e+01
9.917314935826867440e+03,7.276269637028113380e+01
9.917314957472550304e+03,7.276330409172102520e+01
9.917314979118233168e+03,7.276391181128913388e+01
9.917315000763916032e+03,7.276451952898540299e+01
9.917315022409598896e+03,7.276512724480977568e+01
9.917315044055281760e+03,7.276573495876213826e+01
9.917315065700966443e+03,7.276634267089350772e+01
9.917315087346649307e+03,7.276695038110167957e+01
9.917315108992332171e+03,7.276755808943762815e+01
9.917315130638015034e+03,7.276816579590128242e+01
9.917315152283697898e+03,7.276877350049259974e+01
9.917315173929380762e+03,7.276938120321149484e+01
9.917315195575063626e+03,7.276998890405786824e+01
9.917315217220746490e+03,7.277059660303164890e+01
9.917315238866429354e+03,7.277120430013279417e+01
9.917315260512114037e+03,7.277181199541226420e+01
9.917315282157796901e+03,7.277241968876788292e+01
9.917315303803479765e+03,7.277302738025062467e+01
9.917315325449162629e+03,7.277363506986041841e+01
9.917315347094845492e+03,7.277424275759717887e+01
9.917315368740528356e+03,7.277485044346084919e+01
9.917315390386211220e+03,7.277545812745135834e+01
9.917315412031894084e+03,7.277606580956862103e+01
9.917315433677578767e+03,7.277667348986362583e+01
9.917315455323261631e+03,7.277728116823418247e+01
9.917315476968944495e+03,7.277788884473123687e+01
9.917315498614627359e+03,7.277849651935480324e+01
9.917315520260310223e+03,7.277910419210476789e+01
9.917315541905993086e+03,7.277971186298103135e+01
9.917315563551675950e+03,7.278031953198353676e+01
9.917315585197358814e+03,7.278092719911217046e+01
9.917315606843043497e+03,7.278153486441802045e+01
9.917315628488726361e+03,7.278214252779878279e+01
9.917315650134409225e+03,7.278275018930551710e+01
9.917315671780092089e+03,7.278335784893812388e+01
9.917315693425774953e+03,7.278396550669654630e+01
9.917315715071457817e+03,7.278457316258065646e+01
9.917315736717140680e+03,7.278518081659044014e+01
9.917315758362823544e+03,7.278578846872581209e+01
9.917315780008508227e+03,7.278639611903773243e+01
9.917315801654191091e+03,7.278700376742403932e+01
9.917315823299873955e+03,7.278761141393569289e+01
9.917315844945556819e+03,7.278821905857262209e+01
9.917315866591239683e+03,7.278882670133478427e+01
9.917315888236922547e+03,7.278943434222207998e+01
9.917315909882605411e+03,7.279004198123442393e+01
9.917315931528288274e+03,7.279064961837175929e+01
9.917315953173972957e+03,7.279125725368508881e+01
9.917315974819655821e+03,7.279186488707219382e+01
9.917315996465338685e+03,7.279247251858406287e+01
9.917316018111021549e+03,7.279308014822063910e+01
9.917316039756704413e+03,7.279368777598182305e+01
9.917316061402387277e+03,7.279429540186754366e+01
9.917316083048070141e+03,7.279490302587774408e+01
9.917316104693753005e+03,7.279551064801236748e+01
9.917316126339437687e+03,7.279611826832235977e+01
9.917316147985120551e+03,7.279672588670555911e+01
9.917316169630803415e+03,7.279733350321292562e+01
9.917316191276486279e+03,7.279794111784440247e+01
9.917316212922169143e+03,7.279854873059989018e+01
9.917316234567852007e+03,7.279915634147937453e+01
9.917316256213534871e+03,7.279976395048272764e+01
9.917316277859217735e+03,7.280037155760990686e+01
9.917316299504900599e+03,7.280097916286077009e+01
9.917316321150585281e+03,7.280158676628641956e+01
9.917316342796268145e+03,7.280219436778455133e+01
9.917316364441951009e+03,7.280280196740622500e+01
9.917316386087633873e+03,7.280340956515135531e+01
9.917316407733316737e+03,7.280401716101984277e+01
9.917316429378999601e+03,7.280462475501160213e+01
9.917316451024682465e+03,7.280523234712661917e+01
9.917316472670365329e+03,7.280583993736476600e+01
9.917316494316050012e+03,7.280644752577704537e+01
9.917316515961732875e+03,7.280705511226128124e+01
9.917316537607415739e+03,7.280766269686843373e+01
9.917316559253098603e+03,7.280827027959844600e+01
9.917316580898781467e+03,7.280887786045123278e+01
9.917316602544464331e+03,7.280948543942673723e+01
9.917316624190147195e+03,7.281009301652485988e+01
9.917316645835830059e+03,7.281070059174555809e+01
9.917316667481514742e+03,7.281130816513979198e+01
9.917316689127197606e+03,7.281191573660537131e+01
9.917316710772880469e+03,7.281252330619329882e+01
9.917316732418563333e+03,7.281313087390348926e+01
9.917316754064246197e+03,7.281373843973588578e+01
9.917316775709929061e+03,7.281434600369037469e+01
9.917316797355611925e+03,7.281495356576691336e+01
9.917316819001294789e+03,7.281556112596543073e+01
9.917316840646979472e+03,7.281616868433690115e+01
9.917316862292662336e+03,7.281677624077913435e+01
9.917316883938345200e+03,7.281738379534311889e+01
9.917316905584028063e+03,7.281799134802878370e+01
9.917316927229710927e+03,7.281859889883604353e+01
9.917316948875393791e+03,7.281920644776482732e+01
9.917316970521076655e+03,7.281981399481507822e+01
9.917316992166759519e+03,7.282042153998669676e+01
9.917317013812444202e+03,7.282102908333069990e+01
9.917317035458127066e+03,7.282163662474485477e+01
9.917317057103809930e+03,7.282224416428019254e+01
9.917317078749492794e+03,7.282285170193658530e+01
9.917317100395175657e+03,7.282345923771401885e+01
9.917317122040858521e+03,7.282406677161239372e+01
9.917317143686541385e+03,7.282467430363165306e+01
9.917317165332224249e+03,7.282528183377164055e+01
9.917317186977908932e+03,7.282588936208347263e+01
9.917317208623591796e+03,7.282649688846483116e+01
9.917317230269274660e+03,7.282710441296678994e+01
9.917317251914957524e+03,7.282771193558924949e+01
9.917317273560640388e+03,7.282831945633213877e+01
9.917317295206323251e+03,7.282892697519535830e+01
9.917317316852006115e+03,7.282953449217887965e+01
9.917317338497688979e+03,7.283014200728260334e+01
9.917317360143371843e+03,7.283074952050644413e+01
9.917317381789056526e+03,7.283135703190139054e+01
9.917317403434739390e+03,7.283196454136526654e+01
9.917317425080422254e+03,7.283257204894906067e+01
9.917317446726105118e+03,7.283317955465267346e+01
9.917317468371787982e+03,7.283378705847606227e+01
9.917317490017470845e+03,7.283439456041914184e+01
9.917317511663153709e+03,7.283500206048182690e+01
9.917317533308836573e+03,7.283560955866404640e+01
9.917317554954521256e+03,7.283621705501680310e+01
9.917317576600204120e+03,7.283682454943787832e+01
9.917317598245886984e+03,7.283743204197828902e+01
9.917317619891569848e+03,7.283803953263794995e+01
9.917317641537252712e+03,7.283864702141677583e+01
9.917317663182935576e+03,7.283925450831466719e+01
9.917317684828618439e+03,7.283986199333163825e+01
9.917317706474301303e+03,7.284046947646753267e+01
9.917317728119985986e+03,7.284107695777336744e+01
9.917317749765668850e+03,7.284168443714695229e+01
9.917317771411351714e+03,7.284229191463926156e+01
9.917317793057034578e+03,7.284289939025019578e+01
9.917317814702717442e+03,7.284350686397976915e+01
9.917317836348400306e+03,7.284411433582782536e+01
9.917317857994083170e+03,7.284472180579433598e+01
9.917317879639766034e+03,7.284532927387920154e+01
9.917317901285450716e+03,7.284593674013339637e+01
9.917317922931133580e+03,7.284654420445475864e+01
9.917317944576816444e+03,7.284715166689424848e+01
9.917317966222499308e+03,7.284775912745182325e+01
9.917317987868182172e+03,7.284836658612739768e+01
9.917318009513865036e+03,7.284897404292088652e+01
9.917318031159547900e+03,7.284958149783221870e+01
9.917318052805230764e+03,7.285018895086132318e+01
9.917318074450915447e+03,7.285079640205917428e+01
9.917318096096598310e+03,7.285140385132361018e+01
9.917318117742281174e+03,7.285201129870559100e+01
9.917318139387964038e+03,7.285261874420507411e+01
9.917318161033646902e+03,7.285322618782193160e+01
9.917318182679329766e+03,7.285383362955613507e+01
9.917318204325012630e+03,7.285444106940758502e+01
9.917318225970695494e+03,7.285504850737625304e+01
9.917318247616380177e+03,7.285565594351304242e+01
9.917318269262063041e+03,7.285626337771583394e+01
9.917318290907745904e+03,7.285687081003558774e+01
9.917318312553428768e+03,7.285747824047223276e+01
9.917318334199111632e+03,7.285808566902569794e+01
9.917318355844794496e+03,7.285869309569589802e+01
9.917318377490477360e+03,7.285930052048277616e+01
9.917318399136160224e+03,7.285990794338623289e+01
9.917318420781843088e+03,7.286051536440623977e+01
9.917318442427527771e+03,7.286112278359370009e+01
9.917318464073210635e+03,7.286173020084652308e+01
9.917318485718893498e+03,7.286233761621564042e+01
9.917318507364576362e+03,7.286294502970099529e+01
9.917318529010259226e+03,7.286355244130245978e+01
9.917318550655942090e+03,7.286415985102003390e+01
9.917318572301624954e+03,7.286476725885363237e+01
9.917318593947307818e+03,7.286537466480314151e+01
9.917318615592992501e+03,7.286598206891954987e+01
9.917318637238675365e+03,7.286658947110072404e+01
9.917318658884358229e+03,7.286719687139756729e+01
9.917318680530041092e+03,7.286780426981007963e+01
9.917318702175723956e+03,7.286841166633816158e+01
9.917318723821406820e+03,7.286901906098172788e+01
9.917318745467089684e+03,7.286962645374072167e+01
9.917318767112772548e+03,7.287023384461501507e+01
9.917318788758457231e+03,7.287084123365566768e+01
9.917318810404140095e+03,7.287144862076044660e+01
9.917318832049822959e+03,7.287205600598036881e+01
9.917318853695505823e+03,7.287266338931533483e+01
9.917318875341188686e+03,7.287327077076527360e+01
9.917318896986871550e+03,7.287387815033009986e+01
9.917318918632554414e+03,7.287448552800977097e+01
9.917318940278237278e+03,7.287509290380421589e+01
9.917318961923921961e+03,7.287570027776435211e+01
9.917318983569604825e+03,7.287630764978807463e+01
9.917319005215287689e+03,7.287691501992631515e+01
9.917319026860970553e+03,7.287752238817901684e+01
9.917319048506653417e+03,7.287812975454612285e+01
9.917319070152336280e+03,7.287873711902753371e+01
9.917319091798019144e+03,7.287934448162317835e+01
9.917319113443702008e+03,7.287995184233297152e+01
9.917319135089386691e+03,7.288055920120793019e+01
9.917319156735069555e+03,7.288116655814586409e+01
9.917319178380752419e+03,7.288177391319773335e+01
9.917319200026435283e+03,7.288238126636346692e+01
9.917319221672118147e+03,7.288298861764300796e+01
9.917319243317801011e+03,7.288359596703627119e+01
9.917319264963483874e+03,7.288420331454317136e+01
9.917319286609166738e+03,7.288481066016365162e+01
9.917319308254851421e+03,7.288541800394868631e+01
9.917319329900534285e+03,7.288602534579611358e+01
9.917319351546217149e+03,7.288663268575692200e+01
9.917319373191900013e+03,7.288724002383098366e+01
9.917319394837582877e+03,7.288784736001822750e+01
9.917319416483265741e+03,7.288845469431863933e+01
9.917319438128948605e+03,7.288906202673210544e+01
9.917319459774631468e+03,7.288966935725856899e+01
9.917319481420314332e+03,7.289027668589793052e+01
9.917319503065999015e+03,7.289088401270119277e+01
9.917319524711681879e+03,7.289149133756616550e+01
9.917319546357364743e+03,7.289209866054383724e+01
9.917319568003047607e+03,7.289270598163413695e+01
9.917319589648730471e+03,7.289331330083696514e+01
9.917319611294413335e+03,7.289392061815227919e+01
9.917319632940096199e+03,7.289452793357999383e+01
9.917319654585779062e+03,7.289513524712002379e+01
9.917319676231463745e+03,7.289574255882334342e+01
9.917319697877146609e+03,7.289634986858783350e+01
9.917319719522829473e+03,7.289695717646439732e+01
9.917319741168512337e+03,7.289756448245300646e+01
9.917319762814195201e+03,7.289817178655356145e+01
9.917319784459878065e+03,7.289877908876601964e+01
9.917319806105560929e+03,7.289938638909025315e+01
9.917319827751243793e+03,7.289999368752624775e+01
9.917319849396928475e+03,7.290060098412493517e+01
9.917319871042611339e+03,7.290120827878419618e+01
9.917319892688294203e+03,7.290181557155494829e+01
9.917319914333977067e+03,7.290242286243714886e+01
9.917319935979659931e+03,7.290303015143072685e+01
9.917319957625342795e+03,7.290363743853561118e+01
9.917319979271025659e+03,7.290424472375165976e+01
9.917320000916708523e+03,7.290485200707891522e+01
9.917320022562393206e+03,7.290545928856825242e+01
9.917320044208076069e+03,7.290606656811755215e+01
9.917320065853758933e+03,7.290667384577781718e+01
9.917320087499441797e+03,7.290728112154890539e+01
9.917320109145124661e+03,7.290788839543077415e+01
9.917320130790807525e+03,7.290849566742333820e+01
9.917320152436490389e+03,7.290910293752654070e+01
9.917320174082173253e+03,7.290971020574032480e+01
9.917320195727857936e+03,7.291031747211560798e+01
9.917320217373540800e+03,7.291092473655027106e+01
9.917320239019223663e+03,7.291153199909530258e+01
9.917320260664906527e+03,7.291213925975056043e+01
9.917320282310589391e+03,7.291274651851600197e+01
9.917320303956272255e+03,7.291335377539159879e+01
9.917320325601955119e+03,7.291396103037722298e+01
9.917320347247637983e+03,7.291456828347280350e+01
9.917320368893322666e+03,7.291517553472934310e+01
9.917320390539005530e+03,7.291578278404463731e+01
9.917320412184688394e+03,7.291639003146968889e+01
9.917320433830371257e+03,7.291699727700444100e+01
9.917320455476054121e+03,7.291760452064877995e+01
9.917320477121736985e+03,7.291821176240263469e+01
9.917320498767419849e+03,7.291881900226596258e+01
9.917320520413102713e+03,7.291942624023867836e+01
9.917320542058787396e+03,7.292003347637171373e+01
9.917320563704470260e+03,7.292064071056294949e+01
9.917320585350153124e+03,7.292124794286337419e+01
9.917320606995835988e+03,7.292185517327287414e+01
9.917320628641518852e+03,7.292246240179136407e+01
9.917320650287201715e+03,7.292306962841881557e+01
9.917320671932884579e+03,7.292367685315514336e+01
9.917320693578567443e+03,7.292428407600024798e+01
9.917320715224250307e+03,7.292489129695405836e+01
9.917320736869934990e+03,7.292549851606757727e+01
9.917320758515617854e+03,7.292610573323860024e+01
9.917320780161300718e+03,7.292671294851814423e+01
9.917320801806983582e+03,7.292732016190612399e+01
9.917320823452666446e+03,7.292792737340244003e+01
9.917320845098349309e+03,7.292853458300700709e+01
9.917320866744032173e+03,7.292914179071981096e+01
9.917320888389715037e+03,7.292974899654075216e+01
9.917320910035399720e+03,7.293035620052076240e+01
9.917320931681082584e+03,7.293096340255772247e+01
9.917320953326765448e+03,7.293157060270260672e+01
9.917320974972448312e+03,7.293217780095530145e+01
9.917320996618131176e+03,7.293278499731577824e+01
9.917321018263814040e+03,7.293339219178395183e+01
9.917321039909496903e+03,7.293399938435973695e+01
9.917321061555179767e+03,7.293460657504306255e+01
9.917321083200864450e+03,7.293521376388487454e+01
9.917321104846547314e+03,7.293582095078305372e+01
9.917321126492230178e+03,7.293642813578856021e+01
9.917321148137913042e+03,7.293703531890130876e+01
9.917321169783595906e+03,7.293764250012124251e+01
9.917321191429278770e+03,7.293824967944826199e+01
9.917321213074961634e+03,7.293885685688231035e+01
9.917321234720644497e+03,7.293946403242330234e+01
9.917321256366329180e+03,7.294007120612221229e+01
9.917321278012012044e+03,7.294067837787690678e+01
9.917321299657694908e+03,7.294128554773834594e+01
9.917321321303377772e+03,7.294189271570641608e+01
9.917321342949060636e+03,7.294249988178107458e+01
9.917321364594743500e+03,7.294310704596225037e+01
9.917321386240426364e+03,7.294371420824985819e+01
9.917321407886109228e+03,7.294432136864384120e+01
9.917321429531793910e+03,7.294492852719513110e+01
9.917321451177476774e+03,7.294553568380160868e+01
9.917321472823159638e+03,7.294614283851424830e+01
9.917321494468842502e+03,7.294674999133292204e+01
9.917321516114525366e+03,7.294735714225762990e+01
9.917321537760208230e+03,7.294796429128825821e+01
9.917321559405891094e+03,7.294857143842472169e+01
9.917321581051573958e+03,7.294917858366693508e+01
9.917321602697258641e+03,7.294978572706591535e+01
9.917321624342941504e+03,7.295039286851947224e+01
9.917321645988624368e+03,7.295100000807858009e+01
9.917321667634307232e+03,7.295160714574319627e+01
9.917321689279990096e+03,7.295221428151322129e+01
9.917321710925672960e+03,7.295282141538854148e+01
9.917321732571355824e+03,7.295342854736915683e+01
9.917321754217038688e+03,7.295403567745496787e+01
9.917321775862721552e+03,7.295464280564586090e+01
9.917321797508406235e+03,7.295524993199282449e+01
9.917321819154089098e+03,7.295585705639373941e+01
9.917321840799771962e+03,7.295646417889953739e+01
9.917321862445454826e+03,7.295707129951016157e+01
9.917321884091137690e+03,7.295767841822552668e+01
9.917321905736820554e+03,7.295828553504557590e+01
9.917321927382503418e+03,7.295889264997020973e+01
9.917321949028186282e+03,7.295949976299937134e+01
9.917321970673870965e+03,7.296010687418399243e+01
9.917321992319553829e+03,7.296071398342198222e+01
9.917322013965236692e+03,7.296132109076427241e+01
9.917322035610919556e+03,7.296192819621080616e+01
9.917322057256602420e+03,7.296253529976148400e+01
9.917322078902285284e+03,7.296314240141623486e+01
9.917322100547968148e+03,7.296374950117501612e+01
9.917322122193651012e+03,7.296435659903772830e+01
9.917322143839335695e+03,7.296496369505530311e+01
9.917322165485018559e+03,7.296557078912566396e+01
9.917322187130701423e+03,7.296617788129974258e+01
9.917322208776384286e+03,7.296678497157742527e+01
