Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.908227711741108578e+03,2.951951799868396176e+00
9.908227734963336843e+03,2.951631852772998776e+00
9.908227758185566927e+03,2.951311922621539185e+00
9.908227781407797011e+03,2.950992009439168839e+00
9.908227804630027094e+03,2.950672113225951243e+00
9.908227827852255359e+03,2.950352234007038277e+00
9.908227851074485443e+03,2.950032371732391745e+00
9.908227874296715527e+03,2.949712526427147985e+00
9.908227897518945610e+03,2.949392698091385157e+00
9.908227920741173875e+03,2.949072886750240485e+00
9.908227943963403959e+03,2.948753092353690874e+00
9.908227967185634043e+03,2.948433314926865112e+00
9.908227990407864127e+03,2.948113554469849351e+00
9.908228013630092391e+03,2.947793811007756837e+00
9.908228036852322475e+03,2.947474084490588453e+00
9.908228060074552559e+03,2.947154374943472099e+00
9.908228083296782643e+03,2.946834682366471281e+00
9.908228106519010908e+03,2.946515006784722779e+00
9.908228129741240991e+03,2.946195348148226589e+00
9.908228152963471075e+03,2.945875706482095957e+00
9.908228176185701159e+03,2.945556081786401936e+00
9.908228199407929424e+03,2.945236474086280865e+00
9.908228222630159507e+03,2.944916883331733182e+00
9.908228245852389591e+03,2.944597309547872577e+00
9.908228269074619675e+03,2.944277752734784315e+00
9.908228292296847940e+03,2.943958212917566986e+00
9.908228315519078023e+03,2.943638690046251671e+00
9.908228338741308107e+03,2.943319184145952061e+00
9.908228361963538191e+03,2.942999695216738765e+00
9.908228385185766456e+03,2.942680223283724139e+00
9.908228408407996540e+03,2.942360768296925499e+00
9.908228431630226623e+03,2.942041330281463196e+00
9.908228454852456707e+03,2.941721909237415389e+00
9.908228478074684972e+03,2.941402505189872230e+00
9.908228501296915056e+03,2.941083118088881232e+00
9.908228524519145139e+03,2.940763747959540098e+00
9.908228547741375223e+03,2.940444394801934536e+00
9.908228570963603488e+03,2.940125058641154698e+00
9.908228594185833572e+03,2.939805739427255205e+00
9.908228617408063656e+03,2.939486437185326650e+00
9.908228640630293739e+03,2.939167151915455189e+00
9.908228663852522004e+03,2.938847883642714098e+00
9.908228687074752088e+03,2.938528632317182421e+00
9.908228710296982172e+03,2.938209397963942759e+00
9.908228733519212255e+03,2.937890180583080824e+00
9.908228756741440520e+03,2.937570980199670334e+00
9.908228779963670604e+03,2.937251796763798328e+00
9.908228803185900688e+03,2.936932630300538971e+00
9.908228826408130772e+03,2.936613480809962429e+00
9.908228849630359036e+03,2.936294348317166847e+00
9.908228872852589120e+03,2.935975232772230381e+00
9.908228896074819204e+03,2.935656134200219647e+00
9.908228919297049288e+03,2.935337052601228347e+00
9.908228942519277552e+03,2.935017988000323097e+00
9.908228965741507636e+03,2.934698940347606033e+00
9.908228988963737720e+03,2.934379909668135777e+00
9.908229012185967804e+03,2.934060895962005588e+00
9.908229035408196069e+03,2.933741899254274976e+00
9.908229058630426152e+03,2.933422919495053183e+00
9.908229081852656236e+03,2.933103956709414373e+00
9.908229105074886320e+03,2.932785010897422051e+00
9.908229128297114585e+03,2.932466082084149051e+00
9.908229151519344668e+03,2.932147170219714383e+00
9.908229174741574752e+03,2.931828275329176225e+00
9.908229197963804836e+03,2.931509397412604745e+00
9.908229221186033101e+03,2.931190536495074106e+00
9.908229244408263185e+03,2.930871692526702432e+00
9.908229267630493268e+03,2.930552865532539908e+00
9.908229290852723352e+03,2.930234055512681568e+00
9.908229314074951617e+03,2.929915262492168715e+00
9.908229337297181701e+03,2.929596486421143897e+00
9.908229360519411784e+03,2.929277727324649749e+00
9.908229383741641868e+03,2.928958985202779530e+00
9.908229406963870133e+03,2.928640260080569213e+00
9.908229430186100217e+03,2.928321551908167120e+00
9.908229453408330301e+03,2.928002860710624322e+00
9.908229476630560384e+03,2.927684186488019424e+00
9.908229499852788649e+03,2.927365529265386623e+00
9.908229523075018733e+03,2.927046888992899110e+00
9.908229546297248817e+03,2.926728265695584419e+00
9.908229569519478900e+03,2.926409659373527816e+00
9.908229592741707165e+03,2.926091070051756837e+00
9.908229615963937249e+03,2.925772497680452222e+00
9.908229639186167333e+03,2.925453942284649056e+00
9.908229662408397417e+03,2.925135403864417061e+00
9.908229685630625681e+03,2.924816882444791766e+00
9.908229708852855765e+03,2.924498377975961461e+00
9.908229732075085849e+03,2.924179890482937694e+00
9.908229755297315933e+03,2.923861419965822606e+00
9.908229778519544197e+03,2.923542966449626856e+00
9.908229801741774281e+03,2.923224529884539180e+00
9.908229824964004365e+03,2.922906110295586668e+00
9.908229848186234449e+03,2.922587707682855918e+00
9.908229871408462714e+03,2.922269322071357589e+00
9.908229894630692797e+03,2.921950953411296403e+00
9.908229917852922881e+03,2.921632601727699452e+00
9.908229941075152965e+03,2.921314267020628908e+00
9.908229964297381230e+03,2.920995949315120299e+00
9.908229987519611313e+03,2.920677648561369466e+00
9.908230010741841397e+03,2.920359364784395506e+00
9.908230033964071481e+03,2.920041097984277467e+00
9.908230057186299746e+03,2.919722848186026010e+00
9.908230080408529830e+03,2.919404615339861842e+00
9.908230103630759913e+03,2.919086399470795179e+00
9.908230126852989997e+03,2.918768200578905070e+00
9.908230150075218262e+03,2.918450018689195513e+00
9.908230173297448346e+03,2.918131853751892990e+00
9.908230196519678429e+03,2.917813705792017931e+00
9.908230219741908513e+03,2.917495574809632064e+00
9.908230242964136778e+03,2.917177460829739832e+00
9.908230266186366862e+03,2.916859363802583704e+00
9.908230289408596946e+03,2.916541283753167679e+00
9.908230312630827029e+03,2.916223220681561923e+00
9.908230335853055294e+03,2.915905174612770878e+00
9.908230359075285378e+03,2.915587145497044563e+00
9.908230382297515462e+03,2.915269133359363884e+00
9.908230405519745545e+03,2.914951138199822545e+00
9.908230428741973810e+03,2.914633160043408555e+00
9.908230451964203894e+03,2.914315198840380816e+00
9.908230475186433978e+03,2.913997254615719346e+00
9.908230498408664062e+03,2.913679327369517846e+00
9.908230521630892326e+03,2.913361417126757225e+00
9.908230544853122410e+03,2.913043523837703486e+00
9.908230568075352494e+03,2.912725647527352635e+00
9.908230591297582578e+03,2.912407788195767733e+00
9.908230614519810842e+03,2.912089945867936347e+00
9.908230637742040926e+03,2.911772120494140470e+00
9.908230660964271010e+03,2.911454312099361008e+00
9.908230684186501094e+03,2.911136520683668127e+00
9.908230707408729359e+03,2.910818746272049840e+00
9.908230730630959442e+03,2.910500988814788137e+00
9.908230753853189526e+03,2.910183248336855932e+00
9.908230777075419610e+03,2.909865524838346484e+00
9.908230800297647875e+03,2.909547818344209613e+00
9.908230823519877958e+03,2.909230128804750404e+00
9.908230846742108042e+03,2.908912456244956868e+00
9.908230869964338126e+03,2.908594800664884072e+00
9.908230893186566391e+03,2.908277162089512036e+00
9.908230916408796475e+03,2.907959540469146731e+00
9.908230939631026558e+03,2.907641935828760182e+00
9.908230962853256642e+03,2.907324348168415451e+00
9.908230986075484907e+03,2.907006777513076567e+00
9.908231009297714991e+03,2.906689223813081480e+00
9.908231032519945074e+03,2.906371687093370237e+00
9.908231055742175158e+03,2.906054167354029438e+00
9.908231078964403423e+03,2.905736664620008014e+00
9.908231102186633507e+03,2.905419178841643024e+00
9.908231125408863591e+03,2.905101710043890950e+00
9.908231148631093674e+03,2.904784258226837945e+00
9.908231171853321939e+03,2.904466823415409849e+00
9.908231195075552023e+03,2.904149405559958819e+00
9.908231218297782107e+03,2.903832004685441781e+00
9.908231241520012190e+03,2.903514620791936895e+00
9.908231264742240455e+03,2.903197253904370001e+00
9.908231287964470539e+03,2.902879903973117237e+00
9.908231311186700623e+03,2.902562571023111548e+00
9.908231334408930707e+03,2.902245255054431095e+00
9.908231357631158971e+03,2.901927956092009264e+00
9.908231380853389055e+03,2.901610674086230190e+00
9.908231404075619139e+03,2.901293409062003725e+00
9.908231427297849223e+03,2.900976161019431565e+00
9.908231450520077487e+03,2.900658929983431111e+00
9.908231473742307571e+03,2.900341715904378503e+00
9.908231496964537655e+03,2.900024518807223117e+00
9.908231520186767739e+03,2.899707338692027125e+00
9.908231543408996004e+03,2.899390175583715923e+00
9.908231566631226087e+03,2.899073029432689630e+00
9.908231589853456171e+03,2.898755900263857654e+00
9.908231613075686255e+03,2.898438788077321693e+00
9.908231636297914520e+03,2.898121692897976054e+00
9.908231659520144603e+03,2.897804614676235957e+00
9.908231682742374687e+03,2.897487553437019248e+00
9.908231705964604771e+03,2.897170509180403641e+00
9.908231729186833036e+03,2.896853481931307428e+00
9.908231752409063120e+03,2.896536471640137389e+00
9.908231775631293203e+03,2.896219478331803820e+00
9.908231798853523287e+03,2.895902502006392876e+00
9.908231822075751552e+03,2.895585542688806413e+00
9.908231845297981636e+03,2.895268600329467201e+00
9.908231868520211719e+03,2.894951674953293086e+00
9.908231891742441803e+03,2.894634766560362227e+00
9.908231914964670068e+03,2.894317875175568933e+00
9.908231938186900152e+03,2.894001000749336416e+00
9.908231961409130236e+03,2.893684143306597623e+00
9.908231984631360319e+03,2.893367302847415612e+00
9.908232007853588584e+03,2.893050479396675811e+00
9.908232031075818668e+03,2.892733672904841846e+00
9.908232054298048752e+03,2.892416883396806693e+00
9.908232077520278835e+03,2.892100110872640961e+00
9.908232100742507100e+03,2.891783355357246954e+00
9.908232123964737184e+03,2.891466616801071421e+00
9.908232147186967268e+03,2.891149895229008226e+00
9.908232170409197352e+03,2.890833190641143080e+00
9.908232193631425616e+03,2.890516503062355191e+00
9.908232216853655700e+03,2.890199832443113959e+00
9.908232240075885784e+03,2.889883178808298592e+00
9.908232263298115868e+03,2.889566542158002349e+00
9.908232286520344132e+03,2.889249922517096003e+00
9.908232309742574216e+03,2.888933319836057834e+00
9.908232332964804300e+03,2.888616734139774156e+00
9.908232356187034384e+03,2.888300165428314692e+00
9.908232379409262649e+03,2.887983613726558652e+00
9.908232402631492732e+03,2.887667078984999414e+00
9.908232425853722816e+03,2.887350561228507306e+00
9.908232449075952900e+03,2.887034060457161377e+00
9.908232472298181165e+03,2.886717576695839060e+00
9.908232495520411248e+03,2.886401109895034622e+00
9.908232518742641332e+03,2.886084660079602848e+00
9.908232541964871416e+03,2.885768227249645435e+00
9.908232565187099681e+03,2.885451811430017610e+00
9.908232588409329765e+03,2.885135412571228297e+00
9.908232611631559848e+03,2.884819030698140274e+00
9.908232634853789932e+03,2.884502665810840139e+00
9.908232658076018197e+03,2.884186317934182675e+00
9.908232681298248281e+03,2.883869987018684800e+00
9.908232704520478364e+03,2.883553673089209290e+00
9.908232727742708448e+03,2.883237376145842301e+00
9.908232750964936713e+03,2.882921096213415080e+00
9.908232774187166797e+03,2.882604833242484510e+00
9.908232797409396881e+03,2.882288587257896939e+00
9.908232820631626964e+03,2.881972358259723421e+00
9.908232843853855229e+03,2.881656146272810748e+00
9.908232867076085313e+03,2.881339951247715803e+00
9.908232890298315397e+03,2.881023773209276939e+00
9.908232913520545480e+03,2.880707612157572761e+00
9.908232936742773745e+03,2.880391468117450948e+00
9.908232959965003829e+03,2.880075341039459058e+00
9.908232983187233913e+03,2.879759230948445214e+00
9.908233006409463997e+03,2.879443137844478695e+00
9.908233029631692261e+03,2.879127061752407624e+00
9.908233052853922345e+03,2.878811002622795545e+00
9.908233076076152429e+03,2.878494960480474152e+00
9.908233099298382513e+03,2.878178935325514054e+00
9.908233122520610777e+03,2.877862927182769592e+00
9.908233145742840861e+03,2.877546936002805644e+00
9.908233168965070945e+03,2.877230961810445020e+00
9.908233192187301029e+03,2.876915004605774762e+00
9.908233215409529294e+03,2.876599064413625229e+00
9.908233238631759377e+03,2.876283141184569292e+00
9.908233261853989461e+03,2.875967234943438200e+00
9.908233285076219545e+03,2.875651345690325655e+00
9.908233308298447810e+03,2.875335473450039370e+00
9.908233331520677893e+03,2.875019618173167757e+00
9.908233354742907977e+03,2.874703779884541621e+00
9.908233377965138061e+03,2.874387958584247116e+00
9.908233401187366326e+03,2.874072154297092840e+00
9.908233424409596410e+03,2.873756366973673426e+00
9.908233447631826493e+03,2.873440596638828559e+00
9.908233470854056577e+03,2.873124843292612862e+00
9.908233494076284842e+03,2.872809106959857584e+00
9.908233517298514926e+03,2.872493387591174674e+00
9.908233540520745009e+03,2.872177685211363407e+00
9.908233563742975093e+03,2.871861999820517930e+00
9.908233586965203358e+03,2.871546331443430855e+00
9.908233610187433442e+03,2.871230680030736337e+00
9.908233633409663526e+03,2.870915045607234983e+00
9.908233656631893609e+03,2.870599428173012502e+00
9.908233679854121874e+03,2.870283827752869055e+00
9.908233703076351958e+03,2.869968244297431692e+00
9.908233726298582042e+03,2.869652677831516119e+00
9.908233749520812125e+03,2.869337128355184507e+00
9.908233772743040390e+03,2.869021595893245458e+00
9.908233795965270474e+03,2.868706080396341118e+00
9.908233819187500558e+03,2.868390581889271651e+00
9.908233842409730642e+03,2.868075100372107222e+00
9.908233865631958906e+03,2.867759635869640444e+00
9.908233888854188990e+03,2.867444188332537003e+00
9.908233912076419074e+03,2.867128757785581517e+00
9.908233935298649158e+03,2.866813344228852589e+00
9.908233958520877422e+03,2.866497947687126402e+00
9.908233981743107506e+03,2.866182568111084628e+00
9.908234004965337590e+03,2.865867205525511885e+00
9.908234028187567674e+03,2.865551859930485890e+00
9.908234051409795939e+03,2.865236531350768612e+00
9.908234074632026022e+03,2.864921219737056379e+00
9.908234097854256106e+03,2.864605925114134255e+00
9.908234121076486190e+03,2.864290647482072405e+00
9.908234144298716274e+03,2.863975386840941439e+00
9.908234167520944538e+03,2.863660143215533083e+00
9.908234190743174622e+03,2.863344916556521902e+00
9.908234213965404706e+03,2.863029706888684522e+00
9.908234237187634790e+03,2.862714514212114203e+00
9.908234260409863055e+03,2.862399338551564032e+00
9.908234283632093138e+03,2.862084179857732114e+00
9.908234306854323222e+03,2.861769038155402622e+00
9.908234330076553306e+03,2.861453913444645281e+00
9.908234353298781571e+03,2.861138805750222058e+00
9.908234376521011654e+03,2.860823715022845271e+00
9.908234399743241738e+03,2.860508641287275999e+00
9.908234422965471822e+03,2.860193584543600842e+00
9.908234446187700087e+03,2.859878544816571999e+00
9.908234469409930171e+03,2.859563522056918661e+00
9.908234492632160254e+03,2.859248516289385922e+00
9.908234515854390338e+03,2.858933527514059936e+00
9.908234539076618603e+03,2.858618555755686241e+00
9.908234562298848687e+03,2.858303600965008684e+00
9.908234585521078770e+03,2.857988663166773247e+00
9.908234608743308854e+03,2.857673742361065194e+00
9.908234631965537119e+03,2.857358838572622517e+00
9.908234655187767203e+03,2.857043951752189059e+00
9.908234678409997287e+03,2.856729081924526348e+00
9.908234701632227370e+03,2.856414229089696555e+00
9.908234724854455635e+03,2.856099393272445219e+00
9.908234748076685719e+03,2.855784574423531730e+00
9.908234771298915803e+03,2.855469772567686526e+00
9.908234794521145886e+03,2.855154987705003311e+00
9.908234817743374151e+03,2.854840219860211636e+00
9.908234840965604235e+03,2.854525468984078884e+00
9.908234864187834319e+03,2.854210735101327057e+00
9.908234887410064403e+03,2.853896018212058294e+00
9.908234910632292667e+03,2.853581318340986606e+00
9.908234933854522751e+03,2.853266635438894472e+00
9.908234957076752835e+03,2.852951969530512777e+00
9.908234980298982919e+03,2.852637320615910799e+00
9.908235003521211183e+03,2.852322688719826971e+00
9.908235026743441267e+03,2.852008073793044218e+00
9.908235049965671351e+03,2.851693475860284543e+00
9.908235073187901435e+03,2.851378894921626106e+00
9.908235096410129700e+03,2.851064331001790464e+00
9.908235119632359783e+03,2.850749784051584967e+00
9.908235142854589867e+03,2.850435254095707638e+00
9.908235166076819951e+03,2.850120741134260616e+00
9.908235189299048216e+03,2.849806245191941922e+00
9.908235212521278299e+03,2.849491766219566014e+00
9.908235235743508383e+03,2.849177304241847342e+00
9.908235258965738467e+03,2.848862859258864066e+00
9.908235282187966732e+03,2.848548431295330197e+00
9.908235305410196816e+03,2.848234020302052194e+00
9.908235328632426899e+03,2.847919626303744511e+00
9.908235351854656983e+03,2.847605249300493302e+00
9.908235375076885248e+03,2.847290889317004581e+00
9.908235398299115332e+03,2.846976546304092803e+00
9.908235421521345415e+03,2.846662220286464429e+00
9.908235444743575499e+03,2.846347911264213160e+00
9.908235467965803764e+03,2.846033619262022363e+00
9.908235491188033848e+03,2.845719344230737136e+00
9.908235514410263931e+03,2.845405086195063937e+00
9.908235537632494015e+03,2.845090845155065828e+00
9.908235560854722280e+03,2.844776621135440386e+00
9.908235584076952364e+03,2.844462414087050028e+00
9.908235607299182448e+03,2.844148224034576788e+00
9.908235630521412531e+03,2.843834050978107264e+00
9.908235653743640796e+03,2.843519894942315940e+00
9.908235676965870880e+03,2.843205755878072782e+00
9.908235700188100964e+03,2.842891633810067820e+00
9.908235723410331047e+03,2.842577528738379655e+00
9.908235746632559312e+03,2.842263440687682774e+00
9.908235769854789396e+03,2.841949369608855136e+00
9.908235793077019480e+03,2.841635315526586325e+00
9.908235816299249564e+03,2.841321278440939846e+00
9.908235839521477828e+03,2.841007258376605726e+00
9.908235862743707912e+03,2.840693255284461483e+00
9.908235885965937996e+03,2.840379269189174050e+00
9.908235909188168080e+03,2.840065300090845124e+00
9.908235932410396344e+03,2.839751348014126098e+00
9.908235955632626428e+03,2.839437412909918024e+00
9.908235978854856512e+03,2.839123494802887393e+00
9.908236002077086596e+03,2.838809593693128797e+00
9.908236025299314861e+03,2.838495709605285189e+00
9.908236048521544944e+03,2.838181842490273610e+00
9.908236071743775028e+03,2.837867992372768544e+00
9.908236094966005112e+03,2.837554159252840158e+00
9.908236118188233377e+03,2.837240343155140287e+00
9.908236141410463460e+03,2.836926544030593522e+00
9.908236164632693544e+03,2.836612761903865909e+00
9.908236187854923628e+03,2.836298996775020953e+00
9.908236211077151893e+03,2.835985248668733139e+00
9.908236234299381977e+03,2.835671517535911068e+00
9.908236257521612060e+03,2.835357803401221677e+00
9.908236280743842144e+03,2.835044106264736019e+00
9.908236303966070409e+03,2.834730426151104599e+00
9.908236327188300493e+03,2.834416763011267992e+00
9.908236350410530576e+03,2.834103116869877148e+00
9.908236373632760660e+03,2.833789487727002676e+00
9.908236396854988925e+03,2.833475875607296413e+00
9.908236420077219009e+03,2.833162280461705596e+00
9.908236443299449093e+03,2.832848702314873623e+00
9.908236466521679176e+03,2.832535141166879100e+00
9.908236489743907441e+03,2.832221597042357875e+00
9.908236512966137525e+03,2.831908069892272728e+00
9.908236536188367609e+03,2.831594559741260397e+00
9.908236559410597692e+03,2.831281066589398154e+00
9.908236582632825957e+03,2.830967590461322292e+00
9.908236605855056041e+03,2.830654131308003585e+00
9.908236629077286125e+03,2.830340689154062783e+00
9.908236652299516209e+03,2.830027263999601139e+00
9.908236675521744473e+03,2.829713855869231409e+00
9.908236698743974557e+03,2.829400464713931918e+00
9.908236721966204641e+03,2.829087090558338513e+00
9.908236745188434725e+03,2.828773733402530244e+00
9.908236768410662989e+03,2.828460393271118534e+00
9.908236791632893073e+03,2.828147070115106132e+00
9.908236814855123157e+03,2.827833763959113345e+00
9.908236838077353241e+03,2.827520474803218331e+00
9.908236861299581506e+03,2.827207202672033404e+00
9.908236884521811589e+03,2.826893947516568417e+00
9.908236907744041673e+03,2.826580709361428578e+00
9.908236930966271757e+03,2.826267488206707146e+00
9.908236954188500022e+03,2.825954284077001333e+00
9.908236977410730105e+03,2.825641096923336537e+00
9.908237000632960189e+03,2.825327926770317521e+00
9.908237023855190273e+03,2.825014773618030439e+00
9.908237047077418538e+03,2.824701637491064066e+00
9.908237070299648622e+03,2.824388518340459786e+00
9.908237093521878705e+03,2.824075416190814369e+00
9.908237116744108789e+03,2.823762331042213969e+00
9.908237139966337054e+03,2.823449262919254910e+00
9.908237163188567138e+03,2.823136211772963478e+00
9.908237186410797221e+03,2.822823177627951985e+00
9.908237209633027305e+03,2.822510160484298591e+00
9.908237232855255570e+03,2.822197160366600066e+00
9.908237256077485654e+03,2.821884177225889800e+00
9.908237279299715738e+03,2.821571211086772557e+00
9.908237302521945821e+03,2.821258261949326496e+00
9.908237325744174086e+03,2.820945329838132398e+00
9.908237348966404170e+03,2.820632414704263624e+00
9.908237372188634254e+03,2.820319516572293406e+00
9.908237395410864337e+03,2.820006635442315002e+00
9.908237418633092602e+03,2.819693771338894095e+00
9.908237441855322686e+03,2.819380924213111594e+00
9.908237465077552770e+03,2.819068094089556276e+00
9.908237488299782854e+03,2.818755280968290311e+00
9.908237511522011118e+03,2.818442484873902920e+00
9.908237534744241202e+03,2.818129705757475012e+00
9.908237557966471286e+03,2.817816943643578931e+00
9.908237581188701370e+03,2.817504198532293724e+00
9.908237604410929634e+03,2.817191470448192625e+00
9.908237627633159718e+03,2.816878759342371197e+00
9.908237650855389802e+03,2.816566065239395567e+00
9.908237674077619886e+03,2.816253388139343450e+00
9.908237697299848151e+03,2.815940728066796073e+00
9.908237720522078234e+03,2.815628084972834344e+00
9.908237743744308318e+03,2.815315458882031052e+00
9.908237766966538402e+03,2.815002849794472795e+00
9.908237790188766667e+03,2.814690257734724366e+00
9.908237813410996750e+03,2.814377682653882218e+00
9.908237836633226834e+03,2.814065124576519583e+00
9.908237859855456918e+03,2.813752583502715066e+00
9.908237883077685183e+03,2.813440059457017917e+00
9.908237906299915267e+03,2.813127552390548569e+00
9.908237929522145350e+03,2.812815062327879367e+00
9.908237952744375434e+03,2.812502589269073372e+00
9.908237975966603699e+03,2.812190133238687828e+00
9.908237999188833783e+03,2.811877694187850718e+00
9.908238022411063866e+03,2.811565272141127725e+00
9.908238045633293950e+03,2.811252867098588126e+00
9.908238068855522215e+03,2.810940479084766963e+00
9.908238092077752299e+03,2.810628108050823304e+00
9.908238115299982383e+03,2.810315754021298407e+00
9.908238138522212466e+03,2.810003416996270431e+00
9.908238161744440731e+03,2.809691097000273974e+00
9.908238184966670815e+03,2.809378793984475653e+00
9.908238208188900899e+03,2.809066507973409177e+00
9.908238231411130982e+03,2.808754238967145600e+00
9.908238254633359247e+03,2.808441986990234174e+00
9.908238277855589331e+03,2.808129751993833523e+00
9.908238301077819415e+03,2.807817534002478688e+00
9.908238324300049499e+03,2.807505333016239391e+00
9.908238347522277763e+03,2.807193149059665327e+00
9.908238370744507847e+03,2.806880982083915566e+00
9.908238393966737931e+03,2.806568832113516709e+00
9.908238417188968015e+03,2.806256699148569567e+00
9.908238440411196279e+03,2.805944583213577648e+00
9.908238463633426363e+03,2.805632484259739101e+00
9.908238486855656447e+03,2.805320402311564099e+00
9.908238510077886531e+03,2.805008337369146787e+00
9.908238533300114796e+03,2.804696289456997338e+00
9.908238556522344879e+03,2.804384258526314788e+00
9.908238579744574963e+03,2.804072244601623964e+00
9.908238602966805047e+03,2.803760247682996365e+00
9.908238626189033312e+03,2.803448267794942161e+00
9.908238649411263395e+03,2.803136304888675490e+00
9.908238672633493479e+03,2.802824358988714071e+00
9.908238695855723563e+03,2.802512430095120965e+00
9.908238719077951828e+03,2.802200518232422333e+00
9.908238742300181912e+03,2.801888623351823870e+00
9.908238765522411995e+03,2.801576745477844188e+00
9.908238788744642079e+03,2.801264884610553896e+00
9.908238811966870344e+03,2.800953040774463165e+00
9.908238835189100428e+03,2.800641213920785688e+00
9.908238858411330511e+03,2.800329404074040518e+00
9.908238881633560595e+03,2.800017611234297377e+00
9.908238904855788860e+03,2.799705835426059330e+00
9.908238928078018944e+03,2.799394076600555614e+00
9.908238951300249028e+03,2.799082334782304837e+00
9.908238974522479111e+03,2.798770609971362067e+00
9.908238997744707376e+03,2.798458902192229036e+00
9.908239020966937460e+03,2.798147211396167400e+00
9.908239044189167544e+03,2.797835537607647804e+00
9.908239067411397627e+03,2.797523880826765286e+00
9.908239090633625892e+03,2.797212241077997597e+00
9.908239113855855976e+03,2.796900618312606834e+00
9.908239137078086060e+03,2.796589012555087184e+00
9.908239160300316144e+03,2.796277423805517248e+00
9.908239183522544408e+03,2.795965852088360126e+00
9.908239206744774492e+03,2.795654297354908113e+00
9.908239229967004576e+03,2.795342759629633189e+00
9.908239253189234660e+03,2.795031238912612626e+00
9.908239276411462924e+03,2.794719735228333946e+00
9.908239299633693008e+03,2.794408248528065908e+00
9.908239322855923092e+03,2.794096778836287598e+00
9.908239346078153176e+03,2.793785326153077175e+00
9.908239369300381441e+03,2.793473890502914170e+00
9.908239392522611524e+03,2.793162471837089988e+00
9.908239415744841608e+03,2.792851070180061068e+00
9.908239438967071692e+03,2.792539685531921112e+00
9.908239462189299957e+03,2.792228317917125668e+00
9.908239485411530040e+03,2.791916967286983020e+00
9.908239508633760124e+03,2.791605633665963815e+00
9.908239531855990208e+03,2.791294317054131113e+00
9.908239555078218473e+03,2.790983017475963557e+00
9.908239578300448557e+03,2.790671734882762323e+00
9.908239601522678640e+03,2.790360469298989621e+00
9.908239624744908724e+03,2.790049220724732493e+00
9.908239647967136989e+03,2.789737989184430500e+00
9.908239671189367073e+03,2.789426774629422567e+00
9.908239694411597156e+03,2.789115577084157138e+00
9.908239717633827240e+03,2.788804396548711928e+00
9.908239740856055505e+03,2.788493233047535380e+00
9.908239764078285589e+03,2.788182086531974413e+00
9.908239787300515673e+03,2.787870957026460594e+00
9.908239810522745756e+03,2.787559844531080522e+00
9.908239833744974021e+03,2.787248749070281750e+00
9.908239856967204105e+03,2.786937670595403649e+00
9.908239880189434189e+03,2.786626609130894217e+00
9.908239903411664272e+03,2.786315564676831613e+00
9.908239926633892537e+03,2.786004537257663394e+00
9.908239949856122621e+03,2.785693526824728927e+00
9.908239973078352705e+03,2.785382533402476213e+00
9.908239996300582789e+03,2.785071556990983410e+00
9.908240019522811053e+03,2.784760597614682531e+00
9.908240042745041137e+03,2.784449655224944475e+00
9.908240065967271221e+03,2.784138729846193261e+00
9.908240089189501305e+03,2.783827821478515041e+00
